infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,2,0.005882702676689782,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_1,2,NA,NA,2007-07-31T22:00:00Z,NA,cattle,NA,NA
64420015_2,3,2,0,2008-07-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_3,4,12,0,2009-02-28T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_11
64420015_4,5,2,0,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_6,6,2,0,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_5,7,2,0,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_8,8,2,0,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_10,9,2,0.005882702676689782,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_7,10,12,0,2009-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_11
64420015_9,11,2,0,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_11,12,2,0.00587384413038895,2008-03-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_12,13,2,0,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_13,14,12,0,2009-02-28T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_11
64420015_14,15,2,0,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_15,16,2,0.005882702676689782,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_16,17,12,0,2009-02-28T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_11
64420015_17,18,12,0,2009-02-28T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_11
64420015_18,19,2,0,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420044_0,20,2,0,2010-05-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_19,21,2,0,2009-01-31T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_20,22,2,0,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_21,23,2,0,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_25,24,12,0,2009-02-28T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_11
64420015_26,25,12,0,2009-02-28T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_11
64420015_22,26,12,0,2009-02-28T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_11
64420015_24,27,12,0,2009-02-28T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_11
64420015_23,28,2,0,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
64420015_33,29,2,0,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_1
40089001_0,30,12,0,2010-04-30T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_11
