infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,12,0,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_1,2,12,0,2009-05-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_2,3,12,0,2009-05-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_3,4,10,0,2009-05-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420015_4,5,10,0,2009-05-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420015_5,6,12,0,2009-05-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_6,7,10,0,2009-05-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420015_8,8,12,0,2009-05-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_7,9,12,0,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_9,10,12,0.0058827093983179375,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_10,11,12,0.0058827093983179375,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_11,12,NA,NA,2008-11-30T23:00:00Z,NA,cattle,NA,NA
64420015_13,13,12,0,2009-05-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_12,14,12,0,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420044_0,15,12,0,2010-08-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_15,16,12,0,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_14,17,10,0,2009-05-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420015_16,18,12,0,2009-05-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_17,19,12,0,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_21,20,12,0,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_18,21,12,0.0058827093983179375,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_19,22,12,0,2008-12-31T23:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_20,23,12,0.00587384642873906,2009-02-28T23:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_22,24,12,0,2009-05-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_28,25,12,0,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_29,26,12,0.0058827093983179375,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_25,27,12,0,2009-05-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_27,28,12,0,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_24,29,12,0,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_26,30,12,0,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_23,31,12,0,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_31,32,12,0,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_32,33,12,0,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_33,34,23,0,2009-03-31T22:00:00Z,2009-02-28T23:00:00Z,cattle,cattle,64420015_20
64420015_30,35,12,0.0058827093983179375,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420044_1,36,12,0,2010-08-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
40089001_0,37,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420015_34,38,12,0.0058827093983179375,2009-03-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420044_2,39,12,0.0058827093983179375,2010-08-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_35,40,10,0,2009-05-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420015_36,41,12,0,2009-05-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_37,42,12,0,2009-05-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420044_3,43,12,0.00587384642873906,2010-08-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_38,44,10,0,2009-05-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_1,45,10,0.0058827093983179375,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420044_5,46,12,0,2010-08-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420044_4,47,12,0,2010-07-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420044_6,48,12,0,2010-08-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420044_8,49,12,0,2010-08-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420044_7,50,12,0,2010-08-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420044_9,51,12,0,2010-08-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420044_10,52,12,0,2010-08-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420044_11,53,12,0,2010-08-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
64420015_39,54,39,0,2013-03-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420047_0,55,39,0.0058827093983179375,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
40089001_2,56,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420047_1,57,12,0,2011-02-28T23:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
40089001_3,58,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420044_12,59,12,0,2010-08-31T22:00:00Z,2008-11-30T23:00:00Z,cattle,cattle,64420015_11
40089001_4,60,10,0,2012-02-29T23:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_6,61,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_7,62,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_5,63,10,0,2011-05-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_9,64,10,0.0058827093983179375,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_8,65,10,0.00587384642873906,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420015_40,66,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
40089001_10,67,10,0,2011-05-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420015_41,68,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
40089001_12,69,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_11,70,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420047_2,71,39,0,2011-06-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420047_3,72,39,0.00587384642873906,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420044_13,73,119,0,2014-02-28T23:00:00Z,2014-01-31T23:00:00Z,cattle,cattle,64420044_15
64420015_42,74,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
40089001_15,75,10,0.011836044998849712,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_14,76,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_13,77,10,0.00587384642873906,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420047_4,78,39,0,2012-08-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
40089001_17,79,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_16,80,10,0.00587384642873906,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_19,81,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_18,82,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420015_43,83,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
40089001_22,84,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_25,85,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_24,86,10,0.00587384642873906,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_20,87,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_21,88,10,0.017861723267670482,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
40089001_23,89,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420015_44,90,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
40089001_26,91,10,0,2012-03-31T22:00:00Z,2009-03-31T22:00:00Z,cattle,cattle,64420015_9
64420047_5,92,39,0,2012-12-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420015_45,93,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420047_7,94,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420047_6,95,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420015_46,96,39,0,2013-03-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420035_0,97,55,0,2013-11-30T23:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420047_0
64420047_8,98,39,0,2012-08-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420015_47,99,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64281001_0,100,55,0,2014-01-31T23:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420047_0
64420047_9,101,39,0.0058827093983179375,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420015_48,102,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420047_10,103,39,0.0058827093983179375,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420039_0,104,116,0,2014-02-28T23:00:00Z,2013-02-28T23:00:00Z,cattle,cattle,64420039_1
64420035_1,105,55,0,2013-11-30T23:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420047_0
64420047_11,106,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420047_12,107,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420015_49,108,39,0,2013-03-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420047_13,109,39,0.00587384642873906,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420015_50,110,39,0,2013-03-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420044_14,111,119,0,2014-02-28T23:00:00Z,2014-01-31T23:00:00Z,cattle,cattle,64420044_15
64420047_14,112,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420015_52,113,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420015_51,114,39,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420035_2,115,55,0,2013-11-30T23:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420047_0
64420039_1,116,39,0.00587384642873906,2013-02-28T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420015_53,117,39,0,2013-03-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420039_2,118,116,0,2013-12-31T23:00:00Z,2013-02-28T23:00:00Z,cattle,cattle,64420039_1
64420044_15,119,39,0.00587384642873906,2014-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420015_54,120,39,0,2013-03-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
40270058_0,121,39,0,2014-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420042_0,122,55,0,2013-11-30T23:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420047_0
64556051_0,123,116,0,2014-02-28T23:00:00Z,2013-02-28T23:00:00Z,cattle,cattle,64420039_1
64420047_15,124,55,0,2014-01-31T23:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420047_0
64420039_3,125,116,0,2013-08-31T22:00:00Z,2013-02-28T23:00:00Z,cattle,cattle,64420039_1
64420035_3,126,55,0,2013-11-30T23:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420047_0
64420015_55,127,119,0,2014-11-30T23:00:00Z,2014-01-31T23:00:00Z,cattle,cattle,64420044_15
40270058_1,128,39,0,2014-03-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64420039_4,129,55,0,2013-12-31T23:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420047_0
64420039_5,130,116,0,2013-12-31T23:00:00Z,2013-02-28T23:00:00Z,cattle,cattle,64420039_1
64420042_1,131,55,0,2014-01-31T23:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420047_0
64420044_16,132,119,0,2014-02-28T23:00:00Z,2014-01-31T23:00:00Z,cattle,cattle,64420044_15
64420044_17,133,119,0,2014-02-28T23:00:00Z,2014-01-31T23:00:00Z,cattle,cattle,64420044_15
40270058_2,134,39,0,2014-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420044_2
64281001_1,135,55,0,2014-03-31T22:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420047_0
64420044_18,136,119,0,2014-02-28T23:00:00Z,2014-01-31T23:00:00Z,cattle,cattle,64420044_15
64420047_16,137,55,0,2014-01-31T23:00:00Z,2013-01-31T23:00:00Z,cattle,cattle,64420047_0
64420044_19,138,119,0,2014-02-28T23:00:00Z,2014-01-31T23:00:00Z,cattle,cattle,64420044_15
64420015_56,139,119,0,2014-11-30T23:00:00Z,2014-01-31T23:00:00Z,cattle,cattle,64420044_15
64420044_20,140,119,0,2015-02-28T23:00:00Z,2014-01-31T23:00:00Z,cattle,cattle,64420044_15
