infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,NA,NA,2008-03-31T22:00:00Z,NA,cattle,NA,NA
64420015_1,2,1,0.005882711271334757,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_2,3,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_3,4,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_4,5,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_5,6,1,0.005882711271334757,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_6,7,1,0,2008-06-30T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_7,8,1,0.005882711271334757,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_0,9,1,0,2009-07-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_8,10,1,0.005882711271334757,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_9,11,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_12,12,1,0.005882711271334757,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_11,13,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_13,14,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_14,15,1,0.005882711271334757,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_10,16,8,0,2010-03-31T22:00:00Z,2010-01-31T23:00:00Z,cattle,cattle,64420015_7
64420015_16,17,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_15,18,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_17,19,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_20,20,1,0,2010-03-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_19,21,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_18,22,1,0.005882711271334757,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_21,23,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_22,24,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_0,25,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_24,26,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_23,27,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_1,28,1,0,2010-12-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_25,29,1,0.005882711271334757,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_26,30,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_1,31,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_28,32,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_2,33,1,0,2010-12-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_27,34,8,0,2010-03-31T22:00:00Z,2010-01-31T23:00:00Z,cattle,cattle,64420015_7
64420015_29,35,1,0,2010-03-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_2,36,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_3,37,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_31,38,1,0.005882711271334757,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_34,39,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_32,40,1,0,2010-03-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_33,41,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_30,42,1,0,2010-03-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_3,43,1,0,2010-12-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_4,44,1,0,2010-12-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_35,45,8,0,2010-03-31T22:00:00Z,2010-01-31T23:00:00Z,cattle,cattle,64420015_7
64420015_36,46,1,0,2010-03-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_37,47,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_5,48,1,0,2010-12-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_4,49,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_38,50,15,0,2010-03-31T22:00:00Z,2010-01-31T23:00:00Z,cattle,cattle,64420015_14
40054015_0,51,1,0,2012-06-30T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_45,52,1,0,2010-03-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_44,53,1,0,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_41,54,1,0,2010-03-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_42,55,1,0,2010-03-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_40,56,1,0.005882711271334757,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_39,57,8,0,2010-03-31T22:00:00Z,2010-01-31T23:00:00Z,cattle,cattle,64420015_7
64420015_43,58,1,0.005882711271334757,2010-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_6,59,1,0,2010-11-30T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_8,60,1,0,2010-12-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_7,61,1,0,2010-12-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40054015_1,62,1,0,2012-05-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_5,63,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_46,64,1,0,2010-03-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_47,65,1,0,2010-03-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_9,66,1,0,2010-12-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_10,67,1,0,2010-12-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_6,68,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_48,69,1,0,2010-03-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_49,70,15,0,2010-03-31T22:00:00Z,2010-01-31T23:00:00Z,cattle,cattle,64420015_14
64420007_0,71,154,0,2013-03-31T22:00:00Z,2012-03-31T22:00:00Z,cattle,cattle,64420007_2
40270058_7,72,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_11,73,1,0.005882711271334757,2010-12-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40054015_2,74,1,0,2012-06-30T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_9,75,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_8,76,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420047_0,77,1,0,2011-05-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_10,78,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420007_1,79,1,0,2013-02-28T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270033_0,80,1,0,2012-10-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270033_1,81,1,0,2012-10-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420015_50,82,1,0,2011-02-28T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_12,83,1,0,2010-12-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_13,84,1,0,2010-12-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_12,85,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_13,86,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_11,87,1,0,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
64420044_14,88,1,0,2010-12-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40054015_3,89,1,0,2012-06-30T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_15,90,1,0,2012-01-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_14,91,1,0.005882711271334757,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
40270058_16,92,1,0.005882711271334757,2012-02-29T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_0
