tinfection,tremoved,infector_id,infected_id
2019.5082409531428,2019.665753424676,221,45_d500_102_0_badger_2019-09-01
2017.5870742033117,2020.084699453622,231,45_d500_106_752_0_badger_2020-02-01
2019.806834939494,2020.0846994536091,215,45_d500_110_0_badger_2020-02-01
2020.0048023719162,2020.0846994535686,207,45_d500_110_1_badger_2020-02-01
2013.232931221074,2013.915068493245,80,45_d500_123_762_0_badger_2013-12-01
2013.5696544675834,2014.4958904110524,74,45_d500_123_762_1_badger_2014-07-01
2012.5928357568234,2014.5808219178205,80,45_d500_123_762_2_badger_2014-08-01
2012.5053934566374,2014.665753424742,75,45_d500_123_762_3_badger_2014-09-01
2019.190196831204,2020.0846994535987,224,45_d500_124_0_badger_2020-02-01
2019.69407630457,2020.0846994536068,217,45_d500_127_0_badger_2020-02-01
2014.635516905245,2015.084931506904,174,45_d500_129_807_0_badger_2015-02-01
2014.8055295016202,2016.0000000000232,76,45_d500_132_814_0_badger_2016-01-01
2017.0771145321555,2017.5808219178841,152,45_d500_132_814_1_badger_2017-08-01
2016.1031324184657,2016.6666666666847,164,45_d500_132_814_2_badger_2016-09-01
2016.7329037705363,2017.5808219178487,147,45_d500_132_814_3_badger_2017-08-01
2017.819043011025,2018.0000000000853,115,45_d500_132_814_4_badger_2018-01-01
2017.77066106171,2018.665753424755,135,45_d500_132_814_5_badger_2018-09-01
2019.928619949929,2020.0846994535743,212,45_d500_132_814_6_badger_2020-02-01
2019.6004271130669,2020.0846994535964,219,45_d500_132_814_7_badger_2020-02-01
2015.3196926953344,2016.7486338797887,21,45_d500_140_0_badger_2016-10-01
2013.8894290611406,2015.5808219178741,76,45_d500_140_1_badger_2015-08-01
2014.5803276066774,2015.5808219178466,76,45_d500_140_2_badger_2015-08-01
2019.027361251175,2019.4958904110426,24,45_d500_140_3_badger_2019-07-01
2016.666182367441,2017.5808219178232,20,45_d500_140_4_badger_2017-08-01
2013.318214784275,2014.4136986301717,76,45_d500_151_0_badger_2014-06-01
2015.2467229159408,2015.5808219178568,174,45_d500_154_0_badger_2015-08-01
2010.287931327642,2014.8328767123444,235,45_d500_156_0_badger_2014-11-01
2020.0786519114079,2020.0846994535875,201,45_d500_157_858_1_badger_2020-02-01
2008.6345061481077,2010.7479452055768,61,45_d500_160_0_badger_2010-10-01
2015.0793912807906,2019.4958904109722,37,45_d500_160_1_badger_2019-07-01
2014.5793539153774,2016.5819672131151,88,45_d500_191_0_badger_2016-08-01
2019.5374360483627,2020.0846994535682,220,45_d500_196_0_badger_2020-02-01
2008.01296788587,2009.0849315069286,68,45_d500_99_839_0_badger_2009-02-01
2008.2260937317849,2009.6657534247465,68,45_d500_99_839_1_badger_2009-09-01
2014.0469288435124,2016.2486338798326,37,45_d500_99_839_2_badger_2016-04-01
2008.628948155058,2010.8328767123924,67,45_d500_99_839_3_badger_2010-11-01
2013.6108904152438,2017.495890411043,38,45_d500_99_839_4_badger_2017-07-01
2012.8100003011707,2015.5808219178364,80,45_d500_99_866_0_badger_2015-08-01
2017.7784453147747,2018.0000000000666,119,64301067_0_cattle_2018-01-01
2017.4514030456514,2018.000000000015,135,64301067_1_cattle_2018-01-01
2017.159436487844,2019.1616438357146,104,64301067_2_cattle_2019-03-01
2020.0339390534825,2020.0846994535816,206,64301083_0_cattle_2020-02-01
2020.0250006395627,2020.0846994535634,208,64301083_1_cattle_2020-02-01
2018.4492856557779,2019.246575342482,229,64367042_0_cattle_2019-04-01
2017.9403919958088,2018.915068493245,229,64367042_1_cattle_2018-12-01
2018.866408362046,2018.9150684932301,229,64367042_2_cattle_2018-12-01
2018.6043768535756,2019.2465753425631,93,64367042_3_cattle_2019-04-01
2016.9969354400732,2018.246575342501,147,64367_12_boar_2018-04-01
2016.9306919997155,2018.4136986301871,147,64367_13_boar_2018-06-01
2017.438807109618,2019.000000000081,229,64367_14_boar_2019-01-01
2019.336213260275,2020.0846994535525,44,64367_17_boar_2020-02-01
2014.0235108144593,2015.4136986301382,5,64420012_0_cattle_2015-06-01
2009.320551213627,2009.7479452055493,59,64420015_0_cattle_2009-10-01
2007.8331165123184,2009.7479452055738,68,64420015_10_cattle_2009-10-01
2009.0606126145344,2009.6657534246872,62,64420015_11_cattle_2009-09-01
2009.2618713577722,2009.747945205562,54,64420015_12_cattle_2009-10-01
2009.3765621546504,2009.7479452055595,55,64420015_13_cattle_2009-10-01
2009.6939729790035,2009.7479452055798,56,64420015_14_cattle_2009-10-01
2008.1024507261584,2009.7479452055422,68,64420015_15_cattle_2009-10-01
2008.8003613490594,2009.7479452055518,34,64420015_16_cattle_2009-10-01
2008.2513367427484,2009.747945205558,59,64420015_17_cattle_2009-10-01
2007.8572520322177,2009.7479452055695,68,64420015_1_cattle_2009-10-01
2009.4375242282697,2009.7479452055434,55,64420015_2_cattle_2009-10-01
2008.6859693309343,2009.7479452055068,70,64420015_3_cattle_2009-10-01
2008.9342080344632,2009.7479452055668,59,64420015_4_cattle_2009-10-01
2008.7988939974725,2009.7479452055245,67,64420015_5_cattle_2009-10-01
2007.974310880296,2009.7479452055197,68,64420015_6_cattle_2009-10-01
2006.988251070885,2009.747945205527,0,64420015_7_cattle_2009-10-01
2009.6197450702152,2009.7479452055027,60,64420015_8_cattle_2009-10-01
2008.0456520640562,2009.6657534246663,68,64420015_9_cattle_2009-09-01
2013.7549494217253,2013.915068493178,72,64420038_3_cattle_2013-12-01
2012.9921673841347,2014.0849315068797,74,64420038_4_cattle_2014-02-01
2012.741627451101,2013.7479452054845,80,64420039_0_cattle_2013-10-01
2011.840947907999,2013.6657534246774,234,64420039_1_cattle_2013-09-01
2011.5284158518798,2013.7479452054986,234,64420039_2_cattle_2013-10-01
2013.0010020189043,2014.915068493226,87,64420039_3_cattle_2014-12-01
2013.583914043382,2014.3287671233172,79,64420047_0_cattle_2014-05-01
2013.3807439845434,2014.1616438357019,8,64420047_1_cattle_2014-03-01
2012.3650294940023,2014.3287671233286,234,64420047_2_cattle_2014-05-01
2011.6397928307028,2014.3287671233456,234,64420047_3_cattle_2014-05-01
2015.39657685947,2015.7479452055143,82,64497054_0_cattle_2015-10-01
2014.1953082797943,2015.8328767123965,76,64497054_1_cattle_2015-11-01
2015.6221955525689,2015.915068493153,82,64497054_2_cattle_2015-12-01
2015.857749437514,2015.9150684931906,85,64497054_3_cattle_2015-12-01
2015.4776601997612,2015.9150684931706,82,64497054_4_cattle_2015-12-01
2015.7557530484019,2015.9150684932363,85,64497054_5_cattle_2015-12-01
2012.634029724447,2014.0849315069456,234,64512024_0_cattle_2014-02-01
2013.7070422793352,2014.2465753424985,87,64512024_1_cattle_2014-04-01
2013.8973427475335,2014.2465753425395,25,64512024_2_cattle_2014-04-01
2014.4284848253544,2015.4958904109924,233,64512024_3_cattle_2015-07-01
2015.0953183396093,2016.0846994536496,174,64512053_0_cattle_2016-02-01
2015.936304898287,2016.4153005464882,91,64512053_1_cattle_2016-06-01
2017.8671134047586,2018.084931506887,116,64556001_0_cattle_2018-02-01
2017.16456403398,2018.4136986301928,129,64556001_10_cattle_2018-06-01
2017.3461333512835,2018.4136986301833,147,64556001_11_cattle_2018-06-01
2017.3074818574269,2018.0849315068688,223,64556001_12_cattle_2018-02-01
2017.1181999472426,2018.6657534247001,104,64556001_13_cattle_2018-09-01
2017.338555096583,2018.4136986301462,147,64556001_14_cattle_2018-06-01
2017.8906465357288,2018.0849315068606,119,64556001_15_cattle_2018-02-01
2017.6204231258396,2018.413698630181,223,64556001_16_cattle_2018-06-01
2017.489820730124,2018.084931506869,135,64556001_17_cattle_2018-02-01
2017.329878680304,2018.0849315068917,121,64556001_18_cattle_2018-02-01
2018.1189720935154,2018.4136986302349,182,64556001_19_cattle_2018-06-01
2016.7937445323105,2018.084931506932,147,64556001_1_cattle_2018-02-01
2017.8156117126093,2018.4136986301655,134,64556001_20_cattle_2018-06-01
2017.5728458486496,2018.0849315069086,104,64556001_21_cattle_2018-02-01
2017.8447176100792,2018.4136986302267,49,64556001_22_cattle_2018-06-01
2017.846843088845,2018.0849315068942,135,64556001_23_cattle_2018-02-01
2017.924519888209,2018.4136986301517,181,64556001_24_cattle_2018-06-01
2017.3375148524651,2018.4136986301498,147,64556001_25_cattle_2018-06-01
2018.2252917751507,2019.1616438356189,183,64556001_26_cattle_2019-03-01
2018.7353130507772,2019.4136986302105,120,64556001_27_cattle_2019-06-01
2018.444165234679,2019.665753424695,183,64556001_28_cattle_2019-09-01
2019.6382564747175,2020.0846994536093,112,64556001_29_cattle_2020-02-01
2017.4272056539205,2018.0849315069315,135,64556001_2_cattle_2018-02-01
2016.7319377516228,2018.0849315069304,147,64556001_3_cattle_2018-02-01
2017.9962350624062,2018.0849315069363,181,64556001_4_cattle_2018-02-01
2017.6198795647445,2018.413698630148,129,64556001_5_cattle_2018-06-01
2017.2892461299314,2018.0849315069443,116,64556001_6_cattle_2018-02-01
2017.5322590080614,2018.4136986301937,183,64556001_7_cattle_2018-06-01
2016.8265401926046,2018.0849315068526,147,64556001_8_cattle_2018-02-01
2018.2335064073732,2018.4136986301614,116,64556001_9_cattle_2018-06-01
2017.8332363266907,2018.1616438357144,186,64556002_0_cattle_2018-03-01
2019.0524201473427,2020.0846994536405,225,64556002_10_cattle_2020-02-01
2019.5276118026634,2020.084699453576,141,64556002_11_cattle_2020-02-01
2019.554183255072,2020.0846994536275,189,64556002_12_cattle_2020-02-01
2017.4321750602846,2018.0000000000564,135,64556002_1_cattle_2018-01-01
2017.7127549202423,2018.0000000000305,186,64556002_2_cattle_2018-01-01
2016.899961513123,2018.1616438356857,147,64556002_3_cattle_2018-03-01
2017.9166823329726,2018.16164383565,101,64556002_4_cattle_2018-03-01
2017.8435930330606,2018.0000000000207,186,64556002_5_cattle_2018-01-01
2017.7089001507557,2018.0000000000919,147,64556002_6_cattle_2018-01-01
2017.8042640514914,2018.1616438356186,135,64556002_7_cattle_2018-03-01
2017.5257935133861,2018.1616438357128,135,64556002_8_cattle_2018-03-01
2016.5431558120117,2018.161643835648,147,64556002_9_cattle_2018-03-01
2016.1818304931664,2016.915300546515,164,64556005_0_cattle_2016-12-01
2020.0201321910295,2020.0846994536053,209,64556005_10_cattle_2020-02-01
2017.9539983385896,2018.0849315069308,119,64556005_1_cattle_2018-02-01
2017.9202740283033,2018.0849315068674,119,64556005_2_cattle_2018-02-01
2019.2069176441544,2019.9150684931908,223,64556005_3_cattle_2019-12-01
2019.0027355073403,2020.0846994535696,225,64556005_4_cattle_2020-02-01
2019.481361055839,2020.0846994535805,141,64556005_5_cattle_2020-02-01
2019.3344971611957,2019.9150684932138,124,64556005_6_cattle_2019-12-01
2018.6138356580193,2019.9150684931808,228,64556005_7_cattle_2019-12-01
2019.6924460412151,2019.9150684931951,218,64556005_8_cattle_2019-12-01
2019.4706015376057,2019.9150684932238,211,64556005_9_cattle_2019-12-01
2015.756805857546,2016.0846994536187,198,64556019_0_cattle_2016-02-01
2015.7934765692253,2016.084699453583,198,64556019_1_cattle_2016-02-01
2015.779195582786,2016.248633879829,198,64556019_2_cattle_2016-04-01
2015.9552108953474,2016.084699453581,148,64556019_3_cattle_2016-02-01
2015.9623262956684,2016.08469945357,198,64556019_4_cattle_2016-02-01
2013.2583975514633,2014.2465753425024,87,64556023_0_cattle_2014-04-01
2016.0678634099688,2016.9153005465387,198,64556029_0_cattle_2016-12-01
2018.5845742859149,2019.9150684931901,183,64556032_0_cattle_2019-12-01
2015.119918897708,2016.163934426307,173,64556033_0_cattle_2016-03-01
2016.0467906402348,2016.1639344262574,155,64556033_1_cattle_2016-03-01
2016.003692073907,2016.1639344263142,155,64556033_2_cattle_2016-03-01
2020.0405434105116,2020.084699453569,159,64556033_3_cattle_2020-02-01
2019.7548916990445,2020.0846994535598,216,64556033_4_cattle_2020-02-01
2014.7746925598908,2015.1616438356446,184,64556034_0_cattle_2015-03-01
2018.9280637794957,2019.2465753425497,228,64556039_0_cattle_2019-04-01
2018.7958695112898,2019.4136986302315,228,64556039_1_cattle_2019-06-01
2019.0050430568267,2019.0849315068538,144,64556039_2_cattle_2019-02-01
2015.1584013873894,2016.330601092972,195,64556044_0_cattle_2016-05-01
2016.0407733605523,2016.1639344262587,232,64556044_1_cattle_2016-03-01
2015.9991912547152,2016.163934426294,232,64556044_2_cattle_2016-03-01
2015.8266341305132,2016.1639344262373,232,64556044_3_cattle_2016-03-01
2016.8191951279407,2017.000000000097,232,64556048_0_cattle_2017-01-01
2016.7379802003215,2017.000000000001,197,64556048_1_cattle_2017-01-01
2016.8096066815142,2017.1616438356702,172,64556048_2_cattle_2017-03-01
2016.5443526741349,2017.161643835713,172,64556048_3_cattle_2017-03-01
2016.116075262202,2017.1616438356264,232,64556048_4_cattle_2017-03-01
2013.9850006424128,2015.2465753424915,76,64556051_0_cattle_2015-04-01
2014.0783922218677,2015.2465753425554,152,64556051_1_cattle_2015-04-01
2014.6758369531444,2015.2465753425047,174,64556051_2_cattle_2015-04-01
2014.8388345451226,2015.0849315069281,174,64556051_3_cattle_2015-02-01
2014.368516335419,2015.2465753425008,233,64556051_4_cattle_2015-04-01
2014.6356848000992,2015.2465753424797,174,64556051_5_cattle_2015-04-01
2014.8732522941907,2015.413698630202,174,64556051_6_cattle_2015-06-01
2020.0741328412687,2020.0846994536062,202,64556051_7_cattle_2020-02-01
2017.1221845037358,2018.0849315069436,147,64556058_0_cattle_2018-02-01
2017.8152812483925,2018.084931506906,181,64556058_1_cattle_2018-02-01
2017.070939391439,2018.4136986302321,153,64556500_0_cattle_2018-06-01
2013.4172605220551,2014.4136986302149,76,64556_0_boar_2014-06-01
2016.966422178925,2017.2465753424772,153,64556_10_boar_2017-04-01
2017.2507209243317,2017.8328767124124,135,64556_11_boar_2017-11-01
2019.778099100355,2020.0846994535605,207,64556_12_boar_2020-02-01
2019.14923546072,2019.9150684932256,183,64556_13_boar_2019-12-01
2019.239557638074,2020.0846994535584,144,64556_14_boar_2020-02-01
2020.05730047783,2020.0846994535596,204,64556_15_boar_2020-02-01
2020.0594137187684,2020.0846994535623,203,64556_16_boar_2020-02-01
2018.8417409602785,2019.3287671233284,13,64556_1_boar_2019-05-01
2015.2404462794536,2015.4958904110558,184,64556_2_boar_2015-07-01
2019.3539382634717,2020.0846994535682,222,64556_3_boar_2020-02-01
2014.4219494649417,2015.7479452055295,233,64556_4_boar_2015-10-01
2016.5961172210862,2016.9153005464686,147,64556_5_boar_2016-12-01
2015.9590094555138,2016.497267759583,232,64556_6_boar_2016-07-01
2015.2699688815344,2016.1639344262467,178,64556_7_boar_2016-03-01
2016.4461126433077,2017.832876712356,172,64556_8_boar_2017-11-01
2017.3006785654813,2017.4958904109717,136,64556_9_boar_2017-07-01
2020.05631754589,NA,205,unsampled
2020.026224430371,NA,207,unsampled
2019.5670873628158,NA,140,unsampled
2019.9563120239704,NA,211,unsampled
2019.7351889730892,NA,9,unsampled
2019.9682457500712,NA,210,unsampled
2019.0021925468152,NA,215,unsampled
2019.8257246327703,NA,214,unsampled
2019.8285941377617,NA,213,unsampled
2019.4253633775766,NA,141,unsampled
2019.1482649710529,NA,225,unsampled
2018.6220166752687,NA,226,unsampled
2019.4835531562867,NA,218,unsampled
2019.2857549101918,NA,141,unsampled
2017.6996798384907,NA,135,unsampled
2019.6160377994236,NA,144,unsampled
2019.3013210179604,NA,45,unsampled
2019.030058266313,NA,225,unsampled
2018.3669263954052,NA,41,unsampled
2018.9911889872749,NA,227,unsampled
2019.1593284018047,NA,123,unsampled
2019.0681454461583,NA,226,unsampled
2016.7980326909526,NA,147,unsampled
2018.1069204588443,NA,230,unsampled
2018.2883888790132,NA,183,unsampled
2018.454721082687,NA,183,unsampled
2018.2888271364411,NA,215,unsampled
2017.6869297875312,NA,183,unsampled
2016.844514024177,NA,147,unsampled
2016.1332789141873,NA,30,unsampled
2015.9134865378117,NA,30,unsampled
2015.0551869407332,NA,21,unsampled
2013.5359812588513,NA,76,unsampled
2010.5574939228302,NA,62,unsampled
2009.0406028023056,NA,36,unsampled
