pi,neg,off.r,off.p
0.966419391497044,1.1884451194822603,1.6515487247379497,0.5
0.9819364871364031,0.8494687368551084,1.5582945924252272,0.5
0.9932984865968992,1.2728528634801322,1.6108098588883877,0.5
0.9785493212752097,0.8692107934661024,1.4499668570933864,0.5
0.9824206580640805,1.6326828486675211,1.3290512404637411,0.5
0.9604994938010412,1.1942624108090811,1.6869081498589367,0.5
0.9991639431100277,0.7417379485599511,1.5554624707438052,0.5
0.9953182412777035,0.7837290844803491,1.624723978806287,0.5
0.9957835976034464,1.6253959254285135,1.6174619813682511,0.5
0.9978330525569679,2.052675504532438,1.5242215178441256,0.5
0.9579220389248742,2.406696198803168,1.508803021046333,0.5
0.9989093891577854,1.5985332593012416,1.7518923000898212,0.5
0.982210305519408,1.9062346072790959,1.823975078877993,0.5
0.9794036926235946,3.314539993127603,1.4864656187128276,0.5
0.9624847778119088,2.8305578783077934,1.5539772933116183,0.5
0.9733468549093289,1.6058415349729174,1.4712092346744612,0.5
0.990041079092777,2.15894032217728,1.346413105726242,0.5
0.9787605550605869,1.5553761228842475,1.6162248400505632,0.5
0.9986667157383569,2.0430457733494976,1.4225103734061122,0.5
0.9806712670950283,1.1477947009883636,1.572121185134165,0.5
0.9990301464218581,1.322748747716453,1.781116073136218,0.5
0.9992030550260167,1.4895353911600822,1.5108062208164483,0.5
0.9876753712538563,2.5230833560384625,1.5691591538488865,0.5
0.9914198438404063,2.222070901949685,1.4980780667392537,0.5
0.9529111890588022,1.5436475853824803,1.6816861757542938,0.5
0.99333110188599,2.687703134321403,1.402528758510016,0.5
0.9926152935251527,1.994802247562241,1.5037466156063601,0.5
0.9893519256263901,1.3532977258477175,1.6188992278184742,0.5
0.9987401553196902,2.7503985367405974,1.5602972547058016,0.5
0.9924464078154485,3.660136605442297,1.5234961534151807,0.5
0.9814641577657379,1.6669341769924202,1.4540739395888522,0.5
0.9866377214435422,1.450953136493247,1.5280174240469933,0.5
0.9815222040517324,1.3384995802229085,1.661745542776771,0.5
0.9967379485722561,1.1599649887688273,1.5869648471707478,0.5
0.9822627241956001,1.5732446457881295,1.410400272347033,0.5
0.9928075843723558,2.4953639637136646,1.5855234425980598,0.5
0.9808128429111025,2.3089280727475696,1.6861076067434624,0.5
0.9920440378598943,3.479288542588968,1.6252343693049625,0.5
0.9962190908612611,4.825250140919145,1.3906020333524793,0.5
0.9965731800301076,3.317043062827345,1.5119278021156788,0.5
0.9741758414311256,3.0504783497348242,1.6172660420415923,0.5
0.9271037387894387,1.6299022350616568,1.4801810102071613,0.5
0.9457186930114325,1.8752344482967445,1.3815596400527284,0.5
0.9923150514718065,2.272404471940156,1.8066667395178229,0.5
0.9915551835205326,2.1777593731570803,1.6017850977368653,0.5
0.9935602999525226,2.2704078187856638,1.4127343943109736,0.5
0.989316749898709,2.38914831722321,1.4998768573859707,0.5
0.9338083267444823,1.6855574896948227,1.6349095187615603,0.5
0.9732632598839622,1.894001226003077,1.4582545025041327,0.5
0.988199943490319,3.0293163784703054,1.418496065423824,0.5
0.9662296179449259,3.542904817794245,1.470095667988062,0.5
0.9967307618120759,3.826110553524252,1.412175811943598,0.5
0.9945876322453914,3.6354016957960837,1.5442023179493845,0.5
0.9745598488953037,2.5128075787255355,1.5792815102031454,0.5
0.9998329411027878,3.363184399150107,1.3657282565254718,0.5
0.9952389660989789,3.1761361687134766,1.5146642561303452,0.5
0.9978503418155091,2.063834057251718,1.5324164805933833,0.5
