3_d500_284_0_badger_2014-06-01,40174011_0_cattle_2020-02-01,45_d500_101_0_badger_2016-06-01,45_d500_110_0_badger_2016-08-01,45_d500_123_762_0_badger_2013-06-01,45_d500_124_0_badger_2014-06-01,45_d500_129_807_0_badger_2015-03-01,45_d500_129_807_1_badger_2017-07-01,45_d500_129_807_2_badger_2015-09-01,45_d500_132_811_0_badger_2016-09-01,45_d500_132_811_1_badger_2019-06-01,45_d500_132_811_2_badger_2020-02-01,45_d500_138_0_badger_2017-05-01,45_d500_139_1_badger_2015-05-01,45_d500_140_0_badger_2016-08-01,45_d500_140_1_badger_2012-08-01,45_d500_151_0_badger_2013-06-01,45_d500_151_1_badger_2015-04-01,45_d500_151_2_badger_2013-08-01,45_d500_152_0_badger_2009-12-01,45_d500_152_1_badger_2017-05-01,45_d500_154_0_badger_2014-06-01,45_d500_156_0_badger_2011-09-01,45_d500_156_1_badger_2011-02-01,45_d500_156_2_badger_2016-04-01,45_d500_156_3_badger_2018-06-01,45_d500_157_858_1_badger_2011-04-01,45_d500_159_855_0_badger_2014-07-01,45_d500_160_0_badger_2013-03-01,45_d500_160_1_badger_2015-10-01,45_d500_160_2_badger_2011-01-01,45_d500_168_0_badger_2012-12-01,45_d500_169_0_badger_2015-06-01,45_d500_169_1_badger_2014-05-01,45_d500_170_0_badger_2020-02-01,45_d500_175_0_badger_2019-07-01,45_d500_181_0_badger_2020-02-01,45_d500_191_7_badger_2017-11-01,45_d500_195_2_badger_2014-01-01,45_d500_220_0_badger_2020-02-01,45_d500_99_766_0_badger_2009-05-01,45_d500_99_766_1_badger_2013-05-01,45_d500_99_766_2_badger_2014-05-01,45_d500_99_839_0_badger_2016-09-01,64281001_0_cattle_2017-07-01,64281003_0_cattle_2017-03-01,64281003_1_cattle_2017-03-01,64281003_2_cattle_2017-05-01,64281003_3_cattle_2017-03-01,64281003_4_cattle_2017-03-01,64281003_5_cattle_2017-03-01,64281008_0_cattle_2018-02-01,64281008_1_cattle_2017-12-01,64281008_2_cattle_2017-12-01,64281008_3_cattle_2018-02-01,64281008_4_cattle_2017-12-01,64281_0_boar_2020-02-01,64281_1_boar_2018-08-01,64281_2_boar_2020-02-01,64281_3_boar_2019-08-01,64301067_14_cattle_2018-05-01,64301067_15_cattle_2018-05-01,64301067_16_cattle_2018-05-01,64301067_17_cattle_2018-03-01,64301067_18_cattle_2018-03-01,64301067_19_cattle_2018-03-01,64301072_18_cattle_2018-12-01,64301080_5_cattle_2019-01-01,64301080_6_cattle_2019-01-01,64301080_7_cattle_2019-01-01,64301094_0_cattle_2016-01-01,64301094_1_cattle_2016-01-01,64310006_0_cattle_2018-03-01,64310006_10_cattle_2020-02-01,64310006_11_cattle_2020-02-01,64310006_12_cattle_2020-02-01,64310006_13_cattle_2020-02-01,64310006_14_cattle_2020-02-01,64310006_15_cattle_2020-02-01,64310006_16_cattle_2019-09-01,64310006_17_cattle_2020-02-01,64310006_18_cattle_2020-02-01,64310006_19_cattle_2020-02-01,64310006_1_cattle_2019-12-01,64310006_20_cattle_2020-02-01,64310006_21_cattle_2020-02-01,64310006_22_cattle_2020-02-01,64310006_23_cattle_2020-02-01,64310006_24_cattle_2020-02-01,64310006_25_cattle_2020-02-01,64310006_26_cattle_2020-02-01,64310006_27_cattle_2020-02-01,64310006_28_cattle_2020-02-01,64310006_29_cattle_2020-02-01,64310006_2_cattle_2020-02-01,64310006_30_cattle_2020-02-01,64310006_31_cattle_2020-02-01,64310006_32_cattle_2020-02-01,64310006_33_cattle_2020-02-01,64310006_3_cattle_2020-02-01,64310006_4_cattle_2020-02-01,64310006_5_cattle_2020-02-01,64310006_6_cattle_2020-02-01,64310006_7_cattle_2020-02-01,64310006_8_cattle_2020-02-01,64310006_9_cattle_2020-02-01,64310_0_boar_2017-06-01,64310_10_boar_2020-02-01,64310_11_boar_2020-02-01,64310_12_boar_2020-02-01,64310_13_boar_2020-02-01,64310_1_boar_2017-06-01,64310_2_boar_2018-12-01,64310_3_boar_2019-09-01,64310_4_boar_2017-12-01,64310_5_boar_2019-05-01,64310_6_boar_2018-10-01,64310_7_boar_2019-08-01,64310_8_boar_2018-11-01,64310_9_boar_2019-04-01,64359024_0_cattle_2018-12-01,64359056_0_cattle_2017-12-01,64359056_1_cattle_2017-12-01,64359061_0_cattle_2017-12-01,64359061_1_cattle_2020-02-01,64359070_0_cattle_2020-02-01,64359108_0_cattle_2016-12-01,64359108_1_cattle_2019-12-01,64359110_0_cattle_2019-01-01,64359142_0_cattle_2020-02-01,64359142_1_cattle_2020-02-01,64359142_2_cattle_2020-02-01,64359142_3_cattle_2020-02-01,64359149_0_cattle_2019-02-01,64359149_1_cattle_2019-04-01,64359149_2_cattle_2019-04-01,64359149_3_cattle_2019-04-01,64359149_4_cattle_2019-02-01,64359149_5_cattle_2019-04-01,64359149_6_cattle_2019-04-01,64359149_7_cattle_2019-04-01,64359149_8_cattle_2020-02-01,64359149_9_cattle_2020-02-01,64359153_0_cattle_2017-03-01,64359153_1_cattle_2017-05-01,64359211_0_cattle_2017-04-01,64359211_1_cattle_2020-02-01,64359_0_boar_2017-06-01,64359_1_boar_2019-08-01,64359_3_boar_2018-12-01,64359_4_boar_2020-02-01,64359_5_boar_2020-02-01,64416031_0_cattle_2016-08-01,64416031_1_cattle_2016-08-01,64416031_2_cattle_2016-05-01,64416031_3_cattle_2016-08-01,64416_1_boar_2016-10-01,64416_2_boar_2017-12-01,64416_3_boar_2017-04-01,64416_8_boar_2020-02-01,64420015_0_cattle_2008-05-01,64420015_10_cattle_2008-07-01,64420015_11_cattle_2008-05-01,64420015_12_cattle_2008-07-01,64420015_13_cattle_2008-05-01,64420015_14_cattle_2008-05-01,64420015_15_cattle_2008-05-01,64420015_16_cattle_2008-07-01,64420015_1_cattle_2008-05-01,64420015_2_cattle_2008-07-01,64420015_3_cattle_2008-05-01,64420015_4_cattle_2008-05-01,64420015_5_cattle_2008-05-01,64420015_6_cattle_2008-07-01,64420015_7_cattle_2008-07-01,64420015_8_cattle_2008-07-01,64420015_9_cattle_2008-07-01,64420035_0_cattle_2011-07-01,64420035_10_cattle_2011-07-01,64420035_11_cattle_2011-07-01,64420035_12_cattle_2016-02-01,64420035_1_cattle_2011-07-01,64420035_2_cattle_2011-06-01,64420035_3_cattle_2011-07-01,64420035_4_cattle_2011-06-01,64420035_5_cattle_2011-07-01,64420035_6_cattle_2011-07-01,64420035_7_cattle_2011-07-01,64420035_8_cattle_2011-07-01,64420035_9_cattle_2011-07-01,64420038_0_cattle_2012-06-01,64420038_10_cattle_2012-06-01,64420038_11_cattle_2012-06-01,64420038_12_cattle_2012-06-01,64420038_13_cattle_2012-06-01,64420038_14_cattle_2012-06-01,64420038_15_cattle_2012-06-01,64420038_16_cattle_2012-06-01,64420038_17_cattle_2012-06-01,64420038_18_cattle_2012-06-01,64420038_19_cattle_2012-06-01,64420038_1_cattle_2012-06-01,64420038_20_cattle_2012-06-01,64420038_21_cattle_2012-05-01,64420038_22_cattle_2012-06-01,64420038_23_cattle_2012-06-01,64420038_24_cattle_2012-06-01,64420038_25_cattle_2012-06-01,64420038_26_cattle_2012-06-01,64420038_27_cattle_2012-06-01,64420038_28_cattle_2012-06-01,64420038_29_cattle_2012-06-01,64420038_2_cattle_2012-06-01,64420038_30_cattle_2012-06-01,64420038_31_cattle_2012-06-01,64420038_32_cattle_2012-06-01,64420038_33_cattle_2012-06-01,64420038_34_cattle_2012-06-01,64420038_35_cattle_2012-06-01,64420038_36_cattle_2012-06-01,64420038_37_cattle_2012-06-01,64420038_38_cattle_2012-06-01,64420038_39_cattle_2012-06-01,64420038_3_cattle_2012-06-01,64420038_40_cattle_2012-06-01,64420038_41_cattle_2012-06-01,64420038_42_cattle_2012-06-01,64420038_43_cattle_2012-06-01,64420038_44_cattle_2012-06-01,64420038_45_cattle_2012-06-01,64420038_46_cattle_2012-06-01,64420038_47_cattle_2012-06-01,64420038_48_cattle_2012-06-01,64420038_49_cattle_2012-06-01,64420038_4_cattle_2012-06-01,64420038_50_cattle_2012-06-01,64420038_5_cattle_2012-06-01,64420038_6_cattle_2012-06-01,64420038_7_cattle_2012-06-01,64420038_8_cattle_2012-06-01,64420038_9_cattle_2012-06-01,64420039_0_cattle_2012-04-01,64420039_10_cattle_2012-04-01,64420039_11_cattle_2012-04-01,64420039_12_cattle_2012-04-01,64420039_13_cattle_2012-04-01,64420039_14_cattle_2015-04-01,64420039_15_cattle_2015-05-01,64420039_16_cattle_2017-09-01,64420039_1_cattle_2012-04-01,64420039_2_cattle_2011-09-01,64420039_3_cattle_2012-03-01,64420039_4_cattle_2012-04-01,64420039_5_cattle_2012-04-01,64420039_6_cattle_2012-04-01,64420039_7_cattle_2012-04-01,64420039_8_cattle_2012-04-01,64420039_9_cattle_2012-04-01,64420042_0_cattle_2015-12-01,64420044_0_cattle_2009-07-01,64420044_10_cattle_2009-07-01,64420044_1_cattle_2009-07-01,64420044_2_cattle_2009-05-01,64420044_3_cattle_2009-07-01,64420044_4_cattle_2009-07-01,64420044_5_cattle_2009-07-01,64420044_6_cattle_2009-05-01,64420044_7_cattle_2009-07-01,64420044_8_cattle_2009-07-01,64420044_9_cattle_2009-07-01,64420047_0_cattle_2010-11-01,64420047_10_cattle_2010-11-01,64420047_11_cattle_2010-10-01,64420047_12_cattle_2010-11-01,64420047_13_cattle_2010-11-01,64420047_14_cattle_2010-11-01,64420047_15_cattle_2010-11-01,64420047_16_cattle_2010-11-01,64420047_17_cattle_2010-11-01,64420047_18_cattle_2010-11-01,64420047_19_cattle_2010-11-01,64420047_1_cattle_2010-11-01,64420047_20_cattle_2010-11-01,64420047_21_cattle_2010-11-01,64420047_22_cattle_2010-11-01,64420047_23_cattle_2010-11-01,64420047_24_cattle_2012-11-01,64420047_25_cattle_2012-12-01,64420047_26_cattle_2012-12-01,64420047_2_cattle_2010-11-01,64420047_3_cattle_2010-11-01,64420047_4_cattle_2010-11-01,64420047_5_cattle_2010-11-01,64420047_6_cattle_2010-11-01,64420047_7_cattle_2010-11-01,64420047_8_cattle_2010-07-01,64420047_9_cattle_2010-11-01,64508019_0_cattle_2018-12-01,64508019_1_cattle_2018-12-01,64508019_2_cattle_2018-12-01,64508019_3_cattle_2019-02-01,64508019_4_cattle_2019-02-01,64508019_5_cattle_2018-12-01,64508019_6_cattle_2020-02-01,64508019_7_cattle_2020-02-01,64512024_1_cattle_2015-03-01,64512024_4_cattle_2018-01-01,64512024_5_cattle_2018-02-01,64512053_0_cattle_2014-12-01,64514010_0_cattle_2019-04-01,64521015_0_cattle_2013-05-01,64521015_1_cattle_2013-05-01,64521015_2_cattle_2013-05-01,64521015_3_cattle_2013-07-01,64521015_4_cattle_2013-05-01,64556001_10_cattle_2018-12-01,64556001_11_cattle_2018-12-01,64556001_12_cattle_2018-12-01,64556001_13_cattle_2019-02-01,64556001_14_cattle_2019-02-01,64556001_15_cattle_2019-02-01,64556001_1_cattle_2017-04-01,64556001_2_cattle_2017-02-01,64556001_3_cattle_2017-02-01,64556001_4_cattle_2017-02-01,64556001_5_cattle_2017-02-01,64556001_6_cattle_2019-02-01,64556001_7_cattle_2019-02-01,64556001_8_cattle_2019-02-01,64556001_9_cattle_2018-12-01,64556002_0_cattle_2017-12-01,64556002_10_cattle_2019-10-01,64556002_11_cattle_2019-07-01,64556002_12_cattle_2019-07-01,64556002_13_cattle_2019-07-01,64556002_1_cattle_2018-07-01,64556002_2_cattle_2018-04-01,64556002_3_cattle_2018-04-01,64556002_4_cattle_2018-07-01,64556002_5_cattle_2018-07-01,64556002_6_cattle_2019-04-01,64556002_7_cattle_2019-07-01,64556002_8_cattle_2019-04-01,64556002_9_cattle_2019-04-01,64556005_6_cattle_2014-12-01,64556005_7_cattle_2017-03-01,64556005_8_cattle_2017-03-01,64556005_9_cattle_2017-03-01,64556019_0_cattle_2014-12-01,64556019_1_cattle_2016-02-01,64556023_0_cattle_2014-11-01,64556023_10_cattle_2018-02-01,64556023_11_cattle_2018-02-01,64556023_1_cattle_2018-02-01,64556023_2_cattle_2017-12-01,64556023_3_cattle_2017-12-01,64556023_4_cattle_2017-12-01,64556023_5_cattle_2017-12-01,64556023_6_cattle_2017-12-01,64556023_7_cattle_2017-12-01,64556023_8_cattle_2018-02-01,64556023_9_cattle_2018-02-01,64556033_0_cattle_2017-01-01,64556033_1_cattle_2017-02-01,64556033_2_cattle_2017-02-01,64556034_0_cattle_2014-01-01,64556034_10_cattle_2018-04-01,64556034_11_cattle_2018-04-01,64556034_12_cattle_2018-04-01,64556034_13_cattle_2018-04-01,64556034_14_cattle_2018-04-01,64556034_15_cattle_2018-04-01,64556034_16_cattle_2018-03-01,64556034_17_cattle_2018-04-01,64556034_18_cattle_2018-04-01,64556034_19_cattle_2018-04-01,64556034_1_cattle_2016-01-01,64556034_20_cattle_2018-04-01,64556034_2_cattle_2016-03-01,64556034_3_cattle_2016-01-01,64556034_4_cattle_2016-01-01,64556034_5_cattle_2016-01-01,64556034_6_cattle_2016-01-01,64556034_7_cattle_2016-03-01,64556034_8_cattle_2016-01-01,64556034_9_cattle_2016-03-01,64556039_0_cattle_2014-02-01,64556039_10_cattle_2018-03-01,64556039_11_cattle_2018-05-01,64556039_1_cattle_2014-04-01,64556039_2_cattle_2014-04-01,64556039_3_cattle_2014-04-01,64556039_4_cattle_2017-01-01,64556039_5_cattle_2017-02-01,64556039_6_cattle_2017-01-01,64556039_7_cattle_2018-03-01,64556039_8_cattle_2018-05-01,64556039_9_cattle_2018-03-01,64556042_0_cattle_2015-12-01,64556042_1_cattle_2015-12-01,64556042_2_cattle_2016-02-01,64556044_0_cattle_2016-01-01,64556044_10_cattle_2016-03-01,64556044_1_cattle_2016-01-01,64556044_2_cattle_2016-03-01,64556044_3_cattle_2016-03-01,64556044_4_cattle_2016-01-01,64556044_5_cattle_2016-03-01,64556044_6_cattle_2016-01-01,64556044_7_cattle_2016-03-01,64556044_8_cattle_2016-03-01,64556044_9_cattle_2016-03-01,64556051_0_cattle_2012-09-01,64556051_10_cattle_2017-05-01,64556051_11_cattle_2017-05-01,64556051_12_cattle_2017-03-01,64556051_13_cattle_2017-08-01,64556051_14_cattle_2017-03-01,64556051_15_cattle_2017-03-01,64556051_16_cattle_2017-03-01,64556051_17_cattle_2017-05-01,64556051_18_cattle_2017-05-01,64556051_19_cattle_2018-02-01,64556051_1_cattle_2012-10-01,64556051_2_cattle_2012-10-01,64556051_3_cattle_2012-10-01,64556051_4_cattle_2013-12-01,64556051_5_cattle_2015-02-01,64556051_6_cattle_2015-02-01,64556051_7_cattle_2015-04-01,64556051_8_cattle_2015-02-01,64556051_9_cattle_2016-01-01,64556052_0_cattle_2014-12-01,64556052_1_cattle_2016-03-01,64556058_0_cattle_2018-01-01,64556058_1_cattle_2020-02-01,64556500_0_cattle_2016-01-01,64556500_1_cattle_2016-01-01,64556500_2_cattle_2016-01-01,64556500_3_cattle_2016-01-01,64556_0_boar_2016-06-01,64556_10_boar_2019-07-01,64556_11_boar_2018-09-01,64556_12_boar_2017-10-01,64556_13_boar_2020-02-01,64556_14_boar_2018-07-01,64556_15_boar_2018-04-01,64556_16_boar_2019-02-01,64556_17_boar_2020-02-01,64556_18_boar_2020-02-01,64556_1_boar_2014-05-01,64556_2_boar_2017-12-01,64556_3_boar_2015-03-01,64556_4_boar_2017-11-01,64556_5_boar_2017-03-01,64556_6_boar_2016-06-01,64556_7_boar_2020-02-01,64556_8_boar_2020-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017279308827646896,0,0,0,0,0.018519259229630856,0,0,0,0,0,0,0,0,0,0,0,0,0.017279308827646896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019999200031998808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01807927682892687,0.04739810407583653,0.11087556497739698,0.019559217631294822,0.03603855845766188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923963041478343,0,0,0,0,0,0.004919803207871693,0.001039958401663933,0,0,0.0035998560057597675,0.005439782408703665,0.03131874725011044,0,0,0,0,0,0.08263669453221634,0,0,0,0.007599696012159549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033998640054397804
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.199872005119795e-4,0.0010799568017279303,7.999680012799488e-5,0,0,0.012039518419263219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017079316827326902,0.005199792008319678,0.009799608015679388,0,0.013279468821247125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05291788328466787,0,0.05047798088076416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059037638494459144,0,0,0,0,0,0,1.1999520019199232e-4,0,3.199872005119795e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3998240070397174e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005279788808447674,0.009279628814847427,0.0047998080076797,0.011199552017919282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048798048078076955,0.04227830886764514,0,0,0,0,3.999840006399744e-5,0,0,0,0,0,0,0,9.599616015359381e-4,0.0037998480060797545,0.0025198992040318374,0.0018799248030078786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01215951361945521,0.00627974881004762,0,0,0,0.008879644814207457,0.013239470421183128,0.009159633614655436,0,0,0,0,0,0.00791968321267153,0,0,0,0,0,0,0,0.002199912003519858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004519819207231715,0.01559937602495895,0,0,0,0,0,0,0.43994240230401765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999840006399744e-5,0,0,3.999840006399744e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999840006399744e-5,0,0,0,0,0,0,3.999840006399744e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1999520019199232e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999840006399744e-5,0,0,0,0.008639654413823476,5.999760009599614e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1889524419023157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6940122395104225,0,0,0,0.4985000599977473,3.999840006399744e-5,0,4.7998080076796915e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010359585616575346,0,0,0,0,0,0,0,0,0,0,0.002079916803327866,0,0,3.999840006399744e-5,0,0,0,0,0,0.005999760009599635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.999760009599614e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
