infector_id,infected_id,prob
40252_0_boar_2015-06-01,20_d500_71_0_badger_2017-10-01,0.6352145914163903
45_d500_99_839_0_badger_2013-05-01,20_d500_71_1_badger_2013-11-01,0.6714931402744088
20_d500_71_0_badger_2017-10-01,20_d500_71_2_badger_2018-09-01,0.6704531818727456
20_d500_71_4_badger_2020-02-01,20_d500_71_3_badger_2020-02-01,0.05259789608415591
40252035_0_cattle_2019-06-01,20_d500_71_4_badger_2020-02-01,0.053717851285947776
40119_1_boar_2020-02-01,20_d500_92_1460_0_badger_2020-02-01,0.18263269469220444
40119050_0_cattle_2016-02-01,20_d500_92_1460_1_badger_2018-05-01,0.45538178472873053
20_d500_92_1460_1_badger_2018-05-01,20_d500_92_1460_2_badger_2018-07-01,0.2377104915803259
20_d500_71_1_badger_2013-11-01,40119050_0_cattle_2016-02-01,0.4758209671614463
20_d500_71_1_badger_2013-11-01,40119_0_boar_2014-05-01,0.8775648974039693
20_d500_92_1460_0_badger_2020-02-01,40119_1_boar_2020-02-01,0.20787168513258544
20_d500_92_1460_2_badger_2018-07-01,40252035_0_cattle_2019-06-01,0.14395424183032104
40252035_1_cattle_2019-06-01,40252035_10_cattle_2020-02-01,0.32238710451585406
40252035_4_cattle_2019-06-01,40252035_11_cattle_2019-09-01,0.6165353385865174
20_d500_92_1460_2_badger_2018-07-01,40252035_1_cattle_2019-06-01,0.1367545298188019
40252035_7_cattle_2019-06-01,40252035_2_cattle_2020-02-01,0.12823487060517091
40252035_5_cattle_2019-03-01,40252035_3_cattle_2019-06-01,0.8727650893962932
40252035_0_cattle_2019-06-01,40252035_4_cattle_2019-06-01,0.26458941642334083
40252035_6_cattle_2019-06-01,40252035_5_cattle_2019-03-01,0.19691212351505075
40252035_5_cattle_2019-03-01,40252035_6_cattle_2019-06-01,0.23571057157712613
40252035_8_cattle_2019-06-01,40252035_7_cattle_2019-06-01,0.4021039158434519
40252035_7_cattle_2019-06-01,40252035_8_cattle_2019-06-01,0.4271829126835943
20_d500_92_1460_2_badger_2018-07-01,40252035_9_cattle_2019-06-01,0.6469341226351327
20_d500_71_1_badger_2013-11-01,40252_0_boar_2015-06-01,0.5210191592337631
40252035_1_cattle_2019-06-01,40252_1_boar_2020-02-01,0.26374945002199635
64420035_6_cattle_2012-06-01,45_d500_123_762_0_badger_2013-06-01,0.6466941322347489
45_d500_123_762_0_badger_2013-06-01,45_d500_123_762_1_badger_2013-09-01,0.6186152553898437
64420009_8_cattle_2014-03-01,45_d500_155_880_0_badger_2015-02-01,0.7668093276268433
45_d500_157_858_0_badger_2013-09-01,45_d500_157_852_0_badger_2012-09-01,0.18999240030397957
45_d500_157_852_0_badger_2012-09-01,45_d500_157_858_0_badger_2013-09-01,0.264909403623853
64420015_1_cattle_2008-03-01,45_d500_160_0_badger_2008-01-01,0.2771889124435081
64328057_6_cattle_2018-12-01,45_d500_237_0_badger_2020-02-01,0.16223351065956687
64328057_6_cattle_2018-12-01,45_d500_237_1_badger_2020-02-01,0.16079356825726304
64459003_47_cattle_2018-12-01,45_d500_65_0_badger_2020-02-01,0.1543538258469598
64420009_7_cattle_2013-01-01,45_d500_99_839_0_badger_2013-05-01,0.5735770569178164
64217_3_boar_2017-12-01,56_d500_24_0_badger_2016-01-01,0.1972721091156267
64459003_11_cattle_2012-08-01,56_d500_24_1_badger_2014-03-01,0.46134154633826996
64301015_0_cattle_2019-01-01,56_d500_24_2_badger_2020-02-01,0.042878284868605065
64241_1_boar_2018-05-01,56_d500_42_1988_0_badger_2017-07-01,0.26534938602455727
64244012_11_cattle_2016-08-01,56_d500_42_1988_2_badger_2017-03-01,0.9227230910761886
64301015_0_cattle_2019-01-01,56_d500_42_1988_4_badger_2019-05-01,0.1316747330106745
64217090_14_cattle_2017-04-01,56_d500_59_0_badger_2018-08-01,0.26742930282788646
64409_0_boar_2018-11-01,56_d500_59_1_badger_2018-08-01,0.21563137474500052
64217_22_boar_2020-02-01,64217022_0_cattle_2020-02-01,0.05399784008639574
64217090_7_cattle_2016-07-01,64217090_0_cattle_2016-03-01,0.38446462141521776
64217090_13_cattle_2017-04-01,64217090_10_cattle_2017-07-01,0.2598296068157221
64217090_13_cattle_2017-04-01,64217090_11_cattle_2017-04-01,0.16811327546897417
64217090_13_cattle_2017-04-01,64217090_12_cattle_2017-07-01,0.4762209511620865
64217090_12_cattle_2017-07-01,64217090_13_cattle_2017-04-01,0.31630734770612257
64217090_13_cattle_2017-04-01,64217090_14_cattle_2017-04-01,0.17663293468260516
64217090_14_cattle_2017-04-01,64217090_15_cattle_2018-10-01,0.3747850085997242
64217090_5_cattle_2016-07-01,64217090_1_cattle_2016-03-01,0.2520299188032376
64217_4_boar_2016-07-01,64217090_2_cattle_2016-05-01,0.35782568697257844
64217_2_boar_2016-01-01,64217090_3_cattle_2016-10-01,0.44082236710542616
64217090_9_cattle_2016-07-01,64217090_4_cattle_2016-03-01,0.26986920523179186
64217_5_boar_2017-02-01,64217090_5_cattle_2016-07-01,0.32726690932366487
64217090_1_cattle_2016-03-01,64217090_6_cattle_2016-07-01,0.2528698852045821
64217090_0_cattle_2016-03-01,64217090_7_cattle_2016-07-01,0.5228590856367056
64217090_1_cattle_2016-03-01,64217090_8_cattle_2016-07-01,0.23895044198230975
64217090_4_cattle_2016-03-01,64217090_9_cattle_2016-07-01,0.4516619335227764
64217_2_boar_2016-01-01,64217101_0_cattle_2015-08-01,0.18107275708970863
64217_13_boar_2020-02-01,64217101_1_cattle_2020-02-01,0.2292708291668229
56_d500_24_0_badger_2016-01-01,64217_0_boar_2017-07-01,0.6176952921883725
64217_16_boar_2019-01-01,64217_10_boar_2018-12-01,0.3073477060917814
64217090_13_cattle_2017-04-01,64217_11_boar_2017-02-01,0.2301907923682948
64217101_1_cattle_2020-02-01,64217_13_boar_2020-02-01,0.20507179712810578
64217090_15_cattle_2018-10-01,64217_15_boar_2019-10-01,0.6247350105996308
64217_10_boar_2018-12-01,64217_16_boar_2019-01-01,0.3007079716811536
64217090_11_cattle_2017-04-01,64217_17_boar_2019-05-01,0.2132314707411608
64217090_13_cattle_2017-04-01,64217_18_boar_2018-04-01,0.2664693412263499
64217090_11_cattle_2017-04-01,64217_19_boar_2020-02-01,0.1014359425622941
64217_2_boar_2016-01-01,64217_1_boar_2015-11-01,0.18279268829246043
64217_21_boar_2020-02-01,64217_20_boar_2020-02-01,0.08675652973880785
64217_20_boar_2020-02-01,64217_21_boar_2020-02-01,0.07415703371864935
64217_23_boar_2020-02-01,64217_22_boar_2020-02-01,0.06043758249669898
64217_22_boar_2020-02-01,64217_23_boar_2020-02-01,0.08639654413823189
64217_22_boar_2020-02-01,64217_24_boar_2020-02-01,0.035038598456062
64217_22_boar_2020-02-01,64217_25_boar_2020-02-01,0.042038318467261165
64217090_3_cattle_2016-10-01,64217_2_boar_2016-01-01,0.25002999880003646
56_d500_24_0_badger_2016-01-01,64217_3_boar_2017-12-01,0.4467821287149656
64217090_2_cattle_2016-05-01,64217_4_boar_2016-07-01,0.4106235750570888
64217090_5_cattle_2016-07-01,64217_5_boar_2017-02-01,0.468381264749538
