pi,neg,off.r,off.p
0.9425472788746182,0.3004741841617795,1.3982252734713256,0.5
0.95538568841287,0.3358359985908317,1.355320681584999,0.5
0.9650120432489264,0.27744011191351436,1.3938115329947323,0.5
0.9785727741663053,0.3079648697206574,1.5179301296593621,0.5
0.9615476073465018,0.2970847290165546,1.5018955813720822,0.5
0.9739891136297315,0.3026098405865776,1.365919002215378,0.5
0.9855295649031819,0.32162628375625335,1.174888118286617,0.5
0.9716223039430857,0.274453021648136,1.300089485826902,0.5
0.9565615384840116,0.27550865925548695,1.2275243771728128,0.5
0.9557899188483776,0.3044116433633315,1.4057647846639156,0.5
0.9324957635952802,0.29296802328134053,1.3689720410620794,0.5
0.9394153212197767,0.28545525734478705,1.2971279463963583,0.5
0.9682692853501706,0.3269310315994369,1.3606669354485348,0.5
0.9703614796745299,0.28738437808750295,1.3449522400042042,0.5
0.9722387991380588,0.2536833312518718,1.3987212476786226,0.5
0.9473770977929874,0.2856556164955544,1.3048116329591721,0.5
0.9634833339136732,0.2613274170474904,1.2519820968154818,0.5
0.9662785134278876,0.3391672010224136,1.2436630621086806,0.5
0.9721983453258235,0.3023108512319448,1.4800039430847391,0.5
0.987100624851946,0.29771240317894243,1.3915486539481208,0.5
0.9803277501371395,0.27862127341030263,1.4313906914321706,0.5
0.9735694964881352,0.2974347493767562,1.3092960646608844,0.5
0.9899563189129641,0.29793065222146087,1.3222820258233696,0.5
0.9811311175348876,0.2759279861969697,1.4056055597029626,0.5
0.9897330568172672,0.25768948538860403,1.2388287126086652,0.5
0.9918214740463829,0.3142758263896974,1.5873928158544004,0.5
0.979750598315086,0.27919868560673766,1.3425490580266342,0.5
0.9896244878648488,0.2553422916138368,1.3029405506094918,0.5
0.9793554251780097,0.30158906005488806,1.4311700761318207,0.5
0.9823545919497791,0.32416721544394367,1.4124161975923926,0.5
0.9762908047298606,0.3532410223891782,1.4219726290320978,0.5
0.9643009787890424,0.29250823083965205,1.297533364733681,0.5
0.9717278189490846,0.31877793319689207,1.4113366610836238,0.5
0.9737275472609962,0.2651783264631229,1.3830167992273346,0.5
0.9916211152448613,0.2944861860636445,1.4491607284871861,0.5
0.999856617208634,0.32339134562460803,1.4665192409884185,0.5
0.9906219795579729,0.31175935577301406,1.303189773694612,0.5
0.9968249641825151,0.337016397567262,1.2784080754499882,0.5
0.9815967427100349,0.28771908913439237,1.3999361629830673,0.5
0.9920427414122333,0.3279803619410666,1.4192890592385083,0.5
0.9876616493565326,0.3023069054510268,1.2972140009514987,0.5
0.9869524373905101,0.275713763145526,1.3191273577976972,0.5
0.9974876310442875,0.27049672807732694,1.4916512698400766,0.5
0.9951520109549794,0.2927714348228472,1.3021011870587245,0.5
0.9988503777422639,0.31934605568347596,1.4266599995316938,0.5
