tinfection,tremoved,infector_id,infected_id
2016.2523378042445,2017.4136986301553,7,3_d500_284_0_badger_2017-06-01
2015.0775102015352,2016.3306010929664,95,3_d500_284_1_badger_2016-05-01
2019.6705476815737,2019.832876712386,225,3_d500_284_2_badger_2019-11-01
2015.0515381874127,2016.4153005464652,107,3_d500_284_3_badger_2016-06-01
2018.3912029579567,2020.0846994536462,240,3_d500_303_1_badger_2020-02-01
2016.8355069111028,2017.6657534247518,1,3_d500_303_2_badger_2017-09-01
2015.9050402344226,2018.580821917821,8,3_d500_304_0_badger_2018-08-01
2014.9176844235005,2016.66666666675,97,3_d500_304_1_badger_2016-09-01
2014.5887426208972,2015.5808219178548,202,3_d500_305_0_badger_2015-08-01
2017.0531365473748,2018.9150684932056,7,3_d500_305_1_badger_2018-12-01
2018.7813186325004,2020.084699453607,151,45_d500_100_0_badger_2020-02-01
2016.851559716168,2017.4136986301608,25,45_d500_156_0_badger_2017-06-01
2012.1364346446198,2014.495890411034,24,45_d500_156_3_badger_2014-07-01
2013.1143563139594,2013.413698630155,168,45_d500_160_1_badger_2013-06-01
2019.850059960835,2020.0846994535923,222,45_d500_160_2_badger_2020-02-01
2014.8698209493887,2015.3287671233736,55,45_d500_160_3_badger_2015-05-01
2016.0321300359,2016.7486338798788,56,45_d500_160_4_badger_2016-10-01
2020.0195196641448,2020.0846994535743,208,45_d500_160_5_badger_2020-02-01
2014.5119032766374,2015.4958904110028,55,45_d500_163_0_badger_2015-07-01
2015.2351710930645,2015.6657534246656,55,45_d500_163_1_badger_2015-09-01
2013.734504710686,2015.1616438356816,13,45_d500_168_0_badger_2015-03-01
2010.8625264375228,2013.1616438356534,66,45_d500_168_1_badger_2013-03-01
2009.7100328237175,2012.0846994536355,74,45_d500_169_0_badger_2012-02-01
2011.5888429972658,2014.3287671233034,30,45_d500_170_0_badger_2014-05-01
2016.3742644501106,2017.580821917843,94,45_d500_175_0_badger_2017-08-01
2016.4667984494197,2016.6666666667154,94,45_d500_175_1_badger_2016-09-01
2008.5922176709946,2012.2486338797967,80,45_d500_176_0_badger_2012-04-01
2011.2130487281443,2013.580821917843,30,45_d500_176_1_badger_2013-08-01
2010.8507779659494,2013.5808219179034,30,45_d500_177_0_badger_2013-08-01
2010.3894745161447,2012.8333333333471,74,45_d500_177_1_badger_2012-11-01
2019.8994536042064,2020.084699453553,217,45_d500_177_2_badger_2020-02-01
2015.2469665974704,2015.7479452054956,90,45_d500_177_3_badger_2015-10-01
2011.4732539294998,2012.915300546528,22,45_d500_178_0_badger_2012-12-01
2011.6157074386574,2012.748633879868,68,45_d500_178_1_badger_2012-10-01
2010.3525258417726,2012.0000000000502,74,45_d500_178_2_badger_2012-01-01
2012.6012625561184,2014.4958904110208,13,45_d500_178_3_badger_2014-07-01
2017.081335154096,2017.6657534247418,25,45_d500_182_0_badger_2017-09-01
2019.2430545927764,2020.0846994535802,232,45_d500_298_0_badger_2020-02-01
2019.8383704628575,2020.0846994536184,213,45_d500_40_0_badger_2020-02-01
2017.277923595517,2018.4136986301519,175,45_d500_57_605_0_badger_2018-06-01
2016.6319259606755,2018.4958904110572,173,45_d500_57_687_0_badger_2018-07-01
2020.0338130610864,2020.0846994535816,207,45_d500_57_687_1_badger_2020-02-01
2016.2594591257196,2017.5808219178198,174,45_d500_57_715_0_badger_2017-08-01
2019.7495343071741,2020.0846994535682,224,45_d500_57_715_1_badger_2020-02-01
2017.476347321273,2019.4136986302312,25,45_d500_57_715_2_badger_2019-06-01
2019.8739496061385,2020.0846994536314,219,45_d500_57_715_3_badger_2020-02-01
2017.7774532224475,2019.4958904110565,165,45_d500_82_0_badger_2019-07-01
2018.9173829178728,2020.0846994535868,236,45_d500_86_0_badger_2020-02-01
2019.9592466937122,2020.084699453602,212,45_d500_87_0_badger_2020-02-01
2019.3646929297188,2020.0846994536328,209,45_d500_91_0_badger_2020-02-01
2016.414119820739,2019.4958904109596,154,45_d500_99_716_0_badger_2019-07-01
2016.4467413407313,2017.5808219178095,169,45_d500_99_716_1_badger_2017-08-01
2019.9427094108457,2020.0846994536203,213,45_d500_99_720_0_badger_2020-02-01
2019.3129175597167,2020.0846994536448,164,45_d500_99_720_1_badger_2020-02-01
2013.913354798605,2015.3287671233159,14,45_d500_99_866_0_badger_2015-05-01
2015.5501936877913,2016.6666666667477,115,45_d500_99_866_1_badger_2016-09-01
2018.1138274375207,2020.0846994536305,215,45_d500_99_869_0_badger_2020-02-01
2009.370215590512,2010.0849315069468,60,64201008_0_cattle_2010-02-01
2007.757979997605,2010.2465753425265,177,64201008_1_cattle_2010-04-01
2008.8348447606577,2010.246575342536,59,64201008_2_cattle_2010-04-01
2009.062169807927,2012.5819672131927,27,64201014_0_cattle_2012-08-01
2012.5154148935903,2012.5819672132043,70,64201014_1_cattle_2012-08-01
2010.0228920485233,2012.5819672131781,61,64201014_2_cattle_2012-08-01
2010.3389903784332,2012.4972677595895,74,64201014_3_cattle_2012-07-01
