pi,neg,off.r,off.p
0.8559611924923916,4.110535351388883,1.8570001890184358,0.5
0.8028327753767329,4.762288748930935,1.4292876842664555,0.5
0.8567782942671285,5.186971063904259,1.5547950365580618,0.5
0.8743616685969712,4.66381071118338,1.7312868920853361,0.5
0.9021106318337802,3.338886193061974,1.4493133554933593,0.5
0.8435753285419154,2.848834056469407,1.750952297472395,0.5
0.9276595366420186,2.4416975225943887,1.4815643574111164,0.5
0.8949661947786772,3.0080987878067234,1.6890696550253779,0.5
0.9128740111598709,2.155850238112528,1.5899481711676344,0.5
0.8364087470574265,3.2035010305156746,1.5348898194497451,0.5
0.8752609849674589,3.477482565391604,1.5032825006637722,0.5
0.86280980212613545,3.806857707041111,1.4941429110476747,0.5
0.7905431495048065,3.6884656170772203,1.7312052610795945,0.5
0.8310652966378216,4.9522921520441585,1.6014518414158374,0.5
0.8639312074519648,4.362624556004796,1.7512272387975827,0.5
0.7856036258162887,4.169666650883649,1.6690248837694526,0.5
0.9051327377092052,4.439302859424409,1.8916500025661662,0.5
0.9244268508395137,5.3535217092761584,1.7003790028393269,0.5
0.8670180915389167,6.242548181621153,1.4804839050630108,0.5
0.8171974621480289,5.7496662324450725,1.6582854070002213,0.5
0.8730065815849187,5.503275991246831,1.8598235540557653,0.5
0.9539217848330697,5.69033552188592,1.640359279117547,0.5
0.868019915954206,5.826422757647727,1.8993179061217234,0.5
0.8558939992217306,3.979098686428536,1.7182553604943678,0.5
0.7130703314673115,3.9329924110246637,1.6695593473268673,0.5
0.8177761741913813,4.503045467139948,1.660539214964956,0.5
0.8505176658509259,5.105453601984102,1.4939028171356767,0.5
0.9039578208466952,5.75503752782641,1.7434515233617276,0.5
0.8493748065782669,4.915576029863935,1.5573013036046177,0.5
0.885052019800055,3.450172034736518,1.5284346535336226,0.5
0.8490918740164444,4.263486430576798,1.51889662258327,0.5
0.8623191213235216,3.504773812779952,1.6397650882136077,0.5
0.9409390399698125,4.406357530333828,1.5101286097196862,0.5
0.9167037920560644,3.8567459402296507,1.6733399922959507,0.5
0.8865816774545195,4.353667243329603,1.7397409294499084,0.5
0.8318089931271928,6.882426562897656,1.2451428701169789,0.5
0.7726560582406777,7.060616103994455,1.5272702898364514,0.5
0.7673649467527823,6.992370009368081,1.7599401186453179,0.5
0.8476252646185415,4.99706120457666,1.5700501666869968,0.5
0.8087680972181213,4.908842845532838,1.8164607705548406,0.5
0.7841380370547948,4.961888505440932,1.669081004918553,0.5
0.7999413068173409,4.428428525283728,1.5365461558103561,0.5
0.7525145320221741,4.756137715481948,1.8429553405148908,0.5
0.848280124552544,4.972462217152845,1.8914318440947682,0.5
0.8450504226144364,3.6789654875796103,1.8176082603167742,0.5
0.8229185213567648,4.131187473253142,1.6537217791192234,0.5
