tinfection,tremoved,infector_id,infected_id
2013.9553611661356,2016.415300546467,136,19_d500_24_0_badger_2016-06-01
2008.8983964408435,2009.66575342473,121,19_d500_24_1_badger_2009-09-01
2013.171132682158,2014.4958904110154,4,2_d500_43_0_badger_2014-07-01
2012.3518606658254,2015.665753424675,136,2_d500_43_1_badger_2015-09-01
2013.9056891195426,2014.665753424753,3,2_d500_43_2_badger_2014-09-01
2009.9473864384256,2012.497267759658,143,2_d500_43_3_badger_2012-07-01
2016.4372679893365,2017.5808219178211,134,2_d500_6_0_badger_2017-08-01
2016.5648222541042,2018.3287671233709,11,2_d500_80_1_badger_2018-05-01
2017.768507047612,2018.4136986301837,8,2_d500_83_1_badger_2018-06-01
2019.8379100766829,2020.0846994536068,100,2_d500_83_2_badger_2020-02-01
2015.488875641555,2017.4136986301921,135,2_d500_84_4_badger_2017-06-01
2011.1026746774587,2011.4958904109828,140,2_d500_9_0_badger_2011-07-01
2011.5028080968227,2012.000000000075,12,2_d500_9_2_badger_2012-01-01
2011.6884209692719,2012.08469945357,12,2_d500_9_3_badger_2012-02-01
2014.2878592460736,2016.666666666707,18,2_d500_9_4_badger_2016-09-01
2013.3202837722406,2014.3287671233736,18,2_d500_9_5_badger_2014-05-01
2013.4426668432407,2013.915068493248,18,40002127_11_cattle_2013-12-01
2012.0555840064205,2013.915068493173,12,40002127_12_cattle_2013-12-01
2013.5503216182958,2013.9150684931951,18,40002127_13_cattle_2013-12-01
2014.808830860342,2015.915068493158,135,40002127_16_cattle_2015-12-01
2014.7409634215226,2015.9150684932167,135,40002127_18_cattle_2015-12-01
2019.870130629909,2020.0846994535905,129,40002127_19_cattle_2020-02-01
2019.3217535754884,2020.0846994536355,130,40002127_20_cattle_2020-02-01
2010.8621300886425,2011.495890410974,141,40089001_0_cattle_2011-07-01
2010.3608829128768,2011.4958904109938,144,40089001_10_cattle_2011-07-01
2008.9460547786375,2011.2465753425145,153,40089001_11_cattle_2011-04-01
2009.4862636320918,2011.495890410974,140,40089001_12_cattle_2011-07-01
2009.818310900922,2011.4958904109947,149,40089001_13_cattle_2011-07-01
2009.440632737423,2011.4958904110551,144,40089001_14_cattle_2011-07-01
2009.680500564334,2011.4958904109722,49,40089001_15_cattle_2011-07-01
2010.6730389949903,2011.49589041096,39,40089001_16_cattle_2011-07-01
2010.0068056618272,2011.4958904109753,147,40089001_17_cattle_2011-07-01
