pi,neg,off.r,off.p
0.9990526439854737,4.693522584803198,2.4215038178954273,0.5
0.9942649061325801,4.098642608213034,2.3872890181373805,0.5
0.972148407436921,3.1563048929132336,2.4374439149396494,0.5
0.976589826517752,1.9561149782424607,2.3769322586013004,0.5
0.9795944953104614,2.0462842850869336,2.696391969220713,0.5
0.9464127541519569,1.880206306527164,2.515765583026223,0.5
0.9837991486769297,2.076957031797413,2.3299835743382573,0.5
0.9763007266213989,2.2634969389222377,2.496100628282875,0.5
0.9899699813919014,1.5084957666152903,2.384960309136659,0.5
0.9749063988216345,2.416207166916486,2.3478828526567668,0.5
0.9846791650168468,2.4085609596844577,2.1587620683712885,0.5
0.9896416881354655,1.384150473346729,2.2811129757901654,0.5
0.9761124544544273,2.1497129983657786,2.448918136768043,0.5
0.9836207416141278,3.159010395586286,2.3864745040191337,0.5
0.9152813739841678,2.602856999558192,2.1332825906574726,0.5
0.9991616927087181,2.257982043145951,2.4555002929409966,0.5
0.9980072379578036,1.768492647974547,2.1921704476699233,0.5
0.9797431927174196,1.9746941647648626,2.2720523793250322,0.5
0.9687681457726155,2.7739860936457106,2.308118942542933,0.5
0.9751551379449793,1.2282949684344047,2.3072148797800764,0.5
0.998501214198781,1.6742228316765093,2.3267632408533245,0.5
0.9848755873041097,2.398471256663818,2.3723547036061063,0.5
0.9795484233414626,2.5876014334538766,2.3036472243256867,0.5
0.9823051629355046,4.359340083963964,2.2419932883931324,0.5
0.9659218094078956,4.9435047115588375,1.8928508447716013,0.5
0.9743681270862135,4.98543208832087,2.2733467118814588,0.5
0.9758758742594957,5.671395939138513,2.133713819202967,0.5
0.9937267174013094,6.205449401928838,2.1957964266184717,0.5
0.9959297882392868,6.069792235448752,1.8694537687115371,0.5
0.9834763086168227,5.47862461180592,2.048822663491592,0.5
0.9578059551073103,4.529927665546332,2.259780605789274,0.5
0.9883569169556864,6.462477959754672,2.2739910929230973,0.5
0.9855644613737093,6.0462839963769355,2.327565360814333,0.5
0.9899995592655764,5.2389595971366205,2.2667978518875316,0.5
0.9760322290239702,4.771964532152545,2.0941367927007377,0.5
0.9733348314883037,4.076877496267464,2.5517809604061767,0.5
0.956152569106765,2.418049382108059,2.527929931646213,0.5
0.9534038822399602,2.720575611518491,2.248123904573731,0.5
0.9324140447890241,1.7741918885771,2.1370533615117893,0.5
0.9550741462735316,1.5453575319301152,2.1215840941295028,0.5
0.9724896705476422,2.2006026788770967,2.452132168225944,0.5
0.9663508352823408,2.793826591285672,2.259439332410693,0.5
0.9453807889018061,2.654852038195152,2.1754785077646375,0.5
0.9702861382858677,1.7545493386609294,2.4224230805411935,0.5
