40174011_0_cattle_2020-02-01,64281001_0_cattle_2017-07-01,64281003_0_cattle_2017-03-01,64281003_1_cattle_2017-03-01,64281003_2_cattle_2017-05-01,64281003_3_cattle_2017-03-01,64281003_4_cattle_2017-03-01,64281003_5_cattle_2017-03-01,64281008_0_cattle_2018-02-01,64281008_1_cattle_2017-12-01,64281008_2_cattle_2017-12-01,64281008_3_cattle_2018-02-01,64281008_4_cattle_2017-12-01,64281_0_boar_2020-02-01,64281_1_boar_2018-08-01,64281_2_boar_2020-02-01,64281_3_boar_2019-08-01,64301067_14_cattle_2018-05-01,64301067_15_cattle_2018-05-01,64301067_16_cattle_2018-05-01,64301067_17_cattle_2018-03-01,64301067_18_cattle_2018-03-01,64301067_19_cattle_2018-03-01,64301072_18_cattle_2018-12-01,64301080_5_cattle_2019-01-01,64301080_6_cattle_2019-01-01,64301080_7_cattle_2019-01-01,64301094_0_cattle_2016-01-01,64301094_1_cattle_2016-01-01,64310006_0_cattle_2018-03-01,64310006_10_cattle_2020-02-01,64310006_11_cattle_2020-02-01,64310006_12_cattle_2020-02-01,64310006_13_cattle_2020-02-01,64310006_14_cattle_2020-02-01,64310006_15_cattle_2020-02-01,64310006_16_cattle_2019-09-01,64310006_17_cattle_2020-02-01,64310006_18_cattle_2020-02-01,64310006_19_cattle_2020-02-01,64310006_1_cattle_2019-12-01,64310006_20_cattle_2020-02-01,64310006_21_cattle_2020-02-01,64310006_22_cattle_2020-02-01,64310006_23_cattle_2020-02-01,64310006_24_cattle_2020-02-01,64310006_25_cattle_2020-02-01,64310006_26_cattle_2020-02-01,64310006_27_cattle_2020-02-01,64310006_28_cattle_2020-02-01,64310006_29_cattle_2020-02-01,64310006_2_cattle_2020-02-01,64310006_30_cattle_2020-02-01,64310006_31_cattle_2020-02-01,64310006_32_cattle_2020-02-01,64310006_33_cattle_2020-02-01,64310006_3_cattle_2020-02-01,64310006_4_cattle_2020-02-01,64310006_5_cattle_2020-02-01,64310006_6_cattle_2020-02-01,64310006_7_cattle_2020-02-01,64310006_8_cattle_2020-02-01,64310006_9_cattle_2020-02-01,64310_0_boar_2017-06-01,64310_10_boar_2020-02-01,64310_11_boar_2020-02-01,64310_12_boar_2020-02-01,64310_13_boar_2020-02-01,64310_1_boar_2017-06-01,64310_2_boar_2018-12-01,64310_3_boar_2019-09-01,64310_4_boar_2017-12-01,64310_5_boar_2019-05-01,64310_6_boar_2018-10-01,64310_7_boar_2019-08-01,64310_8_boar_2018-11-01,64310_9_boar_2019-04-01,64359024_0_cattle_2018-12-01,64359056_0_cattle_2017-12-01,64359056_1_cattle_2017-12-01,64359061_0_cattle_2017-12-01,64359061_1_cattle_2020-02-01,64359070_0_cattle_2020-02-01,64359108_0_cattle_2016-12-01,64359108_1_cattle_2019-12-01,64359110_0_cattle_2019-01-01,64359142_0_cattle_2020-02-01,64359142_1_cattle_2020-02-01,64359142_2_cattle_2020-02-01,64359142_3_cattle_2020-02-01,64359149_0_cattle_2019-02-01,64359149_1_cattle_2019-04-01,64359149_2_cattle_2019-04-01,64359149_3_cattle_2019-04-01,64359149_4_cattle_2019-02-01,64359149_5_cattle_2019-04-01,64359149_6_cattle_2019-04-01,64359149_7_cattle_2019-04-01,64359149_8_cattle_2020-02-01,64359149_9_cattle_2020-02-01,64359153_0_cattle_2017-03-01,64359153_1_cattle_2017-05-01,64359211_0_cattle_2017-04-01,64359211_1_cattle_2020-02-01,64359_0_boar_2017-06-01,64359_1_boar_2019-08-01,64359_3_boar_2018-12-01,64359_4_boar_2020-02-01,64359_5_boar_2020-02-01,64416031_0_cattle_2016-08-01,64416031_1_cattle_2016-08-01,64416031_2_cattle_2016-05-01,64416031_3_cattle_2016-08-01,64416_1_boar_2016-10-01,64416_2_boar_2017-12-01,64416_3_boar_2017-04-01,64416_8_boar_2020-02-01,64420015_0_cattle_2008-05-01,64420015_10_cattle_2008-07-01,64420015_11_cattle_2008-05-01,64420015_12_cattle_2008-07-01,64420015_13_cattle_2008-05-01,64420015_14_cattle_2008-05-01,64420015_15_cattle_2008-05-01,64420015_16_cattle_2008-07-01,64420015_1_cattle_2008-05-01,64420015_2_cattle_2008-07-01,64420015_3_cattle_2008-05-01,64420015_4_cattle_2008-05-01,64420015_5_cattle_2008-05-01,64420015_6_cattle_2008-07-01,64420015_7_cattle_2008-07-01,64420015_8_cattle_2008-07-01,64420015_9_cattle_2008-07-01,64420035_0_cattle_2011-07-01,64420035_10_cattle_2011-07-01,64420035_11_cattle_2011-07-01,64420035_12_cattle_2016-02-01,64420035_1_cattle_2011-07-01,64420035_2_cattle_2011-06-01,64420035_3_cattle_2011-07-01,64420035_4_cattle_2011-06-01,64420035_5_cattle_2011-07-01,64420035_6_cattle_2011-07-01,64420035_7_cattle_2011-07-01,64420035_8_cattle_2011-07-01,64420035_9_cattle_2011-07-01,64420038_0_cattle_2012-06-01,64420038_10_cattle_2012-06-01,64420038_11_cattle_2012-06-01,64420038_12_cattle_2012-06-01,64420038_13_cattle_2012-06-01,64420038_14_cattle_2012-06-01,64420038_15_cattle_2012-06-01,64420038_16_cattle_2012-06-01,64420038_17_cattle_2012-06-01,64420038_18_cattle_2012-06-01,64420038_19_cattle_2012-06-01,64420038_1_cattle_2012-06-01,64420038_20_cattle_2012-06-01,64420038_21_cattle_2012-05-01,64420038_22_cattle_2012-06-01,64420038_23_cattle_2012-06-01,64420038_24_cattle_2012-06-01,64420038_25_cattle_2012-06-01,64420038_26_cattle_2012-06-01,64420038_27_cattle_2012-06-01,64420038_28_cattle_2012-06-01,64420038_29_cattle_2012-06-01,64420038_2_cattle_2012-06-01,64420038_30_cattle_2012-06-01,64420038_31_cattle_2012-06-01,64420038_32_cattle_2012-06-01,64420038_33_cattle_2012-06-01,64420038_34_cattle_2012-06-01,64420038_35_cattle_2012-06-01,64420038_36_cattle_2012-06-01,64420038_37_cattle_2012-06-01,64420038_38_cattle_2012-06-01,64420038_39_cattle_2012-06-01,64420038_3_cattle_2012-06-01,64420038_40_cattle_2012-06-01,64420038_41_cattle_2012-06-01,64420038_42_cattle_2012-06-01,64420038_43_cattle_2012-06-01,64420038_44_cattle_2012-06-01,64420038_45_cattle_2012-06-01,64420038_46_cattle_2012-06-01,64420038_47_cattle_2012-06-01,64420038_48_cattle_2012-06-01,64420038_49_cattle_2012-06-01,64420038_4_cattle_2012-06-01,64420038_50_cattle_2012-06-01,64420038_5_cattle_2012-06-01,64420038_6_cattle_2012-06-01,64420038_7_cattle_2012-06-01,64420038_8_cattle_2012-06-01,64420038_9_cattle_2012-06-01,64420039_0_cattle_2012-04-01,64420039_10_cattle_2012-04-01,64420039_11_cattle_2012-04-01,64420039_12_cattle_2012-04-01,64420039_13_cattle_2012-04-01,64420039_14_cattle_2015-04-01,64420039_15_cattle_2015-05-01,64420039_16_cattle_2017-09-01,64420039_1_cattle_2012-04-01,64420039_2_cattle_2011-09-01,64420039_3_cattle_2012-03-01,64420039_4_cattle_2012-04-01,64420039_5_cattle_2012-04-01,64420039_6_cattle_2012-04-01,64420039_7_cattle_2012-04-01,64420039_8_cattle_2012-04-01,64420039_9_cattle_2012-04-01,64420042_0_cattle_2015-12-01,64420044_0_cattle_2009-07-01,64420044_10_cattle_2009-07-01,64420044_1_cattle_2009-07-01,64420044_2_cattle_2009-05-01,64420044_3_cattle_2009-07-01,64420044_4_cattle_2009-07-01,64420044_5_cattle_2009-07-01,64420044_6_cattle_2009-05-01,64420044_7_cattle_2009-07-01,64420044_8_cattle_2009-07-01,64420044_9_cattle_2009-07-01,64420047_0_cattle_2010-11-01,64420047_10_cattle_2010-11-01,64420047_11_cattle_2010-10-01,64420047_12_cattle_2010-11-01,64420047_13_cattle_2010-11-01,64420047_14_cattle_2010-11-01,64420047_15_cattle_2010-11-01,64420047_16_cattle_2010-11-01,64420047_17_cattle_2010-11-01,64420047_18_cattle_2010-11-01,64420047_19_cattle_2010-11-01,64420047_1_cattle_2010-11-01,64420047_20_cattle_2010-11-01,64420047_21_cattle_2010-11-01,64420047_22_cattle_2010-11-01,64420047_23_cattle_2010-11-01,64420047_24_cattle_2012-11-01,64420047_25_cattle_2012-12-01,64420047_26_cattle_2012-12-01,64420047_2_cattle_2010-11-01,64420047_3_cattle_2010-11-01,64420047_4_cattle_2010-11-01,64420047_5_cattle_2010-11-01,64420047_6_cattle_2010-11-01,64420047_7_cattle_2010-11-01,64420047_8_cattle_2010-07-01,64420047_9_cattle_2010-11-01,64508019_0_cattle_2018-12-01,64508019_1_cattle_2018-12-01,64508019_2_cattle_2018-12-01,64508019_3_cattle_2019-02-01,64508019_4_cattle_2019-02-01,64508019_5_cattle_2018-12-01,64508019_6_cattle_2020-02-01,64508019_7_cattle_2020-02-01,64512024_1_cattle_2015-03-01,64512024_4_cattle_2018-01-01,64512024_5_cattle_2018-02-01,64512053_0_cattle_2014-12-01,64514010_0_cattle_2019-04-01,64521015_0_cattle_2013-05-01,64521015_1_cattle_2013-05-01,64521015_2_cattle_2013-05-01,64521015_3_cattle_2013-07-01,64521015_4_cattle_2013-05-01,64556001_10_cattle_2018-12-01,64556001_11_cattle_2018-12-01,64556001_12_cattle_2018-12-01,64556001_13_cattle_2019-02-01,64556001_14_cattle_2019-02-01,64556001_15_cattle_2019-02-01,64556001_1_cattle_2017-04-01,64556001_2_cattle_2017-02-01,64556001_3_cattle_2017-02-01,64556001_4_cattle_2017-02-01,64556001_5_cattle_2017-02-01,64556001_6_cattle_2019-02-01,64556001_7_cattle_2019-02-01,64556001_8_cattle_2019-02-01,64556001_9_cattle_2018-12-01,64556002_0_cattle_2017-12-01,64556002_10_cattle_2019-10-01,64556002_11_cattle_2019-07-01,64556002_12_cattle_2019-07-01,64556002_13_cattle_2019-07-01,64556002_1_cattle_2018-07-01,64556002_2_cattle_2018-04-01,64556002_3_cattle_2018-04-01,64556002_4_cattle_2018-07-01,64556002_5_cattle_2018-07-01,64556002_6_cattle_2019-04-01,64556002_7_cattle_2019-07-01,64556002_8_cattle_2019-04-01,64556002_9_cattle_2019-04-01,64556005_6_cattle_2014-12-01,64556005_7_cattle_2017-03-01,64556005_8_cattle_2017-03-01,64556005_9_cattle_2017-03-01,64556019_0_cattle_2014-12-01,64556019_1_cattle_2016-02-01,64556023_0_cattle_2014-11-01,64556023_10_cattle_2018-02-01,64556023_11_cattle_2018-02-01,64556023_1_cattle_2018-02-01,64556023_2_cattle_2017-12-01,64556023_3_cattle_2017-12-01,64556023_4_cattle_2017-12-01,64556023_5_cattle_2017-12-01,64556023_6_cattle_2017-12-01,64556023_7_cattle_2017-12-01,64556023_8_cattle_2018-02-01,64556023_9_cattle_2018-02-01,64556033_0_cattle_2017-01-01,64556033_1_cattle_2017-02-01,64556033_2_cattle_2017-02-01,64556034_0_cattle_2014-01-01,64556034_10_cattle_2018-04-01,64556034_11_cattle_2018-04-01,64556034_12_cattle_2018-04-01,64556034_13_cattle_2018-04-01,64556034_14_cattle_2018-04-01,64556034_15_cattle_2018-04-01,64556034_16_cattle_2018-03-01,64556034_17_cattle_2018-04-01,64556034_18_cattle_2018-04-01,64556034_19_cattle_2018-04-01,64556034_1_cattle_2016-01-01,64556034_20_cattle_2018-04-01,64556034_2_cattle_2016-03-01,64556034_3_cattle_2016-01-01,64556034_4_cattle_2016-01-01,64556034_5_cattle_2016-01-01,64556034_6_cattle_2016-01-01,64556034_7_cattle_2016-03-01,64556034_8_cattle_2016-01-01,64556034_9_cattle_2016-03-01,64556039_0_cattle_2014-02-01,64556039_10_cattle_2018-03-01,64556039_11_cattle_2018-05-01,64556039_1_cattle_2014-04-01,64556039_2_cattle_2014-04-01,64556039_3_cattle_2014-04-01,64556039_4_cattle_2017-01-01,64556039_5_cattle_2017-02-01,64556039_6_cattle_2017-01-01,64556039_7_cattle_2018-03-01,64556039_8_cattle_2018-05-01,64556039_9_cattle_2018-03-01,64556042_0_cattle_2015-12-01,64556042_1_cattle_2015-12-01,64556042_2_cattle_2016-02-01,64556044_0_cattle_2016-01-01,64556044_10_cattle_2016-03-01,64556044_1_cattle_2016-01-01,64556044_2_cattle_2016-03-01,64556044_3_cattle_2016-03-01,64556044_4_cattle_2016-01-01,64556044_5_cattle_2016-03-01,64556044_6_cattle_2016-01-01,64556044_7_cattle_2016-03-01,64556044_8_cattle_2016-03-01,64556044_9_cattle_2016-03-01,64556051_0_cattle_2012-09-01,64556051_10_cattle_2017-05-01,64556051_11_cattle_2017-05-01,64556051_12_cattle_2017-03-01,64556051_13_cattle_2017-08-01,64556051_14_cattle_2017-03-01,64556051_15_cattle_2017-03-01,64556051_16_cattle_2017-03-01,64556051_17_cattle_2017-05-01,64556051_18_cattle_2017-05-01,64556051_19_cattle_2018-02-01,64556051_1_cattle_2012-10-01,64556051_2_cattle_2012-10-01,64556051_3_cattle_2012-10-01,64556051_4_cattle_2013-12-01,64556051_5_cattle_2015-02-01,64556051_6_cattle_2015-02-01,64556051_7_cattle_2015-04-01,64556051_8_cattle_2015-02-01,64556051_9_cattle_2016-01-01,64556052_0_cattle_2014-12-01,64556052_1_cattle_2016-03-01,64556058_0_cattle_2018-01-01,64556058_1_cattle_2020-02-01,64556500_0_cattle_2016-01-01,64556500_1_cattle_2016-01-01,64556500_2_cattle_2016-01-01,64556500_3_cattle_2016-01-01,64556_0_boar_2016-06-01,64556_10_boar_2019-07-01,64556_11_boar_2018-09-01,64556_12_boar_2017-10-01,64556_13_boar_2020-02-01,64556_14_boar_2018-07-01,64556_15_boar_2018-04-01,64556_16_boar_2019-02-01,64556_17_boar_2020-02-01,64556_18_boar_2020-02-01,64556_1_boar_2014-05-01,64556_2_boar_2017-12-01,64556_3_boar_2015-03-01,64556_4_boar_2017-11-01,64556_5_boar_2017-03-01,64556_6_boar_2016-06-01,64556_7_boar_2020-02-01,64556_8_boar_2020-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,3.999200159968006e-4,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0.10757848430314057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.026994601079783978,0.007598480303939215,0.0015996800639872023,0,0.018996200759847995,0.18436312737452867,0.03679264147170556,0.03079384123175357,0.033393321335732765,0.028394321135772775,0.012597480503899207,0,0.00519896020795841,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02059588082383519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.009198160367926414,0,0.0031993601279744054,0.003999200159968007,0.009998000399920012,0.4237152569485972,0.06638672265546883,0.03079384123175357,0.042791441711657545,0.0157968406318736,0.027794441111777576,0.025194961007798382,0,0.008798240351929614,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04479104179164154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.998400319936012e-4,0,0,0.2935412917416526,0.3255348930213932,0.007398520295940815,0.0035992801439712063,9.998000399920016e-4,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0045990801839632086,0.11937612477504655,0,0.2191561687662514,0.004199160167966408,0.0045990801839632086,0.001399720055988802,0.002599480103979204,0,0.0035992801439712063,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0019996000799840027,0.22035592881424185,0.3435312937412473,0,1.999600079984003e-4,0.0019996000799840027,0,0,1.999600079984003e-4,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.024195160967806384,0.5762847430513602,0,0,0,0,0.04599080183963194,0.02199560087982399,0.023795240951809585,0.009798040391921612,0.010397920415916811,0.022995400919815986,0,0.002599480103979204,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018396320735852796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
