64002002_0_cattle_2020-02-01,64002002_10_cattle_2020-02-01,64002002_11_cattle_2020-02-01,64002002_12_cattle_2020-02-01,64002002_13_cattle_2020-02-01,64002002_14_cattle_2020-02-01,64002002_15_cattle_2020-02-01,64002002_16_cattle_2020-02-01,64002002_1_cattle_2020-02-01,64002002_2_cattle_2020-02-01,64002002_3_cattle_2020-02-01,64002002_4_cattle_2020-02-01,64002002_5_cattle_2020-02-01,64002002_6_cattle_2020-02-01,64002002_7_cattle_2020-02-01,64002002_8_cattle_2020-02-01,64002002_9_cattle_2020-02-01,64002009_0_cattle_2020-02-01,64002009_1_cattle_2020-02-01,64002009_2_cattle_2020-02-01,64002009_3_cattle_2020-02-01,64002009_4_cattle_2020-02-01,64002010_0_cattle_2019-12-01,64002010_1_cattle_2019-12-01,64002010_2_cattle_2020-02-01,64002010_3_cattle_2020-02-01,64002010_4_cattle_2020-02-01,64002010_5_cattle_2019-12-01,64002010_6_cattle_2019-11-01,64002010_7_cattle_2019-12-01,64002010_8_cattle_2019-12-01,64002010_9_cattle_2019-12-01,64002018_0_cattle_2019-08-01,64002_0_boar_2019-05-01,64002_10_boar_2020-02-01,64002_11_boar_2020-02-01,64002_12_boar_2020-02-01,64002_13_boar_2020-02-01,64002_14_boar_2020-02-01,64002_15_boar_2020-02-01,64002_1_boar_2020-02-01,64002_2_boar_2019-10-01,64002_3_boar_2019-05-01,64002_4_boar_2019-01-01,64002_5_boar_2018-12-01,64002_6_boar_2018-12-01,64002_7_boar_2019-11-01,64002_8_boar_2020-02-01,64002_9_boar_2020-02-01,64152007_0_cattle_2020-02-01,64152007_1_cattle_2020-02-01,64152007_2_cattle_2020-02-01,64152007_3_cattle_2020-02-01,64152007_4_cattle_2020-02-01,64152007_5_cattle_2020-02-01,64152007_6_cattle_2020-02-01,64152015_0_cattle_2020-02-01,64152_0_boar_2020-02-01,64152_1_boar_2020-02-01,64152_2_boar_2020-02-01,64152_3_boar_2020-02-01,64152_4_boar_2020-02-01,64253028_0_cattle_2017-06-01,64253028_10_cattle_2019-03-01,64253028_11_cattle_2019-03-01,64253028_1_cattle_2016-12-01,64253028_2_cattle_2016-11-01,64253028_3_cattle_2017-03-01,64253028_4_cattle_2017-03-01,64253028_5_cattle_2017-03-01,64253028_6_cattle_2017-03-01,64253028_7_cattle_2017-06-01,64253028_8_cattle_2017-06-01,64253028_9_cattle_2019-03-01,64253_0_boar_2019-09-01,64253_1_boar_2016-12-01,64253_2_boar_2019-03-01,64306_0_boar_2017-12-01,64359001_0_cattle_2018-06-01,64359005_0_cattle_2020-02-01,64359045_0_cattle_2020-02-01,64359056_0_cattle_2019-12-01,64359056_1_cattle_2020-02-01,64359056_2_cattle_2020-02-01,64359061_0_cattle_2018-04-01,64359061_10_cattle_2020-02-01,64359061_11_cattle_2020-02-01,64359061_1_cattle_2018-02-01,64359061_2_cattle_2018-02-01,64359061_3_cattle_2018-02-01,64359061_4_cattle_2018-02-01,64359061_5_cattle_2018-04-01,64359061_6_cattle_2018-04-01,64359061_7_cattle_2020-02-01,64359061_8_cattle_2020-02-01,64359061_9_cattle_2020-02-01,64359079_0_cattle_2020-02-01,64359103_0_cattle_2020-02-01,64359103_1_cattle_2020-02-01,64359103_2_cattle_2020-02-01,64359103_3_cattle_2020-02-01,64359103_4_cattle_2020-02-01,64359103_5_cattle_2020-02-01,64359108_0_cattle_2020-02-01,64359108_3_cattle_2020-02-01,64359110_0_cattle_2018-07-01,64359110_1_cattle_2020-02-01,64359110_2_cattle_2019-10-01,64359110_3_cattle_2020-02-01,64359138_0_cattle_2019-01-01,64359138_10_cattle_2019-05-01,64359138_11_cattle_2019-08-01,64359138_12_cattle_2019-11-01,64359138_1_cattle_2019-01-01,64359138_2_cattle_2019-01-01,64359138_3_cattle_2019-01-01,64359138_4_cattle_2019-01-01,64359138_5_cattle_2019-01-01,64359138_6_cattle_2019-01-01,64359138_7_cattle_2019-05-01,64359138_8_cattle_2019-01-01,64359138_9_cattle_2019-01-01,64359149_0_cattle_2019-01-01,64359153_0_cattle_2018-02-01,64359153_1_cattle_2018-04-01,64359167_0_cattle_2020-02-01,64359167_1_cattle_2020-02-01,64359173_0_cattle_2020-02-01,64359187_0_cattle_2020-02-01,64359187_1_cattle_2020-02-01,64359196_0_cattle_2020-02-01,64359196_1_cattle_2020-02-01,64359196_2_cattle_2020-02-01,64359200_0_cattle_2018-02-01,64359200_1_cattle_2018-02-01,64359200_2_cattle_2018-06-01,64359200_3_cattle_2018-02-01,64359200_4_cattle_2018-06-01,64359204_0_cattle_2018-12-01,64359211_0_cattle_2019-10-01,64359211_1_cattle_2018-12-01,64359211_2_cattle_2018-12-01,64359211_3_cattle_2019-04-01,64359211_4_cattle_2019-10-01,64359225_0_cattle_2019-02-01,64359225_1_cattle_2020-02-01,64359_0_boar_2014-05-01,64359_10_boar_2020-02-01,64359_11_boar_2020-02-01,64359_12_boar_2020-02-01,64359_13_boar_2020-02-01,64359_14_boar_2019-09-01,64359_15_boar_2019-04-01,64359_16_boar_2020-02-01,64359_17_boar_2020-02-01,64359_18_boar_2020-02-01,64359_19_boar_2019-11-01,64359_1_boar_2017-03-01,64359_20_boar_2020-02-01,64359_2_boar_2020-02-01,64359_3_boar_2018-02-01,64359_4_boar_2018-05-01,64359_5_boar_2018-02-01,64359_6_boar_2018-06-01,64359_7_boar_2019-08-01,64359_8_boar_2018-08-01,64359_9_boar_2019-02-01,64420009_0_cattle_2016-02-01,64420009_10_cattle_2016-04-01,64420009_1_cattle_2016-04-01,64420009_2_cattle_2016-02-01,64420009_3_cattle_2016-04-01,64420009_4_cattle_2016-02-01,64420009_5_cattle_2016-04-01,64420009_6_cattle_2016-02-01,64420009_7_cattle_2016-02-01,64420009_8_cattle_2016-04-01,64420009_9_cattle_2016-04-01,64420015_0_cattle_2009-05-01,64420015_10_cattle_2009-03-01,64420015_11_cattle_2009-05-01,64420015_12_cattle_2009-05-01,64420015_13_cattle_2009-05-01,64420015_14_cattle_2016-03-01,64420015_15_cattle_2016-03-01,64420015_16_cattle_2016-03-01,64420015_17_cattle_2016-07-01,64420015_1_cattle_2008-10-01,64420015_2_cattle_2007-11-01,64420015_3_cattle_2009-04-01,64420015_4_cattle_2009-05-01,64420015_5_cattle_2009-05-01,64420015_6_cattle_2009-05-01,64420015_7_cattle_2009-05-01,64420015_8_cattle_2009-05-01,64420015_9_cattle_2009-05-01,64420035_0_cattle_2014-10-01,64420035_11_cattle_2014-10-01,64420035_1_cattle_2014-08-01,64420035_2_cattle_2014-03-01,64420035_3_cattle_2014-10-01,64420035_4_cattle_2014-09-01,64420035_5_cattle_2014-10-01,64420035_6_cattle_2014-10-01,64420035_7_cattle_2014-06-01,64420035_8_cattle_2014-07-01,64420035_9_cattle_2014-10-01,64420044_0_cattle_2009-04-01,64420044_1_cattle_2009-04-01,64420044_2_cattle_2015-12-01,64420044_3_cattle_2015-12-01,64420044_4_cattle_2015-12-01,64420044_5_cattle_2015-12-01,64420047_1_cattle_2017-02-01,64516_4_boar_2020-02-01,64556023_0_cattle_2020-02-01,64556044_0_cattle_2019-08-01
0,0,0,0,0,0,0,0.0067986402719456135,0.04959008198360313,0,0,0,0,0,0,0,0,0,0,0.033393321335732765,0,0.0157968406318736,0.0015996800639872023,0,0,0,7.998400319936012e-4,0,0,0,0,0,0.0019996000799840027,0,0,5.998800239952009e-4,0,0.0019996000799840027,0,0,0,0.0019996000799840027,0.0019996000799840027,0,0.0019996000799840027,0.0019996000799840027,0.0019996000799840027,0,0,0,9.998000399920016e-4,0,0,0,0,0.03999200159967995,0,0.10477904419116288,0.00519896020795841,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0
0,9.998000399920016e-4,0.004199160167966408,0.009198160367926414,0,3.999200159968006e-4,0.0015996800639872023,0,0.0037992401519696068,0.0019996000799840027,0,0,0.002599480103979204,0,0,0,0.013197360527894405,9.998000399920016e-4,0.005798840231953611,0,0.003399320135972806,0.001399720055988802,0.01079784043191361,0,0.002199560087982403,0.0015996800639872023,0.010397920415916811,0.024795040991801583,5.998800239952009e-4,0,0.003399320135972806,0.0023995200959808036,0.011597680463907209,0.02639472105578878,0,0,3.999200159968006e-4,0.006998600279944014,0.011397720455908809,9.998000399920016e-4,0,0.014597080583883202,0.05978804239152151,0.013397320535892805,0.014397120575884803,0.018996200759847995,0.005598880223955211,0.004199160167966408,0,1.999600079984003e-4,0,0,0,0,0.0067986402719456135,0.0035992801439712063,0,0.001399720055988802,0.0015996800639872023,0.0015996800639872023,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0
0,5.998800239952009e-4,0,0,0.04619076184763034,0.002999400119976005,0,0,0,0,0,0.001399720055988802,0,0,0.0031993601279744054,0.0807838432313541,0,0,0,0,0,0.002999400119976005,0.006398720255948813,0,0,0,0,0,0.002599480103979204,0.002999400119976005,0,0,1.999600079984003e-4,0.002999400119976005,0,0,0.02139572085582879,0,0,7.998400319936012e-4,0,3.999200159968006e-4,0.006398720255948813,0.0037992401519696068,0.002199560087982403,0.006398720255948813,0.0017996400719856025,0.006398720255948813,5.998800239952009e-4,0,0.012597480503899207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.007798440311937616,0,0,0,0,0,0,0.001399720055988802,0,0.05798840231953591,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0.16776644671066093,0,0,0.02659468106378718,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0.0015996800639872023,0.0015996800639872023,0.022795440911817587,0,0,5.998800239952009e-4,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010397920415916811,0.00519896020795841,0.007798440311937616,0,0.006398720255948813,0.03179364127174557,0.03119376124775037,0.009598080383923213,0.008398320335932815,0.013797240551889604,0.017396520695860798,0.02059588082383519,0,0.09758048390322024,0.023995200959807984,0.01099780043991201,0.0011997600479904018,0.006198760247950412,0.00519896020795841,0.009198160367926414,0,0.014197160567886403,0.028994201159767974,0.004799040191961609,0.02679464107178558,1.999600079984003e-4,0.0031993601279744054,0.0031993601279744054,0.061387722455508706,0.0167966406718656,0.04059188162367515,0.032593481303739166,0,0.11617676464707205,0,0.0015996800639872023,0.023395320935812786,0.023995200959807984,0.004199160167966408,0.05598880223955192,0.010397920415916811,0.06758648270345927,0.11057788442311667,0.042391521695660746,0.1021795640871836,0.1419716056788665,0.03979204159168155,0.011597680463907209,0.0157968406318736,0.020395920815836792,0.0035992801439712063,0.0027994401119776045,0.0163967206558688,0.013397320535892805,0.0871825634873031,0.008398320335932815,0.0011997600479904018,0.0035992801439712063,0.005998800239952012,0.015996800639872,0.022595480903819187,0.03559288142371516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09978004399120272,0,0
0,5.998800239952009e-4,0.005998800239952012,0.002599480103979204,0,0.007198560287942414,0.00519896020795841,0.0035992801439712063,0.0067986402719456135,5.998800239952009e-4,0,0.005598880223955211,0,0.007798440311937616,0,0,0.007598480303939215,0.007798440311937616,9.998000399920016e-4,0.006198760247950412,0.0023995200959808036,0.006198760247950412,0.009598080383923213,0.0037992401519696068,0.002999400119976005,0,0.15076984603079638,0.02179564087182559,0.008198360327934416,0.033393321335732765,0.0015996800639872023,0.019596080783843194,0.024595080983803183,0,0,0.19556088782243944,0.006398720255948813,0.002199560087982403,0.0045990801839632086,0.002199560087982403,0.0037992401519696068,0.019796040791841593,0.07998400319936047,0.017796440711857597,0.042591481703659145,0.04619076184763034,0.0163967206558688,0,0.0045990801839632086,0.005598880223955211,0.005998800239952012,0,0.0031993601279744054,3.999200159968006e-4,0,0.0045990801839632086,0,0.005598880223955211,9.998000399920016e-4,0.001399720055988802,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05978804239152151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,5.998800239952009e-4,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0.019196160767846394,0.0017996400719856025,0.002599480103979204,0,5.998800239952009e-4,0.0023995200959808036,5.998800239952009e-4,0.03059388122375517,0,0,0,0,0,0,0,0.002599480103979204,0.002599480103979204,0.001399720055988802,0.0011997600479904018,0.002599480103979204,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014797040591881602,1.999600079984003e-4,5.998800239952009e-4,5.998800239952009e-4,0,0,0,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0,5.998800239952009e-4,5.998800239952009e-4,5.998800239952009e-4,0.018196360727854397,0,1.999600079984003e-4,0.03239352129574077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.05138972205558873,0,0,0,0,0.020195960807838392,0,0,0.023195360927814386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0,0,0,0,0,0.022795440911817587,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.011997600479904008,0.0031993601279744054,0,0,0,0,0,0.0027994401119776045,0,0,0.001399720055988802,0,0,0,0.001399720055988802,0,0.023595280943811185,0,0.00539892021595681,0,0,0,0,0,0,0.007598480303939215,0,0.004799040191961609,0,9.998000399920016e-4,0.002599480103979204,0,0,0,0.0017996400719856025,0,0,0,0.001399720055988802,0.001399720055988802,0.006398720255948813,0,0.0027994401119776045,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.998000399920016e-4,0,0,0,0.0019996000799840027,0.0031993601279744054,0,0,0.0019996000799840027,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0.003399320135972806,0.022595480903819187,7.998400319936012e-4,0,0,0,0,0,0,0,0,0.004199160167966408,0.0035992801439712063,0.0045990801839632086,0.0045990801839632086,0.003399320135972806,0,0.003399320135972806,0,0,0,0.0023995200959808036,0.002599480103979204,0.007198560287942414,0.0035992801439712063,0,0,0,7.998400319936012e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012797440511897606,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046990601879623936,0,0,0,0,0,0,0,0,0,0,0,0.022995400919815986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.998800239952009e-4,0,0,0,0,0,0,0.0019996000799840027,5.998800239952009e-4,0,0,0,0.0017996400719856025,0,7.998400319936012e-4,1.999600079984003e-4,0,0,0,0,7.998400319936012e-4,0,0.0015996800639872023,0,0,0,0.0011997600479904018,0.002199560087982403,9.998000399920016e-4,5.998800239952009e-4,0.003399320135972806,0.002199560087982403,0,1.999600079984003e-4,0,0.003399320135972806,0,0,0.1299740051989621,0,0.003399320135972806,0,0.003399320135972806,0.003399320135972806,0.0019996000799840027,0,0,0.002999400119976005,0,0,0,0.10437912417516607,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006398720255948813,0.013197360527894405,0.10417916416716766,0.06838632273545289,0.004399120175964808,0.013997200559888004,0.005798840231953611,0.006598680263947213,0.015196960607878401,0.010197960407918412,0.003999200159968007,0.0035992801439712063,0.05998800239951991,0.0049990001999600095,0.004399120175964808,0.009598080383923213,0.077784443111378,0.007598480303939215,0.033393321335732765,0.004199160167966408,0.04579084183163354,0.003399320135972806,0.03059388122375517,0.012397520495900807,0.01099780043991201,0.005598880223955211,0.0067986402719456135,0.25534893021396227,0.043191361727654344,0.27794441111777907,0.023195360927814386,0.022395520895820788,0.07758448310337959,0.20835832833433746,1.999600079984003e-4,0.017596480703859198,0.009198160367926414,0.020395920815836792,0.06898620275944811,0.0019996000799840027,0.0019996000799840027,0.07318536292741465,0,0.03499300139971996,0.0839832033593286,0.11497700459908161,0.04459108178364314,0.018196360727854397,0.006998600279944014,0.009398120375924813,0.013797240551889604,5.998800239952009e-4,0.008398320335932815,0.0031993601279744054,3.999200159968006e-4,0.00539892021595681,7.998400319936012e-4,0.004399120175964808,0.0015996800639872023,0.012997400519896006,0.014397120575884803,0.012597480503899207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0
0,0,0,0.0015996800639872023,0,0.008198360327934416,1.999600079984003e-4,0.002599480103979204,0.0031993601279744054,7.998400319936012e-4,9.998000399920016e-4,0.0037992401519696068,0,0.005798840231953611,0.005598880223955211,5.998800239952009e-4,0,0,0,5.998800239952009e-4,0,3.999200159968006e-4,0.012197560487902407,0.0011997600479904018,0.00539892021595681,1.999600079984003e-4,0.0015996800639872023,0.007798440311937616,0.012397520495900807,0.007798440311937616,0.012997400519896006,0.0011997600479904018,0.012997400519896006,0.014197160567886403,0.002199560087982403,9.998000399920016e-4,0,0.0011997600479904018,0.003999200159968007,0.0067986402719456135,0,0.011397720455908809,0.019996000799839993,0,0.28014397120576123,0.02679464107178558,0.01059788042391521,0.0023995200959808036,0,3.999200159968006e-4,0.005598880223955211,0,0,0.005598880223955211,0,0.008598280343931215,0,0.002599480103979204,0,0.0019996000799840027,0.0023995200959808036,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0,0
