3_d500_284_0_badger_2014-06-01,40174011_0_cattle_2020-02-01,45_d500_101_0_badger_2016-06-01,45_d500_110_0_badger_2016-08-01,45_d500_123_762_0_badger_2013-06-01,45_d500_124_0_badger_2014-06-01,45_d500_129_807_0_badger_2015-03-01,45_d500_129_807_1_badger_2017-07-01,45_d500_129_807_2_badger_2015-09-01,45_d500_132_811_0_badger_2016-09-01,45_d500_132_811_1_badger_2019-06-01,45_d500_132_811_2_badger_2020-02-01,45_d500_138_0_badger_2017-05-01,45_d500_139_1_badger_2015-05-01,45_d500_140_0_badger_2016-08-01,45_d500_140_1_badger_2012-08-01,45_d500_151_0_badger_2013-06-01,45_d500_151_1_badger_2015-04-01,45_d500_151_2_badger_2013-08-01,45_d500_152_0_badger_2009-12-01,45_d500_152_1_badger_2017-05-01,45_d500_154_0_badger_2014-06-01,45_d500_156_0_badger_2011-09-01,45_d500_156_1_badger_2011-02-01,45_d500_156_2_badger_2016-04-01,45_d500_156_3_badger_2018-06-01,45_d500_157_858_1_badger_2011-04-01,45_d500_159_855_0_badger_2014-07-01,45_d500_160_0_badger_2013-03-01,45_d500_160_1_badger_2015-10-01,45_d500_160_2_badger_2011-01-01,45_d500_168_0_badger_2012-12-01,45_d500_169_0_badger_2015-06-01,45_d500_169_1_badger_2014-05-01,45_d500_170_0_badger_2020-02-01,45_d500_175_0_badger_2019-07-01,45_d500_181_0_badger_2020-02-01,45_d500_191_7_badger_2017-11-01,45_d500_195_2_badger_2014-01-01,45_d500_220_0_badger_2020-02-01,45_d500_99_766_0_badger_2009-05-01,45_d500_99_766_1_badger_2013-05-01,45_d500_99_766_2_badger_2014-05-01,45_d500_99_839_0_badger_2016-09-01,64281001_0_cattle_2017-07-01,64281003_0_cattle_2017-03-01,64281003_1_cattle_2017-03-01,64281003_2_cattle_2017-05-01,64281003_3_cattle_2017-03-01,64281003_4_cattle_2017-03-01,64281003_5_cattle_2017-03-01,64281008_0_cattle_2018-02-01,64281008_1_cattle_2017-12-01,64281008_2_cattle_2017-12-01,64281008_3_cattle_2018-02-01,64281008_4_cattle_2017-12-01,64301067_14_cattle_2018-05-01,64301067_15_cattle_2018-05-01,64301067_16_cattle_2018-05-01,64301067_17_cattle_2018-03-01,64301067_18_cattle_2018-03-01,64301067_19_cattle_2018-03-01,64301072_18_cattle_2018-12-01,64301080_5_cattle_2019-01-01,64301080_6_cattle_2019-01-01,64301080_7_cattle_2019-01-01,64301094_0_cattle_2016-01-01,64301094_1_cattle_2016-01-01,64310006_0_cattle_2018-03-01,64310006_10_cattle_2020-02-01,64310006_11_cattle_2020-02-01,64310006_12_cattle_2020-02-01,64310006_13_cattle_2020-02-01,64310006_14_cattle_2020-02-01,64310006_15_cattle_2020-02-01,64310006_16_cattle_2019-09-01,64310006_17_cattle_2020-02-01,64310006_18_cattle_2020-02-01,64310006_19_cattle_2020-02-01,64310006_1_cattle_2019-12-01,64310006_20_cattle_2020-02-01,64310006_21_cattle_2020-02-01,64310006_22_cattle_2020-02-01,64310006_23_cattle_2020-02-01,64310006_24_cattle_2020-02-01,64310006_25_cattle_2020-02-01,64310006_26_cattle_2020-02-01,64310006_27_cattle_2020-02-01,64310006_28_cattle_2020-02-01,64310006_29_cattle_2020-02-01,64310006_2_cattle_2020-02-01,64310006_30_cattle_2020-02-01,64310006_31_cattle_2020-02-01,64310006_32_cattle_2020-02-01,64310006_33_cattle_2020-02-01,64310006_3_cattle_2020-02-01,64310006_4_cattle_2020-02-01,64310006_5_cattle_2020-02-01,64310006_6_cattle_2020-02-01,64310006_7_cattle_2020-02-01,64310006_8_cattle_2020-02-01,64310006_9_cattle_2020-02-01,64359024_0_cattle_2018-12-01,64359056_0_cattle_2017-12-01,64359056_1_cattle_2017-12-01,64359061_0_cattle_2017-12-01,64359061_1_cattle_2020-02-01,64359070_0_cattle_2020-02-01,64359108_0_cattle_2016-12-01,64359108_1_cattle_2019-12-01,64359110_0_cattle_2019-01-01,64359142_0_cattle_2020-02-01,64359142_1_cattle_2020-02-01,64359142_2_cattle_2020-02-01,64359142_3_cattle_2020-02-01,64359149_0_cattle_2019-02-01,64359149_1_cattle_2019-04-01,64359149_2_cattle_2019-04-01,64359149_3_cattle_2019-04-01,64359149_4_cattle_2019-02-01,64359149_5_cattle_2019-04-01,64359149_6_cattle_2019-04-01,64359149_7_cattle_2019-04-01,64359149_8_cattle_2020-02-01,64359149_9_cattle_2020-02-01,64359153_0_cattle_2017-03-01,64359153_1_cattle_2017-05-01,64359211_0_cattle_2017-04-01,64359211_1_cattle_2020-02-01,64416031_0_cattle_2016-08-01,64416031_1_cattle_2016-08-01,64416031_2_cattle_2016-05-01,64416031_3_cattle_2016-08-01,64420015_0_cattle_2008-05-01,64420015_10_cattle_2008-07-01,64420015_11_cattle_2008-05-01,64420015_12_cattle_2008-07-01,64420015_13_cattle_2008-05-01,64420015_14_cattle_2008-05-01,64420015_15_cattle_2008-05-01,64420015_16_cattle_2008-07-01,64420015_1_cattle_2008-05-01,64420015_2_cattle_2008-07-01,64420015_3_cattle_2008-05-01,64420015_4_cattle_2008-05-01,64420015_5_cattle_2008-05-01,64420015_6_cattle_2008-07-01,64420015_7_cattle_2008-07-01,64420015_8_cattle_2008-07-01,64420015_9_cattle_2008-07-01,64420035_0_cattle_2011-07-01,64420035_10_cattle_2011-07-01,64420035_11_cattle_2011-07-01,64420035_12_cattle_2016-02-01,64420035_1_cattle_2011-07-01,64420035_2_cattle_2011-06-01,64420035_3_cattle_2011-07-01,64420035_4_cattle_2011-06-01,64420035_5_cattle_2011-07-01,64420035_6_cattle_2011-07-01,64420035_7_cattle_2011-07-01,64420035_8_cattle_2011-07-01,64420035_9_cattle_2011-07-01,64420038_0_cattle_2012-06-01,64420038_10_cattle_2012-06-01,64420038_11_cattle_2012-06-01,64420038_12_cattle_2012-06-01,64420038_13_cattle_2012-06-01,64420038_14_cattle_2012-06-01,64420038_15_cattle_2012-06-01,64420038_16_cattle_2012-06-01,64420038_17_cattle_2012-06-01,64420038_18_cattle_2012-06-01,64420038_19_cattle_2012-06-01,64420038_1_cattle_2012-06-01,64420038_20_cattle_2012-06-01,64420038_21_cattle_2012-05-01,64420038_22_cattle_2012-06-01,64420038_23_cattle_2012-06-01,64420038_24_cattle_2012-06-01,64420038_25_cattle_2012-06-01,64420038_26_cattle_2012-06-01,64420038_27_cattle_2012-06-01,64420038_28_cattle_2012-06-01,64420038_29_cattle_2012-06-01,64420038_2_cattle_2012-06-01,64420038_30_cattle_2012-06-01,64420038_31_cattle_2012-06-01,64420038_32_cattle_2012-06-01,64420038_33_cattle_2012-06-01,64420038_34_cattle_2012-06-01,64420038_35_cattle_2012-06-01,64420038_36_cattle_2012-06-01,64420038_37_cattle_2012-06-01,64420038_38_cattle_2012-06-01,64420038_39_cattle_2012-06-01,64420038_3_cattle_2012-06-01,64420038_40_cattle_2012-06-01,64420038_41_cattle_2012-06-01,64420038_42_cattle_2012-06-01,64420038_43_cattle_2012-06-01,64420038_44_cattle_2012-06-01,64420038_45_cattle_2012-06-01,64420038_46_cattle_2012-06-01,64420038_47_cattle_2012-06-01,64420038_48_cattle_2012-06-01,64420038_49_cattle_2012-06-01,64420038_4_cattle_2012-06-01,64420038_50_cattle_2012-06-01,64420038_5_cattle_2012-06-01,64420038_6_cattle_2012-06-01,64420038_7_cattle_2012-06-01,64420038_8_cattle_2012-06-01,64420038_9_cattle_2012-06-01,64420039_0_cattle_2012-04-01,64420039_10_cattle_2012-04-01,64420039_11_cattle_2012-04-01,64420039_12_cattle_2012-04-01,64420039_13_cattle_2012-04-01,64420039_14_cattle_2015-04-01,64420039_15_cattle_2015-05-01,64420039_16_cattle_2017-09-01,64420039_1_cattle_2012-04-01,64420039_2_cattle_2011-09-01,64420039_3_cattle_2012-03-01,64420039_4_cattle_2012-04-01,64420039_5_cattle_2012-04-01,64420039_6_cattle_2012-04-01,64420039_7_cattle_2012-04-01,64420039_8_cattle_2012-04-01,64420039_9_cattle_2012-04-01,64420042_0_cattle_2015-12-01,64420044_0_cattle_2009-07-01,64420044_10_cattle_2009-07-01,64420044_1_cattle_2009-07-01,64420044_2_cattle_2009-05-01,64420044_3_cattle_2009-07-01,64420044_4_cattle_2009-07-01,64420044_5_cattle_2009-07-01,64420044_6_cattle_2009-05-01,64420044_7_cattle_2009-07-01,64420044_8_cattle_2009-07-01,64420044_9_cattle_2009-07-01,64420047_0_cattle_2010-11-01,64420047_10_cattle_2010-11-01,64420047_11_cattle_2010-10-01,64420047_12_cattle_2010-11-01,64420047_13_cattle_2010-11-01,64420047_14_cattle_2010-11-01,64420047_15_cattle_2010-11-01,64420047_16_cattle_2010-11-01,64420047_17_cattle_2010-11-01,64420047_18_cattle_2010-11-01,64420047_19_cattle_2010-11-01,64420047_1_cattle_2010-11-01,64420047_20_cattle_2010-11-01,64420047_21_cattle_2010-11-01,64420047_22_cattle_2010-11-01,64420047_23_cattle_2010-11-01,64420047_24_cattle_2012-11-01,64420047_25_cattle_2012-12-01,64420047_26_cattle_2012-12-01,64420047_2_cattle_2010-11-01,64420047_3_cattle_2010-11-01,64420047_4_cattle_2010-11-01,64420047_5_cattle_2010-11-01,64420047_6_cattle_2010-11-01,64420047_7_cattle_2010-11-01,64420047_8_cattle_2010-07-01,64420047_9_cattle_2010-11-01,64508019_0_cattle_2018-12-01,64508019_1_cattle_2018-12-01,64508019_2_cattle_2018-12-01,64508019_3_cattle_2019-02-01,64508019_4_cattle_2019-02-01,64508019_5_cattle_2018-12-01,64508019_6_cattle_2020-02-01,64508019_7_cattle_2020-02-01,64512024_1_cattle_2015-03-01,64512024_4_cattle_2018-01-01,64512024_5_cattle_2018-02-01,64512053_0_cattle_2014-12-01,64514010_0_cattle_2019-04-01,64521015_0_cattle_2013-05-01,64521015_1_cattle_2013-05-01,64521015_2_cattle_2013-05-01,64521015_3_cattle_2013-07-01,64521015_4_cattle_2013-05-01,64556001_10_cattle_2018-12-01,64556001_11_cattle_2018-12-01,64556001_12_cattle_2018-12-01,64556001_13_cattle_2019-02-01,64556001_14_cattle_2019-02-01,64556001_15_cattle_2019-02-01,64556001_1_cattle_2017-04-01,64556001_2_cattle_2017-02-01,64556001_3_cattle_2017-02-01,64556001_4_cattle_2017-02-01,64556001_5_cattle_2017-02-01,64556001_6_cattle_2019-02-01,64556001_7_cattle_2019-02-01,64556001_8_cattle_2019-02-01,64556001_9_cattle_2018-12-01,64556002_0_cattle_2017-12-01,64556002_10_cattle_2019-10-01,64556002_11_cattle_2019-07-01,64556002_12_cattle_2019-07-01,64556002_13_cattle_2019-07-01,64556002_1_cattle_2018-07-01,64556002_2_cattle_2018-04-01,64556002_3_cattle_2018-04-01,64556002_4_cattle_2018-07-01,64556002_5_cattle_2018-07-01,64556002_6_cattle_2019-04-01,64556002_7_cattle_2019-07-01,64556002_8_cattle_2019-04-01,64556002_9_cattle_2019-04-01,64556005_6_cattle_2014-12-01,64556005_7_cattle_2017-03-01,64556005_8_cattle_2017-03-01,64556005_9_cattle_2017-03-01,64556019_0_cattle_2014-12-01,64556019_1_cattle_2016-02-01,64556023_0_cattle_2014-11-01,64556023_10_cattle_2018-02-01,64556023_11_cattle_2018-02-01,64556023_1_cattle_2018-02-01,64556023_2_cattle_2017-12-01,64556023_3_cattle_2017-12-01,64556023_4_cattle_2017-12-01,64556023_5_cattle_2017-12-01,64556023_6_cattle_2017-12-01,64556023_7_cattle_2017-12-01,64556023_8_cattle_2018-02-01,64556023_9_cattle_2018-02-01,64556033_0_cattle_2017-01-01,64556033_1_cattle_2017-02-01,64556033_2_cattle_2017-02-01,64556034_0_cattle_2014-01-01,64556034_10_cattle_2018-04-01,64556034_11_cattle_2018-04-01,64556034_12_cattle_2018-04-01,64556034_13_cattle_2018-04-01,64556034_14_cattle_2018-04-01,64556034_15_cattle_2018-04-01,64556034_16_cattle_2018-03-01,64556034_17_cattle_2018-04-01,64556034_18_cattle_2018-04-01,64556034_19_cattle_2018-04-01,64556034_1_cattle_2016-01-01,64556034_20_cattle_2018-04-01,64556034_2_cattle_2016-03-01,64556034_3_cattle_2016-01-01,64556034_4_cattle_2016-01-01,64556034_5_cattle_2016-01-01,64556034_6_cattle_2016-01-01,64556034_7_cattle_2016-03-01,64556034_8_cattle_2016-01-01,64556034_9_cattle_2016-03-01,64556039_0_cattle_2014-02-01,64556039_10_cattle_2018-03-01,64556039_11_cattle_2018-05-01,64556039_1_cattle_2014-04-01,64556039_2_cattle_2014-04-01,64556039_3_cattle_2014-04-01,64556039_4_cattle_2017-01-01,64556039_5_cattle_2017-02-01,64556039_6_cattle_2017-01-01,64556039_7_cattle_2018-03-01,64556039_8_cattle_2018-05-01,64556039_9_cattle_2018-03-01,64556042_0_cattle_2015-12-01,64556042_1_cattle_2015-12-01,64556042_2_cattle_2016-02-01,64556044_0_cattle_2016-01-01,64556044_10_cattle_2016-03-01,64556044_1_cattle_2016-01-01,64556044_2_cattle_2016-03-01,64556044_3_cattle_2016-03-01,64556044_4_cattle_2016-01-01,64556044_5_cattle_2016-03-01,64556044_6_cattle_2016-01-01,64556044_7_cattle_2016-03-01,64556044_8_cattle_2016-03-01,64556044_9_cattle_2016-03-01,64556051_0_cattle_2012-09-01,64556051_10_cattle_2017-05-01,64556051_11_cattle_2017-05-01,64556051_12_cattle_2017-03-01,64556051_13_cattle_2017-08-01,64556051_14_cattle_2017-03-01,64556051_15_cattle_2017-03-01,64556051_16_cattle_2017-03-01,64556051_17_cattle_2017-05-01,64556051_18_cattle_2017-05-01,64556051_19_cattle_2018-02-01,64556051_1_cattle_2012-10-01,64556051_2_cattle_2012-10-01,64556051_3_cattle_2012-10-01,64556051_4_cattle_2013-12-01,64556051_5_cattle_2015-02-01,64556051_6_cattle_2015-02-01,64556051_7_cattle_2015-04-01,64556051_8_cattle_2015-02-01,64556051_9_cattle_2016-01-01,64556052_0_cattle_2014-12-01,64556052_1_cattle_2016-03-01,64556058_0_cattle_2018-01-01,64556058_1_cattle_2020-02-01,64556500_0_cattle_2016-01-01,64556500_1_cattle_2016-01-01,64556500_2_cattle_2016-01-01,64556500_3_cattle_2016-01-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0.006198760247950412,0.003999200159968007,0.002999400119976005,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0.005798840231953611,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0.02059588082383519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013797240551889604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,7.998400319936012e-4,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023795240951809585,0,0,0.03999200159967995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024195160967806384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061987602479503905,0,0.017396520695860798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0.016996600679864,0.06938612277544493,0.014597080583883202,0.08538292341531745,0,0.027394521095780777,0.06818636272745449,0.010197960407918412,0.029594081183763173,0.042991401719655944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06938612277544493,0.03099380123975197,0.04859028194361113,0.03879224155168955,0.015196960607878401,0,0,0,0,0.03719256148770236,0.08218356328734294,0.08538292341531745,0.019596080783843194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.006198760247950412,0.018396320735852796,0.005798840231953611,0.005598880223955211,0.004399120175964808,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029394121175764773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.02199560087982399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009198160367926414,0.16556688662267846,0.13397320535893023,0.212557488502304,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0,0.0019996000799840027,0.007398520295940815,7.998400319936012e-4,0.012197560487902407,0.013997200559888004,0.01119776044791041,0.011397720455908809,0,0.0037992401519696068,0.009598080383923213,0.02639472105578878,7.998400319936012e-4,0.0019996000799840027,0.007998400319936016,0,0.0035992801439712063,0,0,0,5.998800239952009e-4,0,0,0,0,0.0031993601279744054,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0.007998400319936016,0,0,0,0,0.2097580483903263,0.028794241151769574,0.0037992401519696068,0.0027994401119776045,0.005998800239952012,0.0015996800639872023,0.005598880223955211,0.012597480503899207,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0.027794441111777576,0.02079584083183359,0.022595480903819187,0.12277544491101947,0.0011997600479904018,0.001399720055988802,0.0027994401119776045,0.003999200159968007,0.024795040991801583,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0.012597480503899207,0,0,0,0,0,0
0,0,0,0,0,0,0.08158368326334772,0,0.010397920415916811,0,0,0,0,0,5.998800239952009e-4,0.018196360727854397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27254549090182284,0,0,0.07658468306338756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0.019796040791841593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19256148770246334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0.003399320135972806,0,0.02659468106378718,9.998000399920016e-4,3.999200159968006e-4,0,0,0,0,0.3503299340131922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0,0,0.38072385522894575,0,0,0,0,0,0,0,0,0,0,0,0.05778844231153751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14157168566286968,0,0,0,0.0017996400719856025,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.032593481303739166,0,0,0,0.029794041191761572,0,0,0,0,0,0.010397920415916811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028194361127774376,0,0,0.15376924615077248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046790641871625537,0.06478704259148158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0.0011997600479904018,0.0017996400719856025,0.023795240951809585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15276944611078044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167966406718656,0,0.018996200759847995,0,0.02099580083983199,0,0.062387522495500704,0.012597480503899207,0.02059588082383519,0.002999400119976005,0,0,0,0.03559288142371516,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
