40002_1_boar_2014-10-01,40002_2_boar_2018-10-01,40017_2_boar_2019-04-01,40089001_0_cattle_2014-04-01,40089001_1_cattle_2014-05-01,40089001_2_cattle_2014-05-01,40089001_3_cattle_2014-05-01,40089001_4_cattle_2014-05-01,40089001_5_cattle_2014-05-01,40089001_6_cattle_2014-05-01,40089001_7_cattle_2014-05-01,40089001_8_cattle_2014-05-01,40089001_9_cattle_2014-05-01,40089_0_boar_2017-01-01,40089_1_boar_2013-04-01,40089_2_boar_2015-03-01,40089_3_boar_2020-02-01,40203001_0_cattle_2016-12-01,40203001_1_cattle_2016-12-01,40203015_0_cattle_2016-02-01,40203015_1_cattle_2016-02-01,40203015_2_cattle_2016-01-01,40203015_3_cattle_2016-02-01,40203015_4_cattle_2016-02-01,40203015_5_cattle_2016-02-01,40203015_6_cattle_2016-02-01,40203015_7_cattle_2016-02-01,40203015_8_cattle_2016-02-01,40203_10_boar_2020-02-01,40203_11_boar_2019-09-01,40203_1_boar_2015-07-01,40203_2_boar_2014-12-01,40203_3_boar_2015-11-01,40203_4_boar_2015-06-01,40203_5_boar_2017-01-01,40203_6_boar_2017-03-01,40203_7_boar_2017-10-01,40203_8_boar_2017-05-01,40203_9_boar_2019-05-01,64359108_0_cattle_2020-02-01,64359108_1_cattle_2020-02-01,64359187_0_cattle_2014-01-01,64359187_1_cattle_2014-01-01,64359187_2_cattle_2014-01-01,64359189_0_cattle_2018-03-01,64420009_0_cattle_2014-03-01,64420009_10_cattle_2017-04-01,64420009_11_cattle_2017-02-01,64420009_12_cattle_2017-02-01,64420009_13_cattle_2017-04-01,64420009_14_cattle_2017-02-01,64420009_15_cattle_2017-04-01,64420009_16_cattle_2017-04-01,64420009_17_cattle_2017-04-01,64420009_1_cattle_2014-01-01,64420009_2_cattle_2014-01-01,64420009_3_cattle_2014-01-01,64420009_4_cattle_2014-01-01,64420009_5_cattle_2014-01-01,64420009_6_cattle_2014-03-01,64420009_7_cattle_2014-01-01,64420009_8_cattle_2014-03-01,64420009_9_cattle_2017-04-01,64420015_0_cattle_2007-04-01,64420015_1_cattle_2007-06-01,64420015_2_cattle_2007-04-01,64420035_0_cattle_2012-05-01,64420035_10_cattle_2012-07-01,64420035_11_cattle_2012-05-01,64420035_12_cattle_2012-07-01,64420035_13_cattle_2012-07-01,64420035_14_cattle_2012-07-01,64420035_15_cattle_2012-05-01,64420035_16_cattle_2012-05-01,64420035_17_cattle_2012-07-01,64420035_18_cattle_2012-07-01,64420035_19_cattle_2012-05-01,64420035_1_cattle_2012-07-01,64420035_20_cattle_2012-05-01,64420035_21_cattle_2012-07-01,64420035_22_cattle_2016-03-01,64420035_2_cattle_2012-05-01,64420035_3_cattle_2012-05-01,64420035_4_cattle_2012-05-01,64420035_5_cattle_2012-05-01,64420035_6_cattle_2012-05-01,64420035_7_cattle_2012-05-01,64420035_8_cattle_2012-05-01,64420035_9_cattle_2012-05-01
3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0.06598680263947201,0.06778644271145767,0.006998600279944014,0.002199560087982403,0.3895220955808744,0.06938612277544493,0.004399120175964808,0.0049990001999600095,0,0,0,0.0067986402719456135,7.998400319936012e-4,0.003999200159968007,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04099180163967195,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08918216356728717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02139572085582879,0,0,0.001399720055988802,0.0015996800639872023,0.0011997600479904018,0.017396520695860798,0,5.998800239952009e-4,9.998000399920016e-4,7.998400319936012e-4,0,7.998400319936012e-4,0,0,0.020195960807838392,0,0,0,0.019796040791841593,0.02679464107178558,0.09558088382323618,0.03939212157568475,0.02119576084783039,0.07618476304739075,0.05958808238352311,0.05558888222355512,0.018196360727854397,0,0,0,0.0931813637272553,0.05478904219156152,0.1755648870225988,0,3.999200159968006e-4,0,0,0,0,0,1.999600079984003e-4,9.998000399920016e-4,1.999600079984003e-4,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,9.998000399920016e-4,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02679464107178558,0,0,0,0,0,0,0,0
0.14177164567086808,0,0,0.008798240351929614,0.011797640471905608,0.0037992401519696068,0.10177964407118678,0,0.011797640471905608,0.0171965606878624,0.0035992801439712063,0.0015996800639872023,0.011997600479904008,0,0,0.12777444511097963,0,0,0,0.00519896020795841,0.003999200159968007,0.03059388122375517,0.018196360727854397,0.005598880223955211,0.033193361327734365,0.02059588082383519,0.02199560087982399,0.009198160367926414,0,0,0.10117976404719156,0,0.02619476104779038,0.13257348530294139,0,0,0,0,0,0,0,0.004799040191961609,7.998400319936012e-4,9.998000399920016e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0,0,0,0,0,0,0,0
0.003399320135972806,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0.007198560287942414,0.008398320335932815,0.04599080183963194,0.019596080783843194,0.0049990001999600095,0.02099580083983199,0.39772045590880795,0.03139372125574877,0.003999200159968007,0,0,0.027994401119775976,0.007998400319936016,0,0.019196160767846394,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019596080783843194,0,0,0,0,0,0,0,0
0.046990601879623936,5.998800239952009e-4,0,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,0.033393321335732765,0,0.0017996400719856025,0.004399120175964808,0,1.999600079984003e-4,3.999200159968006e-4,0,0,0.04099180163967195,0,0,0,0.012397520495900807,0.018196360727854397,0.07558488302339553,0.033593281343731164,0.013997200559888004,0.07138572285542899,0.04359128174365114,0.05898820235952791,0.025194961007798382,0,0,0.19336132773445697,0.12117576484703221,0.04839032193561273,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022595480903819187,0,0,0,0,0,0,0,0
0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2681463707258585,0.2519496100779898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14957008598280594,0.2465506898620331,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,5.998800239952009e-4,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0.057188562287542315,0,0,0,1.999600079984003e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.5136972605478677,0,0,0,0,0,0.0023995200959808036,0,0,3.999200159968006e-4,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03199360127974397,0.03559288142371516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042791441711657545,0,0,0.24815036992602035,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655868826234752,0.057388522295540714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07638472305538915,0,0.49930013997198436,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0.04459108178364314,0,0,0,0,0,0,0,0,0.0011997600479904018,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03619276144771036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05118976204759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006598680263947213,0,0,0.05138972205558873,0.008198360327934416,0.029194161167766373,0.0155968806238752,0.009598080383923213,0.0153969206158768,0.01079784043191361,0.013997200559888004,0.0167966406718656,0.008998200359928014,0,0.024995000999799982,0.007798440311937616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.010197960407918412,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0.007398520295940815,0.005598880223955211,0,0.006998600279944014,0,0,0,0,0,0,0,0,0.003399320135972806,0.01099780043991201,0.44091181763645776,0.027794441111777576,0.018196360727854397,0.004799040191961609,0.023795240951809585,0.003399320135972806,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0.0017996400719856025,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0
0.001399720055988802,0,0,0.011397720455908809,0.0017996400719856025,0.008398320335932815,0.004399120175964808,0.003399320135972806,0.002199560087982403,0.004399120175964808,0.0015996800639872023,0.0067986402719456135,0.0023995200959808036,0,0.008998200359928014,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0.001399720055988802,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0.001399720055988802,0.003999200159968007,0.01099780043991201,0.013597280543891204,0.35432913417315975,1.999600079984003e-4,0.1695660867826466,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0011997600479904018,0,7.998400319936012e-4,9.998000399920016e-4,0.016996600679864,1.999600079984003e-4,3.999200159968006e-4,5.998800239952009e-4,3.999200159968006e-4,1.999600079984003e-4,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.001399720055988802,0,0,0.009598080383923213,0,0,0,0,0,0,0,0,0.3895220955808744,0.033193361327734365,7.998400319936012e-4,0.005798840231953611,1.999600079984003e-4,0.013397320535892805,0.002999400119976005,0.21435712857428965,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2403519296140825,0,0,0,0,0,0,0,0,0,0,0,0.008398320335932815,0,0,0,5.998800239952009e-4,0.002199560087982403,0,0,1.999600079984003e-4,0.007798440311937616,0,1.999600079984003e-4,1.999600079984003e-4,0.005598880223955211,0,0,0.002999400119976005,1.999600079984003e-4,1.999600079984003e-4,0,1.999600079984003e-4,0.0027994401119776045,0.012197560487902407,0,1.999600079984003e-4,0.0019996000799840027,5.998800239952009e-4,3.999200159968006e-4,0,0,0,0,0,0.001399720055988802,9.998000399920016e-4,1.999600079984003e-4,1.999600079984003e-4,0,5.998800239952009e-4,1.999600079984003e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02099580083983199,0,0,0,0,0,0,0,0
0,0,0,7.998400319936012e-4,0,1.999600079984003e-4,0,0.1791641671665701,0,7.998400319936012e-4,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,9.998000399920016e-4,0.017996400719855997,0,0,0,0,0,0,0,0,0,0,0.0157968406318736,0.08558288342331585,5.998800239952009e-4,0.0019996000799840027,9.998000399920016e-4,0.39752049590080957,1.999600079984003e-4,0.022395520895820788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057388522295540714,0.09958008398320431,0.16496700659868324,0.04839032193561273,0.056988602279543915,0.0717856428714258,0.1423715256948633,0,0,0,0,0,0,0,0,0.15316936612677726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047990401919615934,0,0.1021795640871836,0.03959208158368315,0.4827034593081189,0.05558888222355512,0.04499100179963994,0.0747850429914019,0,0,0,0,0,0,0,0,0.02099580083983199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12637472505499078,0.15336932613477566,0,0.10177964407118678,0.11877624475105134,0.13137372525495095,0.1207758448310354,0.18676264747050955,0,0,0,0,0,0,0,0,0.08918216356728717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169766046790645,0.019196160767846394,0.04199160167966395,0,0.024195160967806384,0.018596280743851196,0.02559488102379518,0.07518496300739871,0,0,0,0,0,0,0,0,0.4171165766846507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042591481703659145,0.39032193561286793,0.08478304339132223,0.023795240951809585,0,0.04099180163967195,0.042191561687662346,0.0687862427514497,0,0,0,0,0,0,0,0,0.028594281143771175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047990401919615934,0.04979004199160153,0.08738252349530151,0.04039192161567675,0.04559088182363514,0,0.4339132173565145,0.07658468306338756,0,0,0,0,0,0,0,0,0.037992401519695955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05138972205558873,0.043391321735652744,0.07138572285542899,0.028994201159767974,0.03599280143971196,0.4027194561087674,0,0.06718656268746245,0,0,0,0,0,0,0,0,0.03559288142371516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169766046790645,0.10137972405518997,0.1695660867826466,0.12017596480704018,0.08818236352729514,0.1267746450709876,0.10377924415117085,0,0,0,0,0,0,0,0,0,0.11337732453509436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.998000399920016e-4,0,0,0.004799040191961609,9.998000399920016e-4,0.0017996400719856025,0.001399720055988802,0.013797240551889604,0.004399120175964808,0,0.0035992801439712063,3.999200159968006e-4,0,0,0.007798440311937616,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0.0015996800639872023,0.002199560087982403,0.3841231753649182,0,0.012997400519896006,0,0,0,0,0,0,0,0,0,0.03539292141571676,0.004399120175964808,0.008998200359928014,0.003399320135972806,0.009198160367926414,0.004199160167966408,0.2521495700859882,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003399320135972806,0,0,0.013997200559888004,0.0023995200959808036,0.007598480303939215,0.0067986402719456135,0.20495900819836455,0.0031993601279744054,0.0037992401519696068,0.003399320135972806,0.004399120175964808,0.002199560087982403,0,0.0161967606478704,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0015996800639872023,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.013197360527894405,0.006598680263947213,0.0717856428714258,0,0.13737252549490314,0,0,0,0,0,0,0,0,0.09578084383123459,0,0.009998000399920012,0.04119176164767035,0.004199160167966408,0.15516896620676132,0.0165966806638672,0.09598080383923299,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0.002199560087982403,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0
0.01079784043191361,0,0,0.05598880223955192,0.011597680463907209,0.029794041191761572,0.0153969206158768,0.007998400319936016,0.010397920415916811,0.011797640471905608,0.027194561087782378,0.0153969206158768,0.007998400319936016,0,0.03139372125574877,0.009798040391921612,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.0011997600479904018,0.006998600279944014,0,5.998800239952009e-4,0,0,0,0,0,0,0,0.4263147370525761,0.019396120775844794,0.007598480303939215,0,0.006998600279944014,0,0,0,0,0,0,0,0,0.006198760247950412,0.0171965606878624,0,0.038392321535692754,0.022195560887822388,0.004799040191961609,0.024595080983803183,0.008398320335932815,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0.0023995200959808036,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0
0.012397520495900807,0,0,0.09438112377524574,0.020395920815836792,0.03699260147970396,0.024795040991801583,0.04499100179963994,0.01119776044791041,0.0161967606478704,0.02179564087182559,0.027594481103779177,0.007398520295940815,0,0.17516496700660197,0.011397720455908809,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0.0015996800639872023,0.01119776044791041,0,0.0023995200959808036,0,0,0,0,0,0,0,0.06618676264747042,0.03519296140771836,0.03219356128774237,0,0.02579484103179358,0,0,0,0,0,0,0,0,0.03639272145570876,0.07078584283143377,0.05558888222355512,0,0.05978804239152151,0.02559488102379518,0.07998400319936047,0.05018996200759833,0,0,0,0,0,0,0,0,0.006998600279944014,0,0,0,0,0.037792441511697555,0,0.0167966406718656,0.0035992801439712063,0,0,0,0,0,0,0,5.998800239952009e-4,0,5.998800239952009e-4
7.998400319936012e-4,0,0,0.013997200559888004,1.999600079984003e-4,0.008998200359928014,0.0035992801439712063,0.0023995200959808036,0.0017996400719856025,0.003399320135972806,9.998000399920016e-4,0.005598880223955211,7.998400319936012e-4,0,0.008798240351929614,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0.01099780043991201,0.4359128174364983,0.0011997600479904018,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0.001399720055988802,0.003999200159968007,0.008998200359928014,0.017996400719855997,0,0.0023995200959808036,0.2311537692461558,0.008998200359928014,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
5.998800239952009e-4,0,0,0.0017996400719856025,0,0.0015996800639872023,3.999200159968006e-4,0.19956008798240757,5.998800239952009e-4,0,7.998400319936012e-4,0.002599480103979204,1.999600079984003e-4,0,0.002599480103979204,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0.0015996800639872023,3.999200159968006e-4,0.022795440911817587,0,0.4031193761247642,0,0,0,0,0,0,0,0,0.01119776044791041,0.10097980403919316,5.998800239952009e-4,0.0027994401119776045,1.999600079984003e-4,0,0.0019996000799840027,0.03239352129574077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006598680263947213,0,0,0.037392521495700756,0.006198760247950412,0.020395920815836792,0.011797640471905608,0.011597680463907209,0.008998200359928014,0.004199160167966408,0.014797040591881602,0.020395920815836792,0.002999400119976005,0,0.04199160167966395,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0.005998800239952012,0,9.998000399920016e-4,0,0,0,0,0,0,0,0.033193361327734365,0.25074985002999955,0.011997600479904008,0,0.008198360327934416,0,0,0,0,0,0,0,0,0.008998200359928014,0.03019396120775837,0.02639472105578878,0.05618876224755032,0.26214757048590714,0.008398320335932815,0,0.011797640471905608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0
3.999200159968006e-4,0,0,0.005798840231953611,0.0015996800639872023,0.002199560087982403,0.002199560087982403,0.05038992201559673,1.999600079984003e-4,7.998400319936012e-4,0.001399720055988802,0.00519896020795841,5.998800239952009e-4,0,0.016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.007998400319936016,0.2431513697260602,0,0.033393321335732765,0,0,0,0,0,0,0,0,0.21415716856629124,0.0807838432313541,0.005598880223955211,0.024195160967806384,0.003999200159968007,0.024195160967806384,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17816436712657807,0.027794441111777576,0.05018996200759833,0.3839232153569198,0.02619476104779038,0.029394121175764773,0.028594281143771175,0.07498500299940031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29774045190961856,0.4395120975804691,1.999600079984003e-4,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0.0011997600479904018,0,0,7.998400319936012e-4,1.999600079984003e-4,0.001399720055988802,0,0,0,0.0015996800639872023,3.999200159968006e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15056988602279797,0,0.15076984603079638,0.006598680263947213,0,0.0037992401519696068,1.999600079984003e-4,0.011397720455908809,0,0.0049990001999600095,0.0015996800639872023,3.999200159968006e-4,0.002199560087982403,0.0011997600479904018,0.0015996800639872023,0.027594481103779177,1.999600079984003e-4,0,0.003999200159968007,0.0067986402719456135,0.04919016196760633,0.0023995200959808036,0.002199560087982403,0.002199560087982403,0.013397320535892805,0.0027994401119776045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4677064587082405,0.3171365726854613,0,3.999200159968006e-4,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0.0011997600479904018,0,0,0,0,9.998000399920016e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0.05618876224755032,0,0.029394121175764773,0,0.009598080383923213,0.05438912217556472,7.998400319936012e-4,0.01079784043191361,1.999600079984003e-4,0.017596480703859198,0.027794441111777576,3.999200159968006e-4,0,0.013997200559888004,0.0017996400719856025,0.004199160167966408,0.04619076184763034,0,0.04539092181563674,0.015996800639872,0.45530893821234103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41351729654067987,5.998800239952009e-4,0.002199560087982403,0,0,5.998800239952009e-4,0,0.05078984203159353,0,3.999200159968006e-4,9.998000399920016e-4,0,0,0.061987602479503905,0.0011997600479904018,0,0.061587682463507105,0,0,0
