tinfection,tremoved,infector_id,infected_id
2016.9978842565786,2017.7479452054977,204,20_d500_71_0_badger_2017-10-01
2012.1690825346209,2013.8328767123996,170,20_d500_71_1_badger_2013-11-01
2017.7511847488413,2018.6657534247147,1,20_d500_71_2_badger_2018-09-01
2020.0108247000635,2020.0846994535686,173,20_d500_71_3_badger_2020-02-01
2019.7380825131668,2020.0846994536462,181,20_d500_71_4_badger_2020-02-01
2019.7100901369838,2020.0846994536462,182,20_d500_92_1460_0_badger_2020-02-01
2016.2896926945316,2018.3287671233004,9,20_d500_92_1460_1_badger_2018-05-01
2017.3256102106745,2018.4958904110424,7,20_d500_92_1460_2_badger_2018-07-01
2014.9861068437208,2016.0846994535987,214,40119050_0_cattle_2016-02-01
2019.1297194889557,2019.413698630192,18,40252035_0_cattle_2019-06-01
2020.0022487413573,2020.084699453607,174,40252035_10_cattle_2020-02-01
2019.2329826189682,2019.6657534246815,190,40252035_11_cattle_2019-09-01
2018.9447755321426,2019.4136986302128,190,40252035_1_cattle_2019-06-01
2018.2404209498113,2020.08469945357,193,40252035_2_cattle_2020-02-01
2018.3445395274487,2019.4136986301774,199,40252035_3_cattle_2019-06-01
2017.252064516441,2019.4136986302221,7,40252035_4_cattle_2019-06-01
2017.533225074315,2019.161643835714,16,40252035_5_cattle_2019-03-01
2017.8580932589434,2019.4136986301594,16,40252035_6_cattle_2019-06-01
2017.367575300738,2019.4136986301814,16,40252035_7_cattle_2019-06-01
2018.3128425059053,2019.4136986301444,7,40252035_8_cattle_2019-06-01
2018.2670752925633,2019.413698630203,19,40252035_9_cattle_2019-06-01
2012.71758423904,2013.4136986301755,31,45_d500_123_762_0_badger_2013-06-01
2012.5558953645987,2013.6657534247427,2,45_d500_123_762_1_badger_2013-09-01
2014.6868735404432,2015.0849315068638,93,45_d500_155_880_0_badger_2015-02-01
2011.619283566784,2012.6666666667031,148,45_d500_157_852_0_badger_2012-09-01
2012.9776413089514,2013.6657534247079,113,45_d500_157_858_0_badger_2013-09-01
2006.5458188904036,2008.0000000000139,0,45_d500_160_0_badger_2008-01-01
2018.950855666935,2020.0846994535875,195,45_d500_237_0_badger_2020-02-01
2020.0714804121558,2020.084699453648,172,45_d500_237_1_badger_2020-02-01
2019.8968335752677,2020.084699453565,177,45_d500_65_0_badger_2020-02-01
2012.186291795968,2013.3287671232895,218,45_d500_99_839_0_badger_2013-05-01
2014.2375382750179,2016.0000000000157,53,56_d500_24_0_badger_2016-01-01
2013.419541947506,2014.161643835696,80,56_d500_24_1_badger_2014-03-01
2019.1341104507248,2020.0846994536387,185,56_d500_24_2_badger_2020-02-01
