infector_id,infected_id,prob
40203_2_boar_2014-12-01,40002_1_boar_2014-10-01,0.19076184763047768
64359189_0_cattle_2018-03-01,40002_2_boar_2018-10-01,0.2671465706858666
40089_0_boar_2017-01-01,40017_2_boar_2019-04-01,0.35712857428513706
64420009_8_cattle_2014-03-01,40089001_0_cattle_2014-04-01,0.19876024795041394
40089001_9_cattle_2014-05-01,40089001_1_cattle_2014-05-01,0.40411917616475607
40089001_5_cattle_2014-05-01,40089001_2_cattle_2014-05-01,0.18696260747850796
40089001_5_cattle_2014-05-01,40089001_3_cattle_2014-05-01,0.40971805638871067
40089001_7_cattle_2014-05-01,40089001_4_cattle_2014-05-01,0.4019196160767739
40089001_3_cattle_2014-05-01,40089001_5_cattle_2014-05-01,0.399320135972795
40089001_8_cattle_2014-05-01,40089001_6_cattle_2014-05-01,0.399320135972795
40089001_4_cattle_2014-05-01,40089001_7_cattle_2014-05-01,0.44091181763645776
40089001_6_cattle_2014-05-01,40089001_8_cattle_2014-05-01,0.46070785842829726
40089001_1_cattle_2014-05-01,40089001_9_cattle_2014-05-01,0.393521295740842
40203015_2_cattle_2016-01-01,40089_0_boar_2017-01-01,0.018396320735852796
64420035_18_cattle_2012-07-01,40089_1_boar_2013-04-01,0.21975604879024663
40203_1_boar_2015-07-01,40089_2_boar_2015-03-01,0.15056988602279797
40017_2_boar_2019-04-01,40089_3_boar_2020-02-01,0.12857428514297325
40203_5_boar_2017-01-01,40203001_0_cattle_2016-12-01,0.26954609078184716
40203001_0_cattle_2016-12-01,40203001_1_cattle_2016-12-01,0.34573085382922947
40203015_5_cattle_2016-02-01,40203015_0_cattle_2016-02-01,0.13557288542291748
40203015_8_cattle_2016-02-01,40203015_1_cattle_2016-02-01,0.34013197360527486
40203015_0_cattle_2016-02-01,40203015_2_cattle_2016-01-01,0.11417716456708799
40203015_6_cattle_2016-02-01,40203015_3_cattle_2016-02-01,0.3833233353329247
64420035_22_cattle_2016-03-01,40203015_4_cattle_2016-02-01,0.36572685462906734
40203015_0_cattle_2016-02-01,40203015_5_cattle_2016-02-01,0.12237552489502265
40203015_3_cattle_2016-02-01,40203015_6_cattle_2016-02-01,0.38552289542090684
40203_3_boar_2015-11-01,40203015_7_cattle_2016-02-01,0.1573685262947438
40203015_1_cattle_2016-02-01,40203015_8_cattle_2016-02-01,0.4139172165566766
40203_11_boar_2019-09-01,40203_10_boar_2020-02-01,0.13517296540692067
40203_10_boar_2020-02-01,40203_11_boar_2019-09-01,0.05498900219955992
40089_2_boar_2015-03-01,40203_1_boar_2015-07-01,0.14577084583083622
40002_1_boar_2014-10-01,40203_2_boar_2014-12-01,0.22655468906219245
40203015_7_cattle_2016-02-01,40203_3_boar_2015-11-01,0.13677264547090792
40203_1_boar_2015-07-01,40203_4_boar_2015-06-01,0.1513697260547916
40203001_0_cattle_2016-12-01,40203_5_boar_2017-01-01,0.3607278544291079
40203_9_boar_2019-05-01,40203_6_boar_2017-03-01,0.04839032193561273
40203_8_boar_2017-05-01,40203_7_boar_2017-10-01,0.35812837432512895
40203001_1_cattle_2016-12-01,40203_8_boar_2017-05-01,0.3841231753649182
40203_6_boar_2017-03-01,40203_9_boar_2019-05-01,0.4921015796840427
64359108_1_cattle_2020-02-01,64359108_0_cattle_2020-02-01,0.017796440711857597
64359108_0_cattle_2020-02-01,64359108_1_cattle_2020-02-01,0.04019196160767835
64420009_3_cattle_2014-01-01,64359187_0_cattle_2014-01-01,0.47510497900418053
64420009_1_cattle_2014-01-01,64359187_1_cattle_2014-01-01,0.4365126974604934
