infector_id,infected_id,prob
40252_0_boar_2015-06-01,40119050_0_cattle_2016-02-01,0.4415116976604529
64420009_8_cattle_2014-03-01,40119_0_boar_2014-05-01,0.6128774245150636
40252035_11_cattle_2019-09-01,40119_1_boar_2020-02-01,0.07238552289542102
40252035_8_cattle_2019-06-01,40252035_0_cattle_2019-06-01,0.14597080583883462
40252035_0_cattle_2019-06-01,40252035_10_cattle_2020-02-01,0.05058988202359513
40252035_7_cattle_2019-06-01,40252035_11_cattle_2019-09-01,0.09458108378324415
40252035_9_cattle_2019-06-01,40252035_1_cattle_2019-06-01,0.28374325134973205
40252035_11_cattle_2019-09-01,40252035_2_cattle_2020-02-01,0.052189562087582325
40252035_6_cattle_2019-06-01,40252035_3_cattle_2019-06-01,0.2825434913017418
40252035_8_cattle_2019-06-01,40252035_4_cattle_2019-06-01,0.2775444911017823
40119050_0_cattle_2016-02-01,40252035_5_cattle_2019-03-01,0.11197760447910551
40252035_3_cattle_2019-06-01,40252035_6_cattle_2019-06-01,0.3037392521495699
40252035_5_cattle_2019-03-01,40252035_7_cattle_2019-06-01,0.1517696460707884
40252035_4_cattle_2019-06-01,40252035_8_cattle_2019-06-01,0.24875024995001557
40252035_1_cattle_2019-06-01,40252035_9_cattle_2019-06-01,0.31973605278944023
40119_0_boar_2014-05-01,40252_0_boar_2015-06-01,0.6140771845630538
40252035_2_cattle_2020-02-01,40252_1_boar_2020-02-01,0.047390521895620735
64217_10_boar_2018-12-01,64217022_0_cattle_2020-02-01,0.0045990801839632086
64217090_1_cattle_2016-03-01,64217090_0_cattle_2016-03-01,0.35812837432512895
64217_6_boar_2016-12-01,64217090_10_cattle_2017-07-01,0.22595480903819723
64217_7_boar_2017-02-01,64217090_11_cattle_2017-04-01,0.2919416116776656
64217090_13_cattle_2017-04-01,64217090_12_cattle_2017-07-01,0.24255148970206497
64217090_12_cattle_2017-07-01,64217090_13_cattle_2017-04-01,0.18656268746251115
64217_4_boar_2016-07-01,64217090_14_cattle_2017-04-01,0.1517696460707884
64217_15_boar_2019-10-01,64217090_15_cattle_2018-10-01,0.056588682263547116
64217090_0_cattle_2016-03-01,64217090_1_cattle_2016-03-01,0.3663267346530625
64217090_5_cattle_2016-07-01,64217090_2_cattle_2016-05-01,0.24775044991002354
64217101_0_cattle_2015-08-01,64217090_3_cattle_2016-10-01,0.09198160367926486
64217090_2_cattle_2016-05-01,64217090_4_cattle_2016-03-01,0.1665666866626705
64217090_2_cattle_2016-05-01,64217090_5_cattle_2016-07-01,0.3379324135172927
64244012_12_cattle_2016-09-01,64217090_6_cattle_2016-07-01,0.2663467306538731
64217_4_boar_2016-07-01,64217090_7_cattle_2016-07-01,0.327534493101377
64217101_0_cattle_2015-08-01,64217090_8_cattle_2016-07-01,0.1145770845830848
64217_0_boar_2017-07-01,64217090_9_cattle_2016-07-01,0.17196560687862747
64459003_11_cattle_2012-08-01,64217101_0_cattle_2015-08-01,0.11337732453509436
64217_13_boar_2020-02-01,64217101_1_cattle_2020-02-01,0.22735452909418608
64217090_9_cattle_2016-07-01,64217_0_boar_2017-07-01,0.30633873225354885
64217_3_boar_2017-12-01,64217_10_boar_2018-12-01,0.047390521895620735
64217_5_boar_2017-02-01,64217_11_boar_2017-02-01,0.12457508498300512
64217101_1_cattle_2020-02-01,64217_13_boar_2020-02-01,0.22995400919816536
64217090_15_cattle_2018-10-01,64217_15_boar_2019-10-01,0.578284343131344
64217_18_boar_2018-04-01,64217_16_boar_2019-01-01,0.027594481103779177
64217_18_boar_2018-04-01,64217_17_boar_2019-05-01,0.026994601079783978
