tinfection,tremoved,infector_id,infected_id
2014.5568456924716,2015.4958904109767,257,45_d500_105_726_0_badger_2015-07-01
2014.2775227458405,2014.9150684932208,76,45_d500_105_726_1_badger_2014-12-01
2020.078776452819,2020.0846994536091,126,45_d500_105_726_2_badger_2020-02-01
2017.977507628105,2018.4958904109758,230,45_d500_108_0_badger_2018-07-01
2017.762522896669,2019.328767123382,239,45_d500_109_734_0_badger_2019-05-01
2014.8429745366723,2016.2486338798756,252,45_d500_109_734_1_badger_2016-04-01
2017.5089773678585,2018.6657534246704,18,45_d500_109_734_2_badger_2018-09-01
2016.404827952733,2016.66666666675,90,45_d500_109_734_3_badger_2016-09-01
2016.7029026532302,2017.580821917855,10,45_d500_109_844_0_badger_2017-08-01
2015.9222392003667,2017.4958904110138,247,45_d500_109_844_1_badger_2017-07-01
2020.0684669860498,2020.084699453607,130,45_d500_109_844_2_badger_2020-02-01
2017.3294517743382,2018.3287671233113,244,45_d500_109_844_3_badger_2018-05-01
2019.9870489251628,2020.0846994536278,146,45_d500_109_849_0_badger_2020-02-01
2019.3494741694262,2019.915068493169,193,45_d500_119_798_0_badger_2019-12-01
2018.56917691185,2019.3287671233281,59,45_d500_119_826_0_badger_2019-05-01
2019.8862883441984,2020.084699453637,153,45_d500_120_0_badger_2020-02-01
2012.1763291554255,2014.328767123386,28,45_d500_123_762_0_badger_2014-05-01
2016.1696999221165,2018.32876712331,249,45_d500_123_762_1_badger_2018-05-01
2013.4007769347986,2014.328767123333,81,45_d500_124_0_badger_2014-05-01
2020.000067060351,2020.0846994535593,144,45_d500_126_1578_0_badger_2020-02-01
2020.0236400726183,2020.084699453618,140,45_d500_132_808_0_badger_2020-02-01
2015.1313273811888,2016.415300546487,112,45_d500_132_811_0_badger_2016-06-01
2018.223979453527,2019.4958904110426,222,45_d500_139_0_badger_2019-07-01
2018.9864194498027,2019.3287671233027,205,45_d500_140_0_badger_2019-05-01
2017.0638761038806,2018.2465753425008,18,45_d500_151_0_badger_2018-04-01
2013.018310820675,2015.4958904110072,28,45_d500_151_1_badger_2015-07-01
2013.9386553065715,2015.0849315068638,258,45_d500_151_2_badger_2015-02-01
2011.716058699853,2014.7479452055154,265,45_d500_151_3_badger_2014-10-01
2020.0740829017072,2020.084699453648,128,45_d500_151_4_badger_2020-02-01
2019.857518472357,2020.084699453565,158,45_d500_152_1_badger_2020-02-01
2017.919464189401,2019.5808219178093,233,45_d500_157_858_0_badger_2019-08-01
2015.3369212175664,2017.1616438356327,253,45_d500_157_858_4_badger_2017-03-01
2015.3257345654472,2016.581967213195,254,45_d500_159_855_0_badger_2016-08-01
2013.0952259381386,2015.832876712416,258,45_d500_160_1_badger_2015-11-01
2019.988032651221,2020.0846994536032,145,45_d500_194_1553_0_badger_2020-02-01
2019.856183990918,2020.0846994536146,159,45_d500_194_1553_1_badger_2020-02-01
2019.4884939933936,2019.665753424742,189,45_d500_195_0_badger_2019-09-01
2019.7181864296308,2020.0846994535802,172,45_d500_195_1_badger_2020-02-01
2019.720198403233,2020.0846994536184,171,45_d500_37_600_0_badger_2020-02-01
2019.8011560915793,2020.0846994535668,164,45_d500_84_0_badger_2020-02-01
2019.757794684238,2020.08469945365,168,45_d500_84_1_badger_2020-02-01
2019.5793883221677,2020.0846994535816,182,45_d500_87_0_badger_2020-02-01
2020.0753832634857,2020.0846994535634,127,45_d500_89_0_badger_2020-02-01
2017.015208940972,2018.4958904109753,224,45_d500_90_0_badger_2018-07-01
2012.6301055718736,2013.8328767124237,262,45_d500_99_720_0_badger_2013-11-01
2012.8332532472762,2013.832876712409,262,45_d500_99_839_1_badger_2013-11-01
2019.765428373658,2020.0846994536494,154,64152_0_boar_2020-02-01
2019.4219063109656,2020.0846994535868,173,64301080_0_cattle_2020-02-01
2019.6771441127166,2020.084699453602,173,64301080_1_cattle_2020-02-01
2019.7091217588572,2020.0846994536328,169,64301080_2_cattle_2020-02-01
2020.0431670229593,2020.0846994535525,137,64349_0_boar_2020-02-01
2018.1146956869604,2019.0000000000014,226,64359005_0_cattle_2019-01-01
2017.566528763334,2019.0000000000684,100,64359005_1_cattle_2019-01-01
2018.6439132486687,2019.5808219179012,213,64359005_2_cattle_2019-08-01
2017.7997001542872,2018.0849315068765,236,64359108_0_cattle_2018-02-01
2017.63183010869,2018.0849315069302,104,64359108_1_cattle_2018-02-01
2017.275550459701,2018.4136986302155,116,64359108_2_cattle_2018-06-01
2018.0085479115965,2018.084931506948,104,64359108_3_cattle_2018-02-01
2016.931634790509,2018.4136986301983,116,64359108_4_cattle_2018-06-01
2018.0188124611611,2018.9150684932215,228,64359110_0_cattle_2018-12-01
2017.0468064875963,2018.9150684932276,242,64359110_1_cattle_2018-12-01
2018.8865064819431,2019.084931506938,208,64359110_2_cattle_2019-02-01
2017.2616705031762,2019.0849315069117,59,64359110_3_cattle_2019-02-01
2018.6482253598263,2019.6657534246835,212,64359153_0_cattle_2019-09-01
2019.3293151442956,2020.0846994536378,194,64359173_0_cattle_2020-02-01
2020.0697807873512,2020.0846994535955,129,64359200_1_cattle_2020-02-01
2019.5474464995984,2019.9150684931897,183,64359209_0_cattle_2019-12-01
2019.7721641324085,2019.915068493197,166,64359209_1_cattle_2019-12-01
2019.6359079544563,2020.0846994535736,175,64359211_0_cattle_2020-02-01
2017.2034756600322,2018.0849315068556,104,64359_0_boar_2018-02-01
2018.1436537254672,2019.246575342493,224,64359_2_boar_2019-04-01
2020.0535436977912,2020.084699453583,133,64359_3_boar_2020-02-01
2017.4627234848247,2019.24657534247,221,64359_4_boar_2019-04-01
2020.004604985933,2020.0846994535702,143,64393_0_boar_2020-02-01
2012.3677756491106,2014.2465753424847,28,64420002_0_cattle_2014-04-01
2013.5136666109436,2014.084931506924,261,64420002_1_cattle_2014-02-01
2013.4292973731203,2014.0849315068774,262,64420002_2_cattle_2014-02-01
2013.7903416633371,2014.0849315069354,76,64420002_3_cattle_2014-02-01
2007.1637019816062,2008.2486338798242,271,64420015_0_cattle_2008-04-01
2006.6219430020633,2008.2486338798412,271,64420015_1_cattle_2008-04-01
2012.2147959057663,2013.0849315068833,264,64420038_0_cattle_2013-02-01
2012.5173405688545,2013.2465753425338,83,64420038_1_cattle_2013-04-01
2012.283988271468,2013.246575342469,264,64420038_2_cattle_2013-04-01
2012.3812004949016,2013.2465753425065,264,64420038_3_cattle_2013-04-01
2018.1160014174582,2018.1616438356364,221,64556005_0_cattle_2018-03-01
2019.7424160989722,2020.0846994536375,170,64556005_1_cattle_2020-02-01
2019.8835311011971,2020.084699453649,155,64556023_0_cattle_2020-02-01
2015.6418243053217,2016.084699453584,251,64556034_0_cattle_2016-02-01
2014.568670496961,2016.2486338798544,92,64556034_1_cattle_2016-04-01
2015.7932270740255,2016.2486338798153,250,64556034_2_cattle_2016-04-01
2013.5487878461654,2016.248633879879,93,64556034_3_cattle_2016-04-01
2013.8722029172905,2016.248633879821,34,64556034_4_cattle_2016-04-01
2012.963430956595,2016.0846994535898,258,64556034_5_cattle_2016-02-01
2014.035059545012,2016.2486338798371,93,64556034_6_cattle_2016-04-01
2015.5724797983848,2016.2486338798276,252,64556034_7_cattle_2016-04-01
2016.5020422195403,2017.0849315068692,109,64556034_8_cattle_2017-02-01
2016.9032746774483,2017.0849315068922,96,64556034_9_cattle_2017-02-01
2017.5582033938888,2017.9150684931599,104,64556051_0_cattle_2017-12-01
2020.0789197622769,2020.0846994535634,125,64556051_10_cattle_2020-02-01
2016.9179509891328,2017.9150684931947,116,64556051_1_cattle_2017-12-01
2017.7806900941098,2017.9150684931706,100,64556051_2_cattle_2017-12-01
2017.252355849876,2018.0849315068917,230,64556051_3_cattle_2018-02-01
2017.6078794037985,2017.9150684932486,236,64556051_4_cattle_2017-12-01
2016.84987671553,2017.9150684932335,116,64556051_5_cattle_2017-12-01
2017.432781995842,2017.9150684931792,241,64556051_6_cattle_2017-12-01
2017.6494472848806,2017.9150684932101,241,64556051_7_cattle_2017-12-01
2017.913947750273,2018.0849315069388,234,64556051_8_cattle_2018-02-01
2017.713064451726,2018.0849315068942,240,64556051_9_cattle_2018-02-01
2016.2332517640455,2016.9153005464632,90,64556058_0_cattle_2016-12-01
2014.8484770439932,2016.2486338797942,255,64556500_0_cattle_2016-04-01
2015.1140349782431,2016.415300546451,255,64556500_1_cattle_2016-06-01
2013.9882544935697,2016.3306010929698,256,64556500_2_cattle_2016-05-01
2013.70945322453,2017.0849315068867,260,64556_0_boar_2017-02-01
2018.6709962878076,2019.5808219178657,119,64556_10_boar_2019-08-01
2016.8509349873095,2017.084931506932,244,64556_1_boar_2017-02-01
2016.251194164745,2016.9153005465298,248,64556_2_boar_2016-12-01
2017.819642398893,2018.0849315069363,12,64556_3_boar_2018-02-01
2017.0748635357693,2017.6657534246685,116,64556_4_boar_2017-09-01
2017.552112496318,2018.5808219179032,44,64556_5_boar_2018-08-01
2018.102645094757,2019.4958904110158,227,64556_6_boar_2019-07-01
2016.2783436134423,2017.8328767123323,247,64556_7_boar_2017-11-01
2020.0656421876683,2020.0846994535764,131,64556_8_boar_2020-02-01
2020.0618389536482,2020.0846994536498,132,64556_9_boar_2020-02-01
2020.0190139230708,2020.0846994536405,142,6_d500_21_0_badger_2020-02-01
2020.0492682768154,NA,135,unsampled
2020.0348474214543,NA,138,unsampled
2020.0532293575577,NA,134,unsampled
2020.0434778819097,NA,136,unsampled
2020.0212047904097,NA,141,unsampled
2019.8799111472977,NA,156,unsampled
2020.0328794118689,NA,139,unsampled
2019.9507857758242,NA,149,unsampled
2019.9796897598956,NA,147,unsampled
2019.924289373111,NA,150,unsampled
