tinfection,tremoved,infector_id,infected_id
2013.189111187268,2014.413698630154,195,3_d500_284_0_badger_2014-06-01
2019.925922017295,2020.084699453622,422,40174011_0_cattle_2020-02-01
2015.2974209556517,2016.4153005465046,412,45_d500_101_0_badger_2016-06-01
2016.2045099790746,2016.581967213132,367,45_d500_110_0_badger_2016-08-01
2012.3884769695167,2013.413698630229,324,45_d500_123_762_0_badger_2013-06-01
2012.9279820872223,2014.4136986302299,360,45_d500_124_0_badger_2014-06-01
2012.2975628589286,2015.1616438356275,33,45_d500_129_807_0_badger_2015-03-01
2015.8279098385,2017.4958904110417,21,45_d500_129_807_1_badger_2017-07-01
2012.71741754582,2015.665753424706,33,45_d500_129_807_2_badger_2015-09-01
2015.0821309717844,2016.6666666667227,352,45_d500_132_811_0_badger_2016-09-01
2018.85616526223,2019.4136986301921,121,45_d500_132_811_1_badger_2019-06-01
2019.638447083803,2020.0846994535757,432,45_d500_132_811_2_badger_2020-02-01
2015.5685205594837,2017.328767123364,109,45_d500_138_0_badger_2017-05-01
2014.9682327968715,2015.3287671233063,403,45_d500_139_1_badger_2015-05-01
2014.2512955283366,2016.5819672131556,68,45_d500_140_0_badger_2016-08-01
2011.2742463007673,2012.5819672132013,223,45_d500_140_1_badger_2012-08-01
2011.3542273032053,2013.4136986302321,223,45_d500_151_0_badger_2013-06-01
2012.9757817614159,2015.2465753424888,39,45_d500_151_1_badger_2015-04-01
2011.8376254147738,2013.5808219178534,398,45_d500_151_2_badger_2013-08-01
2008.8620566093352,2009.9150684931597,263,45_d500_152_0_badger_2009-12-01
2013.817159020024,2017.3287671233543,366,45_d500_152_1_badger_2017-05-01
2012.6010759568387,2014.4136986301742,360,45_d500_154_0_badger_2014-06-01
2010.9230062943473,2011.6657534247438,223,45_d500_156_0_badger_2011-09-01
2009.8369761036417,2011.0849315068624,263,45_d500_156_1_badger_2011-02-01
2015.267616793575,2016.248633879816,220,45_d500_156_2_badger_2016-04-01
2017.4027913482325,2018.4136986301858,341,45_d500_156_3_badger_2018-06-01
