infector_id,infected_id,prob
64359119_5_cattle_2019-05-01,45_d500_120_4_badger_2020-02-01,0.006198760247950412
64393228_0_cattle_2019-02-01,45_d500_121_1_badger_2018-08-01,0.10197960407918519
45_d500_163_1_badger_2020-02-01,45_d500_152_0_badger_2020-02-01,0.0037992401519696068
64420015_0_cattle_2007-04-01,45_d500_152_1_badger_2011-07-01,0.0153969206158768
45_d500_99_869_0_badger_2014-09-01,45_d500_152_2_badger_2015-09-01,0.1669666066786673
45_d500_152_1_badger_2011-07-01,45_d500_152_3_badger_2012-02-01,0.046790641871625537
45_d500_169_0_badger_2014-07-01,45_d500_156_0_badger_2014-05-01,0.3351329734053154
64359119_3_cattle_2015-03-01,45_d500_157_858_0_badger_2015-07-01,0.367126574685056
64420015_0_cattle_2007-04-01,45_d500_157_858_1_badger_2008-01-01,0.32913417316536403
45_d500_152_1_badger_2011-07-01,45_d500_157_858_2_badger_2012-09-01,0.0163967206558688
45_d500_120_4_badger_2020-02-01,45_d500_15_1_badger_2020-02-01,0
64420044_8_cattle_2014-03-01,45_d500_160_0_badger_2014-06-01,0.12917416516696847
64359138_0_cattle_2017-03-01,45_d500_161_0_badger_2020-02-01,5.998800239952009e-4
64420015_2_cattle_2014-01-01,45_d500_163_0_badger_2014-02-01,0.10037992401519794
45_d500_99_869_2_badger_2018-06-01,45_d500_163_1_badger_2020-02-01,0.005798840231953611
45_d500_156_0_badger_2014-05-01,45_d500_169_0_badger_2014-07-01,0.6526694661067409
64393038_2_cattle_2019-08-01,45_d500_19_0_badger_2020-02-01,0.0031993601279744054
64393038_4_cattle_2019-08-01,45_d500_209_0_badger_2020-02-01,0.003999200159968007
64393038_6_cattle_2019-08-01,45_d500_209_1_badger_2019-12-01,0.04199160167966395
45_d500_256_0_badger_2018-08-01,45_d500_209_2_badger_2020-02-01,0.0019996000799840027
64393038_1_cattle_2018-05-01,45_d500_256_0_badger_2018-08-01,0.21955608878224822
64393038_2_cattle_2019-08-01,45_d500_256_1_badger_2020-02-01,0.0017996400719856025
64393038_2_cattle_2019-08-01,45_d500_312_0_badger_2020-02-01,0.001399720055988802
45_d500_256_1_badger_2020-02-01,45_d500_313_0_badger_2020-02-01,0.007798440311937616
45_d500_120_4_badger_2020-02-01,45_d500_313_1_badger_2020-02-01,0
64359211_12_cattle_2018-07-01,45_d500_34_1_badger_2017-07-01,0.042591481703659145
45_d500_120_4_badger_2020-02-01,45_d500_37_544_4_badger_2020-02-01,0
64359189_8_cattle_2016-01-01,45_d500_37_579_2_badger_2015-09-01,0.1479704059188187
64359189_3_cattle_2014-03-01,45_d500_37_600_3_badger_2014-11-01,0.12037592481503859
64420009_43_cattle_2016-01-01,45_d500_57_607_0_badger_2016-04-01,0.2037592481503741
45_d500_6_2186_0_badger_2018-09-01,45_d500_5_2188_0_badger_2020-02-01,0.003999200159968007
64393038_1_cattle_2018-05-01,45_d500_6_2186_0_badger_2018-09-01,0.20255948810238367
64393038_1_cattle_2018-05-01,45_d500_72_0_badger_2020-02-01,0.0011997600479904018
45_d500_209_2_badger_2020-02-01,45_d500_7_0_badger_2020-02-01,7.998400319936012e-4
45_d500_120_4_badger_2020-02-01,45_d500_87_2_badger_2020-02-01,0
64420044_9_cattle_2014-03-01,45_d500_99_766_4_badger_2014-07-01,0.2701459708058423
45_d500_99_839_4_badger_2014-01-01,45_d500_99_839_0_badger_2014-04-01,0.8122375524894472
45_d500_99_839_0_badger_2014-04-01,45_d500_99_839_4_badger_2014-01-01,0.1821635672865462
45_d500_152_2_badger_2015-09-01,45_d500_99_869_0_badger_2014-09-01,0.027394521095780777
64420009_42_cattle_2016-01-01,45_d500_99_869_2_badger_2018-06-01,0.0027994401119776045
45_d500_120_4_badger_2020-02-01,49_d500_30_0_badger_2020-02-01,0
45_d500_120_4_badger_2020-02-01,49_d500_31_0_badger_2020-02-01,0
64149026_1_cattle_2019-12-01,64149026_0_cattle_2019-12-01,0.18636272745451274
64149026_0_cattle_2019-12-01,64149026_1_cattle_2019-12-01,0.16216756648670555
64149026_0_cattle_2019-12-01,64149026_2_cattle_2020-02-01,0.03159368126374717
64359042_2_cattle_2019-02-01,64165002_0_cattle_2019-03-01,0.07678464307138597
45_d500_120_4_badger_2020-02-01,64197008_0_cattle_2020-02-01,0
64359008_3_cattle_2018-05-01,64359008_10_cattle_2018-05-01,0.046790641871625537
64359204_13_cattle_2017-04-01,64359008_13_cattle_2018-05-01,0.14737052589482347
45_d500_120_4_badger_2020-02-01,64359008_14_cattle_2019-12-01,0
45_d500_57_607_0_badger_2016-04-01,64359008_1_cattle_2018-03-01,0.043391321735652744
64359204_10_cattle_2017-04-01,64359008_2_cattle_2018-05-01,0.3885222955408825
64359008_10_cattle_2018-05-01,64359008_3_cattle_2018-05-01,0.07338532293541306
64359008_10_cattle_2018-05-01,64359008_4_cattle_2018-05-01,0.013597280543891204
64556039_4_cattle_2018-03-01,64359008_7_cattle_2018-03-01,0.10437912417516607
64359211_8_cattle_2018-04-01,64359008_9_cattle_2018-05-01,0.07518496300739871
64359196_7_cattle_2017-02-01,64359009_0_cattle_2017-02-01,0.2571485702859477
64359045_4_cattle_2016-02-01,64359009_1_cattle_2017-02-01,0.11597680463907364
64359189_14_cattle_2016-05-01,64359009_2_cattle_2017-02-01,0.2981403719256153
