infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
45_d500_99_839_0,1,NA,NA,2008-09-30T22:00:00Z,NA,badger,NA,NA
45_d500_99_839_1,2,1,0,2009-07-31T22:00:00Z,2008-09-30T22:00:00Z,badger,badger,45_d500_99_839_0
45_d500_99_839_2,3,1,0,2010-01-31T23:00:00Z,2008-09-30T22:00:00Z,badger,badger,45_d500_99_839_0
45_d500_99_839_3,4,1,0,2009-08-31T22:00:00Z,2008-09-30T22:00:00Z,badger,badger,45_d500_99_839_0
64420035_0,5,1,0,2010-08-31T22:00:00Z,2008-09-30T22:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_159_855_0,6,1,0,2013-07-31T22:00:00Z,2008-09-30T22:00:00Z,badger,badger,45_d500_99_839_0
64420035_1,7,1,0,2010-08-31T22:00:00Z,2008-09-30T22:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_99_766_0,8,1,0,2010-07-31T22:00:00Z,2008-09-30T22:00:00Z,badger,badger,45_d500_99_839_0
45_d500_99_866_0,9,1,0,2013-05-31T22:00:00Z,2008-09-30T22:00:00Z,badger,badger,45_d500_99_839_0
45_d500_99_839_4,10,1,0.005882597288363991,2017-07-31T22:00:00Z,2008-09-30T22:00:00Z,badger,badger,45_d500_99_839_0
64420009_0,11,17,0,2013-03-31T22:00:00Z,2012-01-31T23:00:00Z,cattle,badger,45_d500_99_869_0
64420009_1,12,1,0.005873819223331279,2013-01-31T23:00:00Z,2008-09-30T22:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_100_0,13,1,0,2013-04-30T22:00:00Z,2008-09-30T22:00:00Z,badger,badger,45_d500_99_839_0
45_d500_57_715_0,14,46,0,2014-12-31T23:00:00Z,2013-02-28T23:00:00Z,badger,cattle,64420042_1
64359056_0,15,46,0.005873819223331279,2013-11-30T23:00:00Z,2013-02-28T23:00:00Z,cattle,cattle,64420042_1
45_d500_162_0,16,87,0,2016-08-31T22:00:00Z,2015-01-31T23:00:00Z,badger,cattle,64359108_0
45_d500_99_869_0,17,1,0.005882597288363991,2012-01-31T23:00:00Z,2008-09-30T22:00:00Z,badger,badger,45_d500_99_839_0
64420009_2,18,17,0,2013-03-31T22:00:00Z,2012-01-31T23:00:00Z,cattle,badger,45_d500_99_869_0
64420009_3,19,17,0,2013-03-31T22:00:00Z,2012-01-31T23:00:00Z,cattle,badger,45_d500_99_869_0
64420009_4,20,1,0,2013-02-28T23:00:00Z,2008-09-30T22:00:00Z,cattle,badger,45_d500_99_839_0
64324242_0,21,17,0,2013-05-31T22:00:00Z,2012-01-31T23:00:00Z,cattle,badger,45_d500_99_869_0
64420002_0,22,1,0,2013-03-31T22:00:00Z,2008-09-30T22:00:00Z,cattle,badger,45_d500_99_839_0
64420009_5,23,17,0,2013-03-31T22:00:00Z,2012-01-31T23:00:00Z,cattle,badger,45_d500_99_869_0
64420009_6,24,17,0,2013-03-31T22:00:00Z,2012-01-31T23:00:00Z,cattle,badger,45_d500_99_869_0
45_d500_99_869_1,25,17,0,2014-08-31T22:00:00Z,2012-01-31T23:00:00Z,badger,badger,45_d500_99_869_0
64420009_7,26,17,0,2013-03-31T22:00:00Z,2012-01-31T23:00:00Z,cattle,badger,45_d500_99_869_0
64324_0,27,17,0,2012-06-30T22:00:00Z,2012-01-31T23:00:00Z,boar,badger,45_d500_99_869_0
