infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
45_d500_124_0,1,3,0,2020-01-31T23:00:00Z,2013-09-30T22:00:00Z,badger,cattle,64281008_1
64281008_0,2,3,0,2015-01-31T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281008_1,3,NA,NA,2013-09-30T22:00:00Z,NA,cattle,NA,NA
64281008_2,4,3,0,2013-10-31T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
45_d500_168_0,5,3,0,2016-07-31T22:00:00Z,2013-09-30T22:00:00Z,badger,cattle,64281008_1
64281_0,6,3,0.005873869202367685,2016-03-31T22:00:00Z,2013-09-30T22:00:00Z,boar,cattle,64281008_1
64281001_0,7,3,0,2015-05-31T22:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281_1,8,3,0,2017-02-28T23:00:00Z,2013-09-30T22:00:00Z,boar,cattle,64281008_1
64281003_0,9,3,0,2015-02-28T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
45_d500_181_0,10,3,0,2016-04-30T22:00:00Z,2013-09-30T22:00:00Z,badger,cattle,64281008_1
64281001_1,11,3,0,2015-06-30T22:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281_2,12,3,0,2016-06-30T22:00:00Z,2013-09-30T22:00:00Z,boar,cattle,64281008_1
64281_3,13,3,0,2015-08-31T22:00:00Z,2013-09-30T22:00:00Z,boar,cattle,64281008_1
64281003_1,14,3,0,2015-01-31T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
45_d500_169_0,15,3,0,2016-08-31T22:00:00Z,2013-09-30T22:00:00Z,badger,cattle,64281008_1
64281003_2,16,3,0,2014-09-30T22:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
45_d500_179_0,17,3,0,2015-04-30T22:00:00Z,2013-09-30T22:00:00Z,badger,cattle,64281008_1
64281008_3,18,3,0,2015-01-31T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281001_2,19,3,0,2015-06-30T22:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281003_3,20,3,0.005882789786924266,2015-02-28T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281003_4,21,3,0,2015-02-28T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281003_5,22,3,0,2015-02-28T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281_4,23,3,0.005882789786924266,2016-03-31T22:00:00Z,2013-09-30T22:00:00Z,boar,cattle,64281008_1
64281003_7,24,3,0,2015-01-31T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281003_6,25,3,0,2015-02-28T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281003_8,26,3,0,2015-02-28T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281008_4,27,3,0,2015-01-31T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281001_3,28,3,0,2015-06-30T22:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281003_9,29,3,0,2015-02-28T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281001_4,30,3,0,2015-06-30T22:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281003_10,31,3,0,2015-02-28T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281003_11,32,3,0,2015-02-28T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281008_6,33,3,0,2015-03-31T22:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281008_5,34,3,0,2015-03-31T22:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281003_14,35,3,0,2015-02-28T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281003_12,36,3,0,2015-02-28T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281003_13,37,3,0,2015-02-28T23:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
64281001_5,38,3,0,2015-06-30T22:00:00Z,2013-09-30T22:00:00Z,cattle,cattle,64281008_1
45_d500_170_0,39,3,0.005882789786924266,2020-01-31T23:00:00Z,2013-09-30T22:00:00Z,badger,cattle,64281008_1
45_d500_156_4,40,3,0,2018-04-30T22:00:00Z,2013-09-30T22:00:00Z,badger,cattle,64281008_1
64281_5,41,3,0,2015-12-31T23:00:00Z,2013-09-30T22:00:00Z,boar,cattle,64281008_1
64556500_0,42,6,0,2017-02-28T23:00:00Z,2016-03-31T22:00:00Z,cattle,boar,64281_0
45_d500_154_0,43,6,0,2020-01-31T23:00:00Z,2016-03-31T22:00:00Z,badger,boar,64281_0
45_d500_87_0,44,6,0,2019-04-30T22:00:00Z,2016-03-31T22:00:00Z,badger,boar,64281_0
64556_1,45,6,0,2019-06-30T22:00:00Z,2016-03-31T22:00:00Z,boar,boar,64281_0
64556_2,46,6,0,2018-11-30T23:00:00Z,2016-03-31T22:00:00Z,boar,boar,64281_0
64556500_1,47,6,0,2017-04-30T22:00:00Z,2016-03-31T22:00:00Z,cattle,boar,64281_0
64556500_2,48,6,0,2017-04-30T22:00:00Z,2016-03-31T22:00:00Z,cattle,boar,64281_0
45_d500_151_0,49,6,0,2017-08-31T22:00:00Z,2016-03-31T22:00:00Z,badger,boar,64281_0
64556005_0,50,52,0,2018-02-28T23:00:00Z,2017-08-31T22:00:00Z,cattle,badger,45_d500_102_0
45_d500_153_0,51,6,0,2020-01-31T23:00:00Z,2016-03-31T22:00:00Z,badger,boar,64281_0
45_d500_102_0,52,6,0.005882789786924266,2017-08-31T22:00:00Z,2016-03-31T22:00:00Z,badger,boar,64281_0
45_d500_88_0,53,52,0,2018-01-31T23:00:00Z,2017-08-31T22:00:00Z,badger,badger,45_d500_102_0
64556_3,54,6,0.005882789786924266,2017-08-31T22:00:00Z,2016-03-31T22:00:00Z,boar,boar,64281_0
45_d500_123_762_0,55,6,0,2018-04-30T22:00:00Z,2016-03-31T22:00:00Z,badger,boar,64281_0
64556005_1,56,52,0,2018-05-31T22:00:00Z,2017-08-31T22:00:00Z,cattle,badger,45_d500_102_0
64359138_0,57,6,0,2019-05-31T22:00:00Z,2016-03-31T22:00:00Z,cattle,boar,64281_0
