from,to,time,support,generations
9,1,8,0.2827777777777778,1
19,2,52,0.6822222222222222,1
15,3,26,0.1622222222222222,1
15,4,27,0.15722222222222224,1
156,5,96,0.01611111111111111,1
10,6,62,0.6911111111111111,1
15,7,32,0.11611111111111111,1
1,8,9,0.28444444444444444,1
1,9,9,0.2838888888888889,1
6,10,50,0.18722222222222223,1
91,11,85,0.018333333333333333,1
17,12,49,0.05611111111111111,1
32,13,58,0.041666666666666664,1
63,14,74,0.02666666666666667,1
1,15,22,0.2011111111111111,1
132,16,87,0.017222222222222222,1
15,17,31,0.14222222222222222,1
17,18,43,0.07611111111111112,1
15,19,29,0.14166666666666666,1
17,20,43,0.07555555555555556,1
66,21,63,0.69,1
47,22,92,0.018333333333333333,1
208,23,116,0.028888888888888888,1
58,24,64,0.03277777777777778,1
84,25,81,0.23944444444444443,1
129,26,99,0.01611111111111111,1
77,27,109,0.015,1
18,28,48,0.05722222222222222,1
162,29,95,0.02,1
4,30,38,0.0961111111111111,1
85,31,73,0.03,1
18,32,51,0.05722222222222222,1
30,33,45,0.07722222222222222,1
176,34,111,0.6794444444444444,1
30,35,47,0.06333333333333334,1
30,36,43,0.07388888888888889,1
30,37,45,0.075,1
55,38,49,0.24222222222222223,1
18,39,50,0.055,1
NA,40,80,0.02,NA
49,41,61,0.041666666666666664,1
44,42,77,0.02277777777777778,1
61,43,79,0.02277777777777778,1
78,44,69,0.028888888888888888,1
199,45,84,0.4261111111111111,1
184,46,105,0.018333333333333333,1
129,47,83,0.020555555555555556,1
129,48,92,0.019444444444444445,1
37,49,52,0.05444444444444444,1
44,50,76,0.02722222222222222,1
13,51,70,0.025555555555555557,1
18,52,51,0.051111111111111114,1
164,53,101,0.4166666666666667,1
5,54,98,0.015555555555555555,1
NA,55,46,0.18833333333333332,NA
83,56,76,0.485,1
195,57,116,0.37277777777777776,1
35,58,51,0.06222222222222222,1
206,59,98,0.47444444444444445,1
105,60,63,0.3038888888888889,1
32,61,60,0.03777777777777778,1
110,62,90,0.015555555555555555,1
67,63,70,0.028888888888888888,1
35,64,51,0.04888888888888889,1
38,65,49,0.2222222222222222,1
21,66,57,0.2772222222222222,1
28,67,58,0.04111111111111111,1
127,68,71,0.17666666666666667,1
55,69,49,0.23555555555555555,1
55,70,52,0.21,1
106,71,82,0.02,1
35,72,56,0.044444444444444446,1
104,73,129,0.025,1
79,74,86,0.017777777777777778,1
5,75,94,0.016666666666666666,1
67,76,70,0.026111111111111113,1
184,77,102.5,0.01611111111111111,1
28,78,59,0.042777777777777776,1
41,79,70,0.023333333333333334,1
13,80,75,0.026111111111111113,1
125,81,91,0.017777777777777778,1
196,82,131,0.027777777777777776,1
NA,83,76,0.3983333333333333,NA
25,84,83,0.35333333333333333,1
58,85,64,0.03388888888888889,1
85,86,69,0.028888888888888888,1
50,87,80,0.01888888888888889,1
152,88,105,0.018333333333333333,1
44,89,83,0.02,1
137,90,90,0.018333333333333333,1
43,91,80,0.01888888888888889,1
146,92,107,0.01611111111111111,1
88,93,118,0.022222222222222223,1
212,94,140,0.33444444444444443,1
72,95,70,0.02722222222222222,1
49,96,67,0.028888888888888888,1
41,97,69,0.028888888888888888,1
78,98,70,0.02666666666666667,1
84,99,114,0.07055555555555555,1
72,100,70,0.03,1
91,101,89,0.015555555555555555,1
49,102,70,0.025,1
72,103,70,0.028333333333333332,1
207,104,114,0.02388888888888889,1
60,105,66,0.6561111111111111,1
41,106,69,0.029444444444444443,1
13,107,68,0.029444444444444443,1
25,108,89,0.2877777777777778,1
107,109,80,0.02277777777777778,1
118,110,81,0.022222222222222223,1
110,111,89,0.017222222222222222,1
95,112,75,0.03111111111111111,1
71,113,87,0.01611111111111111,1
61,114,71,0.025,1
76,115,75,0.02388888888888889,1
86,116,76,0.02388888888888889,1
144,117,91,0.01888888888888889,1
98,118,77,0.02277777777777778,1
187,119,105,0.018333333333333333,1
153,120,97,0.01611111111111111,1
129,121,98,0.015,1
125,122,87,0.015555555555555555,1
193,123,117,0.021111111111111112,1
118,124,79,0.022222222222222223,1
100,125,81,0.02277777777777778,1
71,126,85,0.016666666666666666,1
68,127,86,0.7255555555555555,1
118,128,89,0.016666666666666666,1
96,129,75,0.025,1
93,130,118,0.02722222222222222,1
61,131,76,0.021111111111111112,1
76,132,79,0.02277777777777778,1
199,133,85,0.37333333333333335,1
126,134,93,0.017222222222222222,1
122,135,101,0.016666666666666666,1
43,136,87,0.01611111111111111,1
50,137,82,0.01888888888888889,1
129,138,82,0.02,1
109,139,91,0.017777777777777778,1
91,140,88,0.017222222222222222,1
91,141,88,0.020555555555555556,1
116,142,88,0.016666666666666666,1
110,143,98,0.018333333333333333,1
43,144,87,0.017222222222222222,1
88,145,105,0.02,1
124,146,87,0.017777777777777778,1
108,147,115,0.058333333333333334,1
100,148,87,0.017777777777777778,1
132,149,87,0.02,1
182,150,119,0.021111111111111112,1
108,151,103,0.09333333333333334,1
144,152,95,0.017222222222222222,1
71,153,87,0.018333333333333333,1
47,154,87,0.015555555555555555,1
110,155,87,0.016666666666666666,1
91,156,88,0.019444444444444445,1
153,157,95,0.017777777777777778,1
116,158,87,0.01611111111111111,1
180,159,105,0.016666666666666666,1
48,160,107,0.9011111111111111,1
137,161,87,0.017777777777777778,1
14,162,88,0.016666666666666666,1
108,163,103,0.08388888888888889,1
53,164,101,0.5205555555555555,1
124,165,87,0.01888888888888889,1
129,166,88,0.018333333333333333,1
110,167,88,0.016666666666666666,1
108,168,100,0.10277777777777777,1
191,169,107,0.05277777777777778,1
84,170,103,0.07388888888888889,1
104,171,113,0.022222222222222223,1
197,172,114,0.016666666666666666,1
108,173,115,0.06555555555555556,1
108,174,96,0.15444444444444444,1
108,175,103,0.085,1
34,176,104,0.2594444444444444,1
174,177,104,0.075,1
174,178,104,0.08222222222222222,1
174,179,107,0.06444444444444444,1
139,180,97,0.01611111111111111,1
174,181,103,0.07222222222222222,1
146,182,100,0.016666666666666666,1
111,183,97,0.017222222222222222,1
155,184,96,0.016666666666666666,1
