from,to,time,support,generations
5,1,10,0.10944444444444444,1
5,2,10,0.12444444444444444,1
13,3,16,0.10222222222222223,1
9,4,17,0.09277777777777778,1
NA,5,8,0.095,NA
2,6,17,0.10166666666666667,1
5,7,9,0.10666666666666667,1
5,8,10,0.09944444444444445,1
5,9,9,0.10777777777777778,1
5,10,10,0.10055555555555555,1
5,11,9,0.11444444444444445,1
5,12,9,0.11055555555555556,1
5,13,10,0.11666666666666667,1
6,14,26,0.095,1
14,15,45,0.03222222222222222,1
426,16,83,0.045,1
108,17,71,0.04555555555555556,1
183,18,92,0.07055555555555555,1
14,19,30,0.07888888888888888,1
95,20,82,0.02722222222222222,1
285,21,96,0.025,1
68,22,48,0.02666666666666667,1
28,23,57,0.02,1
177,24,67,0.020555555555555556,1
237,25,83,0.028333333333333332,1
45,26,50,0.03111111111111111,1
253,27,101,0.02277777777777778,1
14,28,49,0.022222222222222223,1
45,29,45,0.02722222222222222,1
82,30,47,0.48444444444444446,1
45,31,45,0.027777777777777776,1
14,32,45,0.03,1
14,33,45,0.024444444444444446,1
45,34,48,0.028888888888888888,1
45,35,45,0.02722222222222222,1
85,36,48,0.02277777777777778,1
61,37,44,0.43166666666666664,1
14,38,45,0.028888888888888888,1
14,39,43.5,0.03611111111111111,1
35,40,55,0.022222222222222223,1
318,41,104,0.49777777777777776,1
108,42,66,0.04777777777777778,1
14,43,45,0.029444444444444443,1
133,44,66,0.017777777777777778,1
14,45,42,0.04388888888888889,1
106,46,79,0.025,1
57,47,48,0.02277777777777778,1
60,48,51,0.022222222222222223,1
108,49,66,0.04888888888888889,1
14,50,45,0.03111111111111111,1
14,51,45,0.02722222222222222,1
14,52,45,0.023333333333333334,1
57,53,48,0.024444444444444446,1
14,54,45,0.025,1
37,55,49,0.5644444444444444,1
43,56,55,0.02388888888888889,1
14,57,44,0.03111111111111111,1
62,58,45,0.03111111111111111,1
68,59,50,0.026111111111111113,1
14,60,45,0.02722222222222222,1
37,61,44,0.5488888888888889,1
14,62,45,0.03166666666666667,1
14,63,45,0.026111111111111113,1
80,64,45,0.024444444444444446,1
223,65,67,0.33166666666666667,1
108,66,66,0.04388888888888889,1
62,67,48,0.026111111111111113,1
45,68,45,0.030555555555555555,1
14,69,45,0.025,1
14,70,45,0.03111111111111111,1
39,71,46,0.025,1
68,72,45,0.023333333333333334,1
14,73,48,0.026111111111111113,1
40,74,60,0.022222222222222223,1
225,75,67,0.1511111111111111,1
108,76,66,0.051666666666666666,1
62,77,48,0.022222222222222223,1
14,78,45,0.026111111111111113,1
78,79,45,0.026111111111111113,1
14,80,45,0.03222222222222222,1
45,81,48,0.024444444444444446,1
30,82,47,0.47944444444444445,1
45,83,45,0.028888888888888888,1
45,84,48,0.02722222222222222,1
14,85,45,0.034444444444444444,1
72,86,47,0.023333333333333334,1
77,87,57,0.01888888888888889,1
246,88,108,0.02722222222222222,1
68,89,53,0.022222222222222223,1
168,90,68,0.6033333333333334,1
139,91,67,0.020555555555555556,1
14,92,47,0.02277777777777778,1
80,93,52,0.024444444444444446,1
177,94,69,0.020555555555555556,1
186,95,73,0.022222222222222223,1
45,96,48,0.026111111111111113,1
45,97,48,0.024444444444444446,1
71,98,48,0.02388888888888889,1
317,99,102,0.027777777777777776,1
167,100,70,0.021111111111111112,1
127,101,67,0.12277777777777778,1
357,102,122,0.15833333333333333,1
28,103,60,0.023333333333333334,1
167,104,71,0.022222222222222223,1
266,105,93,0.02722222222222222,1
91,106,70,0.022222222222222223,1
68,107,56,0.021666666666666667,1
161,108,53,0.03777777777777778,1
17,109,83,0.03722222222222222,1
312,110,95,0.23833333333333334,1
426,111,129,0.3711111111111111,1
249,112,84,0.026111111111111113,1
56,113,64,0.020555555555555556,1
443,114,132,0.09666666666666666,1
127,115,58,0.3616666666666667,1
127,116,64,0.17944444444444443,1
50,117,55,0.021111111111111112,1
77,118,55,0.022222222222222223,1
91,119,73,0.024444444444444446,1
78,120,52,0.021666666666666667,1
45,121,51,0.023333333333333334,1
108,122,62,0.07111111111111111,1
115,123,73,0.06055555555555556,1
207,124,71,0.022222222222222223,1
98,125,57,0.020555555555555556,1
183,126,94,0.08222222222222222,1
115,127,55,0.19166666666666668,1
153,128,71,0.022222222222222223,1
53,129,57,0.021111111111111112,1
22,130,53,0.025,1
376,131,114,0.08166666666666667,1
115,132,72,0.06555555555555556,1
28,133,64,0.018333333333333333,1
252,134,94,0.024444444444444446,1
226,135,67,0.17833333333333334,1
108,136,66,0.051666666666666666,1
139,137,65,0.02,1
215,138,67,0.17944444444444443,1
56,139,61,0.02277777777777778,1
108,140,64,0.06055555555555556,1
108,141,66,0.04388888888888889,1
219,142,67,0.3238888888888889,1
108,143,66,0.04611111111111111,1
224,144,67,0.14277777777777778,1
127,145,70,0.08666666666666667,1
127,146,67,0.11222222222222222,1
127,147,67,0.11166666666666666,1
117,148,66,0.021111111111111112,1
199,149,68,0.31055555555555553,1
189,150,68,0.04111111111111111,1
225,151,67,0.145,1
108,152,64,0.06111111111111111,1
117,153,64,0.02277777777777778,1
166,154,68,0.04666666666666667,1
108,155,69,0.044444444444444446,1
152,156,73,0.03833333333333333,1
181,157,83,0.04055555555555555,1
127,158,67,0.11777777777777777,1
376,159,114.5,0.09,1
313,160,108,0.08611111111111111,1
108,161,61,0.09555555555555556,1
272,162,93,0.022222222222222223,1
127,163,67,0.11,1
198,164,74,0.14666666666666667,1
226,165,67,0.17666666666666667,1
108,166,62,0.07,1
125,167,67,0.022222222222222223,1
90,168,66,0.3561111111111111,1
451,169,149,0.34444444444444444,1
108,170,62,0.06833333333333333,1
108,171,62,0.07944444444444444,1
108,172,62,0.07888888888888888,1
264,173,98,0.050555555555555555,1
126,174,100,0.07277777777777777,1
246,175,112,0.034444444444444444,1
117,176,61,0.024444444444444446,1
56,177,64,0.020555555555555556,1
445,178,141,0.10333333333333333,1
116,179,72,0.06833333333333333,1
42,180,72,0.03666666666666667,1
172,181,71,0.03666666666666667,1
108,182,62,0.07444444444444444,1
202,183,87,0.06722222222222222,1
457,184,147,0.35,1
204,185,78,0.055,1
56,186,65,0.01888888888888889,1
127,187,70,0.07888888888888888,1
194,188,83,0.06055555555555556,1
108,189,63,0.06888888888888889,1
156,190,83,0.03944444444444444,1
284,191,136,0.02388888888888889,1
131,192,124,0.10222222222222223,1
115,193,67,0.11333333333333333,1
227,194,77,0.051111111111111114,1
108,195,63,0.06666666666666667,1
108,196,66,0.056666666666666664,1
108,197,66,0.05722222222222222,1
224,198,67,0.14333333333333334,1
220,199,66,0.22666666666666666,1
225,200,67,0.14666666666666667,1
108,201,66,0.045,1
185,202,85,0.06444444444444444,1
127,203,67,0.11444444444444445,1
115,204,70,0.08888888888888889,1
127,205,67,0.11833333333333333,1
115,206,70,0.09111111111111111,1
56,207,64,0.02277777777777778,1
108,208,66,0.05,1
108,209,66,0.05333333333333334,1
142,210,67,0.3411111111111111,1
199,211,67,0.3016666666666667,1
108,212,66,0.04611111111111111,1
108,213,68,0.042777777777777776,1
223,214,67,0.3616666666666667,1
226,215,67,0.1761111111111111,1
215,216,67,0.19055555555555556,1
74,217,65,0.021111111111111112,1
108,218,66,0.04888888888888889,1
210,219,67,0.345,1
199,220,67,0.32666666666666666,1
108,221,66,0.05388888888888889,1
108,222,66,0.051111111111111114,1
65,223,67,0.3372222222222222,1
75,224,67,0.14444444444444443,1
198,225,67,0.14666666666666667,1
138,226,67,0.17222222222222222,1
127,227,67,0.12833333333333333,1
127,228,70,0.08777777777777777,1
207,229,65,0.022222222222222223,1
117,230,67,0.02,1
127,231,70,0.09166666666666666,1
268,232,83,0.09888888888888889,1
109,233,84,0.04055555555555555,1
128,234,83,0.024444444444444446,1
167,235,76,0.025555555555555557,1
227,236,76,0.058333333333333334,1
119,237,76,0.024444444444444446,1
237,238,80,0.023333333333333334,1
436,239,130,0.18166666666666667,1
241,240,79,0.022222222222222223,1
207,241,75,0.021666666666666667,1
290,242,89,0.020555555555555556,1
95,243,80,0.02388888888888889,1
134,244,103,0.023333333333333334,1
450,245,149,0.33666666666666667,1
400,246,110,0.03,1
180,247,83,0.04555555555555556,1
265,248,92,0.22,1
167,249,76,0.021111111111111112,1
112,250,89,0.027777777777777776,1
104,251,80,0.02277777777777778,1
112,252,89,0.02277777777777778,1
237,253,92,0.020555555555555556,1
202,254,91,0.065,1
91,255,81,0.024444444444444446,1
252,256,104,0.02388888888888889,1
157,257,92,0.9772222222222222,1
288,258,94,0.021111111111111112,1
95,259,80,0.023333333333333334,1
255,260,87,0.025,1
232,261,93,0.15611111111111112,1
88,262,118,0.03666666666666667,1
250,263,103,0.026111111111111113,1
295,264,96,0.050555555555555555,1
248,265,92,0.2627777777777778,1
112,266,89,0.024444444444444446,1
232,267,90,0.18611111111111112,1
232,268,89,0.20055555555555554,1
279,269,102,0.08722222222222223,1
288,270,95,0.02666666666666667,1
243,271,89,0.028888888888888888,1
25,272,88,0.02277777777777778,1
232,273,96,0.10777777777777778,1
232,274,96,0.125,1
287,275,106,0.05555555555555555,1
292,276,94,0.45055555555555554,1
232,277,90,0.1688888888888889,1
232,278,90,0.1761111111111111,1
232,279,96,0.09833333333333333,1
355,280,120,0.020555555555555556,1
232,281,90,0.18444444444444444,1
25,282,92,0.025,1
232,283,92,0.145,1
248,284,94,0.22833333333333333,1
238,285,92,0.022222222222222223,1
287,286,96,0.04777777777777778,1
295,287,96,0.044444444444444446,1
25,288,89,0.025,1
25,289,92,0.023333333333333334,1
259,290,90,0.025,1
295,291,97,0.04722222222222222,1
276,292,94,0.4816666666666667,1
252,293,94,0.029444444444444443,1
311,294,106,0.10555555555555556,1
233,295,90,0.057777777777777775,1
284,296,136,0.026111111111111113,1
447,297,150,0.16444444444444445,1
272,298,94,0.02388888888888889,1
324,299,113,0.03,1
274,300,103,0.085,1
303,301,116,0.028333333333333332,1
465,302,143,0.22111111111111112,1
265,303,103,0.09555555555555556,1
308,304,115,0.4038888888888889,1
383,305,108,0.02722222222222222,1
253,306,98,0.025555555555555557,1
316,307,104,0.02388888888888889,1
292,308,107,0.47,1
419,309,139,0.4888888888888889,1
424,310,136,0.02666666666666667,1
267,311,99,0.09,1
110,312,105,0.7511111111111111,1
254,313,98,0.07388888888888889,1
318,314,104,0.4527777777777778,1
265,315,107,0.07722222222222222,1
306,316,102,0.023333333333333334,1
289,317,100,0.025,1
41,318,103,0.44666666666666666,1
455,319,145,0.030555555555555555,1
379,320,142,0.02277777777777778,1
379,321,136,0.03111111111111111,1
295,322,101,0.05611111111111111,1
265,323,105,0.06555555555555556,1
284,324,103,0.10333333333333333,1
265,325,108,0.059444444444444446,1
324,326,113,0.028888888888888888,1
360,327,122,0.021111111111111112,1
295,328,95,0.045,1
295,329,95,0.05,1
298,330,102,0.024444444444444446,1
284,331,113,0.028888888888888888,1
284,332,113,0.028333333333333332,1
248,333,103,0.0961111111111111,1
289,334,98,0.025555555555555557,1
265,335,136,0.02277777777777778,1
