from,to,time,support,generations
NA,1,0,0.2361111111111111,NA
1,2,1,0.3111111111111111,1
1,3,3,0.2966666666666667,1
1,4,1,0.3,1
6,5,66,0.042222222222222223,1
16,6,56,0.05611111111111111,1
10,7,44,0.13055555555555556,1
27,8,71,0.03833333333333333,1
3,9,25,0.18,1
9,10,34,0.2633333333333333,1
10,11,48,0.08388888888888889,1
10,12,49,0.0661111111111111,1
98,13,128,0.11722222222222223,1
81,14,129,0.06666666666666667,1
10,15,49,0.07722222222222222,1
10,16,49,0.08,1
10,17,49,0.08555555555555555,1
10,18,49,0.08833333333333333,1
7,19,49,0.07777777777777778,1
10,20,49,0.07833333333333334,1
10,21,49,0.08444444444444445,1
10,22,44,0.13055555555555556,1
22,23,49,0.07,1
7,24,48,0.08833333333333333,1
7,25,49,0.06777777777777778,1
47,26,78,0.03222222222222222,1
41,27,70,0.04388888888888889,1
71,28,127,0.125,1
59,29,86,0.03388888888888889,1
39,30,105,0.05444444444444444,1
15,31,52,0.06388888888888888,1
21,32,61,0.05277777777777778,1
22,33,54,0.05611111111111111,1
27,34,77,0.03333333333333333,1
33,35,56,0.055,1
27,36,74,0.03166666666666667,1
47,37,75,0.03333333333333333,1
58,38,89,0.035,1
38,39,101,0.04,1
53,40,94,0.035555555555555556,1
31,41,63,0.04555555555555556,1
59,42,79,0.034444444444444444,1
62,43,78,0.030555555555555555,1
55,44,78,0.034444444444444444,1
27,45,74,0.027777777777777776,1
47,46,78,0.03611111111111111,1
32,47,72,0.044444444444444446,1
58,48,84,0.03277777777777778,1
66,49,103,0.055,1
38,50,91,0.03944444444444444,1
30,51,106,0.06944444444444445,1
47,52,75,0.04,1
60,53,82,0.03277777777777778,1
51,54,109,0.06222222222222222,1
69,55,78,0.03166666666666667,1
47,56,75,0.03777777777777778,1
70,57,110,0.06888888888888889,1
47,58,79,0.03333333333333333,1
65,59,78,0.03166666666666667,1
65,60,79,0.03277777777777778,1
47,61,78,0.03388888888888889,1
68,62,77,0.03222222222222222,1
47,63,78,0.03722222222222222,1
52,64,77,0.03166666666666667,1
47,65,79,0.03833333333333333,1
40,66,102,0.04388888888888889,1
27,67,78,0.03833333333333333,1
58,68,78,0.03944444444444444,1
56,69,78,0.03277777777777778,1
39,70,108,0.05611111111111111,1
74,71,114,0.07944444444444444,1
62,72,91,0.03722222222222222,1
64,73,80,0.034444444444444444,1
51,74,109,0.05611111111111111,1
79,75,116,0.12611111111111112,1
89,76,135,0.06111111111111111,1
78,77,133,0.06277777777777778,1
93,78,133,0.0661111111111111,1
83,79,114,0.0961111111111111,1
86,80,130,0.07388888888888889,1
83,81,120,0.10222222222222223,1
79,82,116,0.12333333333333334,1
79,83,116,0.13444444444444445,1
96,84,133.5,0.058333333333333334,1
86,85,121,0.10611111111111111,1
79,86,116,0.12277777777777778,1
82,87,121,0.10555555555555556,1
79,88,117,0.12944444444444445,1
91,89,133,0.06222222222222222,1
77,90,137,0.06055555555555556,1
94,91,129,0.07055555555555555,1
86,92,123,0.09,1
77,93,134,0.057777777777777775,1
79,94,122,0.09444444444444444,1
81,95,131,0.07,1
86,96,128,0.07055555555555555,1
84,97,134,0.06222222222222222,1
71,98,115,0.08944444444444444,1
