post,mu,pi
-2780.834334901388,1e-4,0.9
-2028.6604129718382,7.707435476247056e-4,0.8352883230413903
-1977.8770825270558,9.865839122146925e-4,0.9074470549187625
-1986.3685831829246,6.833130621767942e-4,0.9326806939797104
-1959.5150884919503,9.82248097517066e-4,0.974908258428614
-1928.1111854721935,7.432971862283666e-4,0.9873425322298405
-1942.5073639951568,5.61253239782114e-4,0.9796386160910914
-1937.569746092037,7.201230960047891e-4,0.9840824940424127
-1922.6391395244596,6.921136796880761e-4,0.9710309696940684
-1925.5023560754714,6.617631884536151e-4,0.967163016103816
-1942.3842542466552,4.2107621566050973e-4,0.9645591597097829
-1966.2851672089566,8.624105366121356e-4,0.9484643897298519
-1911.015075100327,7.038452518058017e-4,0.9937297697161726
-1947.33613739451,7.178524155201377e-4,0.9828591896285555
-1935.864321375329,6.009670724677105e-4,0.978407612593547
-1981.78867976187,6.821634226951907e-4,0.9751556405307454
-1958.7211642692648,6.960660266865318e-4,0.9573816199532366
-1998.7761598980126,6.426816669082657e-4,0.9531672014903545
-1947.7452002408666,9.226997581401448e-4,0.9856985841140404
-1966.59708263029,6.312519488694797e-4,0.9562358143077078
-1940.1368103644643,7.921552011733911e-4,0.9972903844057038
-1935.766978980364,7.578114800547952e-4,0.9912410651634553
-1955.0817210161845,8.637899542145124e-4,0.992891014537191
-1980.6374456142603,7.892460289933221e-4,0.9716378273931019
-1980.7153354104794,8.105624825347914e-4,0.9827022177744816
-2003.577766391827,6.8169531535876e-4,0.9751041546450692
-1944.488931592007,9.138322534451032e-4,0.989489069976659
-1956.8502189078395,6.803429169952144e-4,0.9766674159024414
-1949.81348908694,5.825556349347542e-4,0.9741450562474846
-1941.8222864684772,5.551449988914378e-4,0.9726113724039628
-1928.7953293789697,6.523268140240238e-4,0.9738619698156128
-1960.1806632436385,6.371750222542576e-4,0.9749816915600134
-1927.5870713889644,7.152670111919586e-4,0.9903256476221054
-1924.52214308694,4.8283891131969606e-4,0.9849475361193372
-1965.2612347460033,5.992015943481395e-4,0.9893808625354098
-1919.3323445621168,6.445252857949267e-4,0.9876785700510604
-1977.3103159310297,6.36604807876759e-4,0.9788945771022908
-1981.120685952658,9.245471087641068e-4,0.9602131541085033
-1957.0257573761776,7.389524480758736e-4,0.9846501822219195
-1958.0391287833118,8.734734496003561e-4,0.9860645921026292
-1950.0780383187428,6.608975617172002e-4,0.9975106480045598
-1929.7744145565746,6.160416294878871e-4,0.9884844984356524
-1956.0666348600575,7.380995335505906e-4,0.9936179171593451
-1961.6134163576924,6.170798821538578e-4,0.9763654865322108
-1906.926279126995,6.901940376111932e-4,0.9948470522055607
-1936.7652052422634,8.373056000735775e-4,0.9740852721133492
-1969.361477309958,5.100665008143341e-4,0.9697294244991009
-1956.333618799541,6.276639639114015e-4,0.9673566154419998
-1990.200876457978,8.261622927226933e-4,0.9682843326292756
-1934.091855060808,9.045448006397647e-4,0.9878289614138822
-1942.6069718310496,9.363092648000467e-4,0.988361101350018
-1935.0166321296758,6.687988720530296e-4,0.988361101350018
-1949.1014859004267,8.249728936135938e-4,0.9964723122145698
-1954.7645002774811,6.211328254732694e-4,0.9890385161951958
-1949.3336282112227,7.521974346056972e-4,0.989277310587643
-1942.4944755713523,6.971233288420297e-4,0.9992876168204926
-1961.409042368854,9.029500078610544e-4,0.9892454253737624
-1989.5943223002214,4.894542591532904e-4,0.957478872056928
-1974.304927405057,6.84336930715574e-4,0.9938479018467504
-1966.0406873164536,6.96612960579022e-4,0.998112264402516
-2007.5228809849887,8.274428820663899e-4,0.9794119181410416
-1956.5497176072392,5.912442721020936e-4,0.9955884736700558
-1969.9501619200273,5.113526362983906e-4,0.997853725816228
-1907.6112541172126,4.640858472510739e-4,0.9983758782085632
-1947.5123744595053,6.022579564626122e-4,0.9983904236843916
-1932.9465336186477,7.407342804114389e-4,0.9949093895120793
-1949.8899336390002,7.86745679052745e-4,0.9983192653904415
-1944.2390611280796,7.207148399745318e-4,0.9907567195785493
-1941.6682452271891,7.846626629646502e-4,0.9888606220770861
-1933.3499432395245,6.506347831629357e-4,0.9775245780471005
