from,to,time,support,generations
4,1,12,0.3283333333333333,1
4,2,13,0.2877777777777778,1
4,3,12,0.31777777777777777,1
3,4,12,0.3088888888888889,1
14,5,63,0.042222222222222223,1
113,6,94,0.1322222222222222,1
1,7,25,0.3194444444444444,1
9,8,56,0.11888888888888889,1
7,9,37,0.41055555555555556,1
26,10,69,0.02722222222222222,1
60,11,69,0.027777777777777776,1
8,12,63,0.04,1
9,13,59,0.07166666666666667,1
9,14,52,0.2361111111111111,1
62,15,69,0.028333333333333332,1
9,16,59,0.08277777777777778,1
49,17,70,0.028888888888888888,1
68,18,69,0.029444444444444443,1
9,19,59,0.07222222222222222,1
72,20,59,0.1688888888888889,1
56,21,59,0.39,1
9,22,59,0.07888888888888888,1
68,23,69,0.029444444444444443,1
82,24,69,0.4722222222222222,1
148,25,98,0.019444444444444445,1
9,26,59,0.08666666666666667,1
9,27,65,0.041666666666666664,1
97,28,81,0.02277777777777778,1
122,29,94,0.019444444444444445,1
9,30,56,0.1322222222222222,1
14,31,60,0.056666666666666664,1
14,32,60,0.05555555555555555,1
247,33,150,0.8211111111111111,1
157,34,107,0.021666666666666667,1
69,35,83,0.12333333333333334,1
6,36,99,0.8455555555555555,1
71,37,68,0.03222222222222222,1
99,38,69,0.24611111111111111,1
9,39,56,0.12166666666666667,1
9,40,55,0.14333333333333334,1
9,41,55,0.14333333333333334,1
15,42,79,0.028888888888888888,1
22,43,69,0.03222222222222222,1
9,44,59,0.07611111111111112,1
9,45,61,0.056666666666666664,1
9,46,61,0.06111111111111111,1
51,47,59,0.15777777777777777,1
9,48,59,0.06777777777777778,1
9,49,59,0.07888888888888888,1
56,50,59,0.3938888888888889,1
72,51,59,0.17277777777777778,1
9,52,59,0.07777777777777778,1
101,53,69,0.32555555555555554,1
72,54,62,0.15555555555555556,1
56,55,62,0.32166666666666666,1
50,56,57,0.22277777777777777,1
47,57,59,0.16277777777777777,1
9,58,59,0.08166666666666667,1
9,59,59,0.07222222222222222,1
9,60,57,0.10444444444444445,1
9,61,59,0.08444444444444445,1
9,62,59,0.07222222222222222,1
70,63,69,0.029444444444444443,1
59,64,69,0.030555555555555555,1
9,65,59,0.06888888888888889,1
9,66,59,0.07222222222222222,1
57,67,62,0.15944444444444444,1
9,68,61,0.059444444444444446,1
47,69,62,0.14777777777777779,1
9,70,59,0.07388888888888889,1
9,71,59,0.06888888888888889,1
47,72,59,0.16055555555555556,1
9,73,59,0.07388888888888889,1
119,74,93,0.2561111111111111,1
11,75,80,0.021666666666666667,1
14,76,63,0.043333333333333335,1
182,77,95,0.017777777777777778,1
224,78,132,0.17833333333333334,1
60,79,69,0.028333333333333332,1
75,80,92,0.018333333333333333,1
123,81,92,0.01888888888888889,1
24,82,69,0.5,1
75,83,94,0.017777777777777778,1
53,84,69,0.33055555555555555,1
60,85,69,0.02722222222222222,1
16,86,69,0.029444444444444443,1
62,87,69,0.029444444444444443,1
13,88,69,0.02666666666666667,1
75,89,92,0.02,1
73,90,69,0.028888888888888888,1
26,91,69,0.03166666666666667,1
76,92,69,0.02722222222222222,1
37,93,72,0.02388888888888889,1
93,94,79,0.021666666666666667,1
58,95,69,0.02666666666666667,1
13,96,69,0.028333333333333332,1
62,97,69,0.029444444444444443,1
48,98,69,0.03277777777777778,1
38,99,69,0.25055555555555553,1
119,100,93,0.26611111111111113,1
53,101,69,0.33944444444444444,1
49,102,69,0.02666666666666667,1
5,103,69,0.028333333333333332,1
46,104,69,0.03,1
45,105,69,0.027777777777777776,1
49,106,69,0.028333333333333332,1
22,107,69,0.03111111111111111,1
38,108,69,0.275,1
99,109,69,0.26222222222222225,1
142,110,94,0.37833333333333335,1
182,111,92,0.019444444444444445,1
97,112,78,0.024444444444444446,1
177,113,91,0.17055555555555554,1
178,114,95,0.4822222222222222,1
98,115,80,0.024444444444444446,1
37,116,84,0.021666666666666667,1
88,117,79,0.022222222222222223,1
87,118,79,0.025555555555555557,1
147,119,78,0.06055555555555556,1
23,120,79,0.023333333333333334,1
115,121,90,0.02277777777777778,1
85,122,79,0.021666666666666667,1
103,123,79,0.022222222222222223,1
116,124,95,0.02,1
117,125,92,0.02277777777777778,1
148,126,93,0.017222222222222222,1
112,127,92,0.021111111111111112,1
149,128,93,0.021111111111111112,1
115,129,90,0.019444444444444445,1
119,130,93,0.25555555555555554,1
42,131,92,0.018333333333333333,1
137,132,94,0.017777777777777778,1
132,133,95,0.019444444444444445,1
123,134,92,0.020555555555555556,1
116,135,95,0.017222222222222222,1
115,136,90,0.02388888888888889,1
94,137,90,0.02277777777777778,1
142,138,91,0.4438888888888889,1
228,139,131,0.04833333333333333,1
75,140,89,0.022222222222222223,1
119,141,93,0.2411111111111111,1
138,142,88,0.25277777777777777,1
