post,mu,pi
-11967.839988728354,1e-4,0.9
-2465.202113200379,5.478007193452613e-4,0.9461905144536459
-2464.095029545499,6.852879119917167e-4,0.9942945775867214
-2500.184878538363,3.732645034544245e-4,0.9974789900317574
-2495.509181942315,5.334029667936513e-4,0.9918035250402534
-2531.429865461712,7.226543609918965e-4,0.9759701096241231
-2501.214661956576,7.642922033587166e-4,0.9913568607550967
-2499.52812599703,5.98469711111135e-4,0.9923894897262184
-2529.8346043641413,5.482328750757723e-4,0.9794274451751791
-2612.823293252444,5.373796588878976e-4,0.9546386817496209
-2558.2735780932867,5.199685044209554e-4,0.9557398358507838
-2530.642879091281,6.282219413476637e-4,0.9865753637037527
-2582.852070451536,4.3391779372557797e-4,0.9850835813861777
-2584.558987676665,5.702900250509449e-4,0.9833993529745668
-2542.2436149145665,6.007474890052496e-4,0.9954768559179795
-2550.793559821304,7.711034955415521e-4,0.99869072622908
-2533.371137112536,5.371598750554697e-4,0.9934472030043109
-2552.875119377042,5.202965274107108e-4,0.992377265454387
-2504.0737894008575,4.4588425244194497e-4,0.9964408706895116
-2546.1619103286675,6.371334953034223e-4,0.9982827317513818
-2491.4057262357824,4.954264788799534e-4,0.9992982492453133
-2555.495366597467,5.461392216317399e-4,0.9981333120557063
-2570.7121491204816,7.532983198896315e-4,0.989983995775689
-2491.9394080254315,5.664852799825544e-4,0.9963785557283812
-2598.880186019305,3.383587874091523e-4,0.9854885455851304
-2613.8130815595478,5.372269421639333e-4,0.9599612534756627
-2571.1333940602062,5.481736329797342e-4,0.9935354549762838
-2555.6016111019608,4.955042120264854e-4,0.9968869142218779
-2579.555379137082,5.188419145601066e-4,0.9963786032149912
-2601.8171869171315,6.799717852554308e-4,0.9983592277033065
-2609.3225975181936,8.20285359810053e-4,0.970726454944989
-2544.466866368292,6.146516189338467e-4,0.996430619242793
-2561.0146203003155,4.2254330399677735e-4,0.9978390617309473
-2574.017134683806,4.854466702557131e-4,0.9978390617309473
-2584.495113111478,5.802198983709898e-4,0.9978390617309473
-2589.6758162752003,6.086756385181096e-4,0.9863333669493025
-2586.183051889664,6.435065302273996e-4,0.9972557976290983
-2552.9880432518557,4.8289788441495103e-4,0.9850643348120695
-2571.613476539313,6.285633234955012e-4,0.9825317099603281
-2563.7786977500814,6.681874029506527e-4,0.9843452912597849
-2581.3162738641586,6.316344646863431e-4,0.9951730762354424
-2556.966667986812,6.134629245592317e-4,0.9951730762354424
-2587.388052760841,7.646950393815982e-4,0.9995270085047232
-2554.6421384598452,5.418497255833117e-4,0.9978327295724612
-2564.782656800184,7.263395922544086e-4,0.9873452833729883
-2565.3908964356297,6.329292559852847e-4,0.9803161249245236
-2622.0318069351583,6.171301059382581e-4,0.9634626380439753
-2555.032970272653,7.390410363194419e-4,0.9872721851316706
-2607.3185811063627,6.652247712127062e-4,0.9944139604895976
-2563.961833172664,5.147432458979027e-4,0.9944139604895976
-2533.17633537631,5.520510915971735e-4,0.9810187135275252
-2521.096162809976,5.331300735926856e-4,0.9926921679688225
-2536.9654450990615,5.607643222434277e-4,0.9872759234228388
-2548.223130464438,5.596851957517099e-4,0.9594622299863143
-2488.312462815761,5.322832125998061e-4,0.9938175680905779
-2547.0006456641804,5.027852969924355e-4,0.9908917495704853
-2555.0510001271064,6.983781070723167e-4,0.9782090214374453
-2588.161711420907,5.444802481034552e-4,0.9524995708895051
-2550.4638408695114,6.072401859268044e-4,0.9857734916238273
-2601.613197088316,5.161040796202742e-4,0.9256648064842782
-2572.9722504178726,4.035024284171074e-4,0.9646873351578057
-2570.756318035203,7.175354988944921e-4,0.9865620834685841
-2568.87398080943,5.471022920499727e-4,0.978899447299422
-2536.1850685647833,4.533833195483023e-4,0.985559089007826
-2589.806872100862,6.650843327210526e-4,0.9512021421190152
-2633.8551669194294,6.938099248626161e-4,0.9354391722573331
-2595.822647419258,6.196419900759882e-4,0.9626993020045654
-2567.3768112143553,5.045845142186436e-4,0.9655902090489525
-2539.914032740733,5.684678540835045e-4,0.991336007930322
-2518.850970961345,5.180164568593021e-4,0.9820794701826233
-2545.8935454892926,4.765947326433465e-4,0.991572216580036
-2533.7307774508313,5.54187683205893e-4,0.9957524531688088
-2582.5023337878565,6.035921803298304e-4,0.974599371582537
