post,mu,pi
-7438.896136865276,1e-4,0.9
-3126.832595982977,9.392216993778423e-4,0.7000813876824167
-3216.5640642716685,7.151076565151756e-4,0.7269957522578172
-3098.0232252257756,5.997141294582805e-4,0.7899485782379282
-3103.9986596363324,7.247361567819723e-4,0.7977923712993964
-3060.7118324974913,7.985443703548174e-4,0.8357953191117371
-3036.348886977911,9.366834173814698e-4,0.8801287286312712
-3072.5197268638326,8.265331815454093e-4,0.8368030909125809
-3032.391015876996,8.50217929926081e-4,0.85368951793529
-2998.3294729265185,6.322810355914528e-4,0.9025144138438967
-3094.017473419246,6.811353878443166e-4,0.846493392824503
-2941.8616207754503,6.052469590024759e-4,0.9381724950996985
-2957.3936595160467,7.526369071647993e-4,0.9503517325921739
-2997.2283014647023,8.169535880864539e-4,0.975829179206873
-2910.217193786529,6.482931355008313e-4,0.982527603252556
-2864.0836897373183,7.902494660579044e-4,0.9910968149004749
-2960.764015919524,6.482299302267074e-4,0.9705158582278979
-2977.7483309624226,7.17994027339337e-4,0.9451927974871086
-3044.4490667133946,0.0011491369769519558,0.9431110029080653
-2935.4114974770787,8.539885982822635e-4,0.9762183095350325
-2985.9754132901544,7.507844496965646e-4,0.9523304521085972
-3037.0241602088367,6.671265106928933e-4,0.9504403944578896
-2904.6531974643144,6.909085042722076e-4,0.9917214169097198
-2872.0353210235567,7.196547137411377e-4,0.9988096318437422
-2864.81379641715,7.685856589569062e-4,0.9969564971036838
-2894.0616691811733,9.967679772639633e-4,0.9962731657717339
-2852.591391036291,9.524147057063318e-4,0.9962731657717339
-2887.4030619632013,7.063071913434883e-4,0.9910685581508639
-2875.8755542164577,7.618168730071007e-4,0.9866030666442253
-2852.7849539191384,7.37908735358396e-4,0.9983444267877521
-2879.279664092045,7.375609134864913e-4,0.9871251272142977
-2887.531886992232,7.855621602481056e-4,0.9985723850006322
-2881.205877072944,7.142445486446267e-4,0.9982596594539562
-2844.6078239331077,7.267537891176172e-4,0.9985055017120047
-2853.7200306923714,7.626233591801397e-4,0.9889545439685022
-2881.172953069022,8.431360670386073e-4,0.9871810563341218
-2859.021478820721,7.883168988809751e-4,0.9958344066497583
-2859.911621977936,7.132587973946235e-4,0.98753058490863
-2909.2067336985483,7.169655873441294e-4,0.985102247210395
-2971.2081375929647,7.026177606941e-4,0.9625784253442672
-2937.2308551053247,7.744382449959245e-4,0.9692864678718525
-2964.7295953992307,8.898009664193814e-4,0.9561622175031539
-2926.340611797938,7.659251925446964e-4,0.9925843512303943
-2916.7306441186706,0.0010661511483226968,0.9745379487545034
-2886.732854396454,7.486895304693246e-4,0.9941991992743818
-2863.199797827382,6.624860975253693e-4,0.9921090665936855
-2888.3949601592585,6.794113474126788e-4,0.9987557677986852
-2926.200362507904,9.85231643340475e-4,0.9922196582581103
-2918.586850435521,6.076936506981833e-4,0.971616022032078
-2934.286651936101,8.061567236866436e-4,0.9689491830557286
-2887.3545825712413,8.41299185008854e-4,0.9901885559749323
-2858.532249383095,7.505311533850887e-4,0.9985380356451278
-2884.485684961178,8.197587888107949e-4,0.9730848618677386
-2934.859239838871,7.24947315398783e-4,0.9719940125041302
-2948.9968549424434,7.110872137482011e-4,0.9604852078570462
-2883.7382167007413,8.194050157889336e-4,0.9877369628641585
-2891.234812373,8.668066848127523e-4,0.9810512871303629
-2926.470457159603,8.384245970576811e-4,0.9682859212055069
-2884.7564998084486,6.167296812725353e-4,0.9802524072114077
-2889.297989132736,7.007480962411535e-4,0.9837964284252004
-2909.0062485171957,6.870139528808546e-4,0.9570765745147974
-2881.828421439359,7.572747894858923e-4,0.9812515703196472
-2922.9914563142866,8.228400578229542e-4,0.9871066240012666
-2903.403197544255,7.000892879968999e-4,0.9897584233368465
-2933.722283642025,6.697114760159656e-4,0.9664375166863062
-2916.4591232103076,6.75224877747335e-4,0.9727297480899247
-2908.9321520336166,7.271791747852153e-4,0.9906350881793144
-2885.854858050199,8.105324497709921e-4,0.9923726151462609
-2897.588086549247,7.002128436776096e-4,0.9785817992635115
-2890.603322551806,7.891754659663849e-4,0.9900216931884229
-2930.60720149407,7.259806524029642e-4,0.9874359893358167
-2890.1093808202572,9.255037821747265e-4,0.9917139746162204
-2928.9282054924433,5.512395182187984e-4,0.9927288544571371
-2912.137852540114,7.76418763145199e-4,0.9915403208667597
-2953.8202898675318,9.0801978451051e-4,0.9708407012415181
-2953.5523221737894,6.887678540766506e-4,0.9803354806515427
-2916.805489917726,8.805962976182408e-4,0.9840128302557074
-2880.3948223168186,7.974500714979577e-4,0.9716353778676466
-2895.74145015268,7.548487404585166e-4,0.9663510359371775
-2911.5962839395174,7.207130061070373e-4,0.9937868446278412
-2857.976606602113,9.397760555148168e-4,0.9937567480179742
-2908.6628563213876,8.467608877297268e-4,0.9911714892329738
-2897.409829246006,6.694749550731972e-4,0.9911714892329738
-2959.366275134258,0.0011029692516597222,0.9724102103627402
-2970.91783286164,6.138313067000468e-4,0.9563702468440263
-2927.1725414619405,8.574118382680626e-4,0.9412056179663222
-2924.449393826563,6.514562604318352e-4,0.9799105745819762
-2920.346289979079,9.481214959673874e-4,0.9816924113415801
-2888.5650525328265,5.836128460520438e-4,0.9844910325560511
-2912.2358141751324,6.998259919178583e-4,0.9746375769081421
-2936.991234898568,7.309295346520425e-4,0.984061160526464
-2905.228216102737,9.039880142720975e-4,0.984061160526464
-2878.7189842095304,6.662057689010947e-4,0.9863312304989555
-2912.167477395191,7.716162844923064e-4,0.9751196497001791
-2876.7813677859176,5.831411649525594e-4,0.9701533467218766
-2943.689895908518,7.518463401403774e-4,0.9665647168933739
-2910.77271117041,7.927646425290491e-4,0.9823400728984354
-2924.25539337743,8.733948130594506e-4,0.9995317376079708
-2906.543881900736,7.620005974250263e-4,0.9875423136408277
-2907.2320503759597,6.48500047003575e-4,0.9838326217286951
-2970.4054576564895,6.663382182763437e-4,0.9735003892926035
-2910.747908845711,7.169118864043976e-4,0.9867204069356956
-2924.3039344791555,6.644192988051003e-4,0.9867204069356956
-2884.629624542439,7.727219591223786e-4,0.9911088315902977
-2856.7447336074874,7.902031511930176e-4,0.9957093774663388
-2915.5213716906624,9.171981987499018e-4,0.9748915889728543
-2945.6275707887057,8.50606906197232e-4,0.9572975478589351
-2931.163673184194,8.837770271928434e-4,0.9756002176250617
-2875.8210335871527,7.334423414829412e-4,0.9791074458583269
-2913.216706622329,5.598933191660431e-4,0.9925214819579731
-2949.259937824381,0.0010054706694857891,0.9767294557078822
-2953.2329744577814,9.284510617229481e-4,0.9667918506281156
-2958.4334054332753,7.957290153181106e-4,0.9707180432115099
-3013.7089955902643,7.619398334083852e-4,0.9402902667978554
-2961.8610138573376,6.189085308664949e-4,0.9711880619163041
-2877.240695135381,0.001022994672754854,0.9958598015615535
-2950.39698356024,7.035653228575407e-4,0.996540322391079
-2932.081210487757,8.742693762871975e-4,0.996540322391079
-2922.3182683267682,7.160685207370476e-4,0.9951343061266336
-2900.3373896653225,6.875263261771549e-4,0.978934646873402
-2953.0685704545626,8.298698580598613e-4,0.9907199317079195
-2991.358233911672,9.300827297604446e-4,0.9475356189112856
-3065.6977478975764,6.290877421861728e-4,0.9009520272373495
-2970.2881212654456,9.141434227013342e-4,0.9694915457757295
-2910.1744276691475,9.269708315744307e-4,0.9860026669822415
-2928.668803378518,7.430291666487732e-4,0.9913172831382072
-2966.729009687464,7.175019619644553e-4,0.9354141243808585
-2949.0774364905587,8.21533726694095e-4,0.9502196774967281
-3000.16379903597,7.093338620462265e-4,0.9570535282751901
-2925.14161316688,7.8293469700773e-4,0.9997310679129567
-2913.9902123980232,5.629514328646431e-4,0.9997310679129567
-2904.046952406588,9.126926254245692e-4,0.9997310679129567
-2898.665914926628,7.325874646886929e-4,0.9997310679129567
-2870.3112745615517,8.20276853320386e-4,0.9990872493136684
-2920.309382567442,0.0010714692490534376,0.9872142483061085
-2897.307922641998,6.473551998663915e-4,0.9957118148772145
-2934.860925894098,7.638064295694475e-4,0.9829840414667669
-2898.4892283762297,8.087614583791012e-4,0.9865522967922797
-2931.0459629432803,7.308463414882209e-4,0.9865522967922797
-2970.020527717864,7.239579426907758e-4,0.9910615137818704
-2915.3647253857166,8.541402370008867e-4,0.9841191397423532
-2925.8331915358103,8.438392183702708e-4,0.9935416810799006
-2933.1923357692667,6.699654951103884e-4,0.9761954326418938
-2962.661019341153,7.964074887263253e-4,0.9832056211239333
-2958.4152181356108,7.455334697198256e-4,0.9856158636684942
-2955.9439213689348,8.081233306430975e-4,0.9856158636684942
-2921.4412933401513,8.175050145572337e-4,0.9979827057996326
-2962.0724432978973,8.326609161732489e-4,0.9993012034801633
-2944.6825263781075,7.539608619708417e-4,0.9993012034801633
-2983.058708588618,7.577219795350601e-4,0.9597752419467068
-3002.2255892817607,6.578233778121751e-4,0.95560700393889
-2981.6056547406033,8.527742102510847e-4,0.9681463720479884
-2956.877911297793,7.360805360046956e-4,0.9647184145364512
-2989.9880659568544,6.876327908201474e-4,0.971672119696994
-2952.156943672907,8.373976656336453e-4,0.9701597119843373
-2914.435015858193,7.396260853975904e-4,0.9985756102107942
-2895.9084526997,7.045410082044559e-4,0.9985756102107942
