from,to,time,support,generations
3,1,8,0.43,1
100,2,71,0.02666666666666667,1
1,3,8,0.405,1
5,4,29,0.2061111111111111,1
3,5,14,0.40944444444444444,1
5,6,25,0.18777777777777777,1
138,7,97,0.26222222222222225,1
32,8,49,0.03722222222222222,1
4,9,45,0.04611111111111111,1
4,10,43,0.07555555555555556,1
34,11,92.5,0.02722222222222222,1
80,12,69,0.027777777777777776,1
208,13,132,0.04111111111111111,1
77,14,70,0.028333333333333332,1
4,15,47,0.045,1
96,16,101,0.03333333333333333,1
114,17,96,0.545,1
38,18,90,0.028333333333333332,1
118,19,91,0.028333333333333332,1
119,20,135,0.04555555555555556,1
91,21,113,0.03944444444444444,1
8,22,62,0.02666666666666667,1
4,23,49,0.035,1
74,24,58,0.02722222222222222,1
4,25,45,0.05277777777777778,1
4,26,45,0.06,1
77,27,63,0.022222222222222223,1
32,28,48,0.044444444444444446,1
4,29,44,0.06944444444444445,1
4,30,46,0.05,1
142,31,122,0.03388888888888889,1
4,32,37,0.115,1
15,33,56,0.02666666666666667,1
82,34,86,0.03166666666666667,1
4,35,44,0.065,1
149,36,117,0.03388888888888889,1
13,37,146,0.058333333333333334,1
94,38,79,0.03,1
65,39,74,0.026111111111111113,1
4,40,40,0.095,1
116,41,99,0.025555555555555557,1
4,42,45,0.05555555555555555,1
4,43,47,0.042222222222222223,1
54,44,56,0.027777777777777776,1
22,45,68,0.027777777777777776,1
40,46,49,0.03166666666666667,1
4,47,44,0.052222222222222225,1
32,48,45,0.04722222222222222,1
183,49,129,0.5922222222222222,1
61,50,48,0.03833333333333333,1
32,51,46,0.044444444444444446,1
32,52,48,0.042777777777777776,1
4,53,49,0.03777777777777778,1
4,54,45,0.057777777777777775,1
4,55,47,0.04777777777777778,1
32,56,49,0.03666666666666667,1
4,57,48,0.045,1
32,58,49,0.034444444444444444,1
4,59,45,0.05388888888888889,1
4,60,45,0.050555555555555555,1
4,61,45,0.05333333333333334,1
32,62,46,0.049444444444444444,1
32,63,46,0.043333333333333335,1
29,64,54,0.03277777777777778,1
84,65,63,0.028333333333333332,1
4,66,45,0.05388888888888889,1
32,67,52,0.03166666666666667,1
10,68,49,0.03777777777777778,1
35,69,51,0.03111111111111111,1
40,70,48,0.03611111111111111,1
113,71,89,0.9094444444444445,1
33,72,60,0.026111111111111113,1
40,73,49,0.03777777777777778,1
4,74,49,0.03722222222222222,1
207,75,139,0.23333333333333334,1
24,76,63,0.026111111111111113,1
15,77,61,0.026111111111111113,1
33,78,61,0.028333333333333332,1
13,79,143,0.05444444444444444,1
84,80,60,0.024444444444444446,1
103,81,67,0.41888888888888887,1
14,82,78,0.02666666666666667,1
8,83,61,0.025,1
60,84,52,0.03166666666666667,1
94,85,79,0.02666666666666667,1
188,86,147,0.48388888888888887,1
77,87,68,0.03388888888888889,1
93,88,74,0.03,1
96,89,98,0.025,1
74,90,59,0.02666666666666667,1
145,91,104,0.03166666666666667,1
112,92,85,0.03222222222222222,1
76,93,71,0.027777777777777776,1
72,94,69,0.023333333333333334,1
19,95,101,0.027777777777777776,1
34,96,92,0.03277777777777778,1
NA,97,60,0.30333333333333334,NA
20,98,135,0.042777777777777776,1
77,99,65,0.029444444444444443,1
24,100,64,0.028333333333333332,1
97,101,62,0.49833333333333335,1
106,102,79,0.028333333333333332,1
81,103,68,0.5311111111111111,1
99,104,71,0.02666666666666667,1
93,105,80,0.028333333333333332,1
83,106,67,0.02722222222222222,1
80,107,69,0.024444444444444446,1
24,108,68,0.029444444444444443,1
208,109,135,0.044444444444444446,1
18,110,102,0.03222222222222222,1
120,111,93,0.06666666666666667,1
14,112,75,0.028888888888888888,1
108,113,77,0.03111111111111111,1
136,114,80,0.07388888888888889,1
184,115,137,0.3233333333333333,1
145,116,102,0.03166666666666667,1
148,117,107,0.03277777777777778,1
112,118,82,0.028888888888888888,1
177,119,131,0.041666666666666664,1
111,120,135,0.4677777777777778,1
16,121,103,0.027777777777777776,1
92,122,98,0.9477777777777778,1
96,123,99,0.03333333333333333,1
94,124,82,0.027777777777777776,1
38,125,87,0.028333333333333332,1
82,126,84,0.028333333333333332,1
104,127,86,0.027777777777777776,1
134,128,120,0.5694444444444444,1
20,129,135,0.04555555555555556,1
82,130,88,0.030555555555555555,1
130,131,89,0.02722222222222222,1
105,132,89,0.028888888888888888,1
126,133,87,0.02722222222222222,1
71,134,98,0.49277777777777776,1
117,135,116,0.03277777777777778,1
114,136,100,0.5472222222222223,1
130,137,98,0.03222222222222222,1
7,138,102,0.6794444444444444,1
122,139,115,0.9977777777777778,1
89,140,125,0.051666666666666666,1
117,141,107,0.03111111111111111,1
145,142,111,0.03222222222222222,1
151,143,126,0.042222222222222223,1
122,144,129,0.9994444444444445,1
148,145,102,0.03166666666666667,1
89,146,122,0.06,1
89,147,123,0.05333333333333334,1
133,148,101,0.030555555555555555,1
96,149,107,0.03,1
155,150,112,0.03333333333333333,1
89,151,113,0.21666666666666667,1
135,152,125,0.051111111111111114,1
89,153,123,0.04833333333333333,1
191,154,120,0.4677777777777778,1
116,155,105,0.03222222222222222,1
89,156,113,0.22277777777777777,1
155,157,113,0.034444444444444444,1
139,158,127,0.9983333333333333,1
208,159,133,0.04,1
208,160,135,0.042222222222222223,1
89,161,125,0.05388888888888889,1
89,162,122,0.06555555555555556,1
156,163,122,0.05555555555555555,1
165,164,124,0.045,1
89,165,114,0.19055555555555556,1
89,166,123,0.057777777777777775,1
89,167,123,0.056666666666666664,1
89,168,123,0.052222222222222225,1
89,169,122,0.059444444444444446,1
89,170,123,0.05333333333333334,1
142,171,119,0.03722222222222222,1
119,172,144,0.059444444444444446,1
89,173,122,0.05722222222222222,1
89,174,122,0.065,1
89,175,124.5,0.05444444444444444,1
156,176,126,0.042777777777777776,1
117,177,120,0.03722222222222222,1
141,178,118,0.03277777777777778,1
156,179,125,0.04555555555555556,1
155,180,121,0.03888888888888889,1
89,181,124,0.04388888888888889,1
151,182,126,0.04611111111111111,1
49,183,128,0.3611111111111111,1
128,184,129,0.45166666666666666,1
151,185,123,0.057777777777777775,1
89,186,123,0.05722222222222222,1
165,187,123,0.050555555555555555,1
86,188,148,0.5033333333333333,1
89,189,126,0.03888888888888889,1
89,190,122,0.06111111111111111,1
154,191,121,0.5022222222222222,1
89,192,124,0.04666666666666667,1
89,193,124.5,0.04555555555555556,1
151,194,122,0.05444444444444444,1
89,195,123,0.05722222222222222,1
89,196,122,0.05555555555555555,1
156,197,122,0.057777777777777775,1
156,198,125,0.04777777777777778,1
89,199,125,0.03944444444444444,1
89,200,125,0.04833333333333333,1
89,201,125,0.041666666666666664,1
89,202,124,0.04722222222222222,1
89,203,126,0.03944444444444444,1
89,204,126,0.042222222222222223,1
