from,to,time,support,generations
6,1,4,0.29333333333333333,1
3,2,18,0.1638888888888889,1
1,3,10,0.3422222222222222,1
32,4,45,0.125,1
283,5,86,0.017777777777777778,1
1,6,5,0.40166666666666667,1
11,7,5,0.4066666666666667,1
3,8,21,0.1411111111111111,1
61,9,72,0.01888888888888889,1
54,10,37,0.5038888888888889,1
7,11,6,0.5455555555555556,1
13,12,22,0.12111111111111111,1
6,13,12,0.2816666666666667,1
6,14,16,0.1938888888888889,1
34,15,48,0.044444444444444446,1
3,16,21,0.12944444444444445,1
165,17,107,0.07166666666666667,1
1,18,15,0.22833333333333333,1
27,19,43,0.04777777777777778,1
23,20,35,0.07166666666666667,1
162,21,63,0.02722222222222222,1
253,22,110,0.03,1
29,23,28,0.10166666666666667,1
67,24,85,0.02,1
44,25,45,0.04722222222222222,1
91,26,72,0.018333333333333333,1
2,27,28,0.09833333333333333,1
34,28,47,0.049444444444444444,1
18,29,23,0.1238888888888889,1
26,30,84,0.01611111111111111,1
188,31,77,0.04055555555555555,1
49,32,29,0.095,1
90,33,67,0.041666666666666664,1
27,34,38,0.06888888888888889,1
212,35,85,0.7866666666666666,1
100,36,78,0.042777777777777776,1
340,37,84,0.058333333333333334,1
64,38,39,0.27166666666666667,1
176,39,70,0.03722222222222222,1
303,40,85,0.1388888888888889,1
32,41,38,0.34444444444444444,1
27,42,40,0.06444444444444444,1
27,43,39.5,0.07611111111111112,1
23,44,39,0.06388888888888888,1
8,45,36,0.07333333333333333,1
32,46,45,0.13777777777777778,1
252,47,94,0.01888888888888889,1
233,48,100,0.01888888888888889,1
32,49,36,0.4088888888888889,1
84,50,41,0.175,1
32,51,43.5,0.16833333333333333,1
236,52,77,0.019444444444444445,1
118,53,58,0.275,1
11,54,21,0.49166666666666664,1
91,55,63,0.025555555555555557,1
23,56,39,0.06944444444444445,1
26,57,82,0.017777777777777778,1
23,58,43,0.06055555555555556,1
34,59,50,0.041666666666666664,1
32,60,45,0.13277777777777777,1
74,61,57,0.035,1
153,62,60,0.06388888888888888,1
162,63,68,0.02,1
65,64,37,0.19833333333333333,1
64,65,39,0.285,1
23,66,40,0.06555555555555556,1
214,67,74,0.017777777777777778,1
131,68,67,0.022222222222222223,1
200,69,83,0.017222222222222222,1
64,70,39,0.2772222222222222,1
32,71,45,0.1461111111111111,1
25,72,53,0.03944444444444444,1
23,73,39,0.07611111111111112,1
56,74,49,0.04888888888888889,1
375,75,92,0.08777777777777777,1
456,76,149,0.08888888888888889,1
56,77,45,0.051666666666666666,1
50,78,45,0.39944444444444444,1
50,79,46,0.37444444444444447,1
64,80,47,0.2388888888888889,1
32,81,45,0.12777777777777777,1
32,82,45,0.12944444444444445,1
49,83,45,0.13777777777777778,1
50,84,45,0.4111111111111111,1
45,85,44,0.057777777777777775,1
43,86,45,0.04777777777777778,1
32,87,45,0.13333333333333333,1
137,88,60,0.028888888888888888,1
153,89,58,0.08277777777777778,1
46,90,58,0.05,1
92,91,57,0.030555555555555555,1
19,92,45,0.049444444444444444,1
15,93,56,0.03277777777777778,1
77,94,56,0.03333333333333333,1
148,95,61,0.04611111111111111,1
87,96,51,0.07388888888888889,1
245,97,80,0.019444444444444445,1
118,98,55,0.3061111111111111,1
128,99,67,0.03888888888888889,1
95,100,68,0.03611111111111111,1
83,101,55,0.06444444444444444,1
51,102,53,0.06444444444444444,1
162,103,66,0.02722222222222222,1
74,104,55,0.035,1
344,105,107,0.024444444444444446,1
59,106,72,0.017222222222222222,1
44,107,50,0.043333333333333335,1
449,108,82,0.07611111111111112,1
324,109,107,0.06555555555555556,1
153,110,60,0.058888888888888886,1
275,111,82,0.39611111111111114,1
290,112,72,0.10277777777777777,1
121,113,71,0.02,1
255,114,88,0.019444444444444445,1
25,115,56,0.03666666666666667,1
30,116,92,0.016666666666666666,1
218,117,71,0.03611111111111111,1
98,118,53,0.21222222222222223,1
225,119,68,0.3338888888888889,1
377,120,111,0.665,1
15,121,61,0.028888888888888888,1
92,122,57,0.03,1
440,123,149,0.11388888888888889,1
88,124,69,0.020555555555555556,1
278,125,84,0.01888888888888889,1
287,126,81,0.017777777777777778,1
71,127,55,0.057777777777777775,1
83,128,57,0.051111111111111114,1
92,129,59,0.028888888888888888,1
176,130,70,0.03666666666666667,1
28,131,57,0.030555555555555555,1
153,132,60,0.07055555555555555,1
151,133,114,0.03166666666666667,1
354,134,106,0.06333333333333334,1
206,135,93,0.03222222222222222,1
85,136,55,0.04055555555555555,1
74,137,55,0.03777777777777778,1
205,138,69,0.3605555555555556,1
153,139,60,0.06166666666666667,1
153,140,60,0.08166666666666667,1
153,141,60,0.06388888888888888,1
88,142,70,0.020555555555555556,1
72,143,67,0.021111111111111112,1
95,144,68,0.04055555555555555,1
153,145,59,0.06944444444444445,1
153,146,59,0.06833333333333333,1
86,147,57,0.03,1
87,148,54,0.06222222222222222,1
83,149,55,0.06555555555555556,1
408,150,109,0.02666666666666667,1
403,151,112,0.03,1
201,152,69,0.03666666666666667,1
89,153,55,0.04777777777777778,1
153,154,60,0.06722222222222222,1
153,155,60,0.058888888888888886,1
153,156,60,0.07277777777777777,1
141,157,74,0.041666666666666664,1
61,158,67,0.02277777777777778,1
72,159,60,0.03,1
94,160,65,0.02277777777777778,1
25,161,57,0.03111111111111111,1
28,162,57,0.03388888888888889,1
58,163,57,0.035555555555555556,1
73,164,57,0.030555555555555555,1
191,165,98,0.075,1
118,166,60,0.22777777777777777,1
118,167,58,0.26722222222222225,1
153,168,60,0.06333333333333334,1
153,169,60,0.07388888888888889,1
153,170,60,0.06722222222222222,1
153,171,60,0.06222222222222222,1
115,172,69,0.02277777777777778,1
82,173,57,0.058888888888888886,1
83,174,57,0.06166666666666667,1
15,175,57,0.030555555555555555,1
4,176,58,0.05,1
211,177,67,0.22944444444444445,1
373,178,105,0.03,1
149,179,64,0.044444444444444446,1
47,180,96,0.018333333333333333,1
153,181,60,0.06944444444444445,1
221,182,67,0.034444444444444444,1
166,183,67,0.15944444444444444,1
339,184,81,0.3827777777777778,1
140,185,77,0.03333333333333333,1
153,186,60,0.0661111111111111,1
251,187,82,0.019444444444444445,1
90,188,70,0.03666666666666667,1
166,189,69,0.13333333333333333,1
98,190,62,0.1922222222222222,1
183,191,74,0.15,1
129,192,72,0.018333333333333333,1
157,193,82,0.03333333333333333,1
358,194,112,0.02666666666666667,1
191,195,96,0.07555555555555556,1
151,196,104,0.03111111111111111,1
244,197,78,0.018333333333333333,1
284,198,82,0.03166666666666667,1
9,199,82,0.017222222222222222,1
214,200,72,0.02,1
174,201,66,0.04055555555555555,1
164,202,66,0.025,1
281,203,92,0.017222222222222222,1
40,204,91,0.13055555555555556,1
138,205,71,0.6183333333333333,1
263,206,82,0.028888888888888888,1
264,207,72,0.11,1
171,208,81,0.030555555555555555,1
175,209,67,0.02277777777777778,1
136,210,66,0.025555555555555557,1
177,211,67,0.21833333333333332,1
35,212,73,0.19277777777777777,1
131,213,68,0.020555555555555556,1
88,214,67,0.022222222222222223,1
59,215,70,0.02,1
143,216,81,0.016666666666666666,1
247,217,76,0.175,1
95,218,68,0.04055555555555555,1
62,219,78,0.029444444444444443,1
161,220,68,0.025,1
96,221,64,0.04111111111111111,1
59,222,65,0.023333333333333334,1
162,223,67,0.022222222222222223,1
119,224,67,0.3194444444444444,1
224,225,68,0.33166666666666667,1
121,226,67,0.022222222222222223,1
247,227,69,0.21444444444444444,1
156,228,78,0.03333333333333333,1
129,229,68,0.021666666666666667,1
213,230,72,0.019444444444444445,1
254,231,86,0.016666666666666666,1
91,232,70,0.02277777777777778,1
231,233,94,0.018333333333333333,1
429,234,117,0.035,1
72,235,67,0.025,1
136,236,67,0.026111111111111113,1
159,237,67,0.021666666666666667,1
122,238,69,0.019444444444444445,1
129,239,67,0.021666666666666667,1
129,240,69,0.018333333333333333,1
88,241,70,0.021111111111111112,1
95,242,69,0.03777777777777778,1
147,243,69,0.024444444444444446,1
159,244,69,0.022222222222222223,1
55,245,70,0.017777777777777778,1
55,246,69,0.020555555555555556,1
177,247,67,0.22111111111111112,1
318,248,91,0.36944444444444446,1
112,249,82,0.11722222222222223,1
208,250,85,0.03,1
115,251,72,0.02,1
113,252,81,0.015555555555555555,1
373,253,106,0.03222222222222222,1
223,254,76,0.01888888888888889,1
68,255,79,0.01888888888888889,1
124,256,83,0.019444444444444445,1
211,257,78,0.14722222222222223,1
305,258,78,0.027777777777777776,1
268,259,129,0.31777777777777777,1
226,260,81,0.018333333333333333,1
298,261,90,0.01888888888888889,1
52,262,87,0.017222222222222222,1
145,263,73,0.043333333333333335,1
207,264,79,0.7594444444444445,1
112,265,79,0.15833333333333333,1
112,266,81,0.13666666666666666,1
299,267,86,0.09222222222222222,1
259,268,124,0.25666666666666665,1
217,269,83,0.13277777777777777,1
35,270,94,0.6011111111111112,1
110,271,79,0.028333333333333332,1
155,272,79,0.035,1
121,273,72,0.022222222222222223,1
113,274,83,0.017777777777777778,1
111,275,79,0.20333333333333334,1
186,276,78,0.028333333333333332,1
207,277,85,0.4488888888888889,1
68,278,74,0.020555555555555556,1
192,279,79,0.020555555555555556,1
283,280,87,0.021111111111111112,1
230,281,83,0.017777777777777778,1
462,282,145,0.05555555555555555,1
172,283,81,0.017777777777777778,1
139,284,79,0.03,1
332,285,100,0.023333333333333334,1
275,286,86,0.33555555555555555,1
215,287,77,0.01888888888888889,1
62,288,79,0.03333333333333333,1
112,289,79,0.16722222222222222,1
112,290,77,0.18444444444444444,1
157,291,78,0.03333333333333333,1
170,292,79,0.029444444444444443,1
278,293,81,0.01888888888888889,1
112,294,77,0.20222222222222222,1
112,295,83,0.1272222222222222,1
302,296,87,0.10444444444444445,1
211,297,76,0.1622222222222222,1
232,298,81,0.017222222222222222,1
112,299,79,0.16722222222222222,1
157,300,79,0.03111111111111111,1
186,301,79,0.03388888888888889,1
112,302,79,0.14722222222222223,1
247,303,79,0.14944444444444444,1
333,304,99,0.02722222222222222,1
110,305,79,0.029444444444444443,1
146,306,78,0.03,1
62,307,78,0.03388888888888889,1
157,308,78,0.03111111111111111,1
112,309,79,0.15388888888888888,1
31,310,80,0.03833333333333333,1
275,311,91,0.16666666666666666,1
261,312,99,0.020555555555555556,1
296,313,97,0.11277777777777778,1
67,314,87,0.018333333333333333,1
261,315,100,0.02,1
361,316,107,0.027777777777777776,1
219,317,89,0.03388888888888889,1
331,318,86,0.29555555555555557,1
341,319,101,0.02388888888888889,1
125,320,88,0.018333333333333333,1
313,321,102,0.10111111111111111,1
333,322,99,0.025555555555555557,1
198,323,97,0.027777777777777776,1
191,324,98,0.07166666666666667,1
248,325,104,0.3055555555555556,1
275,326,91,0.18611111111111112,1
345,327,109,0.12944444444444445,1
332,328,102,0.025,1
343,329,92,0.5055555555555555,1
75,330,104,0.15444444444444444,1
318,331,88,0.4011111111111111,1
250,332,92,0.03111111111111111,1
291,333,89,0.03,1
333,334,104,0.026111111111111113,1
412,335,108,0.022222222222222223,1
275,336,91,0.18444444444444444,1
275,337,91,0.19333333333333333,1
316,338,114,0.03111111111111111,1
