post,mu,pi
-7497.642395701247,1e-4,0.9
-3967.510005321719,5.835528985502059e-4,0.7809563436689626
-3790.873747469164,6.048846055299422e-4,0.8593835364156168
-3742.1438202484183,6.559776044045547e-4,0.9079854205963975
-3739.3894072502435,7.218674993158182e-4,0.9346067843647274
-3632.89787488675,9.708330113928024e-4,0.9902645692420842
-3616.722900801904,5.997387943852708e-4,0.9863067726565099
-3675.5838594539596,6.448388336933557e-4,0.9651178822409866
-3715.241567623294,5.955464881764186e-4,0.9597017884126474
-3786.2866275904585,4.873138678124769e-4,0.9010135204615722
-3774.81719316096,5.886548068585062e-4,0.9540321092790512
-3735.241104733746,5.928100323867527e-4,0.9604459477889982
-3730.369863005798,5.892508181970256e-4,0.9725530824647086
-3788.78046933242,6.780897175475886e-4,0.9558636134308625
-3735.0090518836696,6.738456871414244e-4,0.9600257237736657
-3814.186083180258,8.630347666119154e-4,0.9439943644882188
-3814.5420584461867,6.788789954626024e-4,0.9360761019826828
-3748.8759449528707,6.063186263078473e-4,0.9789497776372695
-3732.180730675851,6.694610937387798e-4,0.9809957507922957
-3706.0446279166204,7.315434589676503e-4,0.9902046102349749
-3714.650336280644,7.373903053904765e-4,0.9920194136905147
-3781.8903093399294,7.875737607245814e-4,0.9676791370488635
-3766.5010156990393,6.422824300339289e-4,0.984388356066437
-3747.3207793055085,4.989369915968306e-4,0.9884552597844091
-3711.0828000833308,6.190234386725043e-4,0.9985147968048408
-3730.2981399246087,5.67645620566992e-4,0.9985147968048408
-3733.7490180984537,7.52151199513141e-4,0.9780459366462342
-3695.2852691001335,5.478641431589615e-4,0.995781389050963
-3706.0884149440653,6.744355012355368e-4,0.995781389050963
-3702.9590029165656,6.493456604531553e-4,0.995781389050963
-3707.079178347235,4.838993425236332e-4,0.995781389050963
-3670.9728653879224,5.486856616534599e-4,0.99421222658331
-3671.74669349289,5.740393793297029e-4,0.9994933539975496
-3674.258075105441,6.428303657883243e-4,0.9994933539975496
-3678.78302052671,6.995807542455486e-4,0.9953704309099962
-3711.4996308474742,6.811502825737963e-4,0.9909507283071484
-3660.746648323548,4.8164630903565846e-4,0.9952843875681006
-3685.992308043354,6.935814201534394e-4,0.9982595467353965
-3663.674071121734,5.974899017240914e-4,0.9982595467353965
-3729.007990245232,6.71365383538251e-4,0.9975409138555262
-3721.7260349676067,5.58483035555052e-4,0.9952510134782843
-3687.030164218924,5.443651971954199e-4,0.9952510134782843
-3742.3229678474013,6.193297081277301e-4,0.9952510134782843
-3718.263380355065,7.214239892307206e-4,0.977563135018111
-3727.5080505860847,6.149321503886718e-4,0.9798215084535152
-3731.762297568535,5.95925794277916e-4,0.9933062273766737
-3780.2220528142107,7.252828513082998e-4,0.9553454161611443
-3759.5283343343826,5.059491879119317e-4,0.9622933482927561
-3794.3755558575235,5.350394910682945e-4,0.9683943701779585
-3772.4775835386067,5.392287428334055e-4,0.9668623174917301
-3767.948953064578,5.70895319207027e-4,0.969680238951055
-3761.114889215879,5.940933198224771e-4,0.9842049713163228
-3765.7423019680946,5.286791776602838e-4,0.9842858100781471
-3791.714588806207,6.570092577848837e-4,0.9717430285643543
-3737.0974057315134,6.669351907122238e-4,0.9731564886291312
-3766.9097397681576,6.469553492476908e-4,0.973673648070333
-3712.3943932226985,5.396337390505671e-4,0.9906793385267118
-3742.691505585396,5.92964813486484e-4,0.993551809934696
-3727.269707172793,6.520444968554759e-4,0.9883203486547334
-3767.149696164884,5.452727225994646e-4,0.9708758358060187
-3736.3398588237133,4.989133437440969e-4,0.9907861263544239
-3752.3912563801987,5.689400277012484e-4,0.9840327860519443
-3765.3775704254713,6.48216641583075e-4,0.9940153249890048
-3756.8193872803017,6.08112180235336e-4,0.9838433986145738
-3693.6774058843275,6.705037489076655e-4,0.9849018192372669
-3762.5060143888195,7.365087357411331e-4,0.9764850391115951
-3728.3550547456102,6.393161122838335e-4,0.9811765102286315
-3719.558844150348,5.605142704047914e-4,0.9899308633230861
-3706.2254296445494,7.507491658812719e-4,0.9926758866500317
-3760.2999803038188,6.731442910869154e-4,0.9972851903174327
-3735.0256021161904,7.332759651616269e-4,0.9972851903174327
-3713.9120215137777,8.505424016534194e-4,0.9983625012486946
-3730.441481502276,4.6928138443147694e-4,0.9963109366627935
-3726.37396152894,5.523590640890396e-4,0.9970102581655981
-3689.158394076897,7.075500696436028e-4,0.9988457246736715
-3690.7229249570473,6.702496708371288e-4,0.9982801086299167
-3684.4388185787734,6.337608661624402e-4,0.9973054954448064
-3691.017154477165,6.519195880099317e-4,0.9957179592131179
-3735.6774902897578,6.28113534084487e-4,0.9886898863465807
-3711.906662118321,6.31726251363281e-4,0.9931469654241658
-3736.5194287942545,6.100409641892904e-4,0.998677815484171
-3711.7331887303176,7.28468486674996e-4,0.998677815484171
-3735.3850901061724,5.30560689105367e-4,0.998677815484171
-3741.5562335259,6.850187515884024e-4,0.998677815484171
-3714.8714095070022,8.053355619647509e-4,0.9975771604383916
-3751.566180012193,6.962125102897296e-4,0.9959369568935081
-3699.2077954122938,5.830699752071605e-4,0.9992574219690319
-3719.9624290596626,0.0010558986901634407,0.9995423847745242
-3708.150438521923,6.654442034795475e-4,0.9995423847745242
-3739.2910829421176,8.897369808101241e-4,0.9995423847745242
-3719.6668071217614,6.004640150878142e-4,0.9995423847745242
-3690.269560294604,8.884231019438589e-4,0.9997487087932799
-3717.7908644855006,6.059762230909477e-4,0.9997487087932799
-3751.047260701782,4.777034513463041e-4,0.9990864932817225
-3724.1657370871512,6.373823848321468e-4,0.9941673577657453
-3742.1240799437387,5.278396265570227e-4,0.9897760036376255
-3730.7784033353196,6.575331539461384e-4,0.9870333926621782
-3781.7631413013387,4.883403529994197e-4,0.9611723744588897
-3712.9287745106376,7.28760482206191e-4,0.9896517159044285
-3727.9107228987386,6.568032885449631e-4,0.9921129120173535
-3763.193485982823,6.256620889287343e-4,0.9744540351834949
-3820.2874372292695,7.893582576540014e-4,0.9789979013390514
-3851.2563435716593,4.6059638470646034e-4,0.939849872858168
-3856.1915744463686,5.515033221308275e-4,0.9558145524902678
