post,mu,pi
-4619.049698197356,1e-4,0.9
-2560.0744632071624,8.119495864406093e-4,0.8894268017138821
-2476.1538191992095,7.764980587877145e-4,0.9006169952276589
-2399.8705847705814,8.63278088341925e-4,0.978216377423757
-2389.820531719736,8.616296932309084e-4,0.987323664020787
-2406.8520826515173,9.091037834815699e-4,0.9835960185963866
-2407.0550151401367,9.11601575554438e-4,0.9754455394687607
-2371.367221864943,0.0010397645753462141,0.9791389335235444
-2399.7284623831424,9.151855551873554e-4,0.9768611527988044
-2386.417481724558,7.780686730170948e-4,0.9832602985429766
-2398.0577395869495,8.31363282420275e-4,0.9854661579003875
-2418.428020015444,8.627660420672743e-4,0.9696576026133134
-2429.933760472394,0.0010209358591705539,0.9797981717031258
-2390.1571246411745,8.839817879134968e-4,0.9921686452236722
-2414.875712226887,8.328026893502337e-4,0.9895830083349625
-2417.1087081153996,8.791024121319412e-4,0.9810858547731551
-2430.4515594160284,9.505895374970558e-4,0.9893753089366935
-2450.9450902542644,8.677143707833175e-4,0.9812614970983624
-2459.5688352557654,8.854100681788398e-4,0.9543874120425275
-2410.714844145807,6.902995553915742e-4,0.9799218545346657
-2418.3078078637877,7.758517709016558e-4,0.9923958283668809
-2402.11802657766,7.518515769557593e-4,0.9875800485798166
-2426.9958090157215,8.41017210780461e-4,0.9839939185099931
-2416.680064972314,8.799623328539641e-4,0.9974045929270784
-2405.2924569226343,5.733159284168799e-4,0.9935121523030446
-2440.9868452232413,9.82366471603808e-4,0.9887201644254253
-2462.383242083041,6.848645609368144e-4,0.9768898058968966
-2445.5029544734066,8.563559112854259e-4,0.9811543546839336
-2443.662213834373,8.84414951037482e-4,0.9932556222806537
-2439.565166178109,9.655323969404724e-4,0.9939381154823669
-2434.938579018385,8.374764630200134e-4,0.9963896446167776
-2452.8361298655736,5.74024940292754e-4,0.9907213819272234
-2478.791502539153,6.644930294721754e-4,0.9779379664788479
-2459.0427247971525,0.0010189427443848603,0.9865605900672927
-2463.1295611588507,7.87736048887496e-4,0.9760968257451299
-2417.2049702442523,6.844459343240773e-4,0.9967695256079947
-2442.0109830897427,7.99144680742695e-4,0.9987725428873188
-2435.1524243337826,0.0011040301989889614,0.9936262625903438
-2460.0484583913617,9.779355086881613e-4,0.9936262625903438
-2406.6413557423743,8.812352660443218e-4,0.9977473168670586
-2436.8204519923124,8.971531831355927e-4,0.9977473168670586
-2405.4534670381213,7.172924144183456e-4,0.996289955027467
-2431.633321392336,6.867775262839711e-4,0.9830747149009288
-2456.4704000630404,6.974927817398271e-4,0.9619135351936213
-2425.909246550269,0.0012373288291895122,0.9846705189347875
-2380.4631797345382,8.70766077066705e-4,0.9981860301764779
-2424.0863021725277,7.636106336391947e-4,0.9885063610338073
-2455.491020378784,0.0010307882024831946,0.9870523271512734
-2408.6089583823723,0.0010241818573985771,0.9954390304496289
-2411.562275540346,8.174049745796093e-4,0.991008543137109
-2427.0748596327635,7.54724766507466e-4,0.991008543137109
-2428.1359974446154,7.730885689067356e-4,0.995458270768227
-2415.4975918519053,8.596071202467831e-4,0.99716449139858
-2427.1355355539567,7.025489008561778e-4,0.9949066493060271
-2413.6384809819015,9.209563075864339e-4,0.9949066493060271
-2460.8024138653423,6.216160871526106e-4,0.9548187523257872
-2457.323834867756,8.600014406987959e-4,0.9304637867556687
-2444.4331712333556,5.524735452353606e-4,0.9914431788065647
-2400.570774948145,6.735848652236576e-4,0.9959179729456638
-2448.819942324224,7.428927951584566e-4,0.995377292863287
-2504.914550347864,6.535354106976593e-4,0.9617381407175516
-2481.0515690616194,0.0010107590216624988,0.9708909903147597
-2400.771692961146,9.373156412806445e-4,0.9789818594904744
-2401.6796415082,8.62040103049466e-4,0.99542889793182
-2433.4693067706644,9.321512790912215e-4,0.9985549097183112
-2389.686242472484,9.924939998584798e-4,0.9985549097183112
-2425.0117575102695,8.147796849854139e-4,0.9954369035511733
-2381.583914409448,7.917923094622956e-4,0.9970923683712829
-2447.727811461681,8.817634632572903e-4,0.9733847295119844
-2495.2328504511024,8.299103962984817e-4,0.9578205496613652
-2488.978671131651,8.150646491799373e-4,0.9624894013716658
-2392.3746415233118,9.000544336981104e-4,0.9819311975941198
-2435.5842481597783,9.69005369502563e-4,0.9970910028453166
-2466.7340953255843,7.180733361895482e-4,0.9787161504514741
-2457.8057638224454,8.051364486785766e-4,0.9847601122601324
-2415.8513631178994,0.0011119791243342568,0.9882382326185377
-2418.0759217417353,6.173853904325721e-4,0.9995459803498136
-2404.529426997215,8.574293246140825e-4,0.999554131617593
-2399.3986498545532,8.033243286990699e-4,0.999554131617593
-2399.7261104426016,8.22368331847606e-4,0.9966616799386883
