from,to,time,support,generations
2,1,7,0.12,1
4,2,3,0.14777777777777779,1
2,3,5,0.1511111111111111,1
9,4,4,0.15611111111111112,1
11,5,82,0.07055555555555555,1
27,6,75,0.04111111111111111,1
4,7,5,0.14333333333333334,1
10,8,5,0.15611111111111112,1
2,9,5,0.14722222222222223,1
3,10,5,0.15333333333333332,1
12,11,42.5,0.6111111111111112,1
1,12,16,0.8922222222222222,1
32,13,73.5,0.04555555555555556,1
16,14,34,0.13166666666666665,1
29,15,62,0.08833333333333333,1
14,16,36,0.2288888888888889,1
32,17,70,0.052222222222222225,1
101,18,128,0.08,1
13,19,84,0.041666666666666664,1
16,20,49,0.1938888888888889,1
14,21,51,0.14333333333333334,1
123,22,119,0.15,1
16,23,49,0.18166666666666667,1
102,24,100,0.03111111111111111,1
32,25,73,0.05333333333333334,1
23,26,57,0.11,1
20,27,63,0.07833333333333334,1
23,28,52,0.13111111111111112,1
20,29,54,0.1272222222222222,1
26,30,71,0.04777777777777778,1
27,31,72,0.050555555555555555,1
28,32,63,0.07888888888888888,1
117,33,108,0.2911111111111111,1
26,34,68,0.06055555555555556,1
36,35,70,0.050555555555555555,1
26,36,64,0.06777777777777778,1
11,37,74,0.09777777777777778,1
28,38,70,0.05277777777777778,1
44,39,68,0.05611111111111111,1
23,40,68,0.05611111111111111,1
143,41,135,0.38333333333333336,1
101,42,123,0.049444444444444444,1
28,43,64,0.07666666666666666,1
20,44,63,0.07722222222222222,1
32,45,73,0.05277777777777778,1
44,46,81,0.04,1
29,47,64,0.07388888888888889,1
47,48,73,0.045,1
26,49,67,0.057777777777777775,1
69,50,84,0.03611111111111111,1
28,51,68,0.056666666666666664,1
36,52,72,0.04888888888888889,1
37,53,84,0.05555555555555555,1
17,54,80,0.04111111111111111,1
29,55,66,0.06666666666666667,1
32,56,72,0.041666666666666664,1
11,57,74,0.09444444444444444,1
15,58,69,0.04888888888888889,1
26,59,70,0.04833333333333333,1
32,60,76,0.04611111111111111,1
11,61,78,0.07555555555555556,1
69,62,87,0.03833333333333333,1
48,63,84,0.03611111111111111,1
11,64,75,0.09555555555555556,1
90,65,94,0.045,1
11,66,74,0.0961111111111111,1
11,67,78,0.07388888888888889,1
11,68,81,0.058888888888888886,1
52,69,79,0.042777777777777776,1
11,70,77,0.07777777777777778,1
62,71,100,0.03222222222222222,1
63,72,94,0.034444444444444444,1
11,73,74,0.10833333333333334,1
11,74,78,0.06444444444444444,1
76,75,100,0.034444444444444444,1
63,76,95,0.03833333333333333,1
11,77,78,0.07111111111111111,1
11,78,82,0.06277777777777778,1
11,79,77,0.08611111111111111,1
11,80,77,0.0661111111111111,1
11,81,81,0.059444444444444446,1
73,82,81,0.05611111111111111,1
11,83,78,0.08388888888888889,1
11,84,77,0.07888888888888888,1
62,85,93,0.03666666666666667,1
73,86,81,0.06,1
11,87,80,0.058888888888888886,1
11,88,81,0.06166666666666667,1
54,89,85,0.03888888888888889,1
80,90,89,0.04777777777777778,1
69,91,86,0.03722222222222222,1
104,92,113,0.041666666666666664,1
81,93,88,0.05333333333333334,1
46,94,89,0.03611111111111111,1
69,95,87,0.042777777777777776,1
85,96,97,0.03666666666666667,1
119,97,115,0.04111111111111111,1
72,98,100,0.03277777777777778,1
94,99,100,0.03888888888888889,1
94,100,98,0.03777777777777778,1
113,101,114,0.03888888888888889,1
95,102,93,0.03333333333333333,1
95,103,97,0.035,1
75,104,108,0.034444444444444444,1
120,105,119,0.05333333333333334,1
107,106,112,0.03388888888888889,1
99,107,109,0.03333333333333333,1
93,108,93,0.04888888888888889,1
85,109,97,0.03722222222222222,1
62,110,100,0.03611111111111111,1
62,111,100,0.030555555555555555,1
103,112,102,0.03277777777777778,1
110,113,109,0.034444444444444444,1
93,114,95,0.05,1
114,115,95,0.050555555555555555,1
72,116,106,0.034444444444444444,1
33,117,110,0.45666666666666667,1
112,118,108.5,0.03777777777777778,1
85,119,103,0.03611111111111111,1
119,120,111,0.03666666666666667,1
91,121,102,0.03166666666666667,1
102,122,101,0.03333333333333333,1
129,123,116,0.16277777777777777,1
76,124,102,0.03666666666666667,1
75,125,107,0.03611111111111111,1
33,126,117,0.34444444444444444,1
33,127,117,0.33055555555555555,1
123,128,116,0.16777777777777778,1
128,129,116,0.14777777777777779,1
128,130,126,0.11555555555555555,1
133,131,121,0.135,1
141,132,142,0.11333333333333333,1
129,133,118,0.16,1
128,134,119,0.14777777777777779,1
138,135,134,0.08944444444444444,1
141,136,139,0.09777777777777778,1
123,137,125,0.11777777777777777,1
123,138,126,0.10611111111111111,1
137,139,133,0.0961111111111111,1
135,140,137,0.09722222222222222,1
142,141,135,0.10222222222222223,1
137,142,130,0.09666666666666666,1
41,143,138,0.6094444444444445,1
