from,to,time,support,generations
7,1,21,0.43,1
NA,2,2,0.03222222222222222,NA
98,3,84,0.03222222222222222,1
274,4,137,0.05388888888888889,1
195,5,106,0.06666666666666667,1
233,6,127,0.03888888888888889,1
2,7,16,0.6611111111111111,1
9,8,37,0.15666666666666668,1
7,9,24,0.32611111111111113,1
7,10,25,0.33111111111111113,1
16,11,47,0.09,1
10,12,33,0.19666666666666666,1
9,13,36,0.16944444444444445,1
27,14,58,0.044444444444444446,1
182,15,103,0.04666666666666667,1
12,16,41,0.14166666666666666,1
26,17,75,0.051666666666666666,1
26,18,77,0.04888888888888889,1
13,19,45,0.09777777777777778,1
23,20,57,0.05722222222222222,1
31,21,56,0.05444444444444444,1
43,22,56,0.4988888888888889,1
12,23,49,0.07277777777777777,1
11,24,55,0.057777777777777775,1
53,25,69,0.04833333333333333,1
20,26,67,0.04666666666666667,1
13,27,49,0.07555555555555556,1
16,28,49,0.08722222222222223,1
64,29,55,0.3461111111111111,1
33,30,57,0.052222222222222225,1
16,31,49,0.07166666666666667,1
8,32,48,0.08444444444444445,1
16,33,49,0.07222222222222222,1
8,34,49,0.07833333333333334,1
55,35,85,0.03888888888888889,1
182,36,108,0.05333333333333334,1
182,37,106,0.07055555555555555,1
273,38,146,0.42,1
27,39,57,0.051666666666666666,1
46,40,77,0.04666666666666667,1
311,41,146,0.49944444444444447,1
94,42,66,0.23944444444444443,1
22,43,52,0.09833333333333333,1
19,44,55,0.05333333333333334,1
13,45,51,0.06277777777777778,1
30,46,69,0.049444444444444444,1
46,47,78,0.04833333333333333,1
26,48,72,0.05388888888888889,1
203,49,104,0.026111111111111113,1
73,50,72,0.05722222222222222,1
43,51,71,0.07666666666666666,1
136,52,95,0.6744444444444444,1
20,53,64,0.04888888888888889,1
43,54,66,0.12666666666666668,1
71,55,77,0.04888888888888889,1
43,56,61,0.24833333333333332,1
23,57,57,0.052222222222222225,1
26,58,77,0.04722222222222222,1
27,59,57,0.052222222222222225,1
163,60,102,0.05388888888888889,1
43,61,62,0.22166666666666668,1
32,62,57,0.055,1
19,63,57,0.057777777777777775,1
29,64,55,0.37,1
64,65,56,0.34833333333333333,1
34,66,58,0.04888888888888889,1
64,67,59,0.3638888888888889,1
22,68,68,0.10111111111111111,1
164,69,83,0.06888888888888889,1
43,70,61,0.2688888888888889,1
43,71,67,0.10555555555555556,1
70,72,71,0.07166666666666667,1
22,73,66,0.10277777777777777,1
70,74,68,0.09222222222222222,1
120,75,94,0.027777777777777776,1
43,76,69,0.08666666666666667,1
22,77,72,0.05611111111111111,1
43,78,71,0.07333333333333333,1
118,79,85,0.03833333333333333,1
93,80,130,0.03944444444444444,1
84,81,79,0.049444444444444444,1
42,82,71,0.3983333333333333,1
22,83,66,0.11722222222222223,1
43,84,72,0.05722222222222222,1
56,85,68,0.09666666666666666,1
72,86,82,0.041666666666666664,1
77,87,82,0.03666666666666667,1
82,88,81,0.3,1
79,89,94,0.035,1
220,90,120,0.3861111111111111,1
43,91,68,0.09,1
70,92,68,0.08722222222222223,1
304,93,127,0.044444444444444446,1
42,94,69,0.41388888888888886,1
35,95,92,0.03277777777777778,1
103,96,91,0.18055555555555555,1
76,97,78,0.04666666666666667,1
83,98,72,0.06333333333333334,1
127,99,112,0.03222222222222222,1
3,100,92,0.02666666666666667,1
118,101,83,0.03722222222222222,1
55,102,85,0.03833333333333333,1
144,103,74,0.03,1
169,104,102,0.09944444444444445,1
54,105,74,0.052222222222222225,1
101,106,91,0.03611111111111111,1
86,107,86,0.03833333333333333,1
103,108,91,0.17722222222222223,1
190,109,121,0.13,1
173,110,95,0.13833333333333334,1
104,111,117,0.09722222222222222,1
268,112,121,0.03611111111111111,1
50,113,82,0.03833333333333333,1
125,114,98,0.7538888888888889,1
79,115,94,0.028888888888888888,1
77,116,82,0.04,1
103,117,91,0.19166666666666668,1
50,118,80,0.04388888888888889,1
3,119,95,0.03166666666666667,1
