post,mu,pi
-3603.1935105539515,1e-4,0.9
-742.126866818503,5.395591316046522e-4,0.7211595453787587
-718.0488750184062,4.884978152036176e-4,0.8542031209798475
-726.6772377650276,3.1085676795068664e-4,0.8218975006329736
-752.6912964774091,8.295174725571916e-4,0.7689917100972163
-755.4401091168054,6.123726956743094e-4,0.7923629831856662
-735.4255934690358,3.5096685368791786e-4,0.795433395964186
-755.2522689848772,8.169840020138908e-4,0.8036372972684859
-731.955063038959,9.638989825671912e-4,0.8610883363147444
-694.7714010998529,3.8572944317826906e-4,0.9670330480779993
-685.3877809441486,3.8414335753546904e-4,0.9599584762259702
-702.6764128486818,8.745552390840835e-4,0.9703462089292285
-716.7990001139868,7.491559907414976e-4,0.8472664875893413
-735.7105906021798,5.069173752599229e-4,0.804841315361
-763.5970566672001,6.364762617299569e-4,0.8304961196463381
-760.1226293680489,4.45343446332623e-4,0.8158252414719229
-700.8392045089513,7.925700331606984e-4,0.9779933403681721
-719.9555762901406,6.252014508305521e-4,0.9497352760508282
-711.4142963625617,5.27491699874667e-4,0.9607305719538817
-789.8972782422173,8.725522113574249e-4,0.7677877908060993
-775.5000297960502,2.526676588091252e-4,0.7656913157078201
-743.1677681970746,8.028540999925082e-4,0.9016659860221637
-738.0663224476124,6.660819538450014e-4,0.9152581318017837
-764.9191080390838,4.2208655033902843e-4,0.859876249614328
-747.1379771861398,4.112895881621957e-4,0.9403577553191649
-771.5784411461921,5.583424200431362e-4,0.7508914262859362
-798.2696379791156,6.663460758140802e-4,0.7783224261741264
-746.8922709302313,5.786436892454461e-4,0.9088519837202965
-789.8519258429151,5.466917516410428e-4,0.7628911906648843
-779.4613237303204,6.470434717679634e-4,0.7634671874737221
-798.5967495813288,3.1110789041845303e-4,0.6815453173763433
-821.0674479615665,5.349019886340849e-4,0.7088256602006723
-759.0611374978321,3.9100886971022683e-4,0.821098128494236
-752.1398483620999,3.8643420665766196e-4,0.8764331073957015
-755.4266762631742,6.131008055195159e-4,0.8771893508570447
-773.6437259395917,3.400882364159402e-4,0.8038597909769037
-739.9413118714771,6.973330550060451e-4,0.9823511249299282
-724.1277554639931,7.295586361294608e-4,0.9924698735679994
-745.6250269800503,7.511204905267902e-4,0.9416907862268228
-738.0686639589476,4.256914799688225e-4,0.9759598243753878
-768.0989331427301,4.3276078771413483e-4,0.9185873230662835
-758.1080596489297,5.19927662693914e-4,0.8942684332599206
-779.6387521524339,6.089767623328753e-4,0.8288973062829543
-750.0330918713768,5.324185566199331e-4,0.8619021881045998
-766.4061847830452,6.666395775357636e-4,0.8043694900025192
-750.1151354710283,5.654686576133976e-4,0.8899549734907463
-758.8040766907861,3.725457986566243e-4,0.845565549969768
-717.5931137194477,4.7147145629559565e-4,0.8762498521430921
-804.039243338455,5.585300557748188e-4,0.664954196825507
-774.2663235556388,1.5210813792227855e-4,0.7435536983294216
-745.6003280821581,4.9746555480319e-4,0.8800675696873216
-719.8901695413241,5.942974986162381e-4,0.9593032225026897
-746.1679109869862,5.553858436372062e-4,0.8246971420147042
-729.4381814715807,6.539785562731555e-4,0.8882621711358077
-743.0858238748525,4.615800557751036e-4,0.8219718739636096
-737.2380000056439,7.194658585464536e-4,0.9411302063082131
-726.4364347061667,7.265072421131268e-4,0.8866607074162571
-750.7702667706135,5.834680717305427e-4,0.9015116752226088
-728.3020530205009,9.30451657450778e-4,0.9042266380478394
-720.2484102736234,4.2059128524241747e-4,0.9763820328784913
-745.1967129858972,5.402513792780409e-4,0.8931224619374516
-720.1139227930522,6.356544235037859e-4,0.9734826996039814
-714.6245756009914,4.278285027521552e-4,0.9992280712540219
-719.9885207743771,7.180809551118782e-4,0.9591875326292473
-791.6350235474249,6.546248254791802e-4,0.7451625976491334
-774.9884404415129,5.745010201517776e-4,0.7802393324087054
-789.0515911994249,7.030671871707161e-4,0.8035615668812831
-728.1683915368093,5.83159655248171e-4,0.9061781564838111
-718.2062694743809,7.20627210916028e-4,0.9780686011903812
-720.0434752922166,5.681366214441381e-4,0.916781840360875
-728.0944990158256,4.773346237474841e-4,0.8902291543248377
-728.875313904852,6.289545942841262e-4,0.9340763727707081
-741.4488793382438,6.440493503675241e-4,0.8157259812432929
-711.0027293728853,7.425168076037403e-4,0.9901835757463182
-702.9354995851251,5.031178372019051e-4,0.9884038966893829
-727.3946845952973,5.537342749814071e-4,0.9028322018241102
-718.9984219306632,4.8985254582078e-4,0.9622366700068442
-726.3840068233113,5.42002924175018e-4,0.8817561675810336
-765.724243413872,6.458930366799769e-4,0.8866483430885227
-759.485780244494,4.7871918046743576e-4,0.8272047805141493
-733.0931661381593,4.368511039434009e-4,0.9476838615454073
-759.3109745960764,6.512362721765885e-4,0.857039824596761
-774.3308198114734,6.101221076979853e-4,0.8487036564268449
-743.9852759162777,6.089387559420109e-4,0.8186315882224243
-734.2895075869247,6.618665980595244e-4,0.9013985514811593
-733.5220792182325,3.8800431101972295e-4,0.913288309107644
-798.9143177717137,6.603588802934973e-4,0.7373447408406941
-773.5334926111104,2.6430052741045393e-4,0.7917879189380463
-736.2379097851539,6.008042538312511e-4,0.9075185621485976
-749.9801270153406,7.454783557002371e-4,0.8650867044703546
-766.0343656705456,4.7660340145692947e-4,0.849994278869518
-770.9347795471592,7.120173115204049e-4,0.8673212471657308
-722.0374856511912,6.145821992221968e-4,0.9616246728944884
-714.2042446594062,9.07705545232983e-4,0.9301167210334028
-702.0772915374567,5.856346967801146e-4,0.9693977007391551
-701.4009499948099,5.886961618952846e-4,0.9887795146979563
-717.0171104644172,7.645974568601371e-4,0.8853166725720283
-747.29952638686,5.54694040182823e-4,0.9012674808143626
-725.0101941676352,5.194075256915533e-4,0.927338373319658
-728.9184752801249,4.5420142754761797e-4,0.950300237872007
