post,mu,pi
-4340.607658697187,1e-4,0.9
-1122.4507882762266,7.516443787809314e-4,0.8721029387864467
-1095.6746986420324,8.563425083364126e-4,0.9173260478076956
-1061.6032030820113,0.001093035533569064,0.980912394406244
-1066.7222179708704,9.349308395722557e-4,0.9737045039961422
-1043.6873676273485,0.0011991116475600547,0.9912005701150143
-1089.6271126523163,0.0012039886513753996,0.9701229121411616
-1096.9491711414446,9.505740343290716e-4,0.9963364740947906
-1092.0520860053061,6.963966875614105e-4,0.9725388362030252
-1076.5037491462606,8.334231114831614e-4,0.9918049490468562
-1077.5093945970368,9.429087706771427e-4,0.9950303886428786
-1094.6771210252666,0.0010637503203695946,0.9829792062924366
-1072.2019351796653,9.338838659354542e-4,0.9820266914708176
-1112.9131933746796,9.093566757092824e-4,0.9391103427171481
-1102.425280644883,6.956040881848768e-4,0.9747420838744746
-1102.198088860171,6.139528094718206e-4,0.9978897573509464
-1095.937887777912,0.0011063788889642543,0.9864736074831425
-1106.8002123333074,9.863709751345663e-4,0.9840754825886682
-1116.0007063854828,9.413633938718515e-4,0.9742724770193341
-1096.9901585920238,0.0010727205248085392,0.9962744925087615
-1105.6678778248809,7.90833132500677e-4,0.9477760278408323
-1091.2796026109345,6.292095587505012e-4,0.9669333499581282
-1084.3903132936407,0.0013032062084556348,0.997719553034369
-1061.4419754478952,9.047052412854097e-4,0.9992008043401984
-1117.0093886962072,6.755807834615125e-4,0.979187807062908
-1060.6466271907304,0.0010890140371656023,0.9982171400492145
-1085.644835895212,8.898905732465556e-4,0.9690641875343441
-1094.8372642453846,0.0011197485132544243,0.990790500941572
-1114.080019828307,0.0012202472824908875,0.9595891544987573
-1121.7791880250502,5.32537926575829e-4,0.946972115535943
-1085.2515484149453,0.0010538707370594876,0.9840559320255913
-1107.0950608156359,0.0011304426651838797,0.9972545964473669
-1112.4416874581734,0.001063194379088045,0.9279368048165281
-1110.2786046728354,0.0011954121744402468,0.9352194704724888
-1107.2936337901945,0.0011614532565175756,0.9947646114233173
-1079.1508727666198,0.0013560593522866306,0.9904884199076205
-1085.3363730827214,6.10864257522984e-4,0.9644737999806563
-1092.2921118393692,9.893211753157177e-4,0.9747415557508247
-1080.9973821441886,9.833038441900803e-4,0.9836655095485467
-1103.3268091038524,6.872197551115265e-4,0.9536711620562535
-1093.0865725496474,0.0017586659936527811,0.9869097707000403
-1090.4745408133986,0.0010173582459831213,0.9934269942617932
-1131.9810291340495,8.471867377568838e-4,0.9712347052089011
-1120.2496281423216,8.008484061439091e-4,0.9861272626112314
-1131.907026088296,9.615643614550183e-4,0.94819208582355
-1124.1341365214105,7.676495524284305e-4,0.9842676583616955
-1147.8622533275777,9.654143117132175e-4,0.9484980030283684
-1122.6487526184249,9.684675170753913e-4,0.9722396274517969
-1124.0446060924278,8.579073004295403e-4,0.9917292712087413
-1155.3690229563658,7.51153221160378e-4,0.8834620717050486
-1189.4279808441122,8.045072490462345e-4,0.8620809894558048
-1140.096939084817,8.136498024975256e-4,0.9707403793333703
-1100.273103372286,7.182505812482464e-4,0.9910056251153216
-1097.4345183936362,9.666572656079494e-4,0.9869348163754889
-1110.9868843546353,8.42000091426492e-4,0.9251177533910062
-1147.1376414161284,6.151998815668927e-4,0.8627521883491145
-1161.4998771354503,7.935012364486899e-4,0.9241711722908204
-1096.4639135097038,7.608439154171155e-4,0.9697603652206102
-1081.9392115728363,7.292099263685151e-4,0.9930676198071091
-1107.5031007729895,0.0010094587405564306,0.929630323059263
-1114.2148842433255,0.0012464208167937705,0.9491553984255615
-1099.8388215481218,0.0010218903906315541,0.9802281173082217
-1107.031323349612,9.480074760148025e-4,0.9642427382012677
-1150.4117131966386,8.408184233350841e-4,0.868011020064102
-1163.9493924996543,6.471116392105669e-4,0.8422616348134705
-1104.617462495664,6.527486874510468e-4,0.9618949564343754
-1109.5691459538425,8.510386205098944e-4,0.9590413727875199
-1039.5807777770083,0.0010992720818415907,0.9937969863219805
-1079.6669325487637,0.0012481528966872615,0.9769036283066902
-1104.7776712051957,0.001238766403858608,0.9705747704422899
-1130.0266489796259,0.0010403876472232494,0.9433212600317393
-1119.4141187562705,6.594545090601783e-4,0.9572787623672755
-1114.3489322377354,7.018541757046664e-4,0.9889655719281795
-1125.3255419409697,8.914132687904453e-4,0.9656619748456989
-1100.5308992045739,0.0012503074659637702,0.9714139071568819
-1121.4047291782292,0.0010357890924720785,0.9821459685692319
-1113.7317314899042,8.968890187608482e-4,0.9250908730758488
-1124.6149938612873,0.0012170289065428566,0.9057422864950527
-1121.1468049793148,0.0010799991548549337,0.9306493515860613
-1094.5853542999162,9.345001157059421e-4,0.9694774762757531
-1094.7264993501246,0.0013298737608927347,0.9993266331594892
-1101.9076107884314,8.33422791390682e-4,0.9575635818655553
-1092.10016467117,0.0013175051262224178,0.996233838854402
-1083.4449536080895,0.0010453472836909293,0.9984470490211658
-1096.0796175693617,0.0011535027356065614,0.9875002805605704
-1087.5213372729988,0.0010347227254534903,0.992333029819186
-1088.2536506212537,8.319976881933244e-4,0.9785299453325542
-1091.9426219777665,6.724976518519418e-4,0.9622097964258669
-1064.7253230416911,0.0010192802471289098,0.9808936234303587
-1072.6592400528734,8.606044309506149e-4,0.9713662692081879
-1077.3574146337642,7.437887267530167e-4,0.9830930718883889
-1059.4909250944288,7.439439897641333e-4,0.988744109532534
-1075.3520423517855,0.0010158730628942372,0.9862703195817832
-1085.6846791123598,7.297409081702792e-4,0.9818911696084965
-1090.731935718875,8.93346467799733e-4,0.9712834041278956
-1134.807881110947,9.021564438912024e-4,0.8966219252884082
-1101.8848682500884,8.976983387074069e-4,0.9789271268762613
-1096.795443902902,9.542982615619097e-4,0.9931355741579386
-1141.6644296345157,9.752618383020304e-4,0.9547602548935156
-1109.8163619675684,9.670419146417149e-4,0.9636688731295728
-1116.6430305344836,8.667332088666909e-4,0.9974638175678296
-1104.0977268169434,9.327218732617474e-4,0.9974638175678296
-1120.1262564012206,8.792943137110664e-4,0.967381458795632
-1100.5632723353444,0.001125620887894977,0.9865872951100826
-1137.4416064699024,0.001064207120907392,0.9019396089162398
-1116.2412382951206,0.0011503107525382423,0.9570032882668487
-1110.311407570173,8.983258119119781e-4,0.99378733997249
-1099.300030486551,0.00068323646139350385,0.9991268321076819
-1119.8008456400894,0.001017218549865557,0.979740034595638
-1098.0886986328233,9.20832815712302e-4,0.9931616588700889
-1102.740909138363,0.0012238065926454098,0.9813460846402662
-1090.9157381186724,0.0011318457021433578,0.9885877195952667
-1109.0888598687934,8.739164598893493e-4,0.9916829195900534
-1124.675939813855,0.0012261678215395445,0.99792185431218
-1110.6415213824396,7.748524075981768e-4,0.9692094012549719
-1126.4251348712423,8.414726027991053e-4,0.9654053672144719
-1126.6173002798193,8.132515244253896e-4,0.9522340342203088
-1135.3248633144774,7.888954111837204e-4,0.9545317965565224
-1118.4418376578703,9.029142860488799e-4,0.9843952118788428
-1108.1942705659835,6.962112953902989e-4,0.9744675313680087
-1105.9794797767468,0.0010993058452671706,0.9327833222341726
-1148.5492236709847,7.563419488185128e-4,0.9306128282914515
-1115.4338865387622,7.384598751105873e-4,0.9612536749217027
-1135.503566187575,0.0011420889798996134,0.9630720277064289
-1111.288228431065,7.833237408327071e-4,0.9310469028997053
-1125.1179403441572,7.233542536089042e-4,0.9158603773465991
-1098.3910851792407,9.793439678255234e-4,0.9754276369821172
-1131.3305594154842,6.476371651349303e-4,0.9232854703885436
-1171.8741633062966,8.957918584985913e-4,0.8162195051373501
-1094.0554083696716,7.20963440013719e-4,0.9751274601788494
-1117.8146873776172,8.772537649283942e-4,0.966932148751477
-1093.869088344308,0.0012719796261708022,0.9870116384884233
-1132.2281815604251,0.0012480611543206766,0.9407816486351309
-1096.811498767327,0.00068570488582083615,0.9665599699620522
-1132.6349246793322,7.640013713966651e-4,0.9602033420103938
-1131.8056691515233,0.001127177847996313,0.9712712758021242
-1121.829220299584,9.42951642624125e-4,0.9493841405006886
-1133.7506150353604,9.107033357626395e-4,0.9182101774533493
-1124.5944634834598,9.38367616489014e-4,0.9543694092160817
-1097.2791239872954,8.107217197399557e-4,0.9716616263627333
-1113.9854473049568,7.041079471065935e-4,0.9742495620723829
-1097.136093886343,0.0010557716448474231,0.9990803878477208
-1116.4843757368524,0.0010640126315837914,0.9619127189468187
-1109.4783112362627,0.0010354198788157423,0.9954931137873801
-1127.1849815175967,0.0014052208017400457,0.9646219979872027
-1106.667138326776,6.513710745831481e-4,0.996867905794274
-1101.8990183451097,8.89731143905056e-4,0.9949271989278383
-1103.937575599103,0.0010866693364121579,0.9949271989278383
-1118.5621049978383,0.001251413551225974,0.9635407174812528
-1122.4238079751617,9.863071417064433e-4,0.995441874954324
-1087.3184914576132,5.982001539395222e-4,0.9871496403240719
-1119.3422050881518,7.66349603401242e-4,0.9640867956009348
-1122.1911810277306,0.0011607287705530723,0.9592868816229607
-1113.0650771424848,7.572438043436101e-4,0.987870081758087
-1114.4290350210294,8.407330502209052e-4,0.9622181813379433
-1174.8291621316064,0.0011285611313130385,0.9269829543560496
-1127.2593261869272,8.460450731313328e-4,0.9896608783246693
-1133.277535248654,7.195709096728784e-4,0.9924799892596787
-1135.5993067751028,9.616837247823223e-4,0.9613152528993874
-1139.7516745783737,0.0010860167168183917,0.9902420261782147
-1136.4626866312617,0.0010381026860149685,0.941641279740217
-1136.1037974357478,0.0012388340775729538,0.9771812883753899
-1139.9460465308769,9.061858842739645e-4,0.9719617295487755
-1137.943210923056,8.889507997849685e-4,0.9292671333621932
-1121.5144675503343,9.118524201003475e-4,0.9850159904293015
-1134.641531068057,8.812460856343192e-4,0.9451150100768322
-1117.5907633187753,0.0011200967424261896,0.9717604331662398
-1151.3277677031701,7.72813197532036e-4,0.9248349452458047
-1122.6956096594608,8.368205186829293e-4,0.9994980282519891
-1102.807326827876,0.0010646215247541498,0.983677185021493
-1137.7009989899877,9.254983582560237e-4,0.9816043357389038
-1093.593621647373,0.0010668122120932023,0.9850691521442345
-1122.782854576714,0.001039643574102269,0.9573046654233662
-1125.8615494953392,0.0010253827279282104,0.9594679479879828
-1107.651514755551,5.8608056166686e-4,0.9909322740656875
-1105.0100549113329,0.001171329428286008,0.9980786897534124
-1125.9559512879785,9.914942144853708e-4,0.9718227543837399
-1112.4275344796931,0.0010804868970935094,0.9953907101011155
-1107.3703882943764,7.82135175792531e-4,0.9939560085468577
-1110.5899289387169,0.0011041577176601836,0.9754486895821678
-1101.4040284227024,0.0011305988084673478,0.9896848636164673
-1130.9793897411855,8.888646673050654e-4,0.9609712463441269
-1114.2604512592916,6.96423522258234e-4,0.9940212114630302
-1115.2820750672697,4.7299930182768295e-4,0.9888309900733676
-1123.0980265228616,0.001099807644350941,0.942619331582269
-1134.789194066294,6.921130022895855e-4,0.9647122614244471
-1121.3808765005967,0.001183421618848022,0.9774305750959167
-1172.6830502684788,7.060078726753892e-4,0.9112411049260399
-1110.6108741590365,0.00105275682214147,0.9493739489605221
-1114.6225140723693,9.098395568785913e-4,0.961504427342922
-1112.531414735991,0.0010768086121629764,0.970942894902319
-1093.728997106661,0.0010395747064591639,0.9828796959965543
-1130.6527805370433,5.566756814640991e-4,0.9543926240890388
-1097.2510622361538,7.966437091254512e-4,0.9576633993317406
-1108.0372498328754,0.0010048033476625317,0.977714605778864
-1095.6908953768786,9.651599821525548e-4,0.9503040064855671
-1093.5621635275118,0.001113770993354234,0.9946723661149846
-1087.347525666231,0.0012954432368285306,0.9790744677550872
-1102.4387023088836,0.0010750904509121075,0.9806578695590288
-1107.6847436071178,9.435058998643894e-4,0.9497653942370224
-1121.8671964172152,0.0010507490997516357,0.9046919096862099
-1117.8104550070445,8.687511186363793e-4,0.9888339481706395
-1114.0836215384747,0.001006919501420008,0.9741778712124837
-1123.597757908389,6.166034176953704e-4,0.9830510384163739
-1076.1675499940807,0.0011776578494726124,0.9893018182871703
-1120.9441218062886,8.720341418401317e-4,0.9695110829111588
-1113.782220561767,0.00105641239235263,0.9557753792926269
-1084.8889831683055,8.799497962469737e-4,0.9982340402829512
-1112.0261126303199,0.0010562927619184603,0.9989281389196728
-1101.3831741015936,7.520073002328699e-4,0.9985800211474901
-1102.5815926127839,7.143691730992829e-4,0.9985800211474901
-1115.9594989354882,9.507047384219783e-4,0.9985800211474901
-1127.6881817432609,8.392366546694476e-4,0.9315092963575151
-1099.3554743956693,8.144851700131913e-4,0.9445486901504304
-1108.0284599534991,7.856286845358154e-4,0.9517626159341275
-1125.7404371538241,9.699767001077782e-4,0.9675460471281365
-1125.2106294123373,6.557434829409256e-4,0.964935996262108
-1061.3443333751884,0.0014532100495195863,0.9999882726993493
-1110.8504375416012,7.053846959621743e-4,0.9862909724269806
-1120.4795855499667,0.0012082009809630707,0.988104025865718
-1126.4003438594214,8.697860083691221e-4,0.9911849022711736
-1106.1425093798025,0.0011518580836766532,0.9986323944636958
-1097.557250234924,0.0011249191001657948,0.9998884651832871
-1103.6877012550976,8.920543540598281e-4,0.9990760615743299
-1105.4852897664425,8.449419636264963e-4,0.9819538492764508
-1135.0194649072535,0.001195992809453198,0.9497287136541872
-1103.668917861331,8.713104959108773e-4,0.9826698426794439
-1112.7552156035026,9.701190964114705e-4,0.9218414931922199
-1100.0695105543466,8.246217881946814e-4,0.9944606234649216
-1113.9923912511429,0.0010782397197282342,0.9804091397522741
-1100.306927049537,9.088058908145642e-4,0.9878313988772698
-1123.9533847992766,0.0011515775856271156,0.9689409071054563
-1119.3079753315744,9.451213218448307e-4,0.9575731512015534
-1127.73524020571,0.0010792726568109661,0.9884105667000579
-1127.7238290939943,9.731601549698705e-4,0.9380451915006068
-1128.340593913414,9.505134206929598e-4,0.9476343541426
-1129.4929611730574,7.409906396723015e-4,0.9632550675679062
-1107.6098920402178,9.945634312417582e-4,0.9753067446674303
-1135.4381369545333,7.556010025286295e-4,0.9194914082922829
-1127.0785432197138,9.973781196439058e-4,0.9580916265604263
-1109.2321813466392,8.374938805624378e-4,0.9449409115940796
-1112.4874277226095,0.001233049021993266,0.9782398581531193
-1077.5837333459172,9.462164592699068e-4,0.9865345029344325
-1080.8975876797447,7.315369662299895e-4,0.9661723184900124
-1075.327594243784,8.187577984560751e-4,0.995314497242041
-1115.4388640212605,0.001022405025134488,0.9366735332785311
-1076.0445555842114,9.417051889396523e-4,0.9803758478229402
-1086.7111450852942,9.302503313392906e-4,0.9999564199268446
-1078.9638388330316,0.0012629023256549687,0.9999564199268446
-1081.2055182688898,8.781038454016145e-4,0.9959143701871713
-1089.3182763687644,8.707536358182768e-4,0.9962000762083618
-1083.4426699270377,8.103247637712936e-4,0.9962000762083618
-1095.0269845702956,0.0016211220116861822,0.9962000762083618
-1120.1910044361978,0.0010407115154011115,0.9684539493119938
-1120.5012716626077,9.827617345134455e-4,0.9257106588705661
-1107.6223236165806,0.0010786278943020523,0.9392618387820514
-1090.0280248342297,0.0010469005346383524,0.992212455867403
-1084.5920182022157,0.0010442708933566776,0.9915155858407116
-1111.2668643821416,8.091383802987885e-4,0.9713113591442983
-1145.8074897083854,8.848817822276323e-4,0.9260105828673358
-1134.2808547568686,9.43968265084983e-4,0.849048603714785
-1158.2142350727224,8.270005633563709e-4,0.8854725933545141
-1126.5203624472008,9.470779826656589e-4,0.9261758541240654
-1113.7489759140337,4.3782820734769665e-4,0.9730505507787491
-1122.994412388851,0.0010723272376033646,0.9698362357498851
-1103.7132229705,0.0011028964082332956,0.9944438072361335
-1120.5351504386908,6.429949353227982e-4,0.9665434168047975
-1129.1867338370132,0.001030110276424195,0.9248877867074932
-1128.6128415513854,0.0011318438114301744,0.9670183357885944
-1154.7233041649977,6.678540061388985e-4,0.8556408894609622
-1140.8978632822434,0.001117042291233735,0.931257765484325
-1121.9087329507083,0.0010168046892548735,0.978921332935491
-1089.5089677906435,8.673009534954406e-4,0.9912990205922184
-1100.338970066478,9.716412134530299e-4,0.9920722617706307
-1071.603167212655,8.382466152857507e-4,0.9991471754802913
-1062.2597007876002,7.238078071497542e-4,0.9999645147423268
