post,mu,pi
-5977.809339104929,1e-4,0.9
-1929.542847555787,0.001247045982996835,0.825559235390719
-1879.9487880110546,0.0013009061872852523,0.9451912337289516
-1886.0194741892578,0.0010348906207477636,0.9510170703195531
-1866.9183648872722,0.0014184810721107528,0.9776456012077109
-1931.8931224320174,0.0015163462164548274,0.914818728420179
-1851.2636662851994,0.0012531660917608298,0.9832959030792315
-1883.0453603323574,0.0015091598344000481,0.9442273299701006
-1939.9303227869623,0.0011291496717324642,0.9358571673499564
-1897.7237323635366,0.0015069118200773221,0.9448422613794647
-1851.4354402939473,0.0013520615139677847,0.998984814136611
-1859.7730365833847,0.0011793798833544626,0.9965240111352981
-1870.8817545470142,0.0013137286856165318,0.9836943095992796
-1898.2594502958968,0.0012957274615164982,0.9392070672368098
-1913.8896107766807,0.0013341218547225754,0.9413292373357761
-1899.6012293231258,0.0012333416555847583,0.9658137949746552
-1860.8393294934792,0.001487818395294554,0.9728737242595288
-1876.5333810582738,0.0015674713520056989,0.9522054137905723
-1866.7463667370512,0.0013778793855501897,0.9933668307258368
-1868.2085808394975,0.0013993341376359132,0.986944381992102
-1872.4876940506472,0.0011300943068382194,0.9949183594512662
-1854.5041396137049,0.0011172240529759123,0.9976091191560462
-1850.7023357407402,0.0012456392475293323,0.9996462308987671
-1878.1361794082236,0.0014964979281987393,0.9979882131276073
-1888.2735240994914,0.0013201698316483114,0.9927017010452414
-1897.2298138722922,0.001060398300291828,0.9284309376964756
-1862.57265012942,0.0011894985758504541,0.9992545343803002
-1902.2207068323855,0.0013216884975309293,0.9814584870160847
-1875.3672380619892,0.0014487682975248275,0.9834048673983976
-1874.4422824586832,0.0010790767201329292,0.9783001329918001
-1958.7346158157825,9.740101826823587e-4,0.9440932481519886
-1926.5089410458595,0.0015556518144181695,0.9554217201930395
-1888.6823012238863,0.0011544189445471481,0.9757370564583746
-1898.8312626774505,0.0012833220188832929,0.9544169721069327
-1911.6078921156345,0.0011541676459130745,0.978723293461921
-1919.4405299852074,0.0011569895492964076,0.9823687366631353
-1911.717910329317,0.0015303123212632474,0.9645466849319022
-1886.5490989740974,0.001309608147668087,0.9820127949820913
-1934.5208175518055,0.001061424338864373,0.9232535959613615
-1877.233468979777,0.0011944728207149682,0.971533493042431
-1865.951376410183,0.001165389890665917,0.9960595731982073
-1878.3999215540089,0.0013714165340258965,0.9960595731982073
-1899.754310472152,0.0011240483602156053,0.9658150726914719
-1926.4725683286606,0.001431194699993298,0.9379749191077528
-1923.5579154579523,0.0011353943691034042,0.9449266892880778
-1910.2238810167576,0.0015578122978324566,0.9907233987184114
-1934.797124988387,0.001162133770568276,0.944975142746651
-1922.5993471970817,0.0012110455609719822,0.9866600409542486
-1896.079532289362,0.0011005092006244445,0.9816613406072882
-1928.2361522722729,9.782204212719532e-4,0.9548843023595329
-1873.517079221818,0.0010126197301775115,0.9972593271690933
-1882.529912128034,0.0011740080927778716,0.9972593271690933
-1858.8879246438232,9.670711756846444e-4,0.9983193858885935
-1901.2037441152283,0.0015581882375721445,0.9983193858885935
-1882.4295235102975,0.001450934816269717,0.9888680110882233
-1864.0190286450572,0.001356224793919929,0.9978387880620042
-1880.4394135662583,0.0010720050471726332,0.9978387880620042
-1882.7791883971674,0.0017069166409068952,0.9872149821600557
-1918.0151431293166,0.0014398558788573084,0.9667827381208874
