from,to,time,support,generations
17,1,7,0.10666666666666667,1
17,2,7,0.10666666666666667,1
380,3,125.5,0.018333333333333333,1
308,4,83,0.025555555555555557,1
20,5,10,0.09777777777777778,1
17,6,7,0.10666666666666667,1
85,7,32,0.02388888888888889,1
102,8,33,0.48777777777777775,1
248,9,71,0.015555555555555555,1
40,10,26,0.04,1
17,11,10,0.09333333333333334,1
17,12,7,0.10333333333333333,1
17,13,10,0.09,1
17,14,15,0.07555555555555556,1
17,15,7,0.10666666666666667,1
3,16,96,0.4766666666666667,1
NA,17,6,0.08388888888888889,NA
81,18,33,0.021111111111111112,1
17,19,10,0.09666666666666666,1
17,20,7,0.10444444444444445,1
28,21,10,0.19833333333333333,1
17,22,10,0.09277777777777778,1
17,23,10,0.10388888888888889,1
103,24,33,0.026111111111111113,1
12,25,15,0.07333333333333333,1
20,26,16,0.06666666666666667,1
21,27,15,0.5322222222222223,1
21,28,13,0.5911111111111111,1
202,29,61,0.013333333333333334,1
291,30,69,0.012777777777777779,1
46,31,26,0.03944444444444444,1
282,32,70,0.015555555555555555,1
5,33,20,0.9322222222222222,1
167,34,53,0.014444444444444444,1
190,35,71,0.017222222222222222,1
20,36,14,0.08555555555555555,1
23,37,22,0.03944444444444444,1
122,38,58,0.015555555555555555,1
269,39,103,0.04388888888888889,1
20,40,17,0.06777777777777778,1
121,41,41,0.017777777777777778,1
219,42,55,0.017222222222222222,1
311,43,82,0.022222222222222223,1
64,44,79,0.021666666666666667,1
40,45,27,0.029444444444444443,1
2,46,14,0.07722222222222222,1
25,47,28,0.02666666666666667,1
63,48,30,0.02388888888888889,1
163,49,41,0.01888888888888889,1
346,50,98,0.03944444444444444,1
83,51,49,0.015,1
40,52,26,0.034444444444444444,1
270,53,92,0.025555555555555557,1
129,54,58,0.017777777777777778,1
7,55,40,0.021666666666666667,1
76,56,25,0.105,1
67,57,32,0.02277777777777778,1
67,58,38,0.020555555555555556,1
40,59,26,0.03111111111111111,1
112,60,26,0.46,1
14,61,26,0.030555555555555555,1
340,62,104,0.06111111111111111,1
13,63,21,0.04722222222222222,1
282,64,68,0.016666666666666666,1
14,65,26,0.03833333333333333,1
136,66,33,0.48444444444444446,1
25,67,26,0.035,1
111,68,33,0.023333333333333334,1
88,69,25,0.11222222222222222,1
110,70,38,0.021666666666666667,1
45,71,33,0.02277777777777778,1
76,72,28,0.10277777777777777,1
98,73,37,0.01888888888888889,1
303,74,73,0.23777777777777778,1
40,75,26,0.03666666666666667,1
56,76,24,0.09388888888888888,1
76,77,26,0.10777777777777778,1
76,78,26,0.11222222222222222,1
40,79,26,0.035,1
92,80,38,0.01888888888888889,1
25,81,26,0.03222222222222222,1
26,82,22,0.042222222222222223,1
24,83,39,0.019444444444444445,1
162,84,51,0.015555555555555555,1
26,85,26,0.03722222222222222,1
25,86,26,0.03722222222222222,1
13,87,26,0.03166666666666667,1
76,88,25,0.09777777777777778,1
26,89,26,0.030555555555555555,1
25,90,26,0.035555555555555556,1
26,91,26,0.03388888888888889,1
46,92,26,0.03,1
134,93,49,0.016666666666666666,1
216,94,67,0.015,1
346,95,86,0.03,1
139,96,49,0.013333333333333334,1
76,97,26,0.11055555555555556,1
14,98,26,0.035555555555555556,1
25,99,26,0.03611111111111111,1
14,100,26,0.030555555555555555,1
97,101,41,0.07055555555555555,1
8,102,29,0.19,1
63,103,26,0.035555555555555556,1
76,104,25,0.10666666666666667,1
76,105,25,0.11166666666666666,1
161,106,49,0.014444444444444444,1
76,107,25,0.10611111111111111,1
76,108,25,0.11388888888888889,1
25,109,26,0.03277777777777778,1
82,110,31,0.025,1
40,111,26,0.042222222222222223,1
60,112,26,0.44333333333333336,1
36,113,26,0.03388888888888889,1
61,114,33,0.022222222222222223,1
86,115,32,0.02277777777777778,1
246,116,107,0.07333333333333333,1
319,117,90,0.025,1
10,118,32,0.029444444444444443,1
31,119,29,0.029444444444444443,1
173,120,49,0.017222222222222222,1
61,121,34,0.021666666666666667,1
121,122,47,0.016666666666666666,1
248,123,70,0.01611111111111111,1
45,124,36,0.019444444444444445,1
100,125,39,0.018333333333333333,1
63,126,34,0.02722222222222222,1
59,127,33,0.021111111111111112,1
86,128,33,0.024444444444444446,1
179,129,49,0.013333333333333334,1
151,130,49,0.015,1
133,131,49,0.015555555555555555,1
182,132,49,0.01611111111111111,1
81,133,39,0.017777777777777778,1
37,134,38,0.017777777777777778,1
79,135,32,0.022222222222222223,1
66,136,33,0.4766666666666667,1
92,137,33,0.02388888888888889,1
