post,mu,pi
-2715.5326524573234,1e-4,0.9
-1551.410857272423,8.205188378949931e-4,0.9200106224807193
-1492.4443253119637,9.347207595617997e-4,0.9842003556752268
-1535.7654702451712,7.510623828376917e-4,0.9469902736485548
-1572.960133376242,7.647968645688221e-4,0.9406335564595909
-1558.938987427142,9.489470122062462e-4,0.9438510910846071
-1583.724046045958,6.537346637835312e-4,0.9270233348219044
-1543.2846272768595,0.0010336447172293506,0.9540797654651996
-1566.7508787003899,0.001025600427525772,0.9686080832766791
-1553.6097135873115,0.0011016797852889486,0.9909707068280988
-1526.2177404388756,9.351886142932125e-4,0.980871046461392
-1569.43954595353,9.221808684098196e-4,0.9630638184384678
-1545.9945403677564,0.001024629444828036,0.9752794774883433
-1561.301040676409,0.001041700249940722,0.9750661215813907
-1540.039658202525,0.0011551240253896576,0.9941817411798495
-1559.8095602092806,0.0012404831656172325,0.996196531183242
-1534.6789391237107,0.0010516690881020518,0.996196531183242
-1538.4511840996327,0.0010203467812650272,0.996196531183242
-1546.5775313923816,9.164623489335548e-4,0.9875248345277741
-1561.4749392892672,8.787800735603409e-4,0.9506830008972162
-1568.4600893082188,8.810176148497184e-4,0.9718681006862145
-1543.549590394395,8.704692849450048e-4,0.97722492699419
-1536.9728680770477,7.486633691214715e-4,0.9938963576533619
-1548.6553866216486,0.0011441951639541777,0.9939569631432771
-1544.7238592938595,0.0012626671486892429,0.9659433080214905
-1537.788101282362,9.915379611358567e-4,0.9792765954911923
-1600.4136036796124,0.0012516443968085622,0.9433803036223437
-1567.9281480987477,0.001193657902623324,0.9711391353304388
-1553.550991410244,8.864501109067212e-4,0.9378080104406018
-1572.4428734003552,0.0010390752097523528,0.9860841616042215
-1553.6728396865765,0.0010434344194929952,0.9860547599565449
-1536.9640627304725,9.146084829400621e-4,0.9911029151334646
-1490.9366322924498,9.074627769561586e-4,0.9964069044151131
-1513.6723435502922,0.001296088204096569,0.9964069044151131
-1533.3364499050242,0.0011333424992791088,0.9991734146455471
-1542.4075332612526,0.0011744408811323397,0.9981682534733963
-1525.8462267005443,9.129666056293119e-4,0.9967978549195101
-1557.5469064633237,8.03672043529203e-4,0.9841052627571186
-1559.1370837116033,9.068387285019045e-4,0.9909670620986353
-1556.17089549869,0.0011335784939592024,0.99684631984162
-1535.5805871003631,0.0012394227829757175,0.99684631984162
-1544.7224155062465,0.0011757183392218772,0.9935487960593934
-1515.0312318742913,0.001066464184798835,0.9874213922838585
-1538.2466936401383,7.893617920760709e-4,0.9846646687384393
-1551.2782864450608,8.093326700135371e-4,0.9964412085000507
-1543.8751542063217,9.090660457171249e-4,0.9964219768507149
-1527.2771033256595,8.53861198357388e-4,0.9972949431085448
-1550.0234728997593,7.245649556813367e-4,0.9959945865974518
-1547.621258821882,0.001032727450465721,0.9959945865974518
-1529.664260361314,0.0011173596949408714,0.9954318424073251
-1533.3329100996762,0.0011650399277244473,0.9954318424073251
-1551.4714510169595,9.090013697431265e-4,0.9664266889505942
-1559.51610050589,9.784434664444391e-4,0.976076551793498
-1542.8527455355747,8.755626404443153e-4,0.9901733787148443
-1566.0823278797216,0.0010948740936826279,0.9620593374331867
-1530.0936097371466,9.44118485059483e-4,0.9836114089981468
-1550.7912232660085,0.0011588060876730282,0.9654236274586603
-1546.8768408771584,9.247692758007e-4,0.9417337662120323
-1511.9514884619732,0.0010686202271125182,0.9945676186167473
-1513.0171717248197,7.786497726816329e-4,0.9944966243360909
-1523.0110707409417,0.0011080627524769386,0.9598433010569881
-1538.454612859408,0.001022503676715504,0.9768274530495094
-1524.4303260211063,0.001132064049371329,0.9771130282849552
-1508.3350258883002,0.001355501938003048,0.996571433484642
-1556.6117121096224,0.0013780488766995647,0.9593057786890682
-1540.7132735937225,9.638450825093358e-4,0.9852918733480345
-1550.7592582346983,0.001173365032983985,0.9821758022634214
-1509.0808549424833,8.492208545589196e-4,0.9945784421694895
-1534.5273546928177,0.0014297961548376688,0.9864715634058572
-1537.9459327225009,0.0011776551697664772,0.9933115057462506
-1520.810519999629,9.407059772411899e-4,0.9557400666330421
-1551.0379794910477,0.0012706556681214682,0.9789892533044264
