from,to,time,support,generations
NA,1,2,0.3522222222222222,NA
12,2,14,0.16166666666666665,1
275,3,69,0.01611111111111111,1
8,4,27,0.052222222222222225,1
201,5,65,0.015555555555555555,1
19,6,16,0.12333333333333334,1
27,7,24,0.06222222222222222,1
2,8,21,0.07833333333333334,1
370,9,118,0.09888888888888889,1
121,10,62,0.017222222222222222,1
25,11,23,0.06888888888888889,1
1,12,3,0.41,1
298,13,75,0.01611111111111111,1
55,14,34,0.03277777777777778,1
150,15,70,0.015555555555555555,1
256,16,69,0.013888888888888888,1
1,17,15,0.15055555555555555,1
12,18,16,0.12111111111111111,1
1,19,10,0.305,1
1,20,15,0.14555555555555555,1
32,21,80,0.028333333333333332,1
1,22,14,0.1811111111111111,1
4,23,32,0.042222222222222223,1
20,24,23,0.07166666666666667,1
1,25,15,0.15944444444444444,1
1,26,15,0.15833333333333333,1
19,27,18,0.10388888888888889,1
27,28,25,0.06333333333333334,1
12,29,18,0.09833333333333333,1
243,30,68,0.013888888888888888,1
228,31,71,0.015,1
21,32,84,0.03333333333333333,1
26,33,23,0.06944444444444445,1
6,34,23,0.06222222222222222,1
20,35,22,0.07333333333333333,1
41,36,38,0.029444444444444443,1
6,37,23,0.06555555555555556,1
4,38,37,0.03277777777777778,1
131,39,59,0.018333333333333333,1
100,40,42,0.025555555555555557,1
33,41,32,0.044444444444444446,1
33,42,35,0.029444444444444443,1
44,43,42,0.025555555555555557,1
4,44,37,0.028888888888888888,1
63,45,36,0.03166666666666667,1
63,46,36,0.03611111111111111,1
206,47,59,0.015,1
88,48,83,0.4444444444444444,1
7,49,32,0.042777777777777776,1
193,50,64,0.016666666666666666,1
239,51,84,0.03166666666666667,1
63,52,37,0.028888888888888888,1
101,53,81,0.020555555555555556,1
155,54,58,0.07333333333333333,1
8,55,29,0.04888888888888889,1
82,56,53,0.016666666666666666,1
41,57,37,0.03666666666666667,1
28,58,36,0.03333333333333333,1
55,59,37,0.03222222222222222,1
118,60,58,0.013888888888888888,1
123,61,51,0.3022222222222222,1
97,62,54,0.017222222222222222,1
24,63,30,0.04888888888888889,1
7,64,35,0.04055555555555555,1
NA,65,37,0.029444444444444443,NA
28,66,36,0.03222222222222222,1
55,67,37,0.03111111111111111,1
63,68,36,0.03166666666666667,1
7,69,37,0.03,1
74,70,45,0.3638888888888889,1
55,71,37,0.03,1
146,72,64,0.015,1
155,73,58,0.07722222222222222,1
55,74,37,0.026111111111111113,1
67,75,48,0.02277777777777778,1
68,76,49,0.021666666666666667,1
106,77,85,0.021666666666666667,1
41,78,37,0.028888888888888888,1
55,79,37,0.03388888888888889,1
75,80,56,0.017222222222222222,1
190,81,64,0.014444444444444444,1
52,82,44,0.02388888888888889,1
55,83,37,0.03333333333333333,1
40,84,51,0.017777777777777778,1
55,85,37,0.03666666666666667,1
49,86,37,0.028333333333333332,1
45,87,49,0.016666666666666666,1
136,88,70,0.7694444444444445,1
251,89,68,0.0961111111111111,1
235,90,71,0.013888888888888888,1
113,91,56,0.017222222222222222,1
35,92,36,0.03333333333333333,1
4,93,37,0.029444444444444443,1
70,94,58,0.16277777777777777,1
70,95,58,0.1738888888888889,1
55,96,41,0.023333333333333334,1
36,97,44,0.02388888888888889,1
117,98,54,0.015,1
83,99,50,0.017777777777777778,1
63,100,37,0.028888888888888888,1
262,101,77,0.01611111111111111,1
49,102,42,0.025555555555555557,1
70,103,58,0.16,1
56,104,63,0.020555555555555556,1
70,105,51,0.5238888888888888,1
360,106,86,0.020555555555555556,1
169,107,60,0.6661111111111111,1
52,108,44,0.021666666666666667,1
75,109,52,0.016666666666666666,1
40,110,48,0.017777777777777778,1
97,111,54,0.016666666666666666,1
97,112,53,0.016666666666666666,1
57,113,44,0.025,1
58,114,44,0.024444444444444446,1
38,115,51,0.016666666666666666,1
68,116,51,0.01888888888888889,1
83,117,51,0.017777777777777778,1
43,118,51,0.01888888888888889,1
36,119,47,0.02277777777777778,1
145,120,50,0.017777777777777778,1
108,121,54,0.016666666666666666,1
70,122,58,0.16666666666666666,1
61,123,50,0.2877777777777778,1
231,124,71,0.01611111111111111,1
82,125,52,0.018333333333333333,1
143,126,59,0.07277777777777777,1
78,127,51,0.01611111111111111,1
113,128,51,0.018333333333333333,1
85,129,50,0.01888888888888889,1
40,130,49,0.021111111111111112,1
40,131,54,0.017777777777777778,1
117,132,53,0.016666666666666666,1
43,133,54,0.016666666666666666,1
75,134,55,0.01888888888888889,1
92,135,48,0.017777777777777778,1
88,136,57,0.03833333333333333,1
100,137,46,0.02277777777777778,1
374,138,81,0.022222222222222223,1
282,139,72,0.10944444444444444,1
88,140,80,0.44555555555555554,1
70,141,58,0.15888888888888889,1
166,142,57,0.08722222222222223,1
74,143,50,0.20277777777777778,1
43,144,49,0.017777777777777778,1
42,145,47,0.02,1
127,146,56,0.016666666666666666,1
