infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,NA,NA,2007-07-31T22:00:00Z,NA,cattle,NA,NA
64420044_0,2,1,0,2008-08-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
45_d500_152_0,3,1,0.005882696769758305,2013-06-30T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_156_1,4,1,0,2009-09-30T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_157_858_0,5,1,0.005882696769758305,2012-12-31T23:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_157_858_2,6,1,0,2008-09-30T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_157_858_1,7,1,0,2009-05-31T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_157_858_3,8,1,0,2009-02-28T23:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_157_858_4,9,74,0,2018-06-30T22:00:00Z,2010-05-31T22:00:00Z,badger,badger,45_d500_159_855_2
45_d500_160_0,10,1,0.005873841402781443,2012-09-30T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_152_1,11,1,0,2009-04-30T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
64420015_1,12,1,0,2007-08-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
45_d500_99_766_0,13,1,0,2014-03-31T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_99_866_0,14,1,0,2010-05-31T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_163_0,15,1,0,2013-08-31T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_99_766_1,16,1,0.005873841402781443,2013-06-30T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
64420044_1,17,1,0,2008-08-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
64420044_2,18,1,0.005873841402781443,2008-08-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
64420044_3,19,1,0,2008-03-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
45_d500_157_858_5,20,1,0,2008-08-31T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_160_1,21,1,0,2017-07-31T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
64420044_4,22,1,0,2008-07-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
45_d500_163_1,23,1,0,2010-03-31T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
64420035_0,24,1,0,2009-04-30T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
64420044_5,25,1,0,2008-08-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
64420044_6,26,1,0,2008-08-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
45_d500_152_2,27,1,0,2008-11-30T23:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
64420047_0,28,1,0,2009-06-30T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
45_d500_123_762_0,29,1,0,2008-11-30T23:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_182_0,30,1,0.005882696769758305,2013-05-31T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_99_839_0,31,1,0.005882696769758305,2013-09-30T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_156_2,32,1,0,2017-07-31T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
64420035_1,33,1,0,2009-04-30T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
64420035_2,34,1,0,2009-04-30T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
64420035_3,35,1,0,2009-03-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
64420047_1,36,1,0,2010-07-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
64420035_4,37,1,0,2009-04-30T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
64420047_2,38,1,0,2010-07-31T22:00:00Z,2007-07-31T22:00:00Z,cattle,cattle,64420015_0
45_d500_159_855_0,39,1,0,2012-07-31T22:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
45_d500_182_1,40,1,0,2010-11-30T23:00:00Z,2007-07-31T22:00:00Z,badger,cattle,64420015_0
