infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,NA,NA,2008-01-31T23:00:00Z,NA,cattle,NA,NA
64420015_1,2,1,0,2010-10-31T23:00:00Z,2008-01-31T23:00:00Z,cattle,cattle,64420015_0
64420015_2,3,1,0,2008-05-31T22:00:00Z,2008-01-31T23:00:00Z,cattle,cattle,64420015_0
64420015_3,4,1,0,2009-01-31T23:00:00Z,2008-01-31T23:00:00Z,cattle,cattle,64420015_0
45_d500_152_0,5,1,0.005882763337939694,2015-11-30T23:00:00Z,2008-01-31T23:00:00Z,badger,cattle,64420015_0
64420015_4,6,1,0,2010-11-30T23:00:00Z,2008-01-31T23:00:00Z,cattle,cattle,64420015_0
64420015_5,7,1,0,2010-02-28T23:00:00Z,2008-01-31T23:00:00Z,cattle,cattle,64420015_0
64420015_6,8,1,0,2010-11-30T23:00:00Z,2008-01-31T23:00:00Z,cattle,cattle,64420015_0
45_d500_160_0,9,1,0.005882763337939694,2020-01-31T23:00:00Z,2008-01-31T23:00:00Z,badger,cattle,64420015_0
64420015_9,10,1,0,2010-11-30T23:00:00Z,2008-01-31T23:00:00Z,cattle,cattle,64420015_0
64420015_7,11,1,0,2010-11-30T23:00:00Z,2008-01-31T23:00:00Z,cattle,cattle,64420015_0
64420015_8,12,1,0,2010-11-30T23:00:00Z,2008-01-31T23:00:00Z,cattle,cattle,64420015_0
64420039_0,13,1,0.005882763337939694,2013-10-31T23:00:00Z,2008-01-31T23:00:00Z,cattle,cattle,64420015_0
64420039_1,14,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_2,15,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
45_d500_170_0,16,13,0.005882763337939694,2020-01-31T23:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
64420039_3,17,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_4,18,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
45_d500_99_766_0,19,13,0,2014-10-31T23:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
45_d500_124_0,20,13,0,2020-01-31T23:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
64420047_0,21,13,0,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_5,22,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_7,23,31,0,2015-09-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64420039_6,24,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_8,25,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420047_1,26,13,0,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64556051_0,27,13,0,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420047_2,28,13,0,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64281_0,29,13,0.005882763337939694,2015-04-30T22:00:00Z,2013-10-31T23:00:00Z,boar,cattle,64420039_0
64420039_9,30,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420047_3,31,13,0.005882763337939694,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420047_4,32,13,0,2014-11-30T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420047_5,33,13,0,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
45_d500_124_1,34,13,0,2014-07-31T22:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
64556051_1,35,13,0,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_11,36,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_10,37,31,0,2015-09-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64420047_7,38,13,0,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420047_6,39,13,0.005882763337939694,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_12,40,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
45_d500_108_0,41,13,0.0058738600953845335,2017-06-30T22:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
64420039_13,42,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_14,43,13,0,2015-04-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420035_1,44,13,0,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420047_8,45,13,0,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420035_0,46,13,0,2016-05-31T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420047_9,47,13,0.005882763337939694,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420047_10,48,13,0,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420047_11,49,13,0,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420035_2,50,13,0,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420044_0,51,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420035_3,52,13,0,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_15,53,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420047_12,54,13,0.005882763337939694,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420047_13,55,13,0,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420047_14,56,13,0,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64556051_2,57,13,0,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_16,58,13,0,2015-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_19,59,13,0,2015-08-31T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_18,60,13,0.005882763337939694,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_17,61,31,0,2015-09-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64420047_15,62,13,0,2014-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420035_4,63,13,0,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_20,64,13,0.005882763337939694,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_21,65,31,0,2015-09-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64420039_22,66,31,0,2015-09-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64420039_24,67,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_25,68,31,0,2015-09-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64420039_26,69,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_23,70,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_27,71,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420044_1,72,13,0,2015-10-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64556051_3,73,13,0,2015-08-31T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_28,74,31,0,2015-09-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
45_d500_160_1,75,13,0,2015-05-31T22:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
45_d500_119_798_0,76,13,0,2019-04-30T22:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
45_d500_151_0,77,13,0.0058738600953845335,2018-08-31T22:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
45_d500_152_1,78,13,0,2016-05-31T22:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
45_d500_99_866_0,79,13,0,2020-01-31T23:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
64420039_29,80,31,0,2015-09-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64420035_5,81,13,0,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_30,82,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64359_0,83,13,0,2016-09-30T22:00:00Z,2013-10-31T23:00:00Z,boar,cattle,64420039_0
64420039_32,84,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40270058_0,85,13,0,2016-02-29T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_31,86,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64149030_0,87,31,0,2016-09-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
45_d500_154_0,88,13,0,2018-05-31T22:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
64420012_0,89,5,0,2015-12-31T23:00:00Z,2015-11-30T23:00:00Z,cattle,badger,45_d500_152_0
64420039_37,90,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_34,91,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_35,92,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_36,93,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_33,94,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40270_0,95,13,0.005882763337939694,2017-07-31T22:00:00Z,2013-10-31T23:00:00Z,boar,cattle,64420039_0
45_d500_119_798_1,96,13,0.005882763337939694,2020-01-31T23:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
49_d500_49_0,97,31,0.005882763337939694,2018-05-31T22:00:00Z,2014-12-31T23:00:00Z,badger,cattle,64420047_3
49_d500_49_1,98,31,0.0058738600953845335,2019-07-31T22:00:00Z,2014-12-31T23:00:00Z,badger,cattle,64420047_3
64420035_7,99,13,0,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420035_6,100,13,0.005882763337939694,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_38,101,13,0,2015-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40316002_0,102,31,0.005882763337939694,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
45_d500_99_766_1,103,13,0,2018-07-31T22:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
40270_1,104,13,0,2015-11-30T23:00:00Z,2013-10-31T23:00:00Z,boar,cattle,64420039_0
64149030_1,105,31,0.005882763337939694,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_2,106,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64420044_2,107,13,0,2015-10-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64556_0,108,13,0,2016-07-31T22:00:00Z,2013-10-31T23:00:00Z,boar,cattle,64420039_0
64512053_0,109,13,0,2017-04-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40270_2,110,13,0,2016-02-29T23:00:00Z,2013-10-31T23:00:00Z,boar,cattle,64420039_0
64420035_8,111,13,0,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40270_3,112,13,0,2016-05-31T22:00:00Z,2013-10-31T23:00:00Z,boar,cattle,64420039_0
40316002_1,113,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_2,114,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64420035_9,115,13,0,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420035_10,116,13,0,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64556051_4,117,13,0,2016-05-31T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40270058_1,118,13,0.005882763337939694,2016-09-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64149030_4,119,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_3,120,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64420035_12,121,13,0.005882763337939694,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420035_11,122,13,0,2016-01-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64512053_1,123,13,0,2017-02-28T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64556051_5,124,13,0,2016-08-31T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40270058_2,125,13,0,2016-02-29T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64149030_5,126,31,0,2017-03-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316_0,127,31,0,2020-01-31T23:00:00Z,2014-12-31T23:00:00Z,boar,cattle,64420047_3
64420039_39,128,13,0,2016-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420035_13,129,13,0,2016-05-31T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
45_d500_153_0,130,13,0.005882763337939694,2019-04-30T22:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
64149030_6,131,154,0,2017-03-31T22:00:00Z,2016-11-30T23:00:00Z,cattle,cattle,64149030_16
64075003_0,132,31,0,2016-05-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
45_d500_123_762_0,133,100,0,2017-06-30T22:00:00Z,2016-01-31T23:00:00Z,badger,cattle,64420035_6
64420039_40,134,13,0,2016-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40316002_3,135,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_8,136,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_7,137,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_4,138,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
49_d500_36_0,139,239,0,2020-01-31T23:00:00Z,2018-08-31T22:00:00Z,badger,badger,49_d500_36_1
64512053_2,140,13,0.005882763337939694,2017-02-28T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64512036_0,141,13,0,2017-02-28T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64149030_10,142,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_11,143,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_12,144,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_9,145,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_13,146,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
45_d500_142_0,147,13,0.0058738600953845335,2018-07-31T22:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
45_d500_142_1,148,13,0,2017-11-30T23:00:00Z,2013-10-31T23:00:00Z,badger,cattle,64420039_0
40316002_6,149,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_5,150,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316_1,151,31,0,2017-07-31T22:00:00Z,2014-12-31T23:00:00Z,boar,cattle,64420047_3
64149030_14,152,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_15,153,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_16,154,31,0.0058738600953845335,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64556051_6,155,13,0,2017-02-28T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
27_d500_145_0,156,118,0,2017-04-30T22:00:00Z,2016-09-30T22:00:00Z,badger,cattle,40270058_1
40270_4,157,118,0,2016-10-31T23:00:00Z,2016-09-30T22:00:00Z,boar,cattle,40270058_1
64149030_18,158,31,0.005882763337939694,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_19,159,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64099003_0,160,31,0,2017-01-31T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_17,161,31,0,2017-06-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_21,162,31,0.0058738600953845335,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_20,163,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_7,164,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316_2,165,31,0,2019-08-31T22:00:00Z,2014-12-31T23:00:00Z,boar,cattle,64420047_3
64420039_41,166,13,0,2016-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40316002_10,167,31,0,2017-02-28T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_11,168,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_9,169,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_12,170,31,0,2017-01-31T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_8,171,31,0,2017-01-31T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_22,172,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_26,173,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_25,174,31,0.0058738600953845335,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_23,175,31,0,2017-03-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_24,176,31,0,2016-11-30T23:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_27,177,31,0,2017-03-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64420039_42,178,13,0,2016-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64420039_43,179,13,0,2016-12-31T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64512053_3,180,13,0,2017-02-28T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40316002_14,181,31,0,2017-07-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_15,182,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_13,183,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64512053_4,184,13,0,2017-02-28T23:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40316002_17,185,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316_4,186,31,0,2017-04-30T22:00:00Z,2014-12-31T23:00:00Z,boar,cattle,64420047_3
40316_3,187,31,0,2019-11-30T23:00:00Z,2014-12-31T23:00:00Z,boar,cattle,64420047_3
40316002_20,188,31,0,2017-04-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_19,189,31,0,2017-07-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_18,190,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_16,191,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316_5,192,31,0,2020-01-31T23:00:00Z,2014-12-31T23:00:00Z,boar,cattle,64420047_3
64512036_1,193,13,0,2017-04-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64512053_6,194,13,0,2017-04-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
64512053_5,195,13,0,2017-04-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40316002_21,196,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64556051_7,197,13,0,2017-05-31T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40316002_22,198,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_24,199,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_23,200,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_28,201,31,0,2017-03-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_31,202,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_29,203,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_25,204,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_28,205,31,0,2017-06-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316_6,206,31,0,2020-01-31T23:00:00Z,2014-12-31T23:00:00Z,boar,cattle,64420047_3
40316002_26,207,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_27,208,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_30,209,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64359_1,210,41,0,2020-01-31T23:00:00Z,2017-06-30T22:00:00Z,boar,badger,45_d500_108_0
64512053_7,211,13,0,2017-04-30T22:00:00Z,2013-10-31T23:00:00Z,cattle,cattle,64420039_0
40316002_32,212,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_33,213,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
40316002_34,214,31,0,2017-08-31T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_29,215,31,0,2017-09-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
64149030_30,216,31,0,2017-06-30T22:00:00Z,2014-12-31T23:00:00Z,cattle,cattle,64420047_3
