infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,2,0.005882805466364086,2008-06-30T22:00:00Z,2008-05-31T22:00:00Z,cattle,cattle,64420015_1
64420015_1,2,NA,NA,2008-05-31T22:00:00Z,NA,cattle,NA,NA
64420015_2,3,2,0.005882805466364086,2008-06-30T22:00:00Z,2008-05-31T22:00:00Z,cattle,cattle,64420015_1
64420015_3,4,2,0.005882805466364086,2008-06-30T22:00:00Z,2008-05-31T22:00:00Z,cattle,cattle,64420015_1
45_d500_157_858_0,5,9,0,2012-08-31T22:00:00Z,2010-06-30T22:00:00Z,badger,boar,64359_0
45_d500_152_0,6,2,0,2015-02-28T23:00:00Z,2008-05-31T22:00:00Z,badger,cattle,64420015_1
45_d500_157_858_1,7,1,0,2009-06-30T22:00:00Z,2008-06-30T22:00:00Z,badger,cattle,64420015_0
64359189_0,8,9,0,2012-02-29T23:00:00Z,2010-06-30T22:00:00Z,cattle,boar,64359_0
64359_0,9,1,0.005882805466364086,2010-06-30T22:00:00Z,2008-06-30T22:00:00Z,boar,cattle,64420015_0
64359189_1,10,9,0,2013-02-28T23:00:00Z,2010-06-30T22:00:00Z,cattle,boar,64359_0
64359189_2,11,9,0,2013-02-28T23:00:00Z,2010-06-30T22:00:00Z,cattle,boar,64359_0
64359_1,12,9,0,2012-08-31T22:00:00Z,2010-06-30T22:00:00Z,boar,boar,64359_0
64420002_0,13,9,0,2012-04-30T22:00:00Z,2010-06-30T22:00:00Z,cattle,boar,64359_0
64359_2,14,9,0,2011-09-30T22:00:00Z,2010-06-30T22:00:00Z,boar,boar,64359_0
64359189_3,15,9,0,2013-02-28T23:00:00Z,2010-06-30T22:00:00Z,cattle,boar,64359_0
64420002_1,16,9,0,2012-04-30T22:00:00Z,2010-06-30T22:00:00Z,cattle,boar,64359_0
64359_3,17,9,0.005873868648052172,2013-03-31T22:00:00Z,2010-06-30T22:00:00Z,boar,boar,64359_0
64359189_4,18,9,0,2013-02-28T23:00:00Z,2010-06-30T22:00:00Z,cattle,boar,64359_0
64420002_2,19,9,0,2012-04-30T22:00:00Z,2010-06-30T22:00:00Z,cattle,boar,64359_0
