infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,6,0,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420015_1,2,6,0,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420015_2,3,6,0,2008-05-31T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
45_d500_160_0,4,6,0,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
45_d500_152_0,5,6,0,2015-07-31T22:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
64420015_3,6,NA,NA,2007-11-30T23:00:00Z,NA,cattle,NA,NA
64420015_5,7,6,0,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420015_4,8,6,0.005882697495510446,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420015_6,9,6,0,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
45_d500_160_1,10,6,0,2020-01-31T23:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
64420015_7,11,6,0.005882697495510446,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420015_8,12,6,0.011835996620638669,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420015_9,13,6,0,2009-01-31T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420015_10,14,6,0.005882697495510446,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420015_11,15,6,0.005882697495510446,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420015_12,16,6,0.005882697495510446,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420015_13,17,6,0.005882697495510446,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420015_14,18,6,0.005882697495510446,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420015_15,19,6,0.005882697495510446,2009-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420012_0,20,6,0,2013-05-31T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
45_d500_124_0,21,6,0.005882697495510446,2013-07-31T22:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
64420012_1,22,6,0,2013-05-31T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420012_2,23,6,0,2013-01-31T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420012_3,24,6,0,2013-05-31T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420012_5,25,6,0,2013-05-31T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420012_4,26,6,0,2013-03-31T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64420012_6,27,6,0,2013-03-31T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349068_0,28,6,0,2016-06-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
45_d500_99_866_0,29,6,0.005882697495510446,2016-07-31T22:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
45_d500_124_1,30,6,0,2013-09-30T22:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
64349_0,31,6,0.005882697495510446,2015-03-31T22:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349_1,32,6,0.005873843968491848,2015-06-30T22:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64420047_0,33,6,0,2014-02-28T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
45_d500_192_0,34,6,0,2017-07-31T22:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
64349_2,35,6,0,2016-05-31T22:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
45_d500_124_2,36,6,0,2014-07-31T22:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
45_d500_136_0,37,6,0,2013-11-30T23:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
64349_3,38,6,0.005873843968491848,2014-02-28T23:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
45_d500_147_0,39,6,0.005882697495510446,2020-01-31T23:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
64349_5,40,6,0,2014-09-30T22:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349_4,41,6,0,2014-01-31T23:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349068_1,42,6,0,2016-09-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349_6,43,6,0,2014-02-28T23:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349_7,44,6,0,2017-07-31T22:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349_8,45,6,0.005882697495510446,2015-12-31T23:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
45_d500_136_1,46,6,0.005882697495510446,2017-05-31T22:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
64349_9,47,6,0,2016-04-30T22:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349068_2,48,6,0,2016-06-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
45_d500_191_0,49,6,0,2015-05-31T22:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
64349_10,50,6,0,2015-07-31T22:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349068_3,51,69,0,2016-06-30T22:00:00Z,2015-07-31T22:00:00Z,cattle,cattle,64349068_14
64349068_4,52,6,0,2016-06-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349068_5,53,6,0,2016-06-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349068_6,54,6,0.005882697495510446,2016-06-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349068_7,55,6,0,2016-06-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349068_8,56,6,0,2016-06-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349068_9,57,6,0,2016-06-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349068_11,58,6,0,2015-09-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349068_12,59,6,0,2015-03-31T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349068_10,60,6,0,2016-09-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349_12,61,6,0,2015-07-31T22:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349_11,62,6,0,2016-02-29T23:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
45_d500_192_1,63,6,0,2015-08-31T22:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
64349_13,64,6,0,2017-12-31T23:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349_14,65,6,0,2016-02-29T23:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
45_d500_136_2,66,6,0,2020-01-31T23:00:00Z,2007-11-30T23:00:00Z,badger,cattle,64420015_3
64349068_13,67,6,0,2016-06-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349_16,68,6,0,2016-12-31T23:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349068_14,69,6,0.005882697495510446,2015-07-31T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349_15,70,6,0,2015-11-30T23:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349068_15,71,6,0,2015-09-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349068_16,72,6,0,2016-06-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349_17,73,6,0,2017-01-31T23:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349068_17,74,6,0,2016-06-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349068_19,75,6,0.005882697495510446,2016-06-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349068_18,76,69,0,2016-06-30T22:00:00Z,2015-07-31T22:00:00Z,cattle,cattle,64349068_14
64349_19,77,6,0.005882697495510446,2016-09-30T22:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349068_21,78,6,0,2016-06-30T22:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349068_22,79,6,0,2015-12-31T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
64349_18,80,6,0,2017-03-31T22:00:00Z,2007-11-30T23:00:00Z,boar,cattle,64420015_3
64349068_20,81,6,0,2016-01-31T23:00:00Z,2007-11-30T23:00:00Z,cattle,cattle,64420015_3
