infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,NA,NA,2007-04-30T22:00:00Z,NA,cattle,NA,NA
45_d500_99_839_0,2,NA,NA,2007-04-30T22:00:00Z,NA,badger,NA,NA
45_d500_160_0,3,1,0.005873837072134365,2010-05-31T22:00:00Z,2007-04-30T22:00:00Z,badger,cattle,64420015_0
64420012_0,4,3,0,2010-10-31T23:00:00Z,2010-05-31T22:00:00Z,cattle,badger,45_d500_160_0
45_d500_99_766_0,5,42,0,2020-01-31T23:00:00Z,2013-12-31T23:00:00Z,badger,cattle,64420039_0
64420012_1,6,3,0.0058826907195046775,2010-07-31T22:00:00Z,2010-05-31T22:00:00Z,cattle,badger,45_d500_160_0
64420012_2,7,3,0.0058826907195046775,2010-10-31T23:00:00Z,2010-05-31T22:00:00Z,cattle,badger,45_d500_160_0
45_d500_124_0,8,3,0,2014-04-30T22:00:00Z,2010-05-31T22:00:00Z,badger,badger,45_d500_160_0
64420012_3,9,3,0,2010-08-31T22:00:00Z,2010-05-31T22:00:00Z,cattle,badger,45_d500_160_0
64420012_4,10,3,0,2010-07-31T22:00:00Z,2010-05-31T22:00:00Z,cattle,badger,45_d500_160_0
64420012_5,11,3,0,2010-09-30T22:00:00Z,2010-05-31T22:00:00Z,cattle,badger,45_d500_160_0
64420012_6,12,3,0,2010-10-31T23:00:00Z,2010-05-31T22:00:00Z,cattle,badger,45_d500_160_0
64420012_7,13,3,0,2010-10-31T23:00:00Z,2010-05-31T22:00:00Z,cattle,badger,45_d500_160_0
45_d500_160_1,14,17,0,2013-11-30T23:00:00Z,2010-10-31T23:00:00Z,badger,cattle,64420015_1
45_d500_124_1,15,3,0,2013-01-31T23:00:00Z,2010-05-31T22:00:00Z,badger,badger,45_d500_160_0
64420012_8,16,3,0,2010-10-31T23:00:00Z,2010-05-31T22:00:00Z,cattle,badger,45_d500_160_0
64420015_1,17,3,0.0058826907195046775,2010-10-31T23:00:00Z,2010-05-31T22:00:00Z,cattle,badger,45_d500_160_0
64420035_0,18,17,0,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_1,19,17,0,2013-06-30T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_2,20,17,0,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_3,21,17,0.0058826907195046775,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_4,22,17,0.0058826907195046775,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_6,23,17,0.0058826907195046775,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_5,24,17,0.0058826907195046775,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
45_d500_163_0,25,17,0,2014-02-28T23:00:00Z,2010-10-31T23:00:00Z,badger,cattle,64420015_1
45_d500_124_2,26,17,0,2013-08-31T22:00:00Z,2010-10-31T23:00:00Z,badger,cattle,64420015_1
64420035_7,27,3,0,2013-07-31T22:00:00Z,2010-05-31T22:00:00Z,cattle,badger,45_d500_160_0
64420035_10,28,17,0,2013-02-28T23:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_9,29,17,0.011791339251755656,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_11,30,17,0.0058826907195046775,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_8,31,17,0.0058826907195046775,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_12,32,17,0.0058826907195046775,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
45_d500_163_1,33,54,0,2017-05-31T22:00:00Z,2016-08-31T22:00:00Z,badger,badger,45_d500_57_715_0
64420035_13,34,17,0.0058826907195046775,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_14,35,17,0.0058826907195046775,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_15,36,17,0.0058826907195046775,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_16,37,17,0.0058826907195046775,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
64420035_17,38,17,0,2013-07-31T22:00:00Z,2010-10-31T23:00:00Z,cattle,cattle,64420015_1
45_d500_124_3,39,21,0,2014-05-31T22:00:00Z,2013-07-31T22:00:00Z,badger,cattle,64420035_3
45_d500_78_668_0,40,29,0,2014-05-31T22:00:00Z,2013-07-31T22:00:00Z,badger,cattle,64420035_9
45_d500_124_4,41,21,0.0058826907195046775,2017-07-31T22:00:00Z,2013-07-31T22:00:00Z,badger,cattle,64420035_3
64420039_0,42,3,0.0058826907195046775,2013-12-31T23:00:00Z,2010-05-31T22:00:00Z,cattle,badger,45_d500_160_0
45_d500_124_5,43,21,0.0058826907195046775,2020-01-31T23:00:00Z,2013-07-31T22:00:00Z,badger,cattle,64420035_3
64349068_0,44,126,0,2018-02-28T23:00:00Z,2017-04-30T22:00:00Z,cattle,cattle,64349068_48
64002002_0,45,29,0,2016-03-31T22:00:00Z,2013-07-31T22:00:00Z,cattle,cattle,64420035_9
64420009_0,46,54,0,2017-01-31T23:00:00Z,2016-08-31T22:00:00Z,cattle,badger,45_d500_57_715_0
64349068_1,47,21,0,2017-04-30T22:00:00Z,2013-07-31T22:00:00Z,cattle,cattle,64420035_3
64349068_2,48,78,0,2017-04-30T22:00:00Z,2016-11-30T23:00:00Z,cattle,cattle,64349068_10
64002002_1,49,29,0,2016-03-31T22:00:00Z,2013-07-31T22:00:00Z,cattle,cattle,64420035_9
64002_0,50,29,0,2015-04-30T22:00:00Z,2013-07-31T22:00:00Z,boar,cattle,64420035_9
