infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,2,0,2008-04-30T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_1
64420015_1,2,7,0.005873860641850615,2008-03-31T22:00:00Z,2008-02-29T23:00:00Z,cattle,badger,45_d500_160_0
45_d500_152_0,3,2,0.0058827643163960695,2008-05-31T22:00:00Z,2008-03-31T22:00:00Z,badger,cattle,64420015_1
45_d500_99_839_0,4,2,0.0058827643163960695,2017-08-31T22:00:00Z,2008-03-31T22:00:00Z,badger,cattle,64420015_1
45_d500_152_1,5,38,0,2014-05-31T22:00:00Z,2013-07-31T22:00:00Z,badger,badger,45_d500_152_5
45_d500_156_0,6,2,0.0058827643163960695,2013-09-30T22:00:00Z,2008-03-31T22:00:00Z,badger,cattle,64420015_1
45_d500_160_0,7,NA,NA,2008-02-29T23:00:00Z,NA,badger,NA,NA
64420044_0,8,2,0,2008-10-31T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_1
45_d500_152_2,9,2,0.0058827643163960695,2014-05-31T22:00:00Z,2008-03-31T22:00:00Z,badger,cattle,64420015_1
64420015_2,10,2,0,2008-04-30T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_1
64420015_3,11,2,0,2008-04-30T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_1
64420015_4,12,2,0,2008-04-30T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_1
45_d500_152_3,13,3,0,2011-05-31T22:00:00Z,2008-05-31T22:00:00Z,badger,badger,45_d500_152_0
45_d500_156_1,14,2,0,2008-05-31T22:00:00Z,2008-03-31T22:00:00Z,badger,cattle,64420015_1
45_d500_152_4,15,2,0,2008-07-31T22:00:00Z,2008-03-31T22:00:00Z,badger,cattle,64420015_1
64420044_1,16,2,0,2008-11-30T23:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_1
45_d500_163_0,17,2,0,2015-05-31T22:00:00Z,2008-03-31T22:00:00Z,badger,cattle,64420015_1
64420035_0,18,3,0,2009-07-31T22:00:00Z,2008-05-31T22:00:00Z,cattle,badger,45_d500_152_0
45_d500_99_720_0,19,2,0,2014-04-30T22:00:00Z,2008-03-31T22:00:00Z,badger,cattle,64420015_1
45_d500_123_762_0,20,3,0,2013-11-30T23:00:00Z,2008-05-31T22:00:00Z,badger,badger,45_d500_152_0
45_d500_182_0,21,28,0,2018-04-30T22:00:00Z,2010-11-30T23:00:00Z,badger,boar,64416_0
45_d500_99_839_1,22,86,0,2018-02-28T23:00:00Z,2015-12-31T23:00:00Z,badger,cattle,64420012_0
45_d500_99_720_1,23,3,0,2016-11-30T23:00:00Z,2008-05-31T22:00:00Z,badger,badger,45_d500_152_0
45_d500_159_855_0,24,3,0.0058827643163960695,2010-05-31T22:00:00Z,2008-05-31T22:00:00Z,badger,badger,45_d500_152_0
45_d500_159_855_1,25,3,0.0058827643163960695,2011-08-31T22:00:00Z,2008-05-31T22:00:00Z,badger,badger,45_d500_152_0
64359_0,26,3,0,2015-12-31T23:00:00Z,2008-05-31T22:00:00Z,boar,badger,45_d500_152_0
45_d500_159_855_2,27,3,0,2012-04-30T22:00:00Z,2008-05-31T22:00:00Z,badger,badger,45_d500_152_0
64416_0,28,3,0.005873860641850615,2010-11-30T23:00:00Z,2008-05-31T22:00:00Z,boar,badger,45_d500_152_0
45_d500_99_720_2,29,2,0.0058827643163960695,2013-09-30T22:00:00Z,2008-03-31T22:00:00Z,badger,cattle,64420015_1
64556034_0,30,3,0.005873860641850615,2014-02-28T23:00:00Z,2008-05-31T22:00:00Z,cattle,badger,45_d500_152_0
64420042_0,31,2,0,2013-03-31T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_1
45_d500_105_726_0,32,3,0,2020-01-31T23:00:00Z,2008-05-31T22:00:00Z,badger,badger,45_d500_152_0
45_d500_180_0,33,3,0,2013-09-30T22:00:00Z,2008-05-31T22:00:00Z,badger,badger,45_d500_152_0
64556_0,34,3,0.0058827643163960695,2013-07-31T22:00:00Z,2008-05-31T22:00:00Z,boar,badger,45_d500_152_0
64420042_1,35,2,0,2013-04-30T22:00:00Z,2008-03-31T22:00:00Z,cattle,cattle,64420015_1
