infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,5,0,2008-05-31T22:00:00Z,2008-04-30T22:00:00Z,cattle,cattle,64420015_2
64420015_1,2,5,0,2008-05-31T22:00:00Z,2008-04-30T22:00:00Z,cattle,cattle,64420015_2
45_d500_156_0,3,15,0,2011-10-31T23:00:00Z,2011-06-30T22:00:00Z,badger,cattle,64420015_4
45_d500_99_839_0,4,5,0,2009-10-31T23:00:00Z,2008-04-30T22:00:00Z,badger,cattle,64420015_2
64420015_2,5,NA,NA,2008-04-30T22:00:00Z,NA,cattle,NA,NA
45_d500_157_858_0,6,5,0,2010-04-30T22:00:00Z,2008-04-30T22:00:00Z,badger,cattle,64420015_2
64201006_0,7,5,0,2009-03-31T22:00:00Z,2008-04-30T22:00:00Z,cattle,cattle,64420015_2
64420039_0,8,12,0,2011-11-30T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
45_d500_124_0,9,5,0,2012-06-30T22:00:00Z,2008-04-30T22:00:00Z,badger,cattle,64420015_2
64420035_1,10,5,0,2011-04-30T22:00:00Z,2008-04-30T22:00:00Z,cattle,cattle,64420015_2
64420015_3,11,15,0,2011-07-31T22:00:00Z,2011-06-30T22:00:00Z,cattle,cattle,64420015_4
64420035_2,12,5,0.005873872267119969,2011-04-30T22:00:00Z,2008-04-30T22:00:00Z,cattle,cattle,64420015_2
45_d500_170_0,13,12,0,2014-08-31T22:00:00Z,2011-04-30T22:00:00Z,badger,cattle,64420035_2
45_d500_170_1,14,12,0.005873872267119969,2012-05-31T22:00:00Z,2011-04-30T22:00:00Z,badger,cattle,64420035_2
64420015_4,15,5,0.005873872267119969,2011-06-30T22:00:00Z,2008-04-30T22:00:00Z,cattle,cattle,64420015_2
64420035_3,16,5,0,2011-04-30T22:00:00Z,2008-04-30T22:00:00Z,cattle,cattle,64420015_2
64420039_1,17,12,0,2011-11-30T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
64420015_5,18,15,0,2011-07-31T22:00:00Z,2011-06-30T22:00:00Z,cattle,cattle,64420015_4
64420035_4,19,5,0.005873872267119969,2011-04-30T22:00:00Z,2008-04-30T22:00:00Z,cattle,cattle,64420015_2
64420035_6,20,12,0,2011-06-30T22:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
64420035_7,21,5,0,2011-04-30T22:00:00Z,2008-04-30T22:00:00Z,cattle,cattle,64420015_2
64420015_6,22,15,0,2011-07-31T22:00:00Z,2011-06-30T22:00:00Z,cattle,cattle,64420015_4
64420015_7,23,15,0,2011-07-31T22:00:00Z,2011-06-30T22:00:00Z,cattle,cattle,64420015_4
45_d500_159_855_2,24,5,0,2011-06-30T22:00:00Z,2008-04-30T22:00:00Z,badger,cattle,64420015_2
64420035_10,25,12,0,2011-06-30T22:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
64420035_11,26,5,0,2011-06-30T22:00:00Z,2008-04-30T22:00:00Z,cattle,cattle,64420015_2
64420039_2,27,12,0,2011-11-30T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
45_d500_78_668_0,28,57,0,2016-06-30T22:00:00Z,2014-01-31T23:00:00Z,badger,cattle,64420035_15
64420039_3,29,12,0,2012-01-31T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
45_d500_157_858_1,30,5,0,2015-07-31T22:00:00Z,2008-04-30T22:00:00Z,badger,cattle,64420015_2
64420039_4,31,12,0,2011-11-30T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
64420039_5,32,12,0,2011-11-30T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
45_d500_152_0,33,15,0,2015-07-31T22:00:00Z,2011-06-30T22:00:00Z,badger,cattle,64420015_4
64420039_6,34,12,0,2011-11-30T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
45_d500_157_858_2,35,5,0.005882787287790921,2018-04-30T22:00:00Z,2008-04-30T22:00:00Z,badger,cattle,64420015_2
64420039_7,36,12,0,2011-11-30T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
64420039_8,37,12,0,2011-11-30T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
64420035_12,38,5,0,2012-11-30T23:00:00Z,2008-04-30T22:00:00Z,cattle,cattle,64420015_2
64420035_13,39,5,0,2013-01-31T23:00:00Z,2008-04-30T22:00:00Z,cattle,cattle,64420015_2
64002002_0,40,12,0,2013-09-30T22:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
64002002_1,41,12,0,2013-09-30T22:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
64002002_2,42,12,0,2013-09-30T22:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
64420047_0,43,15,0,2013-11-30T23:00:00Z,2011-06-30T22:00:00Z,cattle,cattle,64420015_4
64002002_3,44,12,0,2013-08-31T22:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
64281003_0,45,12,0,2014-11-30T23:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
64002002_4,46,12,0,2013-08-31T22:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
6_d500_9_0,47,12,0.005882787287790921,2019-05-31T22:00:00Z,2011-04-30T22:00:00Z,badger,cattle,64420035_2
64002002_6,48,12,0,2013-09-30T22:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
64002002_5,49,12,0,2013-09-30T22:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
6_d500_9_1,50,117,0,2020-01-31T23:00:00Z,2017-07-31T22:00:00Z,badger,cattle,64472021_2
6_d500_20_0,51,123,0,2019-03-31T22:00:00Z,2017-07-31T22:00:00Z,badger,boar,64472_0
64002002_7,52,12,0,2013-09-30T22:00:00Z,2011-04-30T22:00:00Z,cattle,cattle,64420035_2
