infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,NA,NA,2007-06-30T22:00:00Z,NA,cattle,NA,NA
64420015_1,2,1,0,2007-07-31T22:00:00Z,2007-06-30T22:00:00Z,cattle,cattle,64420015_0
45_d500_160_0,3,1,0,2007-08-31T22:00:00Z,2007-06-30T22:00:00Z,badger,cattle,64420015_0
64420015_2,4,1,0,2007-07-31T22:00:00Z,2007-06-30T22:00:00Z,cattle,cattle,64420015_0
45_d500_152_0,5,1,0.005882678514007941,2013-01-31T23:00:00Z,2007-06-30T22:00:00Z,badger,cattle,64420015_0
45_d500_157_858_1,6,1,0,2012-02-29T23:00:00Z,2007-06-30T22:00:00Z,badger,cattle,64420015_0
64420012_0,7,1,0,2011-03-31T22:00:00Z,2007-06-30T22:00:00Z,cattle,cattle,64420015_0
45_d500_124_0,8,1,0.005882678514007941,2014-02-28T23:00:00Z,2007-06-30T22:00:00Z,badger,cattle,64420015_0
45_d500_99_766_0,9,1,0,2009-10-31T23:00:00Z,2007-06-30T22:00:00Z,badger,cattle,64420015_0
64420012_1,10,1,0,2010-04-30T22:00:00Z,2007-06-30T22:00:00Z,cattle,cattle,64420015_0
64420012_2,11,1,0,2011-06-30T22:00:00Z,2007-06-30T22:00:00Z,cattle,cattle,64420015_0
64420012_3,12,1,0,2011-07-31T22:00:00Z,2007-06-30T22:00:00Z,cattle,cattle,64420015_0
45_d500_99_766_1,13,1,0.005882678514007941,2020-01-31T23:00:00Z,2007-06-30T22:00:00Z,badger,cattle,64420015_0
45_d500_160_1,14,79,0,2018-04-30T22:00:00Z,2016-12-31T23:00:00Z,badger,badger,45_d500_99_716_0
64420012_4,15,1,0,2011-07-31T22:00:00Z,2007-06-30T22:00:00Z,cattle,cattle,64420015_0
64420012_5,16,1,0,2011-07-31T22:00:00Z,2007-06-30T22:00:00Z,cattle,cattle,64420015_0
64420012_9,17,1,0,2011-07-31T22:00:00Z,2007-06-30T22:00:00Z,cattle,cattle,64420015_0
64420012_6,18,1,0,2011-07-31T22:00:00Z,2007-06-30T22:00:00Z,cattle,cattle,64420015_0
64420012_7,19,1,0,2011-07-31T22:00:00Z,2007-06-30T22:00:00Z,cattle,cattle,64420015_0
64420012_8,20,1,0,2011-07-31T22:00:00Z,2007-06-30T22:00:00Z,cattle,cattle,64420015_0
64420012_10,21,1,0,2011-07-31T22:00:00Z,2007-06-30T22:00:00Z,cattle,cattle,64420015_0
