infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,17,0,2008-01-31T23:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420015_1,2,17,0,2008-01-31T23:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
45_d500_156_0,3,5,0,2019-06-30T22:00:00Z,2008-01-31T23:00:00Z,badger,cattle,64420015_2
45_d500_99_839_0,4,17,0,2014-08-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_8
64420015_2,5,17,0.005882666903811341,2008-01-31T23:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420015_3,6,17,0,2008-01-31T23:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
45_d500_152_0,7,17,0,2010-02-28T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_8
64420012_0,8,102,0,2010-03-31T22:00:00Z,2009-12-31T23:00:00Z,cattle,badger,45_d500_99_866_2
45_d500_152_1,9,17,0,2013-07-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_8
64420039_0,10,17,0,2009-08-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420015_4,11,17,0,2008-03-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420015_5,12,17,0,2008-01-31T23:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420015_6,13,17,0,2008-03-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420035_0,14,17,0,2008-07-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420015_7,15,17,0,2008-01-31T23:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
45_d500_156_1,16,5,0.005882666903811341,2015-04-30T22:00:00Z,2008-01-31T23:00:00Z,badger,cattle,64420015_2
64420015_8,17,NA,NA,2007-12-31T23:00:00Z,NA,cattle,NA,NA
64420012_1,18,17,0,2010-03-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420015_10,19,17,0,2008-03-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420015_9,20,17,0,2008-01-31T23:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420015_12,21,17,0.005873836237584829,2008-03-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420015_13,22,17,0,2008-03-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420015_11,23,17,0,2008-03-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420012_2,24,17,0,2010-03-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420035_1,25,17,0,2008-08-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
64420035_2,26,17,0,2008-08-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
45_d500_156_2,27,21,0,2008-07-31T22:00:00Z,2008-03-31T22:00:00Z,badger,cattle,64420015_12
45_d500_157_858_0,28,21,0,2008-06-30T22:00:00Z,2008-03-31T22:00:00Z,badger,cattle,64420015_12
45_d500_182_0,29,17,0,2012-08-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_8
45_d500_182_1,30,17,0.005882666903811341,2013-08-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_8
64420039_1,31,17,0,2009-08-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_8
45_d500_123_762_0,32,17,0,2013-06-30T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_8
45_d500_156_3,33,5,0,2009-05-31T22:00:00Z,2008-01-31T23:00:00Z,badger,cattle,64420015_2
45_d500_157_858_2,34,17,0,2011-12-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_8
