param,median,2.5%,97.5%,ess,sim,scenario
neg,2.104062643779237,0.589655142339673,5.572498464204166,365.368557300498,A1_7,4
off.r,1.2759778006002307,1.0554642018396407,1.50942493788898,2185.889811902987,A1_7,4
pi,0.08674930138513397,0.05176359151955657,0.14037747695576325,466.93342813757914,A1_7,5
neg,1.3498819153213688,0.4093959092318826,4.4566199721924775,228.6814708209156,A1_7,5
off.r,1.4712585338857025,1.2918950903695077,1.6509901474928483,1189.9856727278382,A1_7,5
pi,0.19743106935640153,0.11845140594525791,0.3215794489719233,903.9566527697028,A1_7,6
neg,3.1232433019362205,1.167548302041162,7.142113194397446,471.93753489115176,A1_7,6
off.r,1.2572188820922747,1.0334337877575308,1.4866834563435987,2211.413897237398,A1_7,6
pi,0.754974136385121,0.6379316055215782,0.8847161925863359,142.50065112577315,A1_8,1
neg,6.829321767032873,3.9307945358490386,11.792996321634185,808.4633030531514,A1_8,1
off.r,1.4648136717732996,1.3173642477486283,1.6318241116823629,297.71780901682905,A1_8,1
pi,0.8592208711430654,0.7293667827033989,0.9823798138414994,133.4715882959191,A1_8,2
neg,6.477072151672822,3.5990330273674616,11.368626843035948,783.9240804612439,A1_8,2
off.r,1.468259004293941,1.3054862550925463,1.6395479324273765,336.8432637637477,A1_8,2
pi,0.9889860533643721,0.9447220072615665,0.9996180646820074,1392.1160957136096,A1_8,3
neg,4.461843720117379,2.2553315119042807,8.461722848882694,420.11366758485633,A1_8,3
off.r,1.2966283634305,1.1320964846527204,1.4724104431224987,368.60425987296964,A1_8,3
pi,0.9686967511894391,0.8669237065594394,0.9988085827790373,352.00353481651223,A1_8,4
neg,5.168906604933348,2.8168292930971646,9.140271172688138,530.4570873402843,A1_8,4
off.r,1.2796662580221891,1.1097337951650843,1.466195325832814,316.1712616703568,A1_8,4
pi,0.9047185244038494,0.8106381171382752,0.9823650486301457,159.5551479798729,A1_8,5
neg,6.7202852509839275,3.526745344457943,11.13856771839017,405.7351793618074,A1_8,5
off.r,1.3146219545742497,1.148983629886061,1.485418067430146,380.0209247154504,A1_8,5
pi,0.9706419817870753,0.8704575291136308,0.99874188567046,315.5612679552009,A1_8,6
neg,5.296741578557324,2.9140688465598785,9.616644324447755,563.2820773709718,A1_8,6
off.r,1.2832975693745539,1.1062820191727951,1.4683341661002487,521.0725582512905,A1_8,6
pi,0.47431581451092397,0.3749496525153573,0.5862114901188803,301.62799461182516,A1_10,1
neg,5.340878708001021,2.893584200359676,9.508769840297084,552.4309255632128,A1_10,1
off.r,0.985239825793542,0.8567177917575464,1.126583129982464,1258.1597450732354,A1_10,1
pi,0.4244678846793169,0.3306114456849092,0.5383227602113045,371.18452612202645,A1_10,2
neg,4.415485614274424,1.9972592794259825,8.563059040989522,268.6155912926461,A1_10,2
off.r,1.0201911310432479,0.8847273628925905,1.1606132226297632,1549.793428763821,A1_10,2
pi,0.3482182302279211,0.2672583635430651,0.44576643356122053,587.112081167849,A1_10,3
neg,3.7215487417455577,1.7638816545408034,7.547316301792655,590.8611087892926,A1_10,3
off.r,0.9974057074869052,0.867859126185067,1.134610760374926,3059.896423049726,A1_10,3
pi,0.807177414791659,0.6282015140633964,0.9837166894227206,293.11462788540723,A1_10,4
neg,5.818939323133584,3.1805046601842903,10.675197702429053,321.08466084028163,A1_10,4
off.r,0.9069317668909207,0.7372462132479995,1.094464028486982,2126.394447108973,A1_10,4
pi,0.4019352967385298,0.30514339944348634,0.5259323421632957,431.8590871156053,A1_10,5
neg,3.80818530550858,1.6975413904914447,7.955816446516458,342.7776873349659,A1_10,5
off.r,0.9961655751103535,0.8545051112305373,1.1512867822311819,2287.020467207781,A1_10,5
pi,0.6799475496169274,0.5244513299083358,0.875434354925535,340.229123242921,A1_10,6
neg,3.880053211880643,1.7414372243841925,8.304613159915228,284.85242159120986,A1_10,6
off.r,0.957957929582335,0.7898825636366382,1.145092655904591,2365.572463165808,A1_10,6
pi,0.3178541922942029,0.24045660388657863,0.41759667894804187,187.79611658274686,A1_13,1
neg,5.519447246628609,2.9207203597219475,9.96154560411049,534.5249180325508,A1_13,1
off.r,1.6195356991374865,1.4373817224986851,1.809900957508944,239.24909980353087,A1_13,1
pi,0.24278525074479226,0.17824603929187152,0.32339780931362505,159.1831785927909,A1_13,2
neg,4.635467419695836,2.383304356310312,8.671731271493975,580.7243633334284,A1_13,2
off.r,1.6782566208858043,1.504860524320975,1.8665687665343285,507.8035171621958,A1_13,2
pi,0.43420069047715143,0.3308521845377902,0.5723874877905392,233.23888272235524,A1_13,3
neg,4.560449996094015,2.2416190225088783,9.047475478906911,456.76104052385205,A1_13,3
off.r,1.6429310410749167,1.426606435328722,1.8642468826146796,517.4676546433253,A1_13,3
pi,0.9855079617351499,0.9249342077644689,0.9994010408176024,6738.603347360312,A1_13,4
neg,2.5142420518135467,0.9527393581269124,5.823540257934276,592.956412273075,A1_13,4
off.r,1.3865590163040906,1.0756149775115773,1.748485178919509,688.1216460297442,A1_13,4
pi,0.403698949958195,0.3021320519736009,0.5360875022364754,232.88932317391462,A1_13,5
neg,4.455013613860849,2.151230338441003,8.649498337010648,467.8765194088665,A1_13,5
off.r,1.7170675389934331,1.4910252632107586,1.950448925490491,266.9134239266389,A1_13,5
pi,0.9852575632510591,0.9219515205826758,0.9994561616331358,7676.204637510419,A1_13,6
neg,1.9579798723028787,0.7362440542241373,5.263266301077586,510.29149590043204,A1_13,6
off.r,1.4600698667345569,1.1350212421966717,1.8172167761949822,1108.8392088822884,A1_13,6
