from,to,time,support,generations
10,1,12,0.1527777777777778,1
3,2,15,0.9227777777777778,1
NA,3,2,0.10833333333333334,NA
21,4,14,0.205,1
19,5,14,0.1338888888888889,1
2,6,44,0.8733333333333333,1
10,7,12,0.14555555555555555,1
10,8,11,0.15444444444444444,1
21,9,14,0.20777777777777778,1
8,10,10,0.13,1
4,11,18,0.21055555555555555,1
19,12,12,0.13666666666666666,1
10,13,12,0.1461111111111111,1
9,14,14,0.2088888888888889,1
23,15,41,0.5094444444444445,1
4,16,14,0.21,1
10,17,17,0.1461111111111111,1
10,18,12,0.14277777777777778,1
10,19,12,0.14444444444444443,1
18,20,33,0.13166666666666665,1
14,21,14,0.2038888888888889,1
85,22,73,0.24333333333333335,1
1,23,32,0.12555555555555556,1
40,24,46,0.3161111111111111,1
36,25,47,0.57,1
15,26,48,0.2411111111111111,1
20,27,46,0.38,1
46,28,45,0.41333333333333333,1
47,29,50,0.5627777777777778,1
20,30,49,0.9577777777777777,1
50,31,50,0.49333333333333335,1
25,32,61,0.4411111111111111,1
23,33,43,0.4172222222222222,1
33,34,51,0.2088888888888889,1
24,35,46,0.35888888888888887,1
25,36,47,0.4177777777777778,1
28,37,49,0.5733333333333334,1
23,38,46,0.29,1
33,39,53,0.21388888888888888,1
24,40,46,0.35777777777777775,1
27,41,46,0.39,1
57,42,59,0.16666666666666666,1
76,43,59,0.19111111111111112,1
36,44,52,0.5011111111111111,1
27,45,48,0.395,1
28,46,45,0.58,1
29,47,49,0.41888888888888887,1
85,48,84,0.34944444444444445,1
15,49,49,0.20333333333333334,1
31,50,50,0.49166666666666664,1
92,51,65,0.3011111111111111,1
106,52,74,0.3988888888888889,1
38,53,56,0.17055555555555554,1
49,54,60,0.17055555555555554,1
39,55,61,0.9327777777777778,1
49,56,63,0.16555555555555557,1
49,57,59,0.15611111111111112,1
64,58,59,0.36666666666666664,1
49,59,59,0.18388888888888888,1
62,60,60,0.21166666666666667,1
92,61,68,0.30833333333333335,1
43,62,59,0.20777777777777778,1
97,63,77,0.2727777777777778,1
58,64,58,0.31277777777777777,1
89,65,66,0.4961111111111111,1
55,66,69,0.47333333333333333,1
60,67,64,0.9827777777777778,1
76,68,63,0.2,1
54,69,78,0.14444444444444443,1
64,70,67,0.345,1
58,71,58,0.35555555555555557,1
62,72,63,0.1922222222222222,1
56,73,71,0.9116666666666666,1
118,74,80,0.15611111111111112,1
127,75,72,0.3322222222222222,1
62,76,59,0.21611111111111111,1
125,77,79,0.15333333333333332,1
56,78,74,0.5311111111111111,1
203,79,89,0.27,1
55,80,67,0.5344444444444445,1
140,81,95,0.31777777777777777,1
73,82,98,0.5761111111111111,1
42,83,70,0.18888888888888888,1
55,84,70,0.6733333333333333,1
23,85,64,0.16444444444444445,1
55,86,70,0.6855555555555556,1
104,87,79,0.4722222222222222,1
76,88,65,0.17944444444444443,1
65,89,66,0.49222222222222223,1
73,90,75,0.5127777777777778,1
118,91,76,0.17,1
97,92,63,0.21388888888888888,1
62,93,63,0.1827777777777778,1
137,94,75,0.5061111111111111,1
121,95,72,0.4772222222222222,1
102,96,74,0.16277777777777777,1
92,97,65,0.2811111111111111,1
127,98,77,0.3388888888888889,1
92,99,65,0.3005555555555556,1
62,100,64,0.175,1
106,101,78,0.4033333333333333,1
