post,mu,pi
-5215.926153385435,1e-4,0.9
-3929.048601002802,0.0017047308053969178,0.7227816758312078
-3859.2703517997215,0.0029168168549033174,0.7056295511119464
-3745.3932799366553,0.0032058478355733366,0.7615644794019213
-3641.55475840353,0.003492403197782296,0.8889226608003301
-3662.5786488793856,0.0038638628579232563,0.8669352582883381
-3677.493762825428,0.003165147859432291,0.8198843589141227
-3610.4008921311865,0.0030609798176691903,0.8864952335608663
-3564.83929113594,0.0033349100039783168,0.9149676923753951
-3506.960107938876,0.003261079700327766,0.9631234402164649
-3507.8989464566007,0.0034329221871083554,0.8823388302761895
-3471.5807808001873,0.0035422729452295426,0.9431535262721679
-3454.7446630269696,0.00345699122094412,0.9325735488462256
-3415.8103197486967,0.0032636441558382082,0.9580818664645622
-3385.8032131208643,0.003144716628648965,0.9798457664115787
-3402.2139601367785,0.0035575904396893503,0.9647365341190839
-3363.285788804678,0.0032737784730455617,0.982710505200223
-3405.3383688158874,0.003415071936115596,0.977469983355937
-3427.9274678144193,0.0036665557768511487,0.971166126829336
-3438.967272951207,0.0034598895437231844,0.969698288648387
-3435.2495554117477,0.003248357034433334,0.9764056705702914
-3492.296676986448,0.0030030911014175383,0.9380658774833628
-3434.0608065310144,0.003353325811312888,0.9648056931304827
-3471.5431324293268,0.0029826051294240727,0.9313770100304325
-3446.996183369147,0.00312824015230559,0.9580499016017415
-3492.4994016904348,0.0031603169876749278,0.8941805297984026
-3452.0400204595444,0.0031061451736487137,0.9722437846234209
-3424.2515493064,0.00330709669121245,0.9843278128898646
-3456.8593325875686,0.0030491208984993836,0.9360357343701585
-3420.795568214644,0.0034511753918908313,0.9692317267942067
-3405.2876644964003,0.0033581601328637727,0.9939841917025992
-3386.341383451953,0.0034486125384737693,0.9827842419715229
-3392.3912874539924,0.0034244675746677757,0.9740235708791292
-3426.4459519381253,0.0032606398067138043,0.9864633139636986
-3409.048550418623,0.003644849748857348,0.9830369289310121
-3423.464328254895,0.0037006695261120855,0.9928022832188016
-3403.6371018592317,0.002999118593616761,0.9928022832188016
-3391.7938127412863,0.002877080407485604,0.9889878801003873
-3424.540539336901,0.003167956106312885,0.9822782469005688
-3424.008094499922,0.003809170763788891,0.9941820778880848
-3384.87254825623,0.003136714714711374,0.9929298035917926
-3402.564561418157,0.003821795990194402,0.9912549024397911
-3382.6514500102808,0.0035678560683691535,0.9917522690624426
-3432.3829267961232,0.00352948859375525,0.9806269117030275
-3394.0243024767146,0.0034699499102519966,0.9911279366626026
-3429.6454072855804,0.003185834345720975,0.976863556919901
-3408.503148993812,0.003304219374503227,0.9769380285725281
-3410.2894717125873,0.0036500505965523676,0.9872931420524954
-3407.7752063759845,0.0033046904875721392,0.9666816468811656
-3399.2095342028238,0.003371851527293035,0.9956596255543699
-3428.6575946442686,0.0036013346286143315,0.9765994792198697
-3457.5118767991094,0.003313188707323573,0.973255821732485
-3421.306199521686,0.003379877156838036,0.9616733205395653
-3451.9568401820416,0.003316727054667073,0.9501632595633065
-3432.518425095918,0.0033050394840825627,0.959618478259354
-3438.59716548941,0.0031457365991457912,0.9559415013694968
-3433.0716888234524,0.0032859187190495296,0.9482771105306981
-3429.650396660682,0.003342948749159994,0.9815390972059161
-3395.2828274456933,0.003581233521254297,0.9774946554884686
-3427.849678280997,0.0031151549603058225,0.9760753103321483
-3427.677664155784,0.0031529486259315527,0.9655920950248937
-3402.48338025543,0.003173272939126298,0.9847077441446427
-3369.5956686157933,0.0032062045901260997,0.9872011684282272
-3438.3111723690804,0.0033324942508306515,0.9550172292288507
-3417.0750818310744,0.0032895454504123216,0.9963222638227451
-3414.9746676385184,0.0039168546260107346,0.9994347973710127
-3463.18649954522,0.0033822195217990993,0.9842335195356472
-3434.593160789723,0.0036772424300307513,0.9679808759370524
-3405.6558219548865,0.0034774352288285968,0.9902532794225943
-3395.2207446734237,0.0031791846251514972,0.9983494914054918
-3384.696211460849,0.0031187283764962425,0.9940852337501574
-3394.74325947615,0.0031529807789543673,0.971544371477008
-3427.852939395177,0.0034048520172813043,0.9703814065544768
-3413.2785272256224,0.003251156818489442,0.9761286368885972
-3378.782672330534,0.002934082098101734,0.9893179064759964
-3361.300995753243,0.003483313467224139,0.9893179064759964
-3334.061494991149,0.003436118038915904,0.9918471784083281
-3361.0571950254675,0.0033406736163822987,0.9800478061198954
-3400.2589934390526,0.003425545294434603,0.9760914018789877
-3359.3920049688454,0.003457270746868317,0.981943267348691
-3409.2929131519154,0.0032099862376444516,0.9617445702081038
-3359.4308752474344,0.003523820774054975,0.9766838807178878
-3350.8762245881553,0.0034263252268583572,0.9983813802142073
-3356.758242524809,0.0030571176504610846,0.9967186647173744
-3370.699412789831,0.003498822365051996,0.9976148213750168
-3359.7297222290244,0.0032737346685406577,0.9958320704698919
-3390.4453930110635,0.003057259894339233,0.987328252490317
-3385.917742966795,0.003127198656898377,0.9964592684359372
-3365.974793299107,0.0035197851532013675,0.9846440890407914
-3387.5495231629066,0.0031690047750015105,0.9822180744542459
-3368.667925686918,0.00271951458592389,0.9734484484772495
-3331.870101647653,0.0032113026415178654,0.9882553557297359
-3348.0853431449486,0.003292205560511698,0.993477518570263
-3368.396125471192,0.0031077308650261726,0.9861909624733626
-3390.5821767263883,0.003317205550406017,0.9838513597687526
-3406.053008126022,0.0031899011737753346,0.9890617568177904
-3394.9449946994832,0.0031279737790666988,0.9776651360728285
-3398.415513040304,0.002967850939688766,0.9721865050231521
-3373.300823865693,0.003348564651499669,0.9972534780921163
-3407.679230777582,0.0033792382621323507,0.9879004076357469
-3366.9228121596693,0.0036906685225853377,0.9983628623812388
-3373.1454546619493,0.0037580531703041036,0.9887945013018405
-3358.611411291832,0.0032414109059144287,0.9979969762943393
-3374.8320231858333,0.0031483998383402653,0.9979969762943393
-3358.910648086753,0.003077377724205912,0.9963363766966641
-3388.2090055535273,0.0034326256122413613,0.9964151767420946
-3378.6803677057133,0.00344038163073023,0.9984464106457993
-3371.460006587077,0.0032122283732364024,0.9985893123202498
-3369.2324839245557,0.0034870078335291817,0.9938735536028958
-3389.676726838513,0.003649072625642922,0.998062453836454
-3431.605949626111,0.003103121861268559,0.9654277898619824
-3418.527545919937,0.003357659699029147,0.9838797378472307
-3409.952721578031,0.003324576409930869,0.9968582198598538
-3361.8548100663943,0.003469084937066855,0.9989885406646354
-3386.2631485811303,0.003075286897779333,0.9989885406646354
-3373.1218968702474,0.003567939655153281,0.9989885406646354
-3359.4225869414386,0.003141789272694031,0.9969315138668315
-3344.8311093985117,0.003401336520457087,0.9976645835960367
-3393.7072758278155,0.0032394302344860466,0.9941144235797554
-3412.8005143422,0.0030391023124278216,0.9720425093609567
-3395.531131047154,0.0032330750529299475,0.9720425093609567
-3374.01508564361,0.003267027235091,0.9912974862906275
-3358.2141047391347,0.0033802672259659666,0.995105240346143
-3361.1204998604094,0.0032561274630180854,0.9944738777716029
-3377.395504125435,0.003909937749628926,0.9848855654073169
-3376.715878064284,0.003657795852058736,0.9939467219633494
-3355.3474434929303,0.0033927191392527484,0.9937097192136177
-3367.397261906577,0.0032046649916604108,0.9954035091860852
-3330.545856639071,0.003499186382858192,0.9984140775839776
-3326.672923275443,0.0031646818511365526,0.9984140775839776
-3370.7026150848596,0.0035388655382805985,0.9984140775839776
-3362.346653650362,0.0034123860792565023,0.9984140775839776
-3373.1717203042613,0.0033099245498646465,0.9977004152311507
-3368.1234423841975,0.0034266504140069943,0.9851448548154185
-3356.4463162960315,0.0030840559771129748,0.9997143528787553
-3353.38406823907,0.002869910583970857,0.9997143528787553
-3348.6218790881535,0.0035863834441030033,0.9966885524477178
-3370.7655490458565,0.00298898865503033,0.9899218488911189
-3368.180807255391,0.0032086240275733856,0.9903605850575642
