from,to,time,support,generations
7,1,13,0.15222222222222223,1
1,2,50,0.9344444444444444,1
7,3,10,0.21388888888888888,1
NA,4,12,0.06166666666666667,NA
9,5,35,0.16555555555555557,1
4,6,51,0.9861111111111112,1
NA,7,7,0.165,NA
7,8,10,0.18722222222222223,1
7,9,10,0.1938888888888889,1
7,10,9,0.19666666666666666,1
7,11,12,0.1738888888888889,1
7,12,10,0.19333333333333333,1
7,13,13,0.17944444444444443,1
7,14,10,0.20055555555555554,1
18,15,52,0.7961111111111111,1
20,16,57,0.26,1
5,17,43,0.9938888888888889,1
13,18,43,0.78,1
2,19,73,1,1
16,20,52,0.23666666666666666,1
84,21,112,0.2688888888888889,1
6,22,60,0.9855555555555555,1
29,23,68,0.4888888888888889,1
35,24,68,0.155,1
20,25,56,0.43166666666666664,1
31,26,70,0.15555555555555556,1
20,27,59,0.3322222222222222,1
57,28,70,0.34833333333333333,1
23,29,64,0.22277777777777777,1
32,30,69,0.155,1
38,31,67,0.165,1
35,32,65,0.1688888888888889,1
39,33,67,0.5072222222222222,1
38,34,70,0.1622222222222222,1
36,35,64,0.14277777777777778,1
35,36,66,0.17888888888888888,1
35,37,68,0.16055555555555556,1
50,38,67,0.16055555555555556,1
33,39,67,0.48444444444444446,1
33,40,71,0.49777777777777776,1
39,41,70,0.5138888888888888,1
29,42,69,0.3883333333333333,1
63,43,77,0.11277777777777778,1
35,44,66,0.17833333333333334,1
60,45,70,0.15333333333333332,1
42,46,71,0.7522222222222222,1
35,47,68,0.15222222222222223,1
35,48,65,0.16277777777777777,1
50,49,67,0.16666666666666666,1
38,50,67,0.16777777777777778,1
73,51,78,0.48944444444444446,1
26,52,78,0.11277777777777778,1
29,53,68,0.49166666666666664,1
61,54,70,0.15166666666666667,1
54,55,70,0.15055555555555555,1
60,56,70,0.1527777777777778,1
28,57,70,0.3244444444444444,1
57,58,70,0.33944444444444444,1
56,59,70,0.15333333333333332,1
59,60,70,0.14833333333333334,1
56,61,70,0.15055555555555555,1
31,62,70,0.145,1
31,63,70,0.14555555555555555,1
19,64,80,1,1
62,65,78,0.115,1
50,66,77,0.115,1
26,67,80,0.09888888888888889,1
90,68,138,0.5538888888888889,1
62,69,77,0.11166666666666666,1
73,70,82,0.49944444444444447,1
38,71,77,0.11222222222222222,1
38,72,78,0.09888888888888889,1
51,73,78,0.49277777777777776,1
52,74,82,0.9583333333333334,1
76,75,99,0.49722222222222223,1
6,76,89,0.8288888888888889,1
84,77,114,0.25555555555555554,1
76,78,97,0.7116666666666667,1
76,79,101,0.4088888888888889,1
75,80,104,0.9822222222222222,1
75,81,106,0.5127777777777778,1
120,82,119,0.14722222222222223,1
118,83,114,0.26555555555555554,1
78,84,111,0.31,1
75,85,107,0.9872222222222222,1
75,86,113,0.9733333333333334,1
81,87,109,0.5083333333333333,1
81,88,106,0.5133333333333333,1
90,89,104,0.3138888888888889,1
89,90,110,0.6288888888888889,1
94,91,113,0.5966666666666667,1
98,92,125,0.12333333333333334,1
127,93,122,0.6255555555555555,1
89,94,109,0.47944444444444445,1
133,95,127,0.38666666666666666,1
108,96,118,0.4738888888888889,1
94,97,117,0.35333333333333333,1
122,98,116,0.16166666666666665,1
118,99,119,0.22722222222222221,1
120,100,122,0.13,1
128,101,117,0.4666666666666667,1
94,102,118,0.35888888888888887,1
169,103,146,0.18166666666666667,1
83,104,118,0.2511111111111111,1
118,105,115,0.24444444444444444,1
119,106,126,0.19833333333333333,1
110,107,116,0.16444444444444445,1
94,108,114,0.3616666666666667,1
122,109,122,0.14333333333333334,1
122,110,116,0.1661111111111111,1
108,111,118,0.4583333333333333,1
108,112,120,0.395,1
195,113,142,0.3005555555555556,1
118,114,117,0.23777777777777778,1
84,115,113,0.2633333333333333,1
108,116,120,0.4272222222222222,1
170,117,132,0.47888888888888886,1
83,118,113,0.24888888888888888,1
118,119,117,0.22777777777777777,1
110,120,116,0.17166666666666666,1
110,121,119,0.14555555555555555,1
120,122,116,0.17222222222222222,1
108,123,119,0.4038888888888889,1
97,124,119,0.7172222222222222,1
101,125,121,0.49944444444444447,1
