from,to,time,support,generations
2,1,15,0.11083333333333334,1
NA,2,3,0.25194444444444447,NA
41,3,58,0.3225,1
26,4,18,0.3988888888888889,1
2,5,4,0.30333333333333334,1
2,6,14,0.12583333333333332,1
2,7,15,0.11277777777777778,1
7,8,20,0.057777777777777775,1
5,9,15,0.10527777777777778,1
5,10,19,0.059166666666666666,1
2,11,19,0.06416666666666666,1
5,12,15,0.11388888888888889,1
27,13,19,0.47944444444444445,1
2,14,15,0.115,1
2,15,15,0.1125,1
28,16,19,0.4811111111111111,1
2,17,15,0.11833333333333333,1
2,18,15,0.10972222222222222,1
2,19,15,0.10666666666666667,1
6,20,20,0.9402777777777778,1
5,21,19,0.06638888888888889,1
6,22,20,0.9505555555555556,1
2,23,15,0.10916666666666666,1
48,24,29,0.3175,1
85,25,53,0.1238888888888889,1
4,26,19,0.5588888888888889,1
13,27,19,0.4738888888888889,1
16,28,19,0.4711111111111111,1
2,29,15,0.10833333333333334,1
5,30,15,0.10472222222222222,1
5,31,19,0.07083333333333333,1
2,32,15,0.12027777777777778,1
5,33,15,0.11555555555555555,1
2,34,15,0.1125,1
5,35,15,0.1075,1
46,36,48,0.9175,1
2,37,15,0.11138888888888888,1
3,38,96,0.6841666666666667,1
18,39,62,0.06388888888888888,1
39,40,99,0.9716666666666667,1
48,41,29,0.33,1
39,42,72,0.9858333333333333,1
46,43,41,0.8772222222222222,1
41,44,34,0.32472222222222225,1
39,45,107,0.8430555555555556,1
11,46,34,0.06833333333333333,1
48,47,33,0.20555555555555555,1
41,48,29,0.31444444444444447,1
48,49,34,0.3233333333333333,1
36,50,67,0.6663888888888889,1
85,51,54,0.1297222222222222,1
133,52,73,0.5088888888888888,1
85,53,53,0.12777777777777777,1
81,54,61,0.11944444444444445,1
85,55,48,0.13805555555555554,1
113,56,57,0.4866666666666667,1
66,57,61,0.10833333333333334,1
69,58,59,0.32916666666666666,1
121,59,79,0.33666666666666667,1
79,60,63,0.3383333333333333,1
129,61,92,0.27555555555555555,1
126,62,114,0.20277777777777778,1
50,63,74,0.9913888888888889,1
81,64,61,0.1275,1
50,65,84,0.9911111111111112,1
85,66,53,0.10972222222222222,1
105,67,77,0.14888888888888888,1
108,68,67,0.10583333333333333,1
58,69,62,0.6486111111111111,1
89,70,63,0.3386111111111111,1
104,71,119,0.8997222222222222,1
168,72,97,0.4325,1
3,73,55,0.2633333333333333,1
116,74,71,0.51,1
85,75,53,0.11388888888888889,1
70,76,63,0.3322222222222222,1
106,77,62,0.10666666666666667,1
85,78,62,0.10527777777777778,1
91,79,63,0.3463888888888889,1
112,80,61,0.25166666666666665,1
114,81,61,0.12472222222222222,1
103,82,60,0.49277777777777776,1
50,83,96,0.9583333333333334,1
51,84,63,0.9730555555555556,1
8,85,49,0.13694444444444445,1
50,86,98,0.5033333333333333,1
157,87,79,0.33416666666666667,1
106,88,62,0.10166666666666667,1
76,89,63,0.3411111111111111,1
81,90,61,0.12805555555555556,1
60,91,63,0.34305555555555556,1
85,92,53,0.10888888888888888,1
107,93,63,0.11222222222222222,1
51,94,62,0.9680555555555556,1
56,95,63,0.5022222222222222,1
85,96,53,0.11722222222222223,1
85,97,53,0.10916666666666666,1
107,98,64,0.1225,1
103,99,64,0.49472222222222223,1
112,100,61,0.25194444444444447,1
51,101,66,0.7816666666666666,1
114,102,61,0.12527777777777777,1
82,103,60,0.48638888888888887,1
36,104,87,0.7227777777777777,1
102,105,69,0.12166666666666667,1
85,106,53,0.11777777777777777,1
114,107,61,0.13111111111111112,1
85,108,53,0.12111111111111111,1
142,109,88,0.4025,1
81,110,61,0.1225,1
112,111,61,0.2536111111111111,1
100,112,62,0.2525,1
56,113,57,0.49472222222222223,1
90,114,61,0.12944444444444445,1
8,115,51,0.12694444444444444,1
3,116,65,0.2586111111111111,1
153,117,88,0.20527777777777778,1
157,118,84,0.3427777777777778,1
125,119,71,0.5083333333333333,1
93,120,70,0.9725,1
59,121,79,0.33694444444444444,1
132,122,89,0.335,1
93,123,71,0.9633333333333334,1
141,124,77,0.4866666666666667,1
93,125,71,0.49777777777777776,1
101,126,74,0.8166666666666667,1
116,127,71,0.5391666666666667,1
116,128,75,0.4236111111111111,1
115,129,77,0.07888888888888888,1
105,130,77,0.1361111111111111,1
83,131,103,0.9838888888888889,1
157,132,79,0.3386111111111111,1
52,133,73,0.4716666666666667,1
62,134,108,0.18388888888888888,1
59,135,88,0.33555555555555555,1
87,136,87,0.335,1
144,137,88,0.3352777777777778,1
144,138,96,0.3377777777777778,1
143,139,88,0.20694444444444443,1
118,140,90,0.9875,1
124,141,78,0.5113888888888889,1
147,142,81,0.15944444444444444,1
117,143,88,0.21138888888888888,1
121,144,79,0.3433333333333333,1
149,145,88,0.5122222222222222,1
132,146,88,0.3325,1
142,147,87,0.3975,1
129,148,88,0.4116666666666667,1
145,149,88,0.4811111111111111,1
