from,to,time,support,generations
NA,1,-1,0.15722222222222224,NA
3,2,36,0.2816666666666667,1
1,3,3,0.9125,1
44,4,27,0.13333333333333333,1
14,5,27,0.49194444444444446,1
29,6,26,0.2602777777777778,1
3,7,23,0.5377777777777778,1
42,8,45,0.1761111111111111,1
39,9,25,0.5075,1
3,10,18,0.48277777777777775,1
3,11,52,0.2986111111111111,1
14,12,47,0.4955555555555556,1
5,13,46,0.4855555555555556,1
5,14,27,0.5041666666666667,1
3,15,18,0.4488888888888889,1
5,16,32,0.5027777777777778,1
40,17,31,0.48583333333333334,1
38,18,31,0.4822222222222222,1
6,19,26,0.255,1
94,20,80,0.13833333333333334,1
35,21,30,0.4866666666666667,1
28,22,27,0.13055555555555556,1
43,23,32,0.13583333333333333,1
312,24,148,0.16944444444444445,1
7,25,34,0.9961111111111111,1
50,26,41,0.2613888888888889,1
2,27,65,0.9663888888888889,1
34,28,27,0.13361111111111112,1
6,29,26,0.25222222222222224,1
39,30,32,0.5044444444444445,1
17,31,45,0.5077777777777778,1
43,32,27,0.1297222222222222,1
28,33,32,0.13361111111111112,1
44,34,27,0.13083333333333333,1
21,35,31,0.48333333333333334,1
4,36,27,0.13416666666666666,1
6,37,27,0.26055555555555554,1
18,38,31,0.4938888888888889,1
9,39,25,0.4905555555555556,1
17,40,31,0.5019444444444444,1
57,41,48,0.45222222222222225,1
52,42,45,0.17277777777777778,1
44,43,27,0.13416666666666666,1
34,44,27,0.12777777777777777,1
145,45,99.5,0.4261111111111111,1
66,46,44,0.34055555555555556,1
53,47,48,0.16916666666666666,1
50,48,46,0.2752777777777778,1
72,49,47,0.25666666666666665,1
64,50,40,0.2427777777777778,1
26,51,64,0.2683333333333333,1
62,52,45,0.18,1
56,53,45,0.17416666666666666,1
57,54,48,0.4413888888888889,1
79,55,72,0.48194444444444445,1
52,56,45,0.17333333333333334,1
41,57,45,0.24416666666666667,1
62,58,48,0.17222222222222222,1
50,59,46,0.28,1
46,60,44,0.33916666666666667,1
46,61,47,0.33666666666666667,1
42,62,45,0.1736111111111111,1
50,63,41,0.2722222222222222,1
50,64,41,0.2625,1
49,65,54,0.17888888888888888,1
60,66,44,0.3322222222222222,1
72,67,54,0.2613888888888889,1
72,68,54,0.27361111111111114,1
8,69,71,0.17555555555555555,1
78,70,53,0.4866666666666667,1
72,71,46,0.24611111111111111,1
71,72,47,0.2638888888888889,1
72,73,54,0.2658333333333333,1
49,74,47,0.2619444444444444,1
72,75,54,0.2866666666666667,1
56,76,87,0.15944444444444444,1
105,77,76,0.15555555555555556,1
70,78,53,0.49027777777777776,1
53,79,58,0.14666666666666667,1
2,80,60,0.9252777777777778,1
65,81,66,0.13305555555555557,1
100,82,69,0.46305555555555555,1
325,83,128,0.4066666666666667,1
20,84,106,0.9366666666666666,1
65,85,68,0.10055555555555555,1
20,86,83,0.7677777777777778,1
98,87,79,0.26222222222222225,1
80,88,69,0.9958333333333333,1
65,89,63,0.14166666666666666,1
115,90,125,0.4266666666666667,1
103,91,70,0.5016666666666667,1
78,92,78,0.3413888888888889,1
79,93,69,0.7061111111111111,1
100,94,69,0.45416666666666666,1
93,95,82,0.395,1
120,96,74,0.2966666666666667,1
135,97,82,0.3233333333333333,1
79,98,74,0.23805555555555555,1
80,99,70,0.9966666666666667,1
94,100,63,0.2286111111111111,1
117,101,81,0.48694444444444446,1
129,102,83,0.20472222222222222,1
91,103,70,0.49194444444444446,1
225,104,109,0.24722222222222223,1
112,105,75,0.17083333333333334,1
149,106,89,0.3641666666666667,1
146,107,83,0.15638888888888888,1
155,108,86,0.3675,1
112,109,82,0.1736111111111111,1
132,110,81,0.4897222222222222,1
172,111,105,0.17944444444444443,1
141,112,73,0.13666666666666666,1
289,113,116,0.4836111111111111,1
77,114,89,0.14972222222222223,1
232,115,98,0.4911111111111111,1
69,116,83,0.9902777777777778,1
101,117,81,0.5019444444444444,1
112,118,75,0.1625,1
98,119,80,0.27,1
96,120,74,0.29638888888888887,1
129,121,82,0.20472222222222222,1
129,122,82,0.20166666666666666,1
112,123,75,0.16527777777777777,1
97,124,82,0.33166666666666667,1
69,125,83,0.9916666666666667,1
69,126,83,0.9786111111111111,1
101,127,85,0.495,1
112,128,75,0.15611111111111112,1
142,129,81,0.1527777777777778,1
112,130,84,0.16111111111111112,1
98,131,79.5,0.2588888888888889,1
110,132,81,0.5052777777777778,1
129,133,83,0.21555555555555556,1
98,134,80,0.25916666666666666,1
97,135,82,0.33805555555555555,1
151,136,93,0.3308333333333333,1
155,137,85,0.37972222222222224,1
153,138,95,0.5383333333333333,1
190,139,106,0.7013888888888888,1
155,140,91,0.4088888888888889,1
112,141,75,0.16111111111111112,1
129,142,83,0.19972222222222222,1
197,143,113,0.3061111111111111,1
108,144,97,0.33611111111111114,1
154,145,86,0.4841666666666667,1
107,146,92,0.7041666666666667,1
173,147,94,0.4875,1
149,148,89,0.3675,1
106,149,87,0.2513888888888889,1
168,150,94,0.26694444444444443,1
69,151,87,0.3933333333333333,1
183,152,122,0.845,1
167,153,89,0.20194444444444445,1
11,154,85,0.45472222222222225,1
108,155,84,0.29888888888888887,1
164,156,103,0.19833333333333333,1
111,157,105,0.18638888888888888,1
155,158,85,0.35805555555555557,1
165,159,102,0.265,1
232,160,101,0.46694444444444444,1
187,161,113,0.6052777777777778,1
203,162,118,0.7786111111111111,1
168,163,91,0.2925,1
151,164,93,0.3213888888888889,1
149,165,95,0.30194444444444446,1
153,166,96,0.5361111111111111,1
153,167,93,0.5786111111111111,1
163,168,91,0.3,1
148,169,100,0.26,1
115,170,122,0.4861111111111111,1
115,171,119,0.3641666666666667,1
151,172,93,0.31777777777777777,1
147,173,94,0.4986111111111111,1
210,174,126,0.7563888888888889,1
115,175,106,0.5088888888888888,1
238,176,115,0.3388888888888889,1
163,177,94,0.27055555555555555,1
168,178,97,0.24638888888888888,1
172,179,102,0.2036111111111111,1
76,180,106,0.43083333333333335,1
144,181,104,0.9858333333333333,1
107,182,97,0.4652777777777778,1
164,183,104,0.18055555555555555,1
167,184,105,0.3477777777777778,1
225,185,119,0.25416666666666665,1
187,186,110,0.615,1
232,187,102,0.4272222222222222,1
191,188,106,0.34944444444444445,1
239,189,118,0.3463888888888889,1
139,190,101,0.2961111111111111,1
195,191,101,0.35,1
208,192,126,0.23972222222222223,1
179,193,109,0.9897222222222222,1
180,194,112,0.4175,1
191,195,101,0.3461111111111111,1
203,196,120,0.6955555555555556,1
195,197,104,0.3386111111111111,1
226,198,116,0.1897222222222222,1
162,199,127,0.4677777777777778,1
115,200,117,0.49722222222222223,1
229,201,117,0.4786111111111111,1
180,202,110,0.4175,1
232,203,112,0.26861111111111113,1
180,204,116,0.31194444444444447,1
202,205,123,0.23916666666666667,1
256,206,128,0.1475,1
225,207,109,0.2808333333333333,1
180,208,115,0.315,1
232,209,128,0.45944444444444443,1
174,210,114,0.2238888888888889,1
202,211,120,0.2613888888888889,1
186,212,130,0.9505555555555556,1
208,213,125,0.22333333333333333,1
226,214,120,0.1825,1
174,215,143,0.5869444444444445,1
162,216,129,0.5,1
256,217,121,0.21833333333333332,1
225,218,118,0.2775,1
237,219,117,0.49777777777777776,1
210,220,122,0.7777777777777778,1
238,221,115,0.32472222222222225,1
226,222,116,0.1675,1
285,223,139,0.11944444444444445,1
207,224,110,0.28,1
207,225,109,0.25416666666666665,1
198,226,113,0.13027777777777777,1
226,227,116,0.1875,1
226,228,116,0.18694444444444444,1
201,229,117,0.5127777777777778,1
287,230,140,0.6363888888888889,1
174,231,145,0.2777777777777778,1
115,232,98,0.47194444444444444,1
226,233,116,0.1913888888888889,1
180,234,117.5,0.2611111111111111,1
187,235,112,0.6297222222222222,1
237,236,121,0.5088888888888888,1
219,237,117,0.4961111111111111,1
221,238,115,0.34805555555555556,1
189,239,120,0.6388888888888888,1
226,240,116,0.18361111111111111,1
270,241,126,0.18638888888888888,1
235,242,128,0.39,1
171,243,132,0.7386111111111111,1
208,244,122,0.23583333333333334,1
247,245,142,0.29777777777777775,1
269,246,129,0.38722222222222225,1
243,247,141,0.23916666666666667,1
256,248,132,0.17833333333333334,1
273,249,136,0.41055555555555556,1
257,250,122,0.42916666666666664,1
234,251,129,0.24055555555555555,1
259,252,118,0.26722222222222225,1
256,253,134,0.16361111111111112,1
271,254,132,0.1725,1
235,255,125,0.3630555555555556,1
206,256,123,0.12111111111111111,1
250,257,123,0.5575,1
234,258,137,0.23444444444444446,1
252,259,123,0.46805555555555556,1
310,260,139,0.25305555555555553,1
313,261,142,0.41638888888888886,1
272,262,142,0.1238888888888889,1
326,263,136,0.4791666666666667,1
241,264,129,0.17722222222222223,1
275,265,147,0.16083333333333333,1
288,266,136,0.28805555555555556,1
280,267,146,0.15555555555555556,1
90,268,137,0.5025,1
246,269,129,0.38083333333333336,1
241,270,126,0.18694444444444444,1
270,271,126,0.19944444444444445,1
256,272,128,0.1463888888888889,1
185,273,128,0.7869444444444444,1
241,274,129,0.17416666666666666,1
241,275,129,0.16722222222222222,1
271,276,128,0.17083333333333334,1
269,277,132,0.3775,1
256,278,139,0.11972222222222222,1
256,279,135,0.1413888888888889,1
213,280,135,0.8472222222222222,1
199,281,138,0.6302777777777778,1
256,282,128,0.1525,1
256,283,138,0.12833333333333333,1
301,284,136,0.4855555555555556,1
256,285,128,0.15416666666666667,1
259,286,139,0.24194444444444443,1
230,287,137,0.2536111111111111,1
292,288,136,0.2783333333333333,1
113,289,116,0.5163888888888889,1
256,290,128,0.14777777777777779,1
301,291,141,0.5047222222222222,1
288,292,136,0.2788888888888889,1
301,293,150,0.5047222222222222,1
249,294,149,0.3225,1
268,295,143,0.4925,1
256,296,129,0.15055555555555555,1
266,297,139,0.2747222222222222,1
301,298,141,0.5033333333333333,1
256,299,128,0.14666666666666667,1
273,300,138,0.34694444444444444,1
284,301,136,0.5069444444444444,1
256,302,128,0.15861111111111112,1
259,303,139,0.22972222222222222,1
199,304,143,0.3988888888888889,1
199,305,138,0.6188888888888889,1
268,306,143,0.5066666666666667,1
260,307,142,0.4494444444444444,1
327,308,149,0.25833333333333336,1
259,309,142,0.1922222222222222,1
260,310,142,0.435,1
309,311,149,0.17166666666666666,1
259,312,139,0.23333333333333334,1
261,313,143,0.5758333333333333,1
230,314,150,0.45111111111111113,1
231,315,153,0.43777777777777777,1
327,316,149,0.25083333333333335,1
268,317,151,0.5019444444444444,1
319,318,151,0.49805555555555553,1
268,319,137,0.5069444444444444,1
308,320,153,0.25722222222222224,1
308,321,150,0.255,1
231,322,148,0.4191666666666667,1
180,323,112,0.2813888888888889,1
231,324,148,0.4111111111111111,1
83,325,129,0.4036111111111111,1
263,326,135,0.4702777777777778,1
308,327,149,0.25055555555555553,1
