from,to,time,support,generations
NA,1,4,0.20222222222222222,NA
1,2,8,0.6722222222222223,1
8,3,17.5,0.23055555555555557,1
5,4,35,0.5338888888888889,1
1,5,7,0.7977777777777778,1
21,6,82,0.94,1
3,7,21,0.47833333333333333,1
3,8,21,0.4666666666666667,1
21,9,48,0.9916666666666667,1
45,10,135,0.9055555555555556,1
4,11,48,0.9877777777777778,1
37,12,143,0.4083333333333333,1
22,13,63,0.8655555555555555,1
61,14,148,0.8011111111111111,1
29,15,142,0.4083333333333333,1
21,16,46,0.9744444444444444,1
21,17,46,0.9866666666666667,1
9,18,54,0.9988888888888889,1
21,19,62,0.9616666666666667,1
6,20,95,0.9722222222222222,1
4,21,42,0.9755555555555555,1
9,22,57,0.86,1
13,23,119,0.3372222222222222,1
21,24,58,0.97,1
66,25,121,0.8816666666666667,1
6,26,86,0.7394444444444445,1
19,27,99,0.9333333333333333,1
34,28,116,0.4872222222222222,1
6,29,96,0.9683333333333334,1
23,30,127,0.995,1
6,31,86,0.9672222222222222,1
10,32,139,0.6911111111111111,1
26,33,92,0.5016666666666667,1
26,34,89,0.7783333333333333,1
34,35,100,0.5461111111111111,1
33,36,104,0.9744444444444444,1
6,37,96,0.9711111111111111,1
10,38,147,0.8316666666666667,1
33,39,102,0.7527777777777778,1
23,40,135,0.9961111111111111,1
239,41,148,0.3416666666666667,1
45,42,111,0.7305555555555555,1
36,43,121,0.7366666666666667,1
39,44,118,0.9927777777777778,1
31,45,104,0.9772222222222222,1
36,46,120,0.7311111111111112,1
44,47,127,0.945,1
44,48,124,0.9938888888888889,1
32,49,149,0.995,1
130,50,151,0.39055555555555554,1
47,51,132,0.9222222222222223,1
169,52,148,0.5055555555555555,1
43,53,142,0.9827777777777778,1
43,54,133,0.9855555555555555,1
225,55,148,0.12277777777777778,1
239,56,152,0.3433333333333333,1
63,57,148,0.05722222222222222,1
130,58,148,0.4011111111111111,1
46,59,131,0.9944444444444445,1
61,60,151,0.54,1
10,61,143,0.44,1
77,62,146,0.045,1
28,63,130,0.2361111111111111,1
224,64,152,0.10222222222222223,1
61,65,151,0.5877777777777777,1
13,66,107,0.43722222222222223,1
161,67,145,0.1638888888888889,1
