from,to,time,support,generations
NA,1,-5,NA,NA
1,2,1,0.8722222222222222,1
59,3,124,0.6905555555555556,2
18,4,32,0.20583333333333334,1
4,5,32,0.20027777777777778,1
83,6,97,0.485,1
18,7,40,0.18722222222222223,1
13,8,31,0.405,1
19,9,34,0.49,1
30,10,50,0.2536111111111111,1
31,11,65,0.4577777777777778,1
21,12,35,0.18166666666666667,1
8,13,30,0.31916666666666665,1
31,14,61,0.3988888888888889,1
31,15,52,0.2813888888888889,1
21,16,33,0.19833333333333333,1
9,17,37,0.48694444444444446,1
21,18,32,0.20305555555555554,1
9,19,34,0.4961111111111111,1
13,20,32,0.3836111111111111,1
16,21,32,0.20416666666666666,1
31,22,62,0.43472222222222223,1
19,23,51,0.4911111111111111,1
122,24,76,0.47805555555555557,1
57,25,47,0.155,1
94,26,117,0.31666666666666665,1
31,27,54,0.2941666666666667,1
145,28,135,0.33916666666666667,1
53,29,55,0.47555555555555556,1
39,30,50,0.2538888888888889,1
5,31,48,0.19972222222222222,1
49,32,61,0.6919444444444445,1
25,33,53,0.3819444444444444,1
25,34,56,0.4086111111111111,1
84,35,70,0.1225,1
39,36,64,0.2586111111111111,1
53,37,75,0.4741666666666667,1
30,38,56,0.25805555555555554,1
40,39,50,0.25166666666666665,1
30,40,50,0.2575,1
25,41,57,0.3861111111111111,1
30,42,60,0.25166666666666665,1
29,43,61,0.5283333333333333,1
30,44,60,0.2575,1
25,45,53,0.3827777777777778,1
25,46,61,0.29055555555555557,1
36,47,72,0.9919444444444444,1
30,48,60,0.26361111111111113,1
32,49,57,0.29777777777777775,1
41,50,63,0.9847222222222223,1
70,51,80,0.21972222222222224,1
84,52,71,0.11666666666666667,1
29,53,54,0.5102777777777778,1
84,54,76,0.10972222222222222,1
87,55,78,0.48055555555555557,1
86,56,81,0.10583333333333333,1
25,57,53,0.3813888888888889,1
63,58,73,0.1225,1
2,59,63,0.2841666666666667,1
86,60,74,0.11027777777777778,1
67,61,76,0.3213888888888889,1
84,62,69,0.10555555555555556,1
62,63,68,0.11555555555555555,1
84,64,70,0.11444444444444445,1
84,65,69,0.12194444444444444,1
93,66,80,0.4938888888888889,1
61,67,76,0.33916666666666667,1
63,68,80,0.11138888888888888,1
63,69,80,0.11555555555555555,1
51,70,84,0.75,1
52,71,81,0.9641666666666666,1
61,72,80,0.3461111111111111,1
66,73,89,0.5052777777777778,1
90,74,79,0.25194444444444447,1
70,75,100,0.5591666666666667,1
51,76,88,0.5172222222222222,1
94,77,76,0.33805555555555555,1
84,78,70,0.11527777777777778,1
88,79,81,0.5186111111111111,1
66,80,97,0.5055555555555555,1
100,81,86,0.375,1
52,82,79,0.9613888888888888,1
31,83,77,0.47638888888888886,1
62,84,68,0.11472222222222223,1
90,85,79,0.2536111111111111,1
84,86,70,0.115,1
55,87,78,0.4891666666666667,1
52,88,77,0.5513888888888889,1
88,89,81,0.5275,1
74,90,79,0.25666666666666665,1
84,91,70,0.1125,1
61,92,76,0.3388888888888889,1
66,93,80,0.48638888888888887,1
77,94,76,0.3313888888888889,1
77,95,76,0.3425,1
112,96,91,0.385,1
98,97,70,0.11055555555555556,1
63,98,70,0.10861111111111112,1
85,99,79,0.25472222222222224,1
81,100,82,0.21611111111111111,1
71,101,90,0.9905555555555555,1
111,102,92,0.4375,1
76,103,95,0.7438888888888889,1
71,104,91,0.9880555555555556,1
96,105,97,0.6086111111111111,1
100,106,87,0.3397222222222222,1
116,107,93,0.4875,1
96,108,96,0.6025,1
154,109,131,0.3441666666666667,1
111,110,98,0.44666666666666666,1
102,111,91,0.34944444444444445,1
96,112,93,0.6052777777777778,1
111,113,99,0.44,1
131,114,126,0.9916666666666667,1
100,115,88,0.3327777777777778,1
107,116,94,0.5011111111111111,1
76,117,95,0.7941666666666667,1
117,118,103,0.5133333333333333,1
126,119,116,0.4525,1
103,120,101,0.9827777777777778,1
111,121,96,0.38416666666666666,1
24,122,76,0.5219444444444444,1
131,123,110,0.9513888888888888,1
166,124,141,0.21833333333333332,1
83,125,94,0.5997222222222223,1
116,126,105,0.39555555555555555,1
126,127,118,0.3725,1
136,128,112,0.23555555555555555,1
80,129,111,0.9927777777777778,1
138,130,117,0.33194444444444443,1
111,131,104,0.3497222222222222,1
126,132,118,0.3952777777777778,1
136,133,112,0.2561111111111111,1
133,134,112,0.25722222222222224,1
136,135,116,0.25666666666666665,1
133,136,112,0.24388888888888888,1
132,137,138,0.25083333333333335,1
130,138,121,0.6563888888888889,1
126,139,118,0.39861111111111114,1
150,140,151,0.24083333333333334,1
159,141,149,0.3477777777777778,1
154,142,131,0.31777777777777777,1
142,143,140,0.3713888888888889,1
155,144,145.5,0.25833333333333336,1
128,145,132,0.22305555555555556,1
142,146,140,0.3786111111111111,1
142,147,148,0.36194444444444446,1
143,148,149,0.9930555555555556,1
151,149,152,0.25277777777777777,1
113,150,139,0.21777777777777776,1
157,151,145,0.25555555555555554,1
159,152,148,0.3786111111111111,1
164,153,141,0.21916666666666668,1
109,154,132,0.35388888888888886,1
151,155,145,0.25166666666666665,1
157,156,152,0.25722222222222224,1
151,157,145,0.2561111111111111,1
151,158,152,0.2633333333333333,1
152,159,147,0.3572222222222222,1
159,160,153,0.36916666666666664,1
150,161,149,0.21472222222222223,1
150,162,152,0.22722222222222221,1
157,163,152,0.25916666666666666,1
153,164,141,0.21944444444444444,1
150,165,150,0.23305555555555554,1
150,166,141,0.21638888888888888,1
