X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle
15428,13,SB0832,cattle,cattle,64420012_18,64420012_4,64420012,64420012,within,62,68,73,abattage,1491,317,cattle->cattle,2012,11,b2016,446,446
15429,13,SB0832,cattle,cattle,64420012_19,64420012_6,64420012,64420012,within,62,-1,73,abattage,1492,317,cattle->cattle,2012,11,b2016,446,446
15430,13,SB0832,cattle,cattle,64420015_44,64420015_28,64420015,64420015,within,62,72,73,abattage,1493,317,cattle->cattle,2012,11,b2016,446,446
15431,13,SB0832,cattle,cattle,64420015_45,64420015_30,64420015,64420015,within,62,68,73,abattage,1494,317,cattle->cattle,2012,11,b2016,446,446
15432,13,SB0832,cattle,cattle,64420015_43,64420015_38,64420015,64420015,within,62,70,71,abattage,1495,317,cattle->cattle,2012,9,b2016,446,446
15433,13,SB0832,cattle,cattle,64420035_26,64420035_10,64420035,64420035,within,62,-1,64,abattage,1496,317,cattle->cattle,2012,2,b2016,446,446
15434,13,SB0832,cattle,cattle,64420035_27,64420035_10,64420035,64420035,within,62,-1,64,abattage,1497,317,cattle->cattle,2012,2,b2016,446,446
15435,13,SB0832,cattle,cattle,64420035_28,64420035_3,64420035,64420035,within,62,-1,64,abattage,1498,317,cattle->cattle,2012,2,b2016,446,446
15436,13,SB0832,cattle,cattle,64420035_22,64420035_7,64420035,64420035,within,62,-1,64,abattage,1499,317,cattle->cattle,2012,2,b2016,446,446
15437,13,SB0832,cattle,cattle,64420035_23,64420035_7,64420035,64420035,within,62,63,64,abattage,1500,317,cattle->cattle,2012,2,b2016,446,446
15438,13,SB0832,cattle,cattle,64420035_24,64420035_7,64420035,64420035,within,62,-1,64,abattage,1501,317,cattle->cattle,2012,2,b2016,446,446
15439,13,SB0832,cattle,cattle,64420035_25,64420035_7,64420035,64420035,within,62,64,64,abattage,1502,317,cattle->cattle,2012,2,b2016,446,446
15440,13,SB0832,cattle,cattle,64420035_29,64420035_7,64420035,64420035,within,62,63,64,abattage,1503,317,cattle->cattle,2012,2,b2016,446,446
15441,13,SB0832,cattle,cattle,64420039_13,64420039_2,64420039,64420039,within,62,63,64,abattage,1504,317,cattle->cattle,2012,2,b2016,446,446
15442,13,SB0832,cattle,cattle,64420039_12,64420039_5,64420039,64420039,within,62,-1,64,abattage,1505,317,cattle->cattle,2012,2,b2016,446,446
15443,13,SB0832,cattle,cattle,64420039_14,64420039_9,64420039,64420039,within,62,-1,64,abattage,1506,317,cattle->cattle,2012,2,b2016,446,446
15444,13,SB0832,cattle,cattle,40220019_3,40220019_1,40220019,40220019,within,63,-1,64,demographie,1519,317,cattle->cattle,2012,1,b2016,446,446
15445,13,SB0832,cattle,cattle,64420028_5,64420028_2,64420028,64420028,within,63,-1,67,abattage,1539,317,cattle->cattle,2012,4,b2016,446,446
15446,13,SB0832,cattle,cattle,64420035_31,64420035_16,64420035,64420035,within,63,-1,64,abattage,1540,317,cattle->cattle,2012,1,b2016,446,446
15447,13,SB0832,cattle,cattle,64420035_30,64420035_2,64420035,64420035,within,63,63,64,abattage,1541,317,cattle->cattle,2012,1,b2016,446,446
15448,13,SB0832,cattle,cattle,40316038_1,64420035_5,64420035,64420035,within,63,65,66,demographie,1542,317,cattle->cattle,2012,3,b2016,446,446
15449,13,SB0832,cattle,cattle,40220019_4,40220019_1,40220019,40220019,within,64,70,83,abattage,1549,317,cattle->cattle,2012,19,b2016,446,446
15450,13,SB0832,cattle,cattle,64281001_11,64281001_1,64281001,64281001,within,64,-1,66,abattage,1584,317,cattle->cattle,2012,2,b2016,446,446
15451,13,SB0832,cattle,cattle,64420012_20,64420012_17,64420012,64420012,within,64,68,73,abattage,1600,317,cattle->cattle,2012,9,b2016,446,446
15452,13,SB0832,cattle,cattle,64420044_20,64420015_41,64420044,64420015,pasture,64,66,75,abattage,1601,317,cattle->cattle,2012,11,b2016,446,446
15453,13,SB0832,cattle,cattle,64420009_0,64420028_0,64420009,64420028,pasture,64,66,76,abattage,1602,317,cattle->cattle,2012,12,b2016,446,446
15454,13,SB0832,cattle,cattle,64420009_2,64420028_0,64420009,64420028,pasture,64,65,74,demographie,1603,317,cattle->cattle,2012,10,b2016,446,446
15455,13,SB0832,cattle,cattle,64420009_1,64420028_2,64420009,64420028,pasture,64,65,76,abattage,1604,317,cattle->cattle,2012,12,b2016,446,446
15456,13,SB0832,cattle,cattle,64420035_32,64420035_29,64420035,64420035,within,64,-1,64,abattage,1605,317,cattle->cattle,2012,0,b2016,446,446
15457,13,SB0832,cattle,cattle,64420042_0,64420035_29,64420042,64420035,pasture,64,-1,71,abattage,1606,317,cattle->cattle,2012,7,b2016,446,446
15458,13,SB0832,cattle,cattle,64420039_15,64420039_1,64420039,64420039,within,64,-1,64,abattage,1607,317,cattle->cattle,2012,0,b2016,446,446
15459,13,SB0832,cattle,cattle,64420039_16,64420039_9,64420039,64420039,within,64,-1,64,abattage,1608,317,cattle->cattle,2012,0,b2016,446,446
15460,13,SB0832,cattle,cattle,40220019_5,40220019_2,40220019,40220019,within,65,-1,68,demographie,1619,317,cattle->cattle,2012,3,b2016,446,446
15461,13,SB0832,cattle,cattle,64420047_18,64281001_1,64420047,64281001,pasture,65,70,71,abattage,1642,317,cattle->cattle,2012,6,b2016,446,446
15462,13,SB0832,cattle,cattle,64420012_21,64420012_5,64420012,64420012,within,65,68,73,abattage,1654,317,cattle->cattle,2012,8,b2016,446,446
15463,13,SB0832,cattle,cattle,64420047_19,64420012_8,64420047,64420012,pasture,65,70,71,abattage,1655,317,cattle->cattle,2012,6,b2016,446,446
15464,13,SB0832,cattle,cattle,64420015_46,64420015_36,64420015,64420015,within,65,-1,71,abattage,1656,317,cattle->cattle,2012,6,b2016,446,446
15465,13,SB0832,cattle,cattle,64420009_3,64420028_0,64420009,64420028,pasture,65,66,74,abattage,1657,317,cattle->cattle,2012,9,b2016,446,446
15466,13,SB0832,cattle,cattle,64281001_14,64281001_0,64281001,64281001,within,66,-1,66,abattage,1692,317,cattle->cattle,2012,0,b2016,446,446
15467,13,SB0832,cattle,cattle,64281001_13,64281001_2,64281001,64281001,within,66,-1,66,abattage,1693,317,cattle->cattle,2012,0,b2016,446,446
15468,13,SB0832,cattle,cattle,64281001_12,64281001_3,64281001,64281001,within,66,-1,66,abattage,1694,317,cattle->cattle,2012,0,b2016,446,446
15469,13,SB0832,cattle,cattle,64420009_4,64420009_2,64420009,64420009,within,66,70,74,abattage,1700,317,cattle->cattle,2012,8,b2016,446,446
15470,13,SB0832,cattle,cattle,64420047_21,64420012_0,64420047,64420012,pasture,66,69,73,abattage,1701,317,cattle->cattle,2012,7,b2016,446,446
15471,13,SB0832,cattle,cattle,64420044_21,64420015_29,64420044,64420015,pasture,66,68,73,abattage,1702,317,cattle->cattle,2012,7,b2016,446,446
15472,13,SB0832,cattle,cattle,64420015_47,64420015_30,64420015,64420015,within,66,-1,69,demographie,1703,317,cattle->cattle,2012,3,b2016,446,446
15473,13,SB0832,cattle,cattle,64420047_20,64420028_0,64420047,64420028,pasture,66,66,73,demographie,1704,317,cattle->cattle,2012,7,b2016,446,446
15474,13,SB0832,cattle,cattle,64420047_22,64420028_3,64420047,64420028,pasture,66,70,73,abattage,1705,317,cattle->cattle,2012,7,b2016,446,446
15475,13,SB0832,cattle,cattle,64420047_24,64420012_14,64420047,64420012,pasture,67,-1,73,abattage,1755,317,cattle->cattle,2012,6,b2016,446,446
15476,13,SB0832,cattle,cattle,64420012_23,64420012_16,64420012,64420012,within,67,73,73,abattage,1756,317,cattle->cattle,2012,6,b2016,446,446
15477,13,SB0832,cattle,cattle,64420012_22,64420012_2,64420012,64420012,within,67,-1,73,abattage,1757,317,cattle->cattle,2012,6,b2016,446,446
15478,13,SB0832,cattle,cattle,64420047_23,64420012_8,64420047,64420012,pasture,67,67,73,abattage,1758,317,cattle->cattle,2012,6,b2016,446,446
15479,13,SB0832,cattle,cattle,64420028_6,64420028_2,64420028,64420028,within,67,-1,67,abattage,1759,317,cattle->cattle,2012,0,b2016,446,446
15480,13,SB0832,cattle,cattle,64420038_1,64420038_0,64420038,64420038,within,67,-1,74,abattage,1760,317,cattle->cattle,2012,7,b2016,446,446
15481,13,SB0832,cattle,cattle,40286018_0,40220019_1,40286018,40220019,pasture,68,70,95,abattage,1777,317,cattle->cattle,2012,27,b2016,446,446
15482,13,SB0832,cattle,cattle,64420012_25,64420012_11,64420012,64420012,within,68,73,73,abattage,1805,317,cattle->cattle,2012,5,b2016,446,446
15483,13,SB0832,cattle,cattle,64420012_24,64420012_7,64420012,64420012,within,68,-1,73,abattage,1806,317,cattle->cattle,2012,5,b2016,446,446
15484,13,SB0832,cattle,cattle,64420044_22,64420015_38,64420044,64420015,pasture,68,-1,71,abattage,1807,317,cattle->cattle,2012,3,b2016,446,446
15485,13,SB0832,cattle,cattle,64420009_5,64420028_1,64420009,64420028,pasture,68,71,76,abattage,1808,317,cattle->cattle,2012,8,b2016,446,446
15486,13,SB0832,cattle,cattle,64420009_6,64420028_4,64420009,64420028,pasture,68,70,74,abattage,1809,317,cattle->cattle,2012,6,b2016,446,446
15487,13,SB0832,cattle,cattle,40220019_6,40220019_2,40220019,40220019,within,69,70,83,abattage,1821,317,cattle->cattle,2012,14,b2016,446,446
15488,13,SB0832,cattle,cattle,64359187_0,64420009_2,64359187,64420009,pasture,69,-1,70,demographie,1851,317,cattle->cattle,2012,1,b2016,446,446
15489,13,SB0832,cattle,cattle,64420012_26,64420012_5,64420012,64420012,within,69,-1,73,abattage,1852,317,cattle->cattle,2012,4,b2016,446,446
15490,13,SB0832,cattle,cattle,64420044_24,64420015_30,64420044,64420015,pasture,69,-1,71,abattage,1853,317,cattle->cattle,2012,2,b2016,446,446
15491,13,SB0832,cattle,cattle,64420038_2,64420038_0,64420038,64420038,within,69,75,76,abattage,1854,317,cattle->cattle,2012,7,b2016,446,446
15492,13,SB0832,cattle,cattle,64420044_23,64420047_20,64420044,64420047,pasture,69,72,73,abattage,1855,317,cattle->cattle,2012,4,b2016,446,446
15493,13,SB0832,cattle,cattle,64420012_27,64420012_7,64420012,64420012,within,70,71,73,abattage,1908,317,cattle->cattle,2012,3,b2016,446,446
15494,13,SB0832,cattle,cattle,64420015_48,64420015_35,64420015,64420015,within,70,-1,71,abattage,1909,317,cattle->cattle,2012,1,b2016,446,446
15495,13,SB0832,cattle,cattle,64420039_17,64420038_0,64420039,64420038,pasture,70,71,72,abattage,1910,317,cattle->cattle,2012,2,b2016,446,446
15496,13,SB0832,cattle,cattle,64420039_18,64420038_0,64420039,64420038,pasture,70,71,72,abattage,1911,317,cattle->cattle,2012,2,b2016,446,446
15497,13,SB0832,cattle,cattle,40220019_7,40220019_0,40220019,40220019,within,71,72,82,demographie,1918,317,cattle->cattle,2012,11,b2016,446,446
15498,13,SB0832,cattle,cattle,40220019_9,40220019_1,40220019,40220019,within,71,74,83,abattage,1919,317,cattle->cattle,2012,12,b2016,446,446
15499,13,SB0832,cattle,cattle,40220019_8,40220019_6,40220019,40220019,within,71,72,83,abattage,1920,317,cattle->cattle,2012,12,b2016,446,446
15500,13,SB0832,cattle,cattle,64420009_7,64420009_0,64420009,64420009,within,71,74,76,abattage,1997,317,cattle->cattle,2012,5,b2016,446,446
15501,13,SB0832,cattle,cattle,64420009_9,64420009_0,64420009,64420009,within,71,73,76,abattage,1998,317,cattle->cattle,2012,5,b2016,446,446
15502,13,SB0832,cattle,cattle,64420009_8,64420009_2,64420009,64420009,within,71,72,74,abattage,1999,317,cattle->cattle,2012,3,b2016,446,446
15503,13,SB0832,cattle,cattle,64420012_32,64420012_11,64420012,64420012,within,71,-1,73,abattage,2000,317,cattle->cattle,2012,2,b2016,446,446
15504,13,SB0832,cattle,cattle,64420012_30,64420012_14,64420012,64420012,within,71,73,73,abattage,2001,317,cattle->cattle,2012,2,b2016,446,446
15505,13,SB0832,cattle,cattle,64420012_29,64420012_17,64420012,64420012,within,71,-1,73,abattage,2002,317,cattle->cattle,2012,2,b2016,446,446
15506,13,SB0832,cattle,cattle,64420012_34,64420012_17,64420012,64420012,within,71,-1,73,abattage,2003,317,cattle->cattle,2012,2,b2016,446,446
15507,13,SB0832,cattle,cattle,64420012_31,64420012_4,64420012,64420012,within,71,-1,73,abattage,2004,317,cattle->cattle,2012,2,b2016,446,446
15508,13,SB0832,cattle,cattle,64420012_33,64420012_5,64420012,64420012,within,71,-1,73,abattage,2005,317,cattle->cattle,2012,2,b2016,446,446
15509,13,SB0832,cattle,cattle,64420012_28,64420012_8,64420012,64420012,within,71,-1,73,abattage,2006,317,cattle->cattle,2012,2,b2016,446,446
15510,13,SB0832,cattle,cattle,64420012_35,64420012_8,64420012,64420012,within,71,-1,73,abattage,2007,317,cattle->cattle,2012,2,b2016,446,446
15511,13,SB0832,cattle,cattle,64420015_56,64420015_29,64420015,64420015,within,71,-1,73,abattage,2008,317,cattle->cattle,2012,2,b2016,446,446
15512,13,SB0832,cattle,cattle,64420015_55,64420015_31,64420015,64420015,within,71,-1,71,abattage,2009,317,cattle->cattle,2012,0,b2016,446,446
15513,13,SB0832,cattle,cattle,64420015_49,64420015_32,64420015,64420015,within,71,71,73,abattage,2010,317,cattle->cattle,2012,2,b2016,446,446
15514,13,SB0832,cattle,cattle,64420015_54,64420015_33,64420015,64420015,within,71,-1,73,abattage,2011,317,cattle->cattle,2012,2,b2016,446,446
15515,13,SB0832,cattle,cattle,64420015_51,64420015_40,64420015,64420015,within,71,-1,71,abattage,2012,317,cattle->cattle,2012,0,b2016,446,446
15516,13,SB0832,cattle,cattle,64420015_52,64420015_40,64420015,64420015,within,71,-1,73,abattage,2013,317,cattle->cattle,2012,2,b2016,446,446
15517,13,SB0832,cattle,cattle,64420015_53,64420015_43,64420015,64420015,within,71,-1,71,abattage,2014,317,cattle->cattle,2012,0,b2016,446,446
15518,13,SB0832,cattle,cattle,64420015_50,64420015_45,64420015,64420015,within,71,-1,71,abattage,2015,317,cattle->cattle,2012,0,b2016,446,446
15519,13,SB0832,cattle,cattle,64420047_25,64420047_18,64420047,64420047,within,71,-1,71,abattage,2016,317,cattle->cattle,2012,0,b2016,446,446
15520,13,SB0832,cattle,cattle,40220019_10,40220019_0,40220019,40220019,within,72,80,83,abattage,2033,317,cattle->cattle,2013,11,b2016,446,446
15521,13,SB0832,cattle,cattle,40220019_11,40220019_7,40220019,40220019,within,72,74,83,abattage,2034,317,cattle->cattle,2013,11,b2016,446,446
15522,13,SB0832,cattle,cattle,40286018_1,40286018_0,40286018,40286018,within,72,73,95,abattage,2035,317,cattle->cattle,2013,23,b2016,446,446
15523,13,SB0832,cattle,cattle,64420009_11,64420009_1,64420009,64420009,within,72,73,76,abattage,2087,317,cattle->cattle,2013,4,b2016,446,446
15524,13,SB0832,cattle,cattle,64420009_10,64420009_2,64420009,64420009,within,72,-1,74,abattage,2088,317,cattle->cattle,2013,2,b2016,446,446
15525,13,SB0832,cattle,cattle,64420009_12,64420009_4,64420009,64420009,within,72,-1,76,abattage,2089,317,cattle->cattle,2013,4,b2016,446,446
15526,13,SB0832,cattle,cattle,64420012_39,64420012_10,64420012,64420012,within,72,73,73,abattage,2090,317,cattle->cattle,2013,1,b2016,446,446
15527,13,SB0832,cattle,cattle,64420012_38,64420012_11,64420012,64420012,within,72,73,73,abattage,2091,317,cattle->cattle,2013,1,b2016,446,446
15528,13,SB0832,cattle,cattle,64420012_45,64420012_14,64420012,64420012,within,72,73,73,abattage,2092,317,cattle->cattle,2013,1,b2016,446,446
15529,13,SB0832,cattle,cattle,64420012_46,64420012_2,64420012,64420012,within,72,-1,73,abattage,2093,317,cattle->cattle,2013,1,b2016,446,446
15530,13,SB0832,cattle,cattle,64420012_36,64420012_20,64420012,64420012,within,72,-1,73,abattage,2094,317,cattle->cattle,2013,1,b2016,446,446
15531,13,SB0832,cattle,cattle,64420012_43,64420012_5,64420012,64420012,within,72,-1,73,abattage,2095,317,cattle->cattle,2013,1,b2016,446,446
15532,13,SB0832,cattle,cattle,64420012_44,64420012_5,64420012,64420012,within,72,-1,73,abattage,2096,317,cattle->cattle,2013,1,b2016,446,446
15533,13,SB0832,cattle,cattle,64420012_42,64420012_6,64420012,64420012,within,72,-1,73,abattage,2097,317,cattle->cattle,2013,1,b2016,446,446
15534,13,SB0832,cattle,cattle,64420012_37,64420012_7,64420012,64420012,within,72,-1,73,abattage,2098,317,cattle->cattle,2013,1,b2016,446,446
15535,13,SB0832,cattle,cattle,64420012_40,64420012_9,64420012,64420012,within,72,-1,73,abattage,2099,317,cattle->cattle,2013,1,b2016,446,446
15536,13,SB0832,cattle,cattle,64420012_41,64420012_9,64420012,64420012,within,72,-1,73,abattage,2100,317,cattle->cattle,2013,1,b2016,446,446
15537,13,SB0832,cattle,cattle,64420015_57,64420015_38,64420015,64420015,within,72,-1,73,abattage,2101,317,cattle->cattle,2013,1,b2016,446,446
15538,13,SB0832,cattle,cattle,64420038_3,64420038_0,64420038,64420038,within,72,-1,74,abattage,2102,317,cattle->cattle,2013,2,b2016,446,446
15539,13,SB0832,cattle,cattle,64420044_25,64420044_21,64420044,64420044,within,72,-1,73,abattage,2103,317,cattle->cattle,2013,1,b2016,446,446
15540,13,SB0832,cattle,cattle,40220019_12,40220019_0,40220019,40220019,within,73,77,83,abattage,2124,317,cattle->cattle,2013,10,b2016,446,446
15541,13,SB0832,cattle,cattle,64420009_13,64420009_6,64420009,64420009,within,73,-1,76,abattage,2180,317,cattle->cattle,2013,3,b2016,446,446
15542,13,SB0832,cattle,cattle,64420012_49,64420012_18,64420012,64420012,within,73,-1,73,abattage,2181,317,cattle->cattle,2013,0,b2016,446,446
15543,13,SB0832,cattle,cattle,64420012_50,64420012_23,64420012,64420012,within,73,-1,73,abattage,2182,317,cattle->cattle,2013,0,b2016,446,446
15544,13,SB0832,cattle,cattle,64420012_52,64420012_27,64420012,64420012,within,73,-1,73,abattage,2183,317,cattle->cattle,2013,0,b2016,446,446
15545,13,SB0832,cattle,cattle,64420012_53,64420012_27,64420012,64420012,within,73,-1,73,abattage,2184,317,cattle->cattle,2013,0,b2016,446,446
15546,13,SB0832,cattle,cattle,64420012_47,64420012_4,64420012,64420012,within,73,-1,73,abattage,2185,317,cattle->cattle,2013,0,b2016,446,446
15547,13,SB0832,cattle,cattle,64420012_48,64420012_6,64420012,64420012,within,73,-1,73,abattage,2186,317,cattle->cattle,2013,0,b2016,446,446
15548,13,SB0832,cattle,cattle,64420012_51,64420012_6,64420012,64420012,within,73,-1,73,abattage,2187,317,cattle->cattle,2013,0,b2016,446,446
15549,13,SB0832,cattle,cattle,64420038_4,64420038_0,64420038,64420038,within,73,-1,74,abattage,2188,317,cattle->cattle,2013,1,b2016,446,446
15550,13,SB0832,cattle,cattle,64420044_26,64420044_21,64420044,64420044,within,73,-1,73,abattage,2189,317,cattle->cattle,2013,0,b2016,446,446
15551,13,SB0832,cattle,cattle,64420009_16,64420009_0,64420009,64420009,within,74,-1,74,abattage,2255,317,cattle->cattle,2013,0,b2016,446,446
15552,13,SB0832,cattle,cattle,64420009_15,64420009_5,64420009,64420009,within,74,74,76,abattage,2256,317,cattle->cattle,2013,2,b2016,446,446
15553,13,SB0832,cattle,cattle,64420009_14,64420009_6,64420009,64420009,within,74,-1,76,abattage,2257,317,cattle->cattle,2013,2,b2016,446,446
15554,13,SB0832,cattle,cattle,40220019_13,40220019_4,40220019,40220019,within,75,82,83,abattage,2268,317,cattle->cattle,2013,8,b2016,446,446
15555,13,SB0832,cattle,cattle,64420009_17,64420009_1,64420009,64420009,within,75,-1,76,abattage,2275,317,cattle->cattle,2013,1,b2016,446,446
15556,13,SB0832,cattle,cattle,64420009_18,64420009_15,64420009,64420009,within,75,-1,76,abattage,2276,317,cattle->cattle,2013,1,b2016,446,446
15557,13,SB0832,cattle,cattle,64420009_19,64420009_15,64420009,64420009,within,75,76,76,abattage,2277,317,cattle->cattle,2013,1,b2016,446,446
15558,13,SB0832,cattle,cattle,40110022_0,40220019_6,40110022,40220019,pasture,76,78,79,demographie,2282,317,cattle->cattle,2013,3,b2016,446,446
15559,13,SB0832,cattle,cattle,40220019_14,40220019_7,40220019,40220019,within,76,83,83,abattage,2283,317,cattle->cattle,2013,7,b2016,446,446
15560,13,SB0832,cattle,cattle,64420009_20,64420009_9,64420009,64420009,within,76,-1,76,abattage,2295,317,cattle->cattle,2013,0,b2016,446,446
15561,13,SB0832,cattle,cattle,40110022_1,40220019_1,40110022,40220019,pasture,77,78,90,abattage,2301,317,cattle->cattle,2013,13,b2016,446,446
15562,13,SB0832,cattle,cattle,40220019_15,40220019_11,40220019,40220019,within,77,79,83,abattage,2302,317,cattle->cattle,2013,6,b2016,446,446
15563,13,SB0832,cattle,cattle,40110022_3,40220019_2,40110022,40220019,pasture,77,78,90,abattage,2303,317,cattle->cattle,2013,13,b2016,446,446
15564,13,SB0832,cattle,cattle,40110022_2,40220019_7,40110022,40220019,pasture,77,78,90,abattage,2304,317,cattle->cattle,2013,13,b2016,446,446
15565,13,SB0832,cattle,cattle,64359187_1,64420009_7,64359187,64420009,pasture,77,81,84,abattage,2318,317,cattle->cattle,2013,7,b2016,446,446
15566,13,SB0832,cattle,cattle,40286018_3,40220019_2,40286018,40220019,pasture,78,84,95,abattage,2324,317,cattle->cattle,2013,17,b2016,446,446
15567,13,SB0832,cattle,cattle,40220001_0,40220019_4,40220001,40220019,pasture,78,82,86,abattage,2325,317,cattle->cattle,2013,8,b2016,446,446
15568,13,SB0832,cattle,cattle,40286018_2,40220019_7,40286018,40220019,pasture,78,79,95,abattage,2326,317,cattle->cattle,2013,17,b2016,446,446
15569,13,SB0832,cattle,cattle,40220019_16,40220019_8,40220019,40220019,within,78,82,83,abattage,2327,317,cattle->cattle,2013,5,b2016,446,446
15570,13,SB0832,cattle,cattle,40220001_2,40220019_11,40220001,40220019,pasture,79,80,86,abattage,2345,317,cattle->cattle,2013,7,b2016,446,446
15571,13,SB0832,cattle,cattle,40220001_1,40220019_15,40220001,40220019,pasture,79,79,86,abattage,2346,317,cattle->cattle,2013,7,b2016,446,446
15572,13,SB0832,cattle,cattle,40286018_4,40220019_7,40286018,40220019,pasture,79,80,93,demographie,2347,317,cattle->cattle,2013,14,b2016,446,446
15573,13,SB0832,cattle,cattle,40220001_3,40220001_2,40220001,40220001,within,80,81,85,demographie,2363,317,cattle->cattle,2013,5,b2016,446,446
15574,13,SB0832,cattle,cattle,40220019_17,40220019_1,40220019,40220019,within,80,-1,83,abattage,2364,317,cattle->cattle,2013,3,b2016,446,446
15575,13,SB0832,cattle,cattle,40220019_18,40220019_1,40220019,40220019,within,80,-1,82,demographie,2365,317,cattle->cattle,2013,2,b2016,446,446
15576,13,SB0832,cattle,cattle,40220019_19,40220019_15,40220019,40220019,within,80,83,83,abattage,2366,317,cattle->cattle,2013,3,b2016,446,446
15577,13,SB0832,cattle,cattle,40072014_0,40286018_2,40072014,40286018,pasture,80,81,87,demographie,2367,317,cattle->cattle,2013,7,b2016,446,446
15578,13,SB0832,cattle,cattle,40220019_20,40220019_0,40220019,40220019,within,81,-1,83,abattage,2388,317,cattle->cattle,2013,2,b2016,446,446
15579,13,SB0832,cattle,cattle,64365081_0,40286018_4,64365081,40286018,pasture,81,82,108,abattage,2389,317,cattle->cattle,2013,27,b2016,446,446
15580,13,SB0832,cattle,cattle,40110022_4,40220019_13,40110022,40220019,pasture,82,84,90,abattage,2405,317,cattle->cattle,2013,8,b2016,446,446
15581,13,SB0832,cattle,cattle,40220019_21,40220019_2,40220019,40220019,within,82,-1,83,abattage,2406,317,cattle->cattle,2013,1,b2016,446,446
15582,13,SB0832,cattle,cattle,40220001_4,40220019_8,40220001,40220019,pasture,82,84,86,abattage,2407,317,cattle->cattle,2013,4,b2016,446,446
15583,13,SB0832,cattle,cattle,40220019_22,40220019_8,40220019,40220019,within,82,-1,83,abattage,2408,317,cattle->cattle,2013,1,b2016,446,446
15584,13,SB0832,cattle,cattle,40072014_1,40286018_1,40072014,40286018,pasture,82,83,88,abattage,2410,317,cattle->cattle,2013,6,b2016,446,446
15585,13,SB0832,cattle,cattle,40286018_5,40286018_2,40286018,40286018,within,82,85,95,abattage,2411,317,cattle->cattle,2013,13,b2016,446,446
15586,13,SB0832,cattle,cattle,40220001_6,40220001_1,40220001,40220001,within,83,84,86,abattage,2422,317,cattle->cattle,2013,3,b2016,446,446
15587,13,SB0832,cattle,cattle,40220001_5,40220001_3,40220001,40220001,within,83,-1,86,abattage,2423,317,cattle->cattle,2013,3,b2016,446,446
15588,13,SB0832,cattle,cattle,40220001_7,40220001_3,40220001,40220001,within,83,84,86,abattage,2424,317,cattle->cattle,2013,3,b2016,446,446
15589,13,SB0832,cattle,cattle,40286018_6,40286018_2,40286018,40286018,within,83,84,95,abattage,2425,317,cattle->cattle,2013,12,b2016,446,446
15590,13,SB0832,cattle,cattle,40286018_7,40286018_2,40286018,40286018,within,83,84,95,abattage,2426,317,cattle->cattle,2013,12,b2016,446,446
15591,13,SB0832,cattle,cattle,40072014_2,40072014_1,40072014,40072014,within,84,85,88,abattage,2442,317,cattle->cattle,2014,4,b2016,446,446
15592,13,SB0832,cattle,cattle,40110022_5,40110022_2,40110022,40110022,within,84,89,90,abattage,2445,317,cattle->cattle,2014,6,b2016,446,446
15593,13,SB0832,cattle,cattle,40110022_6,40110022_4,40110022,40110022,within,84,85,89,demographie,2446,317,cattle->cattle,2014,5,b2016,446,446
15594,13,SB0832,cattle,cattle,40220001_8,40220001_4,40220001,40220001,within,84,-1,86,abattage,2449,317,cattle->cattle,2014,2,b2016,446,446
15595,13,SB0832,cattle,cattle,40110022_8,40110022_2,40110022,40110022,within,85,86,90,abattage,2472,317,cattle->cattle,2014,5,b2016,446,446
15596,13,SB0832,cattle,cattle,40110022_7,40110022_6,40110022,40110022,within,85,90,90,abattage,2473,317,cattle->cattle,2014,5,b2016,446,446
15597,13,SB0832,cattle,cattle,40110022_9,40110022_6,40110022,40110022,within,85,90,90,abattage,2474,317,cattle->cattle,2014,5,b2016,446,446
15598,13,SB0832,cattle,cattle,40220001_10,40220001_1,40220001,40220001,within,85,-1,86,abattage,2478,317,cattle->cattle,2014,1,b2016,446,446
15599,13,SB0832,cattle,cattle,40220001_9,40220001_4,40220001,40220001,within,85,86,86,abattage,2479,317,cattle->cattle,2014,1,b2016,446,446
15600,13,SB0832,cattle,cattle,40110022_11,40110022_1,40110022,40110022,within,86,88,90,abattage,2505,317,cattle->cattle,2014,4,b2016,446,446
15601,13,SB0832,cattle,cattle,40110022_10,40110022_2,40110022,40110022,within,86,87,90,abattage,2506,317,cattle->cattle,2014,4,b2016,446,446
15602,13,SB0832,cattle,cattle,40110022_12,40110022_6,40110022,40110022,within,86,89,90,abattage,2507,317,cattle->cattle,2014,4,b2016,446,446
15603,13,SB0832,cattle,cattle,40220001_14,40220001_2,40220001,40220001,within,86,-1,86,abattage,2511,317,cattle->cattle,2014,0,b2016,446,446
15604,13,SB0832,cattle,cattle,40220001_11,40220001_4,40220001,40220001,within,86,-1,86,abattage,2512,317,cattle->cattle,2014,0,b2016,446,446
15605,13,SB0832,cattle,cattle,40220001_12,40220001_4,40220001,40220001,within,86,-1,86,abattage,2513,317,cattle->cattle,2014,0,b2016,446,446
15606,13,SB0832,cattle,cattle,40220001_13,40220001_6,40220001,40220001,within,86,-1,86,abattage,2514,317,cattle->cattle,2014,0,b2016,446,446
15607,13,SB0832,cattle,cattle,40286018_10,40286018_3,40286018,40286018,within,86,91,95,abattage,2515,317,cattle->cattle,2014,9,b2016,446,446
