X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
10552,13,SB0832,cattle,cattle,64420047_14,64420044_2,64420047,64420044,pasture,53,59,60,abattage,783,120,cattle->cattle,2011,7,b2012,224,224,64420044_2->64420047_14,64420044_2->64420047_14,64420044_2->64420047_14,64420044_2->64420047_14,64420044_2->64420047_14,64420044_2->64420047_14
10553,13,SB0832,cattle,cattle,64420039_5,64420039_1,64420039,64420039,within,54,-1,63,abattage,815,120,cattle->cattle,2011,9,b2012,224,224,64420039_1->64420039_5,64420039_1->64420039_5,64420039_1->64420039_5,64420039_1->64420039_5,64420039_1->64420039_5,64420039_1->64420039_5
10554,13,SB0832,cattle,cattle,64420039_4,64420039_3,64420039,64420039,within,54,57,63,abattage,816,120,cattle->cattle,2011,9,b2012,224,224,64420039_3->64420039_4,64420039_3->64420039_4,64420039_3->64420039_4,64420039_3->64420039_4,64420039_3->64420039_4,64420039_3->64420039_4
10555,13,SB0832,cattle,cattle,64420002_0,64420039_0,64420002,64420039,pasture,55,56,70,demographie,855,120,cattle->cattle,2011,15,b2012,224,224,64420039_0->64420002_0,64420039_0->64420002_0,64420039_0->64420002_0,64420039_0->64420002_0,64420039_0->64420002_0,64420039_0->64420002_0
10556,13,SB0832,cattle,cattle,64420047_16,64420039_3,64420047,64420039,pasture,55,56,60,abattage,856,120,cattle->cattle,2011,5,b2012,224,224,64420039_3->64420047_16,64420039_3->64420047_16,64420039_3->64420047_16,64420039_3->64420047_16,64420039_3->64420047_16,64420039_3->64420047_16
10557,13,SB0832,cattle,cattle,64420047_17,64420047_15,64420047,64420047,within,55,58,60,abattage,857,120,cattle->cattle,2011,5,b2012,224,224,64420047_15->64420047_17,64420047_15->64420047_17,64420047_15->64420047_17,64420047_15->64420047_17,64420047_15->64420047_17,64420047_15->64420047_17
10558,13,SB0832,cattle,cattle,64420047_18,64420035_4,64420047,64420035,pasture,56,58,60,abattage,896,120,cattle->cattle,2011,4,b2012,224,224,64420035_4->64420047_18,64420035_4->64420047_18,64420035_4->64420047_18,64420035_4->64420047_18,64420035_4->64420047_18,64420035_4->64420047_18
10559,13,SB0832,cattle,cattle,64420035_12,64420035_9,64420035,64420035,within,56,60,62,abattage,897,120,cattle->cattle,2011,6,b2012,224,224,64420035_9->64420035_12,64420035_9->64420035_12,64420035_9->64420035_12,64420035_9->64420035_12,64420035_9->64420035_12,64420035_9->64420035_12
10560,13,SB0832,cattle,cattle,64420035_13,64420039_0,64420035,64420039,pasture,56,-1,62,abattage,898,120,cattle->cattle,2011,6,b2012,224,224,64420039_0->64420035_13,64420039_0->64420035_13,64420039_0->64420035_13,64420039_0->64420035_13,64420039_0->64420035_13,64420039_0->64420035_13
10561,13,SB0832,cattle,cattle,64420035_14,64420035_7,64420035,64420035,within,57,59,62,abattage,939,120,cattle->cattle,2011,5,b2012,224,224,64420035_7->64420035_14,64420035_7->64420035_14,64420035_7->64420035_14,64420035_7->64420035_14,64420035_7->64420035_14,64420035_7->64420035_14
10562,13,SB0832,cattle,cattle,64420028_0,64420047_15,64420028,64420047,pasture,57,62,74,demographie,940,120,cattle->cattle,2011,17,b2012,224,224,64420047_15->64420028_0,64420047_15->64420028_0,64420047_15->64420028_0,64420047_15->64420028_0,64420047_15->64420028_0,64420047_15->64420028_0
10563,13,SB0832,cattle,cattle,64420047_19,64420012_2,64420047,64420012,pasture,58,-1,60,demographie,984,120,cattle->cattle,2011,2,b2012,224,224,64420012_2->64420047_19,64420012_2->64420047_19,64420012_2->64420047_19,64420012_2->64420047_19,64420012_2->64420047_19,64420012_2->64420047_19
10564,13,SB0832,cattle,cattle,64420038_1,64420038_0,64420038,64420038,within,58,-1,61,demographie,985,120,cattle->cattle,2011,3,b2012,224,224,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1
10565,13,SB0832,cattle,cattle,64420038_2,64420038_0,64420038,64420038,within,58,59,67,abattage,986,120,cattle->cattle,2011,9,b2012,224,224,64420038_0->64420038_2,64420038_0->64420038_2,64420038_0->64420038_2,64420038_0->64420038_2,64420038_0->64420038_2,64420038_0->64420038_2
10566,13,SB0832,cattle,cattle,64420047_20,64420047_15,64420047,64420047,within,58,-1,60,abattage,987,120,cattle->cattle,2011,2,b2012,224,224,64420047_15->64420047_20,64420047_15->64420047_20,64420047_15->64420047_20,64420047_15->64420047_20,64420047_15->64420047_20,64420047_15->64420047_20
10567,13,SB0832,cattle,cattle,64420007_1,64420007_0,64420007,64420007,within,59,64,73,abattage,1039,120,cattle->cattle,2011,14,b2012,224,224,64420007_0->64420007_1,64420007_0->64420007_1,64420007_0->64420007_1,64420007_0->64420007_1,64420007_0->64420007_1,64420007_0->64420007_1
10568,13,SB0832,cattle,cattle,64420012_6,64420012_0,64420012,64420012,within,59,-1,62,abattage,1040,120,cattle->cattle,2011,3,b2012,224,224,64420012_0->64420012_6,64420012_0->64420012_6,64420012_0->64420012_6,64420012_0->64420012_6,64420012_0->64420012_6,64420012_0->64420012_6
10569,13,SB0832,cattle,cattle,64420012_7,64420012_0,64420012,64420012,within,59,60,62,abattage,1041,120,cattle->cattle,2011,3,b2012,224,224,64420012_0->64420012_7,64420012_0->64420012_7,64420012_0->64420012_7,64420012_0->64420012_7,64420012_0->64420012_7,64420012_0->64420012_7
10570,13,SB0832,cattle,cattle,64420035_17,64420035_5,64420035,64420035,within,59,62,62,abattage,1042,120,cattle->cattle,2011,3,b2012,224,224,64420035_5->64420035_17,64420035_5->64420035_17,64420035_5->64420035_17,64420035_5->64420035_17,64420035_5->64420035_17,64420035_5->64420035_17
10571,13,SB0832,cattle,cattle,64420035_15,64420035_6,64420035,64420035,within,59,60,62,abattage,1043,120,cattle->cattle,2011,3,b2012,224,224,64420035_6->64420035_15,64420035_6->64420035_15,64420035_6->64420035_15,64420035_6->64420035_15,64420035_6->64420035_15,64420035_6->64420035_15
10572,13,SB0832,cattle,cattle,64420035_16,64420035_6,64420035,64420035,within,59,61,62,abattage,1044,120,cattle->cattle,2011,3,b2012,224,224,64420035_6->64420035_16,64420035_6->64420035_16,64420035_6->64420035_16,64420035_6->64420035_16,64420035_6->64420035_16,64420035_6->64420035_16
10573,13,SB0832,cattle,cattle,64420039_6,64420039_1,64420039,64420039,within,59,61,63,abattage,1045,120,cattle->cattle,2011,4,b2012,224,224,64420039_1->64420039_6,64420039_1->64420039_6,64420039_1->64420039_6,64420039_1->64420039_6,64420039_1->64420039_6,64420039_1->64420039_6
10574,13,SB0832,cattle,cattle,64420039_7,64420039_1,64420039,64420039,within,59,-1,63,abattage,1046,120,cattle->cattle,2011,4,b2012,224,224,64420039_1->64420039_7,64420039_1->64420039_7,64420039_1->64420039_7,64420039_1->64420039_7,64420039_1->64420039_7,64420039_1->64420039_7
10575,13,SB0832,cattle,cattle,64420039_8,64420039_3,64420039,64420039,within,59,60,63,abattage,1047,120,cattle->cattle,2011,4,b2012,224,224,64420039_3->64420039_8,64420039_3->64420039_8,64420039_3->64420039_8,64420039_3->64420039_8,64420039_3->64420039_8,64420039_3->64420039_8
10576,13,SB0832,cattle,cattle,64420047_21,64420047_13,64420047,64420047,within,59,59,60,abattage,1048,120,cattle->cattle,2011,1,b2012,224,224,64420047_13->64420047_21,64420047_13->64420047_21,64420047_13->64420047_21,64420047_13->64420047_21,64420047_13->64420047_21,64420047_13->64420047_21
10577,13,SB0832,cattle,cattle,64420047_22,64420047_13,64420047,64420047,within,59,-1,60,abattage,1049,120,cattle->cattle,2011,1,b2012,224,224,64420047_13->64420047_22,64420047_13->64420047_22,64420047_13->64420047_22,64420047_13->64420047_22,64420047_13->64420047_22,64420047_13->64420047_22
10578,13,SB0832,cattle,cattle,64420035_18,64420035_7,64420035,64420035,within,60,-1,62,abattage,1095,120,cattle->cattle,2012,2,b2016,224,224,64420035_7->64420035_18,64420035_7->64420035_18,64420035_7->64420035_18,64420035_7->64420035_18,64420035_7->64420035_18,64420035_7->64420035_18
10579,13,SB0832,cattle,cattle,64420035_19,64420035_9,64420035,64420035,within,60,-1,62,demographie,1096,120,cattle->cattle,2012,2,b2016,224,224,64420035_9->64420035_19,64420035_9->64420035_19,64420035_9->64420035_19,64420035_9->64420035_19,64420035_9->64420035_19,64420035_9->64420035_19
10580,13,SB0832,cattle,cattle,64420038_3,64420038_0,64420038,64420038,within,60,61,67,abattage,1097,120,cattle->cattle,2012,7,b2016,224,224,64420038_0->64420038_3,64420038_0->64420038_3,64420038_0->64420038_3,64420038_0->64420038_3,64420038_0->64420038_3,64420038_0->64420038_3
10581,13,SB0832,cattle,cattle,64420047_23,64420047_13,64420047,64420047,within,60,-1,60,abattage,1098,120,cattle->cattle,2012,0,b2016,224,224,64420047_13->64420047_23,64420047_13->64420047_23,64420047_13->64420047_23,64420047_13->64420047_23,64420047_13->64420047_23,64420047_13->64420047_23
10582,13,SB0832,cattle,cattle,64420047_24,64420047_18,64420047,64420047,within,60,-1,60,abattage,1099,120,cattle->cattle,2012,0,b2016,224,224,64420047_18->64420047_24,64420047_18->64420047_24,64420047_18->64420047_24,64420047_18->64420047_24,64420047_18->64420047_24,64420047_18->64420047_24
10583,13,SB0832,cattle,cattle,64420002_1,64420002_0,64420002,64420002,within,61,63,71,demographie,1158,120,cattle->cattle,2012,10,b2016,224,224,64420002_0->64420002_1,64420002_0->64420002_1,64420002_0->64420002_1,64420002_0->64420002_1,64420002_0->64420002_1,64420002_0->64420002_1
10584,13,SB0832,cattle,cattle,64420007_2,64420007_0,64420007,64420007,within,61,62,71,abattage,1159,120,cattle->cattle,2012,10,b2016,224,224,64420007_0->64420007_2,64420007_0->64420007_2,64420007_0->64420007_2,64420007_0->64420007_2,64420007_0->64420007_2,64420007_0->64420007_2
10585,13,SB0832,cattle,cattle,64420012_9,64420012_2,64420012,64420012,within,61,-1,62,abattage,1160,120,cattle->cattle,2012,1,b2016,224,224,64420012_2->64420012_9,64420012_2->64420012_9,64420012_2->64420012_9,64420012_2->64420012_9,64420012_2->64420012_9,64420012_2->64420012_9
10586,13,SB0832,cattle,cattle,64420012_10,64420012_2,64420012,64420012,within,61,-1,62,abattage,1161,120,cattle->cattle,2012,1,b2016,224,224,64420012_2->64420012_10,64420012_2->64420012_10,64420012_2->64420012_10,64420012_2->64420012_10,64420012_2->64420012_10,64420012_2->64420012_10
10587,13,SB0832,cattle,cattle,64420012_8,64420012_7,64420012,64420012,within,61,-1,62,abattage,1162,120,cattle->cattle,2012,1,b2016,224,224,64420012_7->64420012_8,64420012_7->64420012_8,64420012_7->64420012_8,64420012_7->64420012_8,64420012_7->64420012_8,64420012_7->64420012_8
10588,13,SB0832,cattle,cattle,64420012_11,64420012_7,64420012,64420012,within,61,-1,62,abattage,1163,120,cattle->cattle,2012,1,b2016,224,224,64420012_7->64420012_11,64420012_7->64420012_11,64420012_7->64420012_11,64420012_7->64420012_11,64420012_7->64420012_11,64420012_7->64420012_11
10589,13,SB0832,cattle,cattle,64420035_20,64420035_11,64420035,64420035,within,61,-1,62,abattage,1164,120,cattle->cattle,2012,1,b2016,224,224,64420035_11->64420035_20,64420035_11->64420035_20,64420035_11->64420035_20,64420035_11->64420035_20,64420035_11->64420035_20,64420035_11->64420035_20
10590,13,SB0832,cattle,cattle,40316038_0,64420035_2,64420035,64420035,within,61,64,100,abattage,1165,120,cattle->cattle,2012,39,b2016,224,224,64420035_2->40316038_0,64420035_2->40316038_0,64420035_2->40316038_0,64420035_2->40316038_0,64420035_2->40316038_0,64420035_2->40316038_0
10591,13,SB0832,cattle,cattle,64420035_21,64420035_4,64420035,64420035,within,61,62,62,abattage,1166,120,cattle->cattle,2012,1,b2016,224,224,64420035_4->64420035_21,64420035_4->64420035_21,64420035_4->64420035_21,64420035_4->64420035_21,64420035_4->64420035_21,64420035_4->64420035_21
10592,13,SB0832,cattle,cattle,64420035_22,64420035_8,64420035,64420035,within,61,-1,62,abattage,1167,120,cattle->cattle,2012,1,b2016,224,224,64420035_8->64420035_22,64420035_8->64420035_22,64420035_8->64420035_22,64420035_8->64420035_22,64420035_8->64420035_22,64420035_8->64420035_22
10593,13,SB0832,cattle,cattle,64420038_5,64420038_2,64420038,64420038,within,61,63,67,abattage,1168,120,cattle->cattle,2012,6,b2016,224,224,64420038_2->64420038_5,64420038_2->64420038_5,64420038_2->64420038_5,64420038_2->64420038_5,64420038_2->64420038_5,64420038_2->64420038_5
10594,13,SB0832,cattle,cattle,64420038_4,64420038_3,64420038,64420038,within,61,62,67,abattage,1169,120,cattle->cattle,2012,6,b2016,224,224,64420038_3->64420038_4,64420038_3->64420038_4,64420038_3->64420038_4,64420038_3->64420038_4,64420038_3->64420038_4,64420038_3->64420038_4
10595,13,SB0832,cattle,cattle,64420039_9,64420039_1,64420039,64420039,within,61,-1,63,abattage,1170,120,cattle->cattle,2012,2,b2016,224,224,64420039_1->64420039_9,64420039_1->64420039_9,64420039_1->64420039_9,64420039_1->64420039_9,64420039_1->64420039_9,64420039_1->64420039_9
10596,13,SB0832,cattle,cattle,64420039_10,64420039_3,64420039,64420039,within,61,-1,63,abattage,1171,120,cattle->cattle,2012,2,b2016,224,224,64420039_3->64420039_10,64420039_3->64420039_10,64420039_3->64420039_10,64420039_3->64420039_10,64420039_3->64420039_10,64420039_3->64420039_10
10597,13,SB0832,cattle,cattle,64420039_11,64420039_3,64420039,64420039,within,61,-1,63,abattage,1172,120,cattle->cattle,2012,2,b2016,224,224,64420039_3->64420039_11,64420039_3->64420039_11,64420039_3->64420039_11,64420039_3->64420039_11,64420039_3->64420039_11,64420039_3->64420039_11
10598,13,SB0832,cattle,cattle,64420039_12,64420039_6,64420039,64420039,within,61,-1,63,abattage,1173,120,cattle->cattle,2012,2,b2016,224,224,64420039_6->64420039_12,64420039_6->64420039_12,64420039_6->64420039_12,64420039_6->64420039_12,64420039_6->64420039_12,64420039_6->64420039_12
10599,13,SB0832,cattle,cattle,64420039_13,64420039_6,64420039,64420039,within,61,-1,63,abattage,1174,120,cattle->cattle,2012,2,b2016,224,224,64420039_6->64420039_13,64420039_6->64420039_13,64420039_6->64420039_13,64420039_6->64420039_13,64420039_6->64420039_13,64420039_6->64420039_13
10600,13,SB0832,cattle,cattle,64359103_0,64420002_0,64420002,64420002,within,62,68,74,abattage,1214,120,cattle->cattle,2012,12,b2016,224,224,64420002_0->64359103_0,64420002_0->64359103_0,64420002_0->64359103_0,64420002_0->64359103_0,64420002_0->64359103_0,64420002_0->64359103_0
10601,13,SB0832,cattle,cattle,64420007_3,64420007_2,64420007,64420007,within,62,-1,73,abattage,1215,120,cattle->cattle,2012,11,b2016,224,224,64420007_2->64420007_3,64420007_2->64420007_3,64420007_2->64420007_3,64420007_2->64420007_3,64420007_2->64420007_3,64420007_2->64420007_3
10602,13,SB0832,cattle,cattle,64420012_14,64420012_2,64420012,64420012,within,62,-1,62,abattage,1216,120,cattle->cattle,2012,0,b2016,224,224,64420012_2->64420012_14,64420012_2->64420012_14,64420012_2->64420012_14,64420012_2->64420012_14,64420012_2->64420012_14,64420012_2->64420012_14
10603,13,SB0832,cattle,cattle,64420012_12,64420012_7,64420012,64420012,within,62,-1,62,abattage,1217,120,cattle->cattle,2012,0,b2016,224,224,64420012_7->64420012_12,64420012_7->64420012_12,64420012_7->64420012_12,64420012_7->64420012_12,64420012_7->64420012_12,64420012_7->64420012_12
10604,13,SB0832,cattle,cattle,64420012_13,64420012_7,64420012,64420012,within,62,-1,62,abattage,1218,120,cattle->cattle,2012,0,b2016,224,224,64420012_7->64420012_13,64420012_7->64420012_13,64420012_7->64420012_13,64420012_7->64420012_13,64420012_7->64420012_13,64420012_7->64420012_13
10605,13,SB0832,cattle,cattle,64420035_25,64420035_12,64420035,64420035,within,62,-1,62,abattage,1219,120,cattle->cattle,2012,0,b2016,224,224,64420035_12->64420035_25,64420035_12->64420035_25,64420035_12->64420035_25,64420035_12->64420035_25,64420035_12->64420035_25,64420035_12->64420035_25
10606,13,SB0832,cattle,cattle,64420035_23,64420035_14,64420035,64420035,within,62,-1,62,abattage,1220,120,cattle->cattle,2012,0,b2016,224,224,64420035_14->64420035_23,64420035_14->64420035_23,64420035_14->64420035_23,64420035_14->64420035_23,64420035_14->64420035_23,64420035_14->64420035_23
10607,13,SB0832,cattle,cattle,64420035_26,64420035_16,64420035,64420035,within,62,-1,62,abattage,1221,120,cattle->cattle,2012,0,b2016,224,224,64420035_16->64420035_26,64420035_16->64420035_26,64420035_16->64420035_26,64420035_16->64420035_26,64420035_16->64420035_26,64420035_16->64420035_26
10608,13,SB0832,cattle,cattle,64420035_28,64420035_17,64420035,64420035,within,62,-1,62,abattage,1222,120,cattle->cattle,2012,0,b2016,224,224,64420035_17->64420035_28,64420035_17->64420035_28,64420035_17->64420035_28,64420035_17->64420035_28,64420035_17->64420035_28,64420035_17->64420035_28
10609,13,SB0832,cattle,cattle,64420035_24,64420035_7,64420035,64420035,within,62,-1,62,abattage,1223,120,cattle->cattle,2012,0,b2016,224,224,64420035_7->64420035_24,64420035_7->64420035_24,64420035_7->64420035_24,64420035_7->64420035_24,64420035_7->64420035_24,64420035_7->64420035_24
10610,13,SB0832,cattle,cattle,64420035_27,64420035_9,64420035,64420035,within,62,-1,62,abattage,1224,120,cattle->cattle,2012,0,b2016,224,224,64420035_9->64420035_27,64420035_9->64420035_27,64420035_9->64420035_27,64420035_9->64420035_27,64420035_9->64420035_27,64420035_9->64420035_27
10611,13,SB0832,cattle,cattle,64420038_6,64420038_0,64420038,64420038,within,62,64,67,abattage,1225,120,cattle->cattle,2012,5,b2016,224,224,64420038_0->64420038_6,64420038_0->64420038_6,64420038_0->64420038_6,64420038_0->64420038_6,64420038_0->64420038_6,64420038_0->64420038_6
10612,13,SB0832,cattle,cattle,64420039_14,64420039_8,64420039,64420039,within,62,-1,63,abattage,1226,120,cattle->cattle,2012,1,b2016,224,224,64420039_8->64420039_14,64420039_8->64420039_14,64420039_8->64420039_14,64420039_8->64420039_14,64420039_8->64420039_14,64420039_8->64420039_14
10613,13,SB0832,cattle,cattle,64420044_27,64420007_2,64420044,64420007,pasture,64,66,71,abattage,1277,120,cattle->cattle,2012,7,b2016,224,224,64420007_2->64420044_27,64420007_2->64420044_27,64420007_2->64420044_27,64420007_2->64420044_27,64420007_2->64420044_27,64420007_2->64420044_27
10614,13,SB0832,cattle,cattle,64420002_2,64420039_1,64420002,64420039,pasture,64,65,71,abattage,1278,120,cattle->cattle,2012,7,b2016,224,224,64420039_1->64420002_2,64420039_1->64420002_2,64420039_1->64420002_2,64420039_1->64420002_2,64420039_1->64420002_2,64420039_1->64420002_2
10615,13,SB0832,cattle,cattle,64420009_0,64420028_0,64420009,64420028,pasture,65,67,74,abattage,1305,120,cattle->cattle,2012,9,b2016,224,224,64420028_0->64420009_0,64420028_0->64420009_0,64420028_0->64420009_0,64420028_0->64420009_0,64420028_0->64420009_0,64420028_0->64420009_0
10616,13,SB0832,cattle,cattle,64420038_7,64420038_3,64420038,64420038,within,65,-1,67,abattage,1306,120,cattle->cattle,2012,2,b2016,224,224,64420038_3->64420038_7,64420038_3->64420038_7,64420038_3->64420038_7,64420038_3->64420038_7,64420038_3->64420038_7,64420038_3->64420038_7
10617,13,SB0832,cattle,cattle,64420038_8,64420038_4,64420038,64420038,within,65,67,67,abattage,1307,120,cattle->cattle,2012,2,b2016,224,224,64420038_4->64420038_8,64420038_4->64420038_8,64420038_4->64420038_8,64420038_4->64420038_8,64420038_4->64420038_8,64420038_4->64420038_8
10618,13,SB0832,cattle,cattle,64420044_28,64420007_2,64420044,64420007,pasture,66,69,71,abattage,1339,120,cattle->cattle,2012,5,b2016,224,224,64420007_2->64420044_28,64420007_2->64420044_28,64420007_2->64420044_28,64420007_2->64420044_28,64420007_2->64420044_28,64420007_2->64420044_28
10619,13,SB0832,cattle,cattle,64420009_1,64420028_0,64420009,64420028,pasture,66,69,71,abattage,1340,120,cattle->cattle,2012,5,b2016,224,224,64420028_0->64420009_1,64420028_0->64420009_1,64420028_0->64420009_1,64420028_0->64420009_1,64420028_0->64420009_1,64420028_0->64420009_1
10620,13,SB0832,cattle,cattle,64420009_2,64420028_0,64420009,64420028,pasture,66,69,71,demographie,1341,120,cattle->cattle,2012,5,b2016,224,224,64420028_0->64420009_2,64420028_0->64420009_2,64420028_0->64420009_2,64420028_0->64420009_2,64420028_0->64420009_2,64420028_0->64420009_2
10621,13,SB0832,cattle,cattle,64521015_0,64420038_5,64521015,64420038,pasture,66,72,88,demographie,1342,120,cattle->cattle,2012,22,b2016,224,224,64420038_5->64521015_0,64420038_5->64521015_0,64420038_5->64521015_0,64420038_5->64521015_0,64420038_5->64521015_0,64420038_5->64521015_0
10622,13,SB0832,cattle,cattle,64420038_9,64420038_6,64420038,64420038,within,66,66,67,abattage,1343,120,cattle->cattle,2012,1,b2016,224,224,64420038_6->64420038_9,64420038_6->64420038_9,64420038_6->64420038_9,64420038_6->64420038_9,64420038_6->64420038_9,64420038_6->64420038_9
10623,13,SB0832,cattle,cattle,64420038_10,64420038_6,64420038,64420038,within,66,66,67,abattage,1344,120,cattle->cattle,2012,1,b2016,224,224,64420038_6->64420038_10,64420038_6->64420038_10,64420038_6->64420038_10,64420038_6->64420038_10,64420038_6->64420038_10,64420038_6->64420038_10
10624,13,SB0832,cattle,cattle,64420038_11,64420038_5,64420038,64420038,within,67,-1,67,abattage,1379,120,cattle->cattle,2012,0,b2016,224,224,64420038_5->64420038_11,64420038_5->64420038_11,64420038_5->64420038_11,64420038_5->64420038_11,64420038_5->64420038_11,64420038_5->64420038_11
10625,13,SB0832,cattle,cattle,64420002_3,64420002_0,64420002,64420002,within,68,69,71,abattage,1419,120,cattle->cattle,2012,3,b2016,224,224,64420002_0->64420002_3,64420002_0->64420002_3,64420002_0->64420002_3,64420002_0->64420002_3,64420002_0->64420002_3,64420002_0->64420002_3
10626,13,SB0832,cattle,cattle,64420028_1,64420028_0,64420028,64420028,within,68,-1,74,abattage,1420,120,cattle->cattle,2012,6,b2016,224,224,64420028_0->64420028_1,64420028_0->64420028_1,64420028_0->64420028_1,64420028_0->64420028_1,64420028_0->64420028_1,64420028_0->64420028_1
10627,13,SB0832,cattle,cattle,64420044_29,64420007_1,64420044,64420007,pasture,69,-1,70,demographie,1463,120,cattle->cattle,2012,1,b2016,224,224,64420007_1->64420044_29,64420007_1->64420044_29,64420007_1->64420044_29,64420007_1->64420044_29,64420007_1->64420044_29,64420007_1->64420044_29
10628,13,SB0832,cattle,cattle,64420009_3,64420028_0,64420009,64420028,pasture,69,-1,71,abattage,1464,120,cattle->cattle,2012,2,b2016,224,224,64420028_0->64420009_3,64420028_0->64420009_3,64420028_0->64420009_3,64420028_0->64420009_3,64420028_0->64420009_3,64420028_0->64420009_3
10629,13,SB0832,cattle,cattle,64420044_30,64420007_1,64420044,64420007,pasture,70,-1,71,abattage,1506,120,cattle->cattle,2012,1,b2016,224,224,64420007_1->64420044_30,64420007_1->64420044_30,64420007_1->64420044_30,64420007_1->64420044_30,64420007_1->64420044_30,64420007_1->64420044_30
10630,13,SB0832,cattle,cattle,64420009_4,64420009_1,64420009,64420009,within,70,-1,74,abattage,1507,120,cattle->cattle,2012,4,b2016,224,224,64420009_1->64420009_4,64420009_1->64420009_4,64420009_1->64420009_4,64420009_1->64420009_4,64420009_1->64420009_4,64420009_1->64420009_4
10631,13,SB0832,cattle,cattle,40316038_1,40316038_0,40316038,40316038,within,71,-1,81,demographie,1537,120,cattle->cattle,2012,10,b2016,224,224,40316038_0->40316038_1,40316038_0->40316038_1,40316038_0->40316038_1,40316038_0->40316038_1,40316038_0->40316038_1,40316038_0->40316038_1
10632,13,SB0832,cattle,cattle,64359103_1,64359103_0,64359103,64359103,within,71,-1,72,demographie,1559,120,cattle->cattle,2012,1,b2016,224,224,64359103_0->64359103_1,64359103_0->64359103_1,64359103_0->64359103_1,64359103_0->64359103_1,64359103_0->64359103_1,64359103_0->64359103_1
10633,13,SB0832,cattle,cattle,64420028_2,64420028_0,64420028,64420028,within,71,73,74,abattage,1566,120,cattle->cattle,2012,3,b2016,224,224,64420028_0->64420028_2,64420028_0->64420028_2,64420028_0->64420028_2,64420028_0->64420028_2,64420028_0->64420028_2,64420028_0->64420028_2
10634,13,SB0832,cattle,cattle,64420044_31,64420044_27,64420044,64420044,within,71,-1,71,abattage,1567,120,cattle->cattle,2012,0,b2016,224,224,64420044_27->64420044_31,64420044_27->64420044_31,64420044_27->64420044_31,64420044_27->64420044_31,64420044_27->64420044_31,64420044_27->64420044_31
10635,13,SB0832,cattle,cattle,40316038_2,40316038_0,40316038,40316038,within,72,73,100,abattage,1600,120,cattle->cattle,2013,28,b2016,224,224,40316038_0->40316038_2,40316038_0->40316038_2,40316038_0->40316038_2,40316038_0->40316038_2,40316038_0->40316038_2,40316038_0->40316038_2
10636,13,SB0832,cattle,cattle,40316038_3,40316038_0,40316038,40316038,within,72,74,100,abattage,1601,120,cattle->cattle,2013,28,b2016,224,224,40316038_0->40316038_3,40316038_0->40316038_3,40316038_0->40316038_3,40316038_0->40316038_3,40316038_0->40316038_3,40316038_0->40316038_3
10637,13,SB0832,cattle,cattle,64359103_2,64359103_0,64359103,64359103,within,73,75,76,abattage,1667,120,cattle->cattle,2013,3,b2016,224,224,64359103_0->64359103_2,64359103_0->64359103_2,64359103_0->64359103_2,64359103_0->64359103_2,64359103_0->64359103_2,64359103_0->64359103_2
10638,13,SB0832,cattle,cattle,64359103_3,64359103_0,64359103,64359103,within,73,75,76,abattage,1668,120,cattle->cattle,2013,3,b2016,224,224,64359103_0->64359103_3,64359103_0->64359103_3,64359103_0->64359103_3,64359103_0->64359103_3,64359103_0->64359103_3,64359103_0->64359103_3
10639,13,SB0832,cattle,cattle,64521015_1,64521015_0,64521015,64521015,within,73,75,89,abattage,1670,120,cattle->cattle,2013,16,b2016,224,224,64521015_0->64521015_1,64521015_0->64521015_1,64521015_0->64521015_1,64521015_0->64521015_1,64521015_0->64521015_1,64521015_0->64521015_1
10640,13,SB0832,cattle,cattle,40316038_4,40316038_2,40316038,40316038,within,74,74,100,abattage,1690,120,cattle->cattle,2013,26,b2016,224,224,40316038_2->40316038_4,40316038_2->40316038_4,40316038_2->40316038_4,40316038_2->40316038_4,40316038_2->40316038_4,40316038_2->40316038_4
10641,13,SB0832,cattle,cattle,40316038_5,40316038_4,40316038,40316038,within,78,80,100,abattage,1751,120,cattle->cattle,2013,22,b2016,224,224,40316038_4->40316038_5,40316038_4->40316038_5,40316038_4->40316038_5,40316038_4->40316038_5,40316038_4->40316038_5,40316038_4->40316038_5
10642,13,SB0832,cattle,cattle,40316038_6,40316038_4,40316038,40316038,within,78,80,82,demographie,1752,120,cattle->cattle,2013,4,b2016,224,224,40316038_4->40316038_6,40316038_4->40316038_6,40316038_4->40316038_6,40316038_4->40316038_6,40316038_4->40316038_6,40316038_4->40316038_6
10643,13,SB0832,cattle,cattle,40316038_7,40316038_2,40316038,40316038,within,79,84,100,abattage,1757,120,cattle->cattle,2013,21,b2016,224,224,40316038_2->40316038_7,40316038_2->40316038_7,40316038_2->40316038_7,40316038_2->40316038_7,40316038_2->40316038_7,40316038_2->40316038_7
10644,13,SB0832,cattle,cattle,40316038_8,40316038_3,40316038,40316038,within,81,93,100,abattage,1773,120,cattle->cattle,2013,19,b2016,224,224,40316038_3->40316038_8,40316038_3->40316038_8,40316038_3->40316038_8,40316038_3->40316038_8,40316038_3->40316038_8,40316038_3->40316038_8
