X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
4252,13,SB0832,cattle,cattle,40270058_6,40270058_0,40270058,40270058,within,26,40,45,abattage,86,210,cattle->cattle,2009,19,b2012,194,194,40270058_0->40270058_6,40270058_0->40270058_6,40270058_0->40270058_6,40270058_0->40270058_6,40270058_0->40270058_6,40270058_0->40270058_6
4253,13,SB0832,cattle,cattle,40270058_7,40270058_0,40270058,40270058,within,28,35,45,abattage,87,210,cattle->cattle,2009,17,b2012,194,194,40270058_0->40270058_7,40270058_0->40270058_7,40270058_0->40270058_7,40270058_0->40270058_7,40270058_0->40270058_7,40270058_0->40270058_7
4254,13,SB0832,cattle,cattle,40270058_9,40270058_0,40270058,40270058,within,35,-1,36,demographie,88,210,cattle->cattle,2009,1,b2012,194,194,40270058_0->40270058_9,40270058_0->40270058_9,40270058_0->40270058_9,40270058_0->40270058_9,40270058_0->40270058_9,40270058_0->40270058_9
4255,13,SB0832,cattle,cattle,40270058_10,40270058_0,40270058,40270058,within,35,39,45,abattage,89,210,cattle->cattle,2009,10,b2012,194,194,40270058_0->40270058_10,40270058_0->40270058_10,40270058_0->40270058_10,40270058_0->40270058_10,40270058_0->40270058_10,40270058_0->40270058_10
4256,13,SB0832,cattle,cattle,40270058_8,40270058_5,40270058,40270058,within,35,38,41,demographie,90,210,cattle->cattle,2009,6,b2012,194,194,40270058_5->40270058_8,40270058_5->40270058_8,40270058_5->40270058_8,40270058_5->40270058_8,40270058_5->40270058_8,40270058_5->40270058_8
4257,13,SB0832,cattle,cattle,40270058_11,40270058_7,40270058,40270058,within,36,37,45,abattage,91,210,cattle->cattle,2010,9,b2012,194,194,40270058_7->40270058_11,40270058_7->40270058_11,40270058_7->40270058_11,40270058_7->40270058_11,40270058_7->40270058_11,40270058_7->40270058_11
4258,13,SB0832,cattle,cattle,40270058_13,40270058_11,40270058,40270058,within,37,-1,45,abattage,92,210,cattle->cattle,2010,8,b2012,194,194,40270058_11->40270058_13,40270058_11->40270058_13,40270058_11->40270058_13,40270058_11->40270058_13,40270058_11->40270058_13,40270058_11->40270058_13
4259,13,SB0832,cattle,cattle,40270058_12,40270058_5,40270058,40270058,within,37,38,44,demographie,93,210,cattle->cattle,2010,7,b2012,194,194,40270058_5->40270058_12,40270058_5->40270058_12,40270058_5->40270058_12,40270058_5->40270058_12,40270058_5->40270058_12,40270058_5->40270058_12
4260,13,SB0832,cattle,cattle,40270058_14,40270058_0,40270058,40270058,within,38,40,45,abattage,94,210,cattle->cattle,2010,7,b2012,194,194,40270058_0->40270058_14,40270058_0->40270058_14,40270058_0->40270058_14,40270058_0->40270058_14,40270058_0->40270058_14,40270058_0->40270058_14
4261,13,SB0832,cattle,cattle,40270058_15,40270058_11,40270058,40270058,within,38,-1,45,abattage,95,210,cattle->cattle,2010,7,b2012,194,194,40270058_11->40270058_15,40270058_11->40270058_15,40270058_11->40270058_15,40270058_11->40270058_15,40270058_11->40270058_15,40270058_11->40270058_15
4262,13,SB0832,cattle,cattle,40270058_16,40270058_5,40270058,40270058,within,38,-1,45,abattage,96,210,cattle->cattle,2010,7,b2012,194,194,40270058_5->40270058_16,40270058_5->40270058_16,40270058_5->40270058_16,40270058_5->40270058_16,40270058_5->40270058_16,40270058_5->40270058_16
4263,13,SB0832,cattle,cattle,40270058_17,40270058_6,40270058,40270058,within,40,-1,45,abattage,97,210,cattle->cattle,2010,5,b2012,194,194,40270058_6->40270058_17,40270058_6->40270058_17,40270058_6->40270058_17,40270058_6->40270058_17,40270058_6->40270058_17,40270058_6->40270058_17
4264,13,SB0832,cattle,cattle,40270058_18,40270058_11,40270058,40270058,within,41,-1,45,abattage,98,210,cattle->cattle,2010,4,b2012,194,194,40270058_11->40270058_18,40270058_11->40270058_18,40270058_11->40270058_18,40270058_11->40270058_18,40270058_11->40270058_18,40270058_11->40270058_18
4265,13,SB0832,cattle,cattle,40270058_19,40270058_7,40270058,40270058,within,43,-1,45,abattage,99,210,cattle->cattle,2010,2,b2012,194,194,40270058_7->40270058_19,40270058_7->40270058_19,40270058_7->40270058_19,40270058_7->40270058_19,40270058_7->40270058_19,40270058_7->40270058_19
4266,13,SB0832,cattle,cattle,40270058_20,40270058_14,40270058,40270058,within,45,-1,45,abattage,100,210,cattle->cattle,2010,0,b2012,194,194,40270058_14->40270058_20,40270058_14->40270058_20,40270058_14->40270058_20,40270058_14->40270058_20,40270058_14->40270058_20,40270058_14->40270058_20
4267,13,SB0832,cattle,cattle,40270033_0,40270058_14,40270033,40270058,pasture,46,47,73,demographie,101,210,cattle->cattle,2010,27,b2012,194,194,40270058_14->40270033_0,40270058_14->40270033_0,40270058_14->40270033_0,40270058_14->40270033_0,40270058_14->40270033_0,40270058_14->40270033_0
4268,13,SB0832,cattle,cattle,40270033_1,40270033_0,40270033,40270033,within,48,49,74,abattage,102,210,cattle->cattle,2011,26,b2012,194,194,40270033_0->40270033_1,40270033_0->40270033_1,40270033_0->40270033_1,40270033_0->40270033_1,40270033_0->40270033_1,40270033_0->40270033_1
4269,13,SB0832,cattle,cattle,40270057_0,40270033_0,40270057,40270033,pasture,52,53,81,abattage,103,210,cattle->cattle,2011,29,b2012,194,194,40270033_0->40270057_0,40270033_0->40270057_0,40270033_0->40270057_0,40270033_0->40270057_0,40270033_0->40270057_0,40270033_0->40270057_0
4270,13,SB0832,cattle,cattle,40270058_21,40270033_1,40270058,40270033,pasture,52,55,73,abattage,104,210,cattle->cattle,2011,21,b2012,194,194,40270033_1->40270058_21,40270033_1->40270058_21,40270033_1->40270058_21,40270033_1->40270058_21,40270033_1->40270058_21,40270033_1->40270058_21
4271,13,SB0832,cattle,cattle,40270058_22,40270033_0,40270058,40270033,pasture,53,53,73,abattage,105,210,cattle->cattle,2011,20,b2012,194,194,40270033_0->40270058_22,40270033_0->40270058_22,40270033_0->40270058_22,40270033_0->40270058_22,40270033_0->40270058_22,40270033_0->40270058_22
4272,13,SB0832,cattle,cattle,40270058_23,40270033_0,40270058,40270033,pasture,53,62,73,abattage,106,210,cattle->cattle,2011,20,b2012,194,194,40270033_0->40270058_23,40270033_0->40270058_23,40270033_0->40270058_23,40270033_0->40270058_23,40270033_0->40270058_23,40270033_0->40270058_23
4273,13,SB0832,cattle,cattle,40270058_24,40270033_1,40270058,40270033,pasture,54,55,73,abattage,107,210,cattle->cattle,2011,19,b2012,194,194,40270033_1->40270058_24,40270033_1->40270058_24,40270033_1->40270058_24,40270033_1->40270058_24,40270033_1->40270058_24,40270033_1->40270058_24
4274,13,SB0832,cattle,cattle,40270058_25,40270033_1,40270058,40270033,pasture,54,61,73,abattage,108,210,cattle->cattle,2011,19,b2012,194,194,40270033_1->40270058_25,40270033_1->40270058_25,40270033_1->40270058_25,40270033_1->40270058_25,40270033_1->40270058_25,40270033_1->40270058_25
4275,13,SB0832,cattle,cattle,40270058_26,40270033_1,40270058,40270033,pasture,55,58,62,demographie,109,210,cattle->cattle,2011,7,b2012,194,194,40270033_1->40270058_26,40270033_1->40270058_26,40270033_1->40270058_26,40270033_1->40270058_26,40270033_1->40270058_26,40270033_1->40270058_26
4276,13,SB0832,cattle,cattle,40270057_1,40270033_0,40270057,40270033,pasture,56,64,73,demographie,110,210,cattle->cattle,2011,17,b2012,194,194,40270033_0->40270057_1,40270033_0->40270057_1,40270033_0->40270057_1,40270033_0->40270057_1,40270033_0->40270057_1,40270033_0->40270057_1
4277,13,SB0832,cattle,cattle,40270057_2,40270033_0,40270057,40270033,pasture,57,58,73,demographie,111,210,cattle->cattle,2011,16,b2012,194,194,40270033_0->40270057_2,40270033_0->40270057_2,40270033_0->40270057_2,40270033_0->40270057_2,40270033_0->40270057_2,40270033_0->40270057_2
4278,13,SB0832,cattle,cattle,40270033_2,40270058_22,40270033,40270058,pasture,58,60,74,abattage,112,210,cattle->cattle,2011,16,b2012,194,194,40270058_22->40270033_2,40270058_22->40270033_2,40270058_22->40270033_2,40270058_22->40270033_2,40270058_22->40270033_2,40270058_22->40270033_2
4279,13,SB0832,cattle,cattle,40270058_27,40270058_21,40270058,40270058,within,59,66,73,abattage,113,210,cattle->cattle,2011,14,b2012,194,194,40270058_21->40270058_27,40270058_21->40270058_27,40270058_21->40270058_27,40270058_21->40270058_27,40270058_21->40270058_27,40270058_21->40270058_27
4280,13,SB0832,cattle,cattle,40270058_29,40270058_22,40270058,40270058,within,59,-1,73,abattage,114,210,cattle->cattle,2011,14,b2012,194,194,40270058_22->40270058_29,40270058_22->40270058_29,40270058_22->40270058_29,40270058_22->40270058_29,40270058_22->40270058_29,40270058_22->40270058_29
4281,13,SB0832,cattle,cattle,40270058_28,40270058_26,40270058,40270058,within,59,67,73,abattage,115,210,cattle->cattle,2011,14,b2012,194,194,40270058_26->40270058_28,40270058_26->40270058_28,40270058_26->40270058_28,40270058_26->40270058_28,40270058_26->40270058_28,40270058_26->40270058_28
4282,13,SB0832,cattle,cattle,40270057_4,40270057_0,40270057,40270057,within,60,61,81,abattage,116,210,cattle->cattle,2012,21,b2016,194,194,40270057_0->40270057_4,40270057_0->40270057_4,40270057_0->40270057_4,40270057_0->40270057_4,40270057_0->40270057_4,40270057_0->40270057_4
4283,13,SB0832,cattle,cattle,40270057_3,40270057_2,40270057,40270057,within,60,64,81,abattage,117,210,cattle->cattle,2012,21,b2016,194,194,40270057_2->40270057_3,40270057_2->40270057_3,40270057_2->40270057_3,40270057_2->40270057_3,40270057_2->40270057_3,40270057_2->40270057_3
4284,13,SB0832,cattle,cattle,40270058_30,40270058_22,40270058,40270058,within,60,68,73,abattage,118,210,cattle->cattle,2012,13,b2016,194,194,40270058_22->40270058_30,40270058_22->40270058_30,40270058_22->40270058_30,40270058_22->40270058_30,40270058_22->40270058_30,40270058_22->40270058_30
4285,13,SB0832,cattle,cattle,40270033_3,40270033_2,40270033,40270033,within,61,62,74,abattage,119,210,cattle->cattle,2012,13,b2016,194,194,40270033_2->40270033_3,40270033_2->40270033_3,40270033_2->40270033_3,40270033_2->40270033_3,40270033_2->40270033_3,40270033_2->40270033_3
4286,13,SB0832,cattle,cattle,40270033_4,40270033_2,40270033,40270033,within,61,63,74,abattage,120,210,cattle->cattle,2012,13,b2016,194,194,40270033_2->40270033_4,40270033_2->40270033_4,40270033_2->40270033_4,40270033_2->40270033_4,40270033_2->40270033_4,40270033_2->40270033_4
4287,13,SB0832,cattle,cattle,40270057_5,40270057_0,40270057,40270057,within,61,62,81,abattage,121,210,cattle->cattle,2012,20,b2016,194,194,40270057_0->40270057_5,40270057_0->40270057_5,40270057_0->40270057_5,40270057_0->40270057_5,40270057_0->40270057_5,40270057_0->40270057_5
4288,13,SB0832,cattle,cattle,40270057_6,40270057_4,40270057,40270057,within,61,69,81,abattage,122,210,cattle->cattle,2012,20,b2016,194,194,40270057_4->40270057_6,40270057_4->40270057_6,40270057_4->40270057_6,40270057_4->40270057_6,40270057_4->40270057_6,40270057_4->40270057_6
4289,13,SB0832,cattle,cattle,40270058_31,40270058_22,40270058,40270058,within,61,62,73,abattage,123,210,cattle->cattle,2012,12,b2016,194,194,40270058_22->40270058_31,40270058_22->40270058_31,40270058_22->40270058_31,40270058_22->40270058_31,40270058_22->40270058_31,40270058_22->40270058_31
4290,13,SB0832,cattle,cattle,40270058_32,40270058_22,40270058,40270058,within,61,61,73,abattage,124,210,cattle->cattle,2012,12,b2016,194,194,40270058_22->40270058_32,40270058_22->40270058_32,40270058_22->40270058_32,40270058_22->40270058_32,40270058_22->40270058_32,40270058_22->40270058_32
4291,13,SB0832,cattle,cattle,40270058_33,40270058_25,40270058,40270058,within,61,66,73,abattage,125,210,cattle->cattle,2012,12,b2016,194,194,40270058_25->40270058_33,40270058_25->40270058_33,40270058_25->40270058_33,40270058_25->40270058_33,40270058_25->40270058_33,40270058_25->40270058_33
4292,13,SB0832,cattle,cattle,40270033_5,40270033_0,40270033,40270033,within,62,67,74,abattage,126,210,cattle->cattle,2012,12,b2016,194,194,40270033_0->40270033_5,40270033_0->40270033_5,40270033_0->40270033_5,40270033_0->40270033_5,40270033_0->40270033_5,40270033_0->40270033_5
4293,13,SB0832,cattle,cattle,40270033_6,40270033_1,40270033,40270033,within,62,64,74,abattage,127,210,cattle->cattle,2012,12,b2016,194,194,40270033_1->40270033_6,40270033_1->40270033_6,40270033_1->40270033_6,40270033_1->40270033_6,40270033_1->40270033_6,40270033_1->40270033_6
4294,13,SB0832,cattle,cattle,40270058_36,40270058_21,40270058,40270058,within,62,67,73,abattage,128,210,cattle->cattle,2012,11,b2016,194,194,40270058_21->40270058_36,40270058_21->40270058_36,40270058_21->40270058_36,40270058_21->40270058_36,40270058_21->40270058_36,40270058_21->40270058_36
4295,13,SB0832,cattle,cattle,40270058_37,40270058_22,40270058,40270058,within,62,66,70,demographie,129,210,cattle->cattle,2012,8,b2016,194,194,40270058_22->40270058_37,40270058_22->40270058_37,40270058_22->40270058_37,40270058_22->40270058_37,40270058_22->40270058_37,40270058_22->40270058_37
4296,13,SB0832,cattle,cattle,40270058_35,40270058_23,40270058,40270058,within,62,63,73,abattage,130,210,cattle->cattle,2012,11,b2016,194,194,40270058_23->40270058_35,40270058_23->40270058_35,40270058_23->40270058_35,40270058_23->40270058_35,40270058_23->40270058_35,40270058_23->40270058_35
4297,13,SB0832,cattle,cattle,40270058_34,40270058_25,40270058,40270058,within,62,-1,73,abattage,131,210,cattle->cattle,2012,11,b2016,194,194,40270058_25->40270058_34,40270058_25->40270058_34,40270058_25->40270058_34,40270058_25->40270058_34,40270058_25->40270058_34,40270058_25->40270058_34
4298,13,SB0832,cattle,cattle,40270058_38,40270058_31,40270058,40270058,within,63,67,73,abattage,132,210,cattle->cattle,2012,10,b2016,194,194,40270058_31->40270058_38,40270058_31->40270058_38,40270058_31->40270058_38,40270058_31->40270058_38,40270058_31->40270058_38,40270058_31->40270058_38
4299,13,SB0832,cattle,cattle,40270058_40,40270033_3,40270058,40270033,pasture,64,-1,66,demographie,133,210,cattle->cattle,2012,2,b2016,194,194,40270033_3->40270058_40,40270033_3->40270058_40,40270033_3->40270058_40,40270033_3->40270058_40,40270033_3->40270058_40,40270033_3->40270058_40
4300,13,SB0832,cattle,cattle,40270058_39,40270033_4,40270058,40270033,pasture,64,65,73,abattage,134,210,cattle->cattle,2012,9,b2016,194,194,40270033_4->40270058_39,40270033_4->40270058_39,40270033_4->40270058_39,40270033_4->40270058_39,40270033_4->40270058_39,40270033_4->40270058_39
4301,13,SB0832,cattle,cattle,40270058_41,40270033_0,40270058,40270033,pasture,65,71,73,abattage,135,210,cattle->cattle,2012,8,b2016,194,194,40270033_0->40270058_41,40270033_0->40270058_41,40270033_0->40270058_41,40270033_0->40270058_41,40270033_0->40270058_41,40270033_0->40270058_41
4302,13,SB0832,cattle,cattle,40270058_42,40270033_3,40270058,40270033,pasture,65,69,73,abattage,136,210,cattle->cattle,2012,8,b2016,194,194,40270033_3->40270058_42,40270033_3->40270058_42,40270033_3->40270058_42,40270033_3->40270058_42,40270033_3->40270058_42,40270033_3->40270058_42
4303,13,SB0832,cattle,cattle,40270058_44,40270033_1,40270058,40270033,pasture,66,68,73,abattage,137,210,cattle->cattle,2012,7,b2016,194,194,40270033_1->40270058_44,40270033_1->40270058_44,40270033_1->40270058_44,40270033_1->40270058_44,40270033_1->40270058_44,40270033_1->40270058_44
4304,13,SB0832,cattle,cattle,40270058_45,40270033_2,40270058,40270033,pasture,66,67,73,abattage,138,210,cattle->cattle,2012,7,b2016,194,194,40270033_2->40270058_45,40270033_2->40270058_45,40270033_2->40270058_45,40270033_2->40270058_45,40270033_2->40270058_45,40270033_2->40270058_45
4305,13,SB0832,cattle,cattle,40270033_7,40270057_1,40270033,40270057,pasture,66,70,74,abattage,139,210,cattle->cattle,2012,8,b2016,194,194,40270057_1->40270033_7,40270057_1->40270033_7,40270057_1->40270033_7,40270057_1->40270033_7,40270057_1->40270033_7,40270057_1->40270033_7
4306,13,SB0832,cattle,cattle,40270033_8,40270057_5,40270033,40270057,pasture,66,69,74,abattage,140,210,cattle->cattle,2012,8,b2016,194,194,40270057_5->40270033_8,40270057_5->40270033_8,40270057_5->40270033_8,40270057_5->40270033_8,40270057_5->40270033_8,40270057_5->40270033_8
4307,13,SB0832,cattle,cattle,40270058_43,40270058_23,40270058,40270058,within,66,67,73,abattage,141,210,cattle->cattle,2012,7,b2016,194,194,40270058_23->40270058_43,40270058_23->40270058_43,40270058_23->40270058_43,40270058_23->40270058_43,40270058_23->40270058_43,40270058_23->40270058_43
4308,13,SB0832,cattle,cattle,40270058_46,40270033_6,40270058,40270033,pasture,67,-1,73,abattage,142,210,cattle->cattle,2012,6,b2016,194,194,40270033_6->40270058_46,40270033_6->40270058_46,40270033_6->40270058_46,40270033_6->40270058_46,40270033_6->40270058_46,40270033_6->40270058_46
4309,13,SB0832,cattle,cattle,40270058_49,40270033_1,40270058,40270033,pasture,68,-1,73,abattage,143,210,cattle->cattle,2012,5,b2016,194,194,40270033_1->40270058_49,40270033_1->40270058_49,40270033_1->40270058_49,40270033_1->40270058_49,40270033_1->40270058_49,40270033_1->40270058_49
4310,13,SB0832,cattle,cattle,40270033_9,40270033_2,40270033,40270033,within,68,73,74,abattage,144,210,cattle->cattle,2012,6,b2016,194,194,40270033_2->40270033_9,40270033_2->40270033_9,40270033_2->40270033_9,40270033_2->40270033_9,40270033_2->40270033_9,40270033_2->40270033_9
4311,13,SB0832,cattle,cattle,40270058_50,40270033_2,40270058,40270033,pasture,68,-1,73,abattage,145,210,cattle->cattle,2012,5,b2016,194,194,40270033_2->40270058_50,40270033_2->40270058_50,40270033_2->40270058_50,40270033_2->40270058_50,40270033_2->40270058_50,40270033_2->40270058_50
4312,13,SB0832,cattle,cattle,40270058_48,40270033_3,40270058,40270033,pasture,68,-1,73,abattage,146,210,cattle->cattle,2012,5,b2016,194,194,40270033_3->40270058_48,40270033_3->40270058_48,40270033_3->40270058_48,40270033_3->40270058_48,40270033_3->40270058_48,40270033_3->40270058_48
4313,13,SB0832,cattle,cattle,40270057_7,40270057_2,40270057,40270057,within,68,71,81,abattage,147,210,cattle->cattle,2012,13,b2016,194,194,40270057_2->40270057_7,40270057_2->40270057_7,40270057_2->40270057_7,40270057_2->40270057_7,40270057_2->40270057_7,40270057_2->40270057_7
4314,13,SB0832,cattle,cattle,40270057_8,40270057_4,40270057,40270057,within,68,-1,75,demographie,148,210,cattle->cattle,2012,7,b2016,194,194,40270057_4->40270057_8,40270057_4->40270057_8,40270057_4->40270057_8,40270057_4->40270057_8,40270057_4->40270057_8,40270057_4->40270057_8
4315,13,SB0832,cattle,cattle,40270057_9,40270057_4,40270057,40270057,within,68,69,81,abattage,149,210,cattle->cattle,2012,13,b2016,194,194,40270057_4->40270057_9,40270057_4->40270057_9,40270057_4->40270057_9,40270057_4->40270057_9,40270057_4->40270057_9,40270057_4->40270057_9
4316,13,SB0832,cattle,cattle,40270058_47,40270058_24,40270058,40270058,within,68,72,73,abattage,150,210,cattle->cattle,2012,5,b2016,194,194,40270058_24->40270058_47,40270058_24->40270058_47,40270058_24->40270058_47,40270058_24->40270058_47,40270058_24->40270058_47,40270058_24->40270058_47
4317,13,SB0832,cattle,cattle,40270058_57,40270033_0,40270058,40270033,pasture,69,-1,73,abattage,151,210,cattle->cattle,2012,4,b2016,194,194,40270033_0->40270058_57,40270033_0->40270058_57,40270033_0->40270058_57,40270033_0->40270058_57,40270033_0->40270058_57,40270033_0->40270058_57
4318,13,SB0832,cattle,cattle,40270058_51,40270033_1,40270058,40270033,pasture,69,-1,73,abattage,152,210,cattle->cattle,2012,4,b2016,194,194,40270033_1->40270058_51,40270033_1->40270058_51,40270033_1->40270058_51,40270033_1->40270058_51,40270033_1->40270058_51,40270033_1->40270058_51
4319,13,SB0832,cattle,cattle,40270058_55,40270033_1,40270058,40270033,pasture,69,69,72,demographie,153,210,cattle->cattle,2012,3,b2016,194,194,40270033_1->40270058_55,40270033_1->40270058_55,40270033_1->40270058_55,40270033_1->40270058_55,40270033_1->40270058_55,40270033_1->40270058_55
4320,13,SB0832,cattle,cattle,40270058_54,40270033_2,40270058,40270033,pasture,69,70,73,abattage,154,210,cattle->cattle,2012,4,b2016,194,194,40270033_2->40270058_54,40270033_2->40270058_54,40270033_2->40270058_54,40270033_2->40270058_54,40270033_2->40270058_54,40270033_2->40270058_54
4321,13,SB0832,cattle,cattle,40270058_52,40270033_6,40270058,40270033,pasture,69,70,73,abattage,155,210,cattle->cattle,2012,4,b2016,194,194,40270033_6->40270058_52,40270033_6->40270058_52,40270033_6->40270058_52,40270033_6->40270058_52,40270033_6->40270058_52,40270033_6->40270058_52
4322,13,SB0832,cattle,cattle,40270058_56,40270033_8,40270058,40270033,pasture,69,-1,73,abattage,156,210,cattle->cattle,2012,4,b2016,194,194,40270033_8->40270058_56,40270033_8->40270058_56,40270033_8->40270058_56,40270033_8->40270058_56,40270033_8->40270058_56,40270033_8->40270058_56
4323,13,SB0832,cattle,cattle,40270057_10,40270057_5,40270057,40270057,within,69,77,81,abattage,157,210,cattle->cattle,2012,12,b2016,194,194,40270057_5->40270057_10,40270057_5->40270057_10,40270057_5->40270057_10,40270057_5->40270057_10,40270057_5->40270057_10,40270057_5->40270057_10
4324,13,SB0832,cattle,cattle,40270058_53,40270058_23,40270058,40270058,within,69,71,73,abattage,158,210,cattle->cattle,2012,4,b2016,194,194,40270058_23->40270058_53,40270058_23->40270058_53,40270058_23->40270058_53,40270058_23->40270058_53,40270058_23->40270058_53,40270058_23->40270058_53
4325,13,SB0832,cattle,cattle,40270057_11,40270033_1,40270057,40270033,pasture,70,72,81,abattage,159,210,cattle->cattle,2012,11,b2016,194,194,40270033_1->40270057_11,40270033_1->40270057_11,40270033_1->40270057_11,40270033_1->40270057_11,40270033_1->40270057_11,40270033_1->40270057_11
4326,13,SB0832,cattle,cattle,40270058_58,40270033_3,40270058,40270033,pasture,70,72,73,abattage,160,210,cattle->cattle,2012,3,b2016,194,194,40270033_3->40270058_58,40270033_3->40270058_58,40270033_3->40270058_58,40270033_3->40270058_58,40270033_3->40270058_58,40270033_3->40270058_58
4327,13,SB0832,cattle,cattle,40270058_59,40270033_5,40270058,40270033,pasture,70,73,73,abattage,161,210,cattle->cattle,2012,3,b2016,194,194,40270033_5->40270058_59,40270033_5->40270058_59,40270033_5->40270058_59,40270033_5->40270058_59,40270033_5->40270058_59,40270033_5->40270058_59
4328,13,SB0832,cattle,cattle,40270058_61,40270033_5,40270058,40270033,pasture,70,-1,73,abattage,162,210,cattle->cattle,2012,3,b2016,194,194,40270033_5->40270058_61,40270033_5->40270058_61,40270033_5->40270058_61,40270033_5->40270058_61,40270033_5->40270058_61,40270033_5->40270058_61
4329,13,SB0832,cattle,cattle,40270058_60,40270058_31,40270058,40270058,within,70,-1,73,abattage,163,210,cattle->cattle,2012,3,b2016,194,194,40270058_31->40270058_60,40270058_31->40270058_60,40270058_31->40270058_60,40270058_31->40270058_60,40270058_31->40270058_60,40270058_31->40270058_60
4330,13,SB0832,cattle,cattle,40270033_11,40270033_3,40270033,40270033,within,71,-1,74,abattage,164,210,cattle->cattle,2012,3,b2016,194,194,40270033_3->40270033_11,40270033_3->40270033_11,40270033_3->40270033_11,40270033_3->40270033_11,40270033_3->40270033_11,40270033_3->40270033_11
4331,13,SB0832,cattle,cattle,40270033_10,40270033_5,40270033,40270033,within,71,73,74,abattage,165,210,cattle->cattle,2012,3,b2016,194,194,40270033_5->40270033_10,40270033_5->40270033_10,40270033_5->40270033_10,40270033_5->40270033_10,40270033_5->40270033_10,40270033_5->40270033_10
4332,13,SB0832,cattle,cattle,40270057_14,40270057_1,40270057,40270057,within,71,71,81,abattage,166,210,cattle->cattle,2012,10,b2016,194,194,40270057_1->40270057_14,40270057_1->40270057_14,40270057_1->40270057_14,40270057_1->40270057_14,40270057_1->40270057_14,40270057_1->40270057_14
4333,13,SB0832,cattle,cattle,40270057_12,40270057_4,40270057,40270057,within,71,-1,76,demographie,167,210,cattle->cattle,2012,5,b2016,194,194,40270057_4->40270057_12,40270057_4->40270057_12,40270057_4->40270057_12,40270057_4->40270057_12,40270057_4->40270057_12,40270057_4->40270057_12
4334,13,SB0832,cattle,cattle,40270057_13,40270057_4,40270057,40270057,within,71,72,81,abattage,168,210,cattle->cattle,2012,10,b2016,194,194,40270057_4->40270057_13,40270057_4->40270057_13,40270057_4->40270057_13,40270057_4->40270057_13,40270057_4->40270057_13,40270057_4->40270057_13
