X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle
25911,13,SB0832,cattle,cattle,64420035_41,64420035_28,64420035,64420035,within,67,68,68,abattage,617,135,cattle->cattle,2012,1,b2016,235,235
25912,13,SB0832,cattle,cattle,64420002_0,64420039_5,64420002,64420039,pasture,67,70,73,abattage,618,135,cattle->cattle,2012,6,b2016,235,235
25913,13,SB0832,cattle,cattle,64420035_38,64420039_6,64420035,64420039,pasture,67,68,68,abattage,619,135,cattle->cattle,2012,1,b2016,235,235
25914,13,SB0832,cattle,cattle,64420009_0,64420028_0,64420009,64420028,pasture,68,73,84,abattage,630,135,cattle->cattle,2012,16,b2016,235,235
25915,13,SB0832,cattle,cattle,64420035_45,64420035_1,64420035,64420035,within,68,-1,68,abattage,631,135,cattle->cattle,2012,0,b2016,235,235
25916,13,SB0832,cattle,cattle,64420035_47,64420035_10,64420035,64420035,within,68,-1,68,abattage,632,135,cattle->cattle,2012,0,b2016,235,235
25917,13,SB0832,cattle,cattle,64420035_49,64420035_15,64420035,64420035,within,68,-1,68,abattage,633,135,cattle->cattle,2012,0,b2016,235,235
25918,13,SB0832,cattle,cattle,64420035_48,64420035_25,64420035,64420035,within,68,-1,68,abattage,634,135,cattle->cattle,2012,0,b2016,235,235
25919,13,SB0832,cattle,cattle,64420035_43,64420035_28,64420035,64420035,within,68,-1,68,abattage,635,135,cattle->cattle,2012,0,b2016,235,235
25920,13,SB0832,cattle,cattle,64420035_46,64420035_30,64420035,64420035,within,68,-1,68,abattage,636,135,cattle->cattle,2012,0,b2016,235,235
25921,13,SB0832,cattle,cattle,64420035_44,64420035_9,64420035,64420035,within,68,-1,68,abattage,637,135,cattle->cattle,2012,0,b2016,235,235
25922,13,SB0832,cattle,cattle,64420035_42,64420042_0,64420035,64420042,pasture,68,-1,68,abattage,638,135,cattle->cattle,2012,0,b2016,235,235
25923,13,SB0832,cattle,cattle,64420042_1,64420042_0,64420042,64420042,within,68,69,74,abattage,639,135,cattle->cattle,2012,6,b2016,235,235
25924,13,SB0832,cattle,cattle,64420047_23,64420047_18,64420047,64420047,within,69,70,72,abattage,644,135,cattle->cattle,2012,3,b2016,235,235
25925,13,SB0832,cattle,cattle,64420047_22,64420047_19,64420047,64420047,within,69,-1,72,abattage,645,135,cattle->cattle,2012,3,b2016,235,235
25926,13,SB0832,cattle,cattle,64420028_5,64420028_0,64420028,64420028,within,71,-1,71,abattage,675,135,cattle->cattle,2012,0,b2016,235,235
25927,13,SB0832,cattle,cattle,64420028_4,64420028_1,64420028,64420028,within,71,-1,73,abattage,676,135,cattle->cattle,2012,2,b2016,235,235
25928,13,SB0832,cattle,cattle,64420028_6,64420028_1,64420028,64420028,within,71,-1,73,abattage,677,135,cattle->cattle,2012,2,b2016,235,235
25929,13,SB0832,cattle,cattle,64420042_2,64420042_0,64420042,64420042,within,71,-1,72,abattage,678,135,cattle->cattle,2012,1,b2016,235,235
25930,13,SB0832,cattle,cattle,64420047_24,64420047_23,64420047,64420047,within,71,-1,72,abattage,679,135,cattle->cattle,2012,1,b2016,235,235
25931,13,SB0832,cattle,cattle,64420002_1,64420002_0,64420002,64420002,within,72,73,75,abattage,701,135,cattle->cattle,2013,3,b2016,235,235
25932,13,SB0832,cattle,cattle,64420042_3,64420042_1,64420042,64420042,within,72,74,74,abattage,702,135,cattle->cattle,2013,2,b2016,235,235
25933,13,SB0832,cattle,cattle,64420002_2,64420002_1,64420002,64420002,within,73,74,75,abattage,714,135,cattle->cattle,2013,2,b2016,235,235
25934,13,SB0832,cattle,cattle,64420002_3,64420002_1,64420002,64420002,within,73,-1,73,abattage,715,135,cattle->cattle,2013,0,b2016,235,235
25935,13,SB0832,cattle,cattle,64420028_7,64420028_0,64420028,64420028,within,73,-1,73,abattage,716,135,cattle->cattle,2013,0,b2016,235,235
25936,13,SB0832,cattle,cattle,64521015_1,64521015_0,64521015,64521015,within,73,79,98,abattage,717,135,cattle->cattle,2013,25,b2016,235,235
25937,13,SB0832,cattle,cattle,64420009_1,64420009_0,64420009,64420009,within,74,-1,79,demographie,730,135,cattle->cattle,2013,5,b2016,235,235
25938,13,SB0832,cattle,cattle,64420042_4,64420042_1,64420042,64420042,within,74,-1,74,abattage,731,135,cattle->cattle,2013,0,b2016,235,235
25939,13,SB0832,cattle,cattle,64449007_0,64521015_0,64521015,64521015,within,74,76,89,demographie,732,135,cattle->cattle,2013,15,b2016,235,235
25940,13,SB0832,cattle,cattle,64449007_1,64449007_0,64449007,64449007,within,78,85,90,abattage,766,135,cattle->cattle,2013,12,b2016,235,235
25941,13,SB0832,cattle,cattle,64420038_27,64521015_0,64420038,64521015,pasture,78,80,97,abattage,767,135,cattle->cattle,2013,19,b2016,235,235
25942,13,SB0832,cattle,cattle,64449007_2,64449007_0,64449007,64449007,within,79,81,90,abattage,775,135,cattle->cattle,2013,11,b2016,235,235
25943,13,SB0832,cattle,cattle,64521015_2,64521015_0,64521015,64521015,within,80,83,98,abattage,789,135,cattle->cattle,2013,18,b2016,235,235
25944,13,SB0832,cattle,cattle,64521015_3,64521015_0,64521015,64521015,within,80,83,98,abattage,790,135,cattle->cattle,2013,18,b2016,235,235
25945,13,SB0832,cattle,cattle,64521015_4,64521015_1,64521015,64521015,within,83,85,98,abattage,825,135,cattle->cattle,2013,15,b2016,235,235
25946,13,SB0832,cattle,cattle,64420038_28,64420038_27,64420038,64420038,within,84,91,97,abattage,836,135,cattle->cattle,2014,13,b2016,235,235
25947,13,SB0832,cattle,cattle,64420038_29,64420038_27,64420038,64420038,within,86,93,96,demographie,864,135,cattle->cattle,2014,10,b2016,235,235
25948,13,SB0832,cattle,cattle,64449007_3,64449007_0,64449007,64449007,within,86,-1,87,demographie,865,135,cattle->cattle,2014,1,b2016,235,235
25949,13,SB0832,cattle,cattle,64521015_5,64420038_27,64521015,64420038,pasture,88,93,98,abattage,881,135,cattle->cattle,2014,10,b2016,235,235
25950,13,SB0832,cattle,cattle,64521015_6,64521015_4,64521015,64521015,within,88,97,98,abattage,882,135,cattle->cattle,2014,10,b2016,235,235
25951,13,SB0832,cattle,cattle,64420047_25,64420038_27,64420047,64420038,pasture,89,90,92,demographie,890,135,cattle->cattle,2014,3,b2016,235,235
25952,13,SB0832,cattle,cattle,64508019_0,64449007_0,64508019,64449007,pasture,89,90,98,abattage,891,135,cattle->cattle,2014,9,b2016,235,235
25953,13,SB0832,cattle,cattle,64420039_15,64420038_28,64420039,64420038,pasture,91,92,95,abattage,913,135,cattle->cattle,2014,4,b2016,235,235
25954,13,SB0832,cattle,cattle,64420039_16,64420038_28,64420039,64420038,pasture,91,95,95,abattage,914,135,cattle->cattle,2014,4,b2016,235,235
25955,13,SB0832,cattle,cattle,64521015_7,64521015_1,64521015,64521015,within,91,92,98,abattage,915,135,cattle->cattle,2014,7,b2016,235,235
25956,13,SB0832,cattle,cattle,64521015_8,64521015_4,64521015,64521015,within,91,94,98,abattage,916,135,cattle->cattle,2014,7,b2016,235,235
25957,13,SB0832,cattle,cattle,64420038_30,64420047_25,64420038,64420047,pasture,92,96,97,abattage,925,135,cattle->cattle,2014,5,b2016,235,235
25958,13,SB0832,cattle,cattle,64521015_9,64521015_7,64521015,64521015,within,93,93,98,abattage,941,135,cattle->cattle,2014,5,b2016,235,235
25959,13,SB0832,cattle,cattle,64420038_32,64420038_29,64420038,64420038,within,94,97,97,abattage,953,135,cattle->cattle,2014,3,b2016,235,235
25960,13,SB0832,cattle,cattle,64420038_31,64521015_2,64420038,64521015,pasture,94,97,97,abattage,954,135,cattle->cattle,2014,3,b2016,235,235
25961,13,SB0832,cattle,cattle,64521015_10,64521015_9,64521015,64521015,within,94,-1,97,demographie,955,135,cattle->cattle,2014,3,b2016,235,235
25962,13,SB0832,cattle,cattle,64521015_11,64521015_4,64521015,64521015,within,95,97,98,abattage,968,135,cattle->cattle,2014,3,b2016,235,235
25963,13,SB0832,cattle,cattle,64420038_35,64420038_27,64420038,64420038,within,96,-1,97,abattage,986,135,cattle->cattle,2015,1,b2016,235,235
25964,13,SB0832,cattle,cattle,64420038_34,64420038_28,64420038,64420038,within,96,-1,97,abattage,987,135,cattle->cattle,2015,1,b2016,235,235
25965,13,SB0832,cattle,cattle,64420038_33,64420038_30,64420038,64420038,within,96,97,97,abattage,988,135,cattle->cattle,2015,1,b2016,235,235
25966,13,SB0832,cattle,cattle,64521015_13,64521015_1,64521015,64521015,within,96,97,98,abattage,989,135,cattle->cattle,2015,2,b2016,235,235
25967,13,SB0832,cattle,cattle,64521015_12,64521015_3,64521015,64521015,within,96,-1,98,abattage,990,135,cattle->cattle,2015,2,b2016,235,235
25968,13,SB0832,cattle,cattle,64521015_15,64521015_1,64521015,64521015,within,98,-1,98,abattage,1023,135,cattle->cattle,2015,0,b2016,235,235
25969,13,SB0832,cattle,cattle,64521015_14,64521015_4,64521015,64521015,within,98,-1,98,abattage,1024,135,cattle->cattle,2015,0,b2016,235,235
